name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Kobe Bryant,LOS ANGELES LAKERS,HOME,LOS ANGELES CLIPPERS,LOSS,2580,12,21,1,3,16,16,2,3,3,0,1,3,3,32.0,8.3.2005
Corey Maggette,LOS ANGELES CLIPPERS,AWAY,LOS ANGELES LAKERS,WIN,2340,9,11,0,1,12,13,0,3,7,2,0,1,4,30.7,8.3.2005
Tracy McGrady,HOUSTON ROCKETS,AWAY,SEATTLE SUPERSONICS,WIN,2700,14,27,4,10,3,5,1,7,5,4,0,0,3,30.0,8.3.2005
Kevin Garnett,MINNESOTA TIMBERWOLVES,HOME,CHARLOTTE BOBCATS,WIN,2280,12,25,0,0,6,6,4,11,3,3,4,4,3,26.1,8.3.2005
Mo Williams,MILWAUKEE BUCKS,HOME,ATLANTA HAWKS,WIN,2040,9,13,2,2,2,2,0,2,10,3,0,2,0,25.1,8.3.2005
Drew Gooden,CLEVELAND CAVALIERS,HOME,ORLANDO MAGIC,WIN,1740,10,13,0,0,3,5,2,3,5,3,1,1,2,24.8,8.3.2005
Elton Brand,LOS ANGELES CLIPPERS,AWAY,LOS ANGELES LAKERS,WIN,2340,8,17,0,0,6,6,5,10,3,1,4,1,3,23.5,8.3.2005
Ray Allen,SEATTLE SUPERSONICS,HOME,HOUSTON ROCKETS,LOSS,2520,13,25,5,8,1,2,3,4,4,1,0,3,1,23.0,8.3.2005
Stephen Jackson,INDIANA PACERS,AWAY,UTAH JAZZ,WIN,1980,11,18,3,6,5,5,0,3,1,1,1,2,3,21.9,8.3.2005
Tyronn Lue,ATLANTA HAWKS,AWAY,MILWAUKEE BUCKS,LOSS,1980,11,19,3,4,2,2,1,2,6,1,0,2,2,21.8,8.3.2005
Primoz Brezec,CHARLOTTE BOBCATS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,2100,7,8,0,0,6,8,4,8,3,0,0,3,2,19.9,8.3.2005
Mehmet Okur,UTAH JAZZ,HOME,INDIANA PACERS,LOSS,2040,5,11,0,0,8,10,6,6,3,1,1,0,4,19.7,8.3.2005
Mike Bibby,SACRAMENTO KINGS,HOME,MEMPHIS GRIZZLIES,WIN,2700,9,22,2,4,6,6,2,1,5,2,0,2,0,19.4,8.3.2005
Zydrunas Ilgauskas,CLEVELAND CAVALIERS,HOME,ORLANDO MAGIC,WIN,1980,7,11,0,0,4,6,0,5,3,1,6,1,2,19.3,8.3.2005
Devin Brown,SAN ANTONIO SPURS,HOME,NEW JERSEY NETS,WIN,2100,9,12,2,4,2,6,1,8,2,1,1,2,2,19.0,8.3.2005
Yao Ming,HOUSTON ROCKETS,AWAY,SEATTLE SUPERSONICS,WIN,2040,9,15,0,0,4,4,1,3,2,3,2,2,4,18.9,8.3.2005
LeBron James,CLEVELAND CAVALIERS,HOME,ORLANDO MAGIC,WIN,2400,9,22,2,6,3,4,0,7,8,1,1,1,3,18.0,8.3.2005
Tim Duncan,SAN ANTONIO SPURS,HOME,NEW JERSEY NETS,WIN,1800,8,14,0,0,3,6,2,6,4,0,4,2,2,17.2,8.3.2005
Jason Richardson,GOLDEN STATE WARRIORS,AWAY,PHILADELPHIA 76ERS,WIN,2400,8,20,4,10,2,2,0,6,7,5,1,6,1,17.2,8.3.2005
Brian Cardinal,MEMPHIS GRIZZLIES,AWAY,SACRAMENTO KINGS,LOSS,1980,5,6,2,2,3,3,0,1,6,3,0,2,4,16.7,8.3.2005
Larry Hughes,WASHINGTON WIZARDS,AWAY,NEW YORK KNICKS,LOSS,2580,8,21,1,4,10,12,0,5,1,3,0,2,3,16.7,8.3.2005
Joe Smith,MILWAUKEE BUCKS,HOME,ATLANTA HAWKS,WIN,2040,6,9,0,0,7,9,4,5,0,0,1,1,4,16.7,8.3.2005
Mike Dunleavy,GOLDEN STATE WARRIORS,AWAY,PHILADELPHIA 76ERS,WIN,2220,7,16,1,6,6,9,1,6,3,3,1,2,3,16.5,8.3.2005
Jeff McInnis,CLEVELAND CAVALIERS,HOME,ORLANDO MAGIC,WIN,1860,5,9,3,4,0,0,1,4,8,1,0,1,0,16.2,8.3.2005
Allen Iverson,PHILADELPHIA 76ERS,HOME,GOLDEN STATE WARRIORS,LOSS,2700,10,25,2,8,11,12,0,6,5,4,1,12,3,15.9,8.3.2005
Desmond Mason,MILWAUKEE BUCKS,HOME,ATLANTA HAWKS,WIN,2580,5,12,0,0,12,13,0,2,2,1,0,2,1,15.8,8.3.2005
Al Harrington,ATLANTA HAWKS,AWAY,MILWAUKEE BUCKS,LOSS,2520,9,17,0,1,1,2,0,4,9,3,0,4,3,15.6,8.3.2005
Nenad Krstic,NEW JERSEY NETS,AWAY,SAN ANTONIO SPURS,LOSS,1320,8,10,0,0,3,5,3,6,0,0,1,1,6,15.6,8.3.2005
Matt Harpring,UTAH JAZZ,HOME,INDIANA PACERS,LOSS,1980,5,11,1,1,7,8,4,3,2,0,1,1,3,15.5,8.3.2005
Jameer Nelson,ORLANDO MAGIC,AWAY,CLEVELAND CAVALIERS,LOSS,2280,7,12,1,3,2,4,0,5,6,1,0,1,2,15.5,8.3.2005
Jamal Crawford,NEW YORK KNICKS,HOME,WASHINGTON WIZARDS,WIN,2520,6,16,5,10,2,2,1,5,6,2,0,3,2,14.8,8.3.2005
Latrell Sprewell,MINNESOTA TIMBERWOLVES,HOME,CHARLOTTE BOBCATS,WIN,2220,9,19,1,3,2,2,1,3,4,1,0,2,1,14.3,8.3.2005
Luke Ridnour,SEATTLE SUPERSONICS,HOME,HOUSTON ROCKETS,LOSS,2460,5,12,1,2,3,3,0,2,12,1,0,3,1,14.2,8.3.2005
Rashard Lewis,SEATTLE SUPERSONICS,HOME,HOUSTON ROCKETS,LOSS,2400,9,18,6,11,2,2,0,3,0,0,0,3,2,14.1,8.3.2005
Gerald Wallace,CHARLOTTE BOBCATS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,2100,4,10,0,2,3,7,4,5,4,1,4,0,2,14.1,8.3.2005
Mickael Pietrus,GOLDEN STATE WARRIORS,AWAY,PHILADELPHIA 76ERS,WIN,1260,4,7,2,3,4,4,2,1,2,2,0,1,3,13.6,8.3.2005
Brendan Haywood,WASHINGTON WIZARDS,AWAY,NEW YORK KNICKS,LOSS,1980,4,8,0,0,5,6,4,7,1,2,3,3,5,13.3,8.3.2005
