name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Stephon Marbury,NEW YORK KNICKS,AWAY,LOS ANGELES LAKERS,LOSS,2520,12,22,6,8,15,16,2,4,10,1,0,6,3,37.4,29.3.2005
Kobe Bryant,LOS ANGELES LAKERS,HOME,NEW YORK KNICKS,WIN,2280,10,17,3,7,9,14,1,5,5,1,0,4,1,24.4,29.3.2005
Caron Butler,LOS ANGELES LAKERS,HOME,NEW YORK KNICKS,WIN,2460,9,16,0,2,8,9,3,3,3,1,0,0,0,24.1,29.3.2005
Corey Maggette,LOS ANGELES CLIPPERS,AWAY,CLEVELAND CAVALIERS,LOSS,2880,5,15,1,4,15,18,0,5,7,2,0,1,3,22.5,29.3.2005
Dwyane Wade,MIAMI HEAT,HOME,TORONTO RAPTORS,WIN,2520,7,13,0,1,13,16,1,3,8,1,1,5,3,22.2,29.3.2005
Shaquille O'Neal,MIAMI HEAT,HOME,TORONTO RAPTORS,WIN,2160,11,17,0,0,6,11,3,6,3,1,2,5,4,20.3,29.3.2005
Pau Gasol,MEMPHIS GRIZZLIES,HOME,SEATTLE SUPERSONICS,LOSS,1860,9,16,0,0,6,7,1,7,1,2,0,0,4,19.9,29.3.2005
Jerome James,SEATTLE SUPERSONICS,AWAY,MEMPHIS GRIZZLIES,WIN,1920,9,11,0,0,4,7,2,4,1,2,2,2,4,19.8,29.3.2005
LeBron James,CLEVELAND CAVALIERS,HOME,LOS ANGELES CLIPPERS,WIN,2460,7,20,2,8,6,7,0,7,5,2,1,1,0,17.7,29.3.2005
Jamal Crawford,NEW YORK KNICKS,AWAY,LOS ANGELES LAKERS,LOSS,2220,5,11,5,11,1,1,1,1,9,1,0,1,3,16.4,29.3.2005
Chris Kaman,LOS ANGELES CLIPPERS,AWAY,CLEVELAND CAVALIERS,LOSS,2280,8,12,0,0,2,3,3,6,4,1,1,4,3,15.6,29.3.2005
