name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Steve Nash,PHOENIX SUNS,HOME,NEW JERSEY NETS,WIN,2340,10,15,5,6,5,5,3,0,9,0,0,3,0,28.9,23.1.2005
Rashard Lewis,SEATTLE SUPERSONICS,HOME,UTAH JAZZ,WIN,2580,12,17,7,8,5,7,0,3,1,1,0,2,4,27.1,23.1.2005
Amar'e Stoudemire,PHOENIX SUNS,HOME,NEW JERSEY NETS,WIN,2520,13,16,0,0,7,11,1,7,1,1,0,2,2,27.1,23.1.2005
Stephon Marbury,NEW YORK KNICKS,HOME,MILWAUKEE BUCKS,LOSS,2520,10,21,0,3,13,14,1,4,6,1,0,3,3,24.8,23.1.2005
Dirk Nowitzki,DALLAS MAVERICKS,HOME,DENVER NUGGETS,WIN,2640,13,25,1,2,8,13,1,10,2,3,3,5,3,24.7,23.1.2005
Antonio Daniels,SEATTLE SUPERSONICS,HOME,UTAH JAZZ,WIN,2040,6,11,2,5,10,11,0,2,8,2,0,2,2,23.7,23.1.2005
Jason Kidd,NEW JERSEY NETS,AWAY,PHOENIX SUNS,LOSS,2580,7,16,4,7,5,5,2,6,8,2,0,1,2,23.6,23.1.2005
Vince Carter,NEW JERSEY NETS,AWAY,PHOENIX SUNS,LOSS,2460,13,26,0,1,6,8,2,7,4,1,1,2,3,23.0,23.1.2005
Tim Duncan,SAN ANTONIO SPURS,AWAY,SACRAMENTO KINGS,WIN,1920,11,19,0,0,1,1,1,12,2,1,1,1,2,19.7,23.1.2005
Morris Peterson,TORONTO RAPTORS,HOME,CHARLOTTE BOBCATS,WIN,2700,8,15,4,7,6,6,1,2,3,0,0,2,2,19.3,23.1.2005
Andre Miller,DENVER NUGGETS,AWAY,DALLAS MAVERICKS,LOSS,2340,5,14,0,1,6,7,3,5,10,2,0,1,1,19.0,23.1.2005
Desmond Mason,MILWAUKEE BUCKS,AWAY,NEW YORK KNICKS,WIN,2520,7,15,0,0,8,8,0,2,7,1,0,2,1,18.4,23.1.2005
Mehmet Okur,UTAH JAZZ,AWAY,SEATTLE SUPERSONICS,LOSS,1920,7,8,0,0,5,6,2,4,3,0,0,1,4,17.9,23.1.2005
Dwyane Wade,MIAMI HEAT,HOME,NEW ORLEANS HORNETS,WIN,1680,7,11,0,0,4,5,0,2,7,1,0,1,2,17.4,23.1.2005
Primoz Brezec,CHARLOTTE BOBCATS,AWAY,TORONTO RAPTORS,LOSS,2220,8,16,0,0,3,5,7,5,0,2,2,2,2,17.2,23.1.2005
Jalen Rose,TORONTO RAPTORS,HOME,CHARLOTTE BOBCATS,WIN,1920,8,15,4,6,2,2,0,4,4,1,0,1,4,17.1,23.1.2005
Jason Hart,CHARLOTTE BOBCATS,AWAY,TORONTO RAPTORS,LOSS,2460,7,14,0,0,0,2,1,6,11,0,1,0,1,16.7,23.1.2005
Jason Collins,NEW JERSEY NETS,AWAY,PHOENIX SUNS,LOSS,2100,4,6,0,0,5,6,5,5,1,2,2,1,4,16.5,23.1.2005
Carlos Boozer,UTAH JAZZ,AWAY,SEATTLE SUPERSONICS,LOSS,2340,8,15,0,0,4,7,5,7,4,1,0,3,5,15.9,23.1.2005
Chris Bosh,TORONTO RAPTORS,HOME,CHARLOTTE BOBCATS,WIN,2520,9,17,0,0,3,4,1,7,1,1,5,4,3,15.1,23.1.2005
Ray Allen,SEATTLE SUPERSONICS,HOME,UTAH JAZZ,WIN,2100,6,10,2,3,6,9,0,3,3,2,0,3,3,15.0,23.1.2005
Andrei Kirilenko,UTAH JAZZ,AWAY,SEATTLE SUPERSONICS,LOSS,840,4,6,0,0,6,7,2,1,2,3,2,4,1,14.1,23.1.2005
Tony Massenburg,SAN ANTONIO SPURS,AWAY,SACRAMENTO KINGS,WIN,1800,6,9,0,0,4,5,4,4,1,2,0,3,4,13.8,23.1.2005
Mike Sweetney,NEW YORK KNICKS,HOME,MILWAUKEE BUCKS,LOSS,2220,6,13,0,0,2,3,4,7,2,1,1,0,3,13.7,23.1.2005
Damon Jones,MIAMI HEAT,HOME,NEW ORLEANS HORNETS,WIN,1500,5,8,3,6,0,0,0,2,5,0,0,0,1,13.1,23.1.2005
Quentin Richardson,PHOENIX SUNS,HOME,NEW JERSEY NETS,WIN,2460,7,15,5,10,1,2,0,6,2,1,0,1,5,13.1,23.1.2005
Shaquille O'Neal,MIAMI HEAT,HOME,NEW ORLEANS HORNETS,WIN,1380,5,8,0,0,2,2,1,7,1,2,2,2,1,12.9,23.1.2005
Joe Smith,MILWAUKEE BUCKS,AWAY,NEW YORK KNICKS,WIN,1560,5,7,0,0,4,6,3,4,0,0,0,0,2,12.8,23.1.2005
Jason Terry,DALLAS MAVERICKS,HOME,DENVER NUGGETS,WIN,2760,6,9,3,3,0,0,0,4,5,1,0,3,3,12.6,23.1.2005
Rafer Alston,TORONTO RAPTORS,HOME,CHARLOTTE BOBCATS,WIN,1920,5,12,0,1,4,6,0,5,8,1,0,2,1,12.5,23.1.2005
Shawn Marion,PHOENIX SUNS,HOME,NEW JERSEY NETS,WIN,2400,3,11,2,4,2,3,2,11,5,2,4,3,2,12.3,23.1.2005
Dan Gadzuric,MILWAUKEE BUCKS,AWAY,NEW YORK KNICKS,WIN,1440,3,8,0,0,4,5,7,6,0,0,3,1,2,12.2,23.1.2005
Earl Boykins,DENVER NUGGETS,AWAY,DALLAS MAVERICKS,LOSS,1680,3,9,1,3,4,4,0,0,6,3,0,1,0,12.1,23.1.2005
Kenyon Martin,DENVER NUGGETS,AWAY,DALLAS MAVERICKS,LOSS,2820,8,20,0,0,3,5,4,7,2,1,0,1,4,12.1,23.1.2005
Tony Parker,SAN ANTONIO SPURS,AWAY,SACRAMENTO KINGS,WIN,1800,6,12,0,2,1,2,1,1,8,1,0,1,3,12.0,23.1.2005
Matt Harpring,UTAH JAZZ,AWAY,SEATTLE SUPERSONICS,LOSS,2040,5,11,0,0,6,6,4,2,1,0,0,1,4,11.8,23.1.2005
Udonis Haslem,MIAMI HEAT,HOME,NEW ORLEANS HORNETS,WIN,1680,4,6,0,0,0,0,4,3,2,1,0,0,1,11.1,23.1.2005
Jamal Crawford,NEW YORK KNICKS,HOME,MILWAUKEE BUCKS,LOSS,2340,7,19,3,10,3,4,0,5,4,0,0,2,1,11.0,23.1.2005
Rodney Rogers,NEW ORLEANS HORNETS,AWAY,MIAMI HEAT,LOSS,1680,4,6,0,2,2,2,1,4,2,1,1,1,1,11.0,23.1.2005
Zaza Pachulia,MILWAUKEE BUCKS,AWAY,NEW YORK KNICKS,WIN,1440,6,7,0,0,1,1,3,4,0,0,0,2,3,10.6,23.1.2005
Kurt Thomas,NEW YORK KNICKS,HOME,MILWAUKEE BUCKS,LOSS,2340,5,8,0,0,2,2,1,3,1,0,1,0,2,10.6,23.1.2005
Keyon Dooling,MIAMI HEAT,HOME,NEW ORLEANS HORNETS,WIN,1380,4,7,1,2,4,4,1,3,3,0,0,2,3,10.2,23.1.2005
Casey Jacobsen,NEW ORLEANS HORNETS,AWAY,MIAMI HEAT,LOSS,1920,2,9,0,3,5,5,1,6,7,0,0,0,2,10.1,23.1.2005
Mike Bibby,SACRAMENTO KINGS,HOME,SAN ANTONIO SPURS,LOSS,1740,4,8,0,3,5,5,1,1,0,3,0,2,3,9.8,23.1.2005
Vladimir Radmanovic,SEATTLE SUPERSONICS,HOME,UTAH JAZZ,WIN,1860,5,7,2,4,0,0,0,3,0,1,1,1,3,9.5,23.1.2005
Dan Dickau,NEW ORLEANS HORNETS,AWAY,MIAMI HEAT,LOSS,2100,6,12,3,7,1,2,2,4,2,0,0,4,1,9.2,23.1.2005
Michael Doleac,MIAMI HEAT,HOME,NEW ORLEANS HORNETS,WIN,1500,6,11,0,0,1,1,2,3,0,0,1,0,4,9.1,23.1.2005
Michael Finley,DALLAS MAVERICKS,HOME,DENVER NUGGETS,WIN,2700,7,16,0,3,3,4,1,1,1,1,0,1,2,9.1,23.1.2005
Joe Johnson,PHOENIX SUNS,HOME,NEW JERSEY NETS,WIN,2640,4,12,3,8,4,4,2,4,3,0,1,3,4,9.0,23.1.2005
Luke Ridnour,SEATTLE SUPERSONICS,HOME,UTAH JAZZ,WIN,2040,5,11,0,2,3,3,0,0,7,0,0,2,3,9.0,23.1.2005
Manu Ginobili,SAN ANTONIO SPURS,AWAY,SACRAMENTO KINGS,WIN,1740,4,8,0,1,2,2,0,4,2,1,1,1,1,8.9,23.1.2005
Brent Barry,SAN ANTONIO SPURS,AWAY,SACRAMENTO KINGS,WIN,1380,3,6,1,3,1,1,0,1,4,1,0,0,1,8.7,23.1.2005
Jason Kapono,CHARLOTTE BOBCATS,AWAY,TORONTO RAPTORS,LOSS,1380,4,8,1,1,3,4,0,4,1,1,0,1,2,8.7,23.1.2005
Jerry Stackhouse,DALLAS MAVERICKS,HOME,DENVER NUGGETS,WIN,2280,3,13,0,3,5,6,5,7,5,0,0,2,3,8.6,23.1.2005
Rafael Araujo,TORONTO RAPTORS,HOME,CHARLOTTE BOBCATS,WIN,1560,3,5,1,1,0,0,3,5,1,1,1,1,3,8.5,23.1.2005
Erick Dampier,DALLAS MAVERICKS,HOME,DENVER NUGGETS,WIN,1620,3,6,0,0,3,4,7,7,0,0,1,4,2,8.5,23.1.2005
Alan Henderson,DALLAS MAVERICKS,HOME,DENVER NUGGETS,WIN,1260,3,5,0,0,0,0,4,3,0,0,2,0,1,8.4,23.1.2005
Francisco Elson,DENVER NUGGETS,AWAY,DALLAS MAVERICKS,LOSS,1440,3,6,0,0,4,6,4,3,0,0,0,0,4,8.3,23.1.2005
Rodney Buford,NEW JERSEY NETS,AWAY,PHOENIX SUNS,LOSS,2520,6,15,2,4,2,3,0,7,1,1,0,2,3,8.1,23.1.2005
Nick Collison,SEATTLE SUPERSONICS,HOME,UTAH JAZZ,WIN,1020,3,4,0,0,3,3,1,1,0,2,2,2,5,7.8,23.1.2005
Keith Bogans,CHARLOTTE BOBCATS,AWAY,TORONTO RAPTORS,LOSS,1140,4,7,1,2,1,1,1,0,2,0,0,1,1,7.4,23.1.2005
Bruce Bowen,SAN ANTONIO SPURS,AWAY,SACRAMENTO KINGS,WIN,1920,4,10,2,6,0,0,0,4,1,1,1,1,0,7.2,23.1.2005
Kareem Rush,CHARLOTTE BOBCATS,AWAY,TORONTO RAPTORS,LOSS,2040,4,13,1,2,2,2,0,2,4,0,0,0,0,6.9,23.1.2005
Curtis Borchardt,UTAH JAZZ,AWAY,SEATTLE SUPERSONICS,LOSS,720,3,5,0,0,3,3,2,1,0,0,0,0,4,6.8,23.1.2005
Nenad Krstic,NEW JERSEY NETS,AWAY,PHOENIX SUNS,LOSS,1740,4,9,0,0,4,4,1,1,1,0,0,1,4,6.4,23.1.2005
Brad Miller,SACRAMENTO KINGS,HOME,SAN ANTONIO SPURS,LOSS,1920,4,9,0,0,2,4,3,11,1,0,0,3,3,6.4,23.1.2005
Carmelo Anthony,DENVER NUGGETS,AWAY,DALLAS MAVERICKS,LOSS,2220,6,13,1,2,1,1,2,3,1,0,0,3,3,6.1,23.1.2005
Reggie Evans,SEATTLE SUPERSONICS,HOME,UTAH JAZZ,WIN,1920,1,2,0,0,4,10,3,7,0,1,1,1,4,5.9,23.1.2005
Mike James,MILWAUKEE BUCKS,AWAY,NEW YORK KNICKS,WIN,1440,2,9,1,3,3,3,0,3,5,3,0,2,5,5.9,23.1.2005
Mo Williams,MILWAUKEE BUCKS,AWAY,NEW YORK KNICKS,WIN,1440,4,8,0,0,2,2,0,0,5,0,0,2,4,5.9,23.1.2005
Beno Udrih,SAN ANTONIO SPURS,AWAY,SACRAMENTO KINGS,WIN,1080,3,6,1,2,2,2,0,1,1,0,0,0,3,5.8,23.1.2005
Milt Palacio,TORONTO RAPTORS,HOME,CHARLOTTE BOBCATS,WIN,1260,2,2,0,0,0,0,0,3,4,0,0,1,1,5.7,23.1.2005
Matt Bonner,TORONTO RAPTORS,HOME,CHARLOTTE BOBCATS,WIN,1260,2,4,1,3,0,0,1,5,0,2,0,0,4,5.6,23.1.2005
Chris Andersen,NEW ORLEANS HORNETS,AWAY,MIAMI HEAT,LOSS,1140,3,9,0,0,3,3,1,3,0,0,2,1,1,5.5,23.1.2005
Marcus Camby,DENVER NUGGETS,AWAY,DALLAS MAVERICKS,LOSS,600,2,4,0,0,0,0,0,4,0,2,1,1,0,4.9,23.1.2005
Michael Redd,MILWAUKEE BUCKS,AWAY,NEW YORK KNICKS,WIN,2040,6,16,1,3,1,1,0,4,1,0,0,1,3,4.9,23.1.2005
Melvin Ely,CHARLOTTE BOBCATS,AWAY,TORONTO RAPTORS,LOSS,1020,4,5,0,0,1,2,0,2,0,0,0,1,4,4.7,23.1.2005
Keith Van Horn,MILWAUKEE BUCKS,AWAY,NEW YORK KNICKS,WIN,1560,3,8,0,2,1,2,1,2,1,2,0,0,4,4.6,23.1.2005
Sean Marks,SAN ANTONIO SPURS,AWAY,SACRAMENTO KINGS,WIN,780,3,8,0,0,2,2,2,1,0,0,0,0,2,4.5,23.1.2005
Eddie Jones,MIAMI HEAT,HOME,NEW ORLEANS HORNETS,WIN,1440,3,7,0,2,0,0,0,6,1,0,1,1,1,4.1,23.1.2005
Rodney White,DENVER NUGGETS,AWAY,DALLAS MAVERICKS,LOSS,660,3,5,0,1,0,0,0,1,1,0,0,0,2,3.9,23.1.2005
Malik Rose,SAN ANTONIO SPURS,AWAY,SACRAMENTO KINGS,WIN,1260,2,6,0,0,1,2,3,3,0,2,0,1,4,3.6,23.1.2005
Gerald Wallace,CHARLOTTE BOBCATS,AWAY,TORONTO RAPTORS,LOSS,1260,2,7,0,2,2,4,1,5,1,1,0,1,1,3.6,23.1.2005
