name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Gilbert Arenas,WASHINGTON WIZARDS,HOME,ORLANDO MAGIC,LOSS,2880,10,22,4,8,13,13,0,8,6,3,0,1,4,32.6,29.1.2005
Vince Carter,NEW JERSEY NETS,AWAY,UTAH JAZZ,WIN,2220,11,20,5,5,3,4,0,8,10,2,4,3,4,29.6,29.1.2005
Kenyon Martin,DENVER NUGGETS,AWAY,INDIANA PACERS,WIN,2160,8,11,0,0,9,10,0,4,3,5,0,2,2,25.6,29.1.2005
Erick Dampier,DALLAS MAVERICKS,HOME,PHILADELPHIA 76ERS,LOSS,2700,6,11,0,0,2,4,10,16,2,0,7,0,4,24.4,29.1.2005
Jason Richardson,GOLDEN STATE WARRIORS,AWAY,LOS ANGELES CLIPPERS,LOSS,2340,12,26,3,7,2,2,4,3,6,1,0,1,2,22.7,29.1.2005
Elton Brand,LOS ANGELES CLIPPERS,HOME,GOLDEN STATE WARRIORS,WIN,1860,12,18,0,0,3,3,5,3,0,0,2,2,2,22.2,29.1.2005
Jason Kidd,NEW JERSEY NETS,AWAY,UTAH JAZZ,WIN,2100,5,10,4,6,5,8,1,5,10,1,0,0,2,22.2,29.1.2005
Zeljko Rebraca,LOS ANGELES CLIPPERS,HOME,GOLDEN STATE WARRIORS,WIN,1800,6,9,0,0,7,7,6,10,1,0,2,2,1,22.0,29.1.2005
Steve Francis,ORLANDO MAGIC,AWAY,WASHINGTON WIZARDS,WIN,2580,13,26,2,4,4,5,4,5,7,1,0,6,4,21.2,29.1.2005
Tony Parker,SAN ANTONIO SPURS,HOME,NEW ORLEANS HORNETS,WIN,2340,8,17,0,1,7,11,1,3,10,4,0,4,2,20.5,29.1.2005
Ben Gordon,CHICAGO BULLS,HOME,BOSTON CELTICS,LOSS,1740,11,21,5,9,4,6,2,1,1,1,0,1,5,20.3,29.1.2005
Jason Williams,MEMPHIS GRIZZLIES,HOME,ATLANTA HAWKS,WIN,2100,9,14,1,5,4,4,1,1,8,1,0,4,1,20.0,29.1.2005
