name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Tim Duncan,SAN ANTONIO SPURS,HOME,SEATTLE SUPERSONICS,LOSS,2400,14,24,1,2,10,14,3,7,2,0,4,3,3,30.4,8.12.2004
Andre Miller,DENVER NUGGETS,AWAY,WASHINGTON WIZARDS,WIN,2580,15,25,1,1,3,3,2,6,8,1,0,2,1,29.9,8.12.2004
Eddie Griffin,MINNESOTA TIMBERWOLVES,AWAY,PHILADELPHIA 76ERS,WIN,1980,9,21,7,15,2,2,5,6,4,1,1,1,1,24.3,8.12.2004
Udonis Haslem,MIAMI HEAT,AWAY,MILWAUKEE BUCKS,WIN,2580,4,8,0,0,12,12,4,9,6,0,1,1,3,24.2,8.12.2004
Joe Johnson,PHOENIX SUNS,AWAY,LOS ANGELES LAKERS,WIN,2580,10,19,5,7,0,0,3,0,7,2,1,2,2,22.6,8.12.2004
Antawn Jamison,WASHINGTON WIZARDS,HOME,DENVER NUGGETS,LOSS,2520,12,22,0,1,3,4,4,7,5,0,1,2,2,22.3,8.12.2004
Cuttino Mobley,ORLANDO MAGIC,AWAY,UTAH JAZZ,WIN,2340,9,17,7,9,1,2,0,1,3,2,2,1,1,21.7,8.12.2004
Donyell Marshall,TORONTO RAPTORS,AWAY,DETROIT PISTONS,LOSS,2160,9,13,4,7,0,0,0,15,0,0,3,0,5,21.1,8.12.2004
Ben Wallace,DETROIT PISTONS,HOME,TORONTO RAPTORS,WIN,2880,5,11,0,0,5,8,8,8,2,2,6,2,2,20.9,8.12.2004
Al Harrington,ATLANTA HAWKS,HOME,MEMPHIS GRIZZLIES,LOSS,2580,10,18,0,0,6,8,3,3,6,3,0,5,4,20.2,8.12.2004
Kevin Garnett,MINNESOTA TIMBERWOLVES,AWAY,PHILADELPHIA 76ERS,WIN,1860,7,10,0,0,5,6,1,7,7,1,0,3,0,20.1,8.12.2004
Latrell Sprewell,MINNESOTA TIMBERWOLVES,AWAY,PHILADELPHIA 76ERS,WIN,1920,9,14,5,8,1,1,2,4,1,2,0,3,0,20.1,8.12.2004
Pau Gasol,MEMPHIS GRIZZLIES,AWAY,ATLANTA HAWKS,WIN,2220,7,13,0,0,10,13,4,3,1,1,1,2,2,19.8,8.12.2004
Antoine Walker,ATLANTA HAWKS,HOME,MEMPHIS GRIZZLIES,LOSS,2760,9,20,3,6,10,12,2,7,0,1,0,4,2,19.5,8.12.2004
Ray Allen,SEATTLE SUPERSONICS,AWAY,SAN ANTONIO SPURS,WIN,2580,9,19,5,9,6,6,0,4,3,1,0,4,2,18.8,8.12.2004
Shawn Marion,PHOENIX SUNS,AWAY,LOS ANGELES LAKERS,WIN,2580,7,16,3,6,2,3,2,7,4,3,3,2,3,18.4,8.12.2004
Quentin Richardson,PHOENIX SUNS,AWAY,LOS ANGELES LAKERS,WIN,2340,6,19,5,13,4,4,3,4,4,2,0,0,0,18.2,8.12.2004
Andre Iguodala,PHILADELPHIA 76ERS,HOME,MINNESOTA TIMBERWOLVES,LOSS,2280,8,15,1,3,1,2,2,4,5,2,1,1,0,18.1,8.12.2004
Stephon Marbury,NEW YORK KNICKS,AWAY,NEW ORLEANS HORNETS,WIN,2280,7,16,4,8,4,4,1,1,9,0,0,2,2,18.1,8.12.2004
Lamar Odom,LOS ANGELES LAKERS,HOME,PHOENIX SUNS,LOSS,2280,9,14,0,0,1,1,4,8,2,0,2,2,2,18.0,8.12.2004
Carlos Boozer,UTAH JAZZ,HOME,ORLANDO MAGIC,LOSS,2160,14,26,0,0,1,2,4,8,3,1,0,5,4,17.7,8.12.2004
Damon Jones,MIAMI HEAT,AWAY,MILWAUKEE BUCKS,WIN,2220,6,9,3,6,2,2,0,4,5,1,0,1,1,17.4,8.12.2004
Amar'e Stoudemire,PHOENIX SUNS,AWAY,LOS ANGELES LAKERS,WIN,2340,7,10,0,0,9,11,0,10,2,1,0,4,6,17.0,8.12.2004
Gilbert Arenas,WASHINGTON WIZARDS,HOME,DENVER NUGGETS,LOSS,2580,10,20,4,10,4,5,1,3,3,1,0,4,4,16.7,8.12.2004
Ben Gordon,CHICAGO BULLS,HOME,CLEVELAND CAVALIERS,WIN,1860,8,12,1,1,4,4,0,3,1,1,0,1,2,16.6,8.12.2004
Hedo Turkoglu,ORLANDO MAGIC,AWAY,UTAH JAZZ,WIN,1740,6,12,0,2,5,5,1,5,4,0,2,0,2,16.6,8.12.2004
Caron Butler,LOS ANGELES LAKERS,HOME,PHOENIX SUNS,LOSS,2400,7,15,2,5,3,3,5,5,2,1,0,2,1,16.3,8.12.2004
Lee Nailon,NEW ORLEANS HORNETS,HOME,NEW YORK KNICKS,LOSS,2340,6,11,0,0,5,6,2,2,3,3,0,1,3,16.2,8.12.2004
Carmelo Anthony,DENVER NUGGETS,AWAY,WASHINGTON WIZARDS,WIN,2160,8,16,1,3,6,7,0,7,1,0,0,1,1,16.0,8.12.2004
Marcus Camby,DENVER NUGGETS,AWAY,WASHINGTON WIZARDS,WIN,2160,7,11,0,0,2,2,0,9,2,0,4,2,1,15.6,8.12.2004
Kendall Gill,MILWAUKEE BUCKS,HOME,MIAMI HEAT,LOSS,1680,6,8,2,3,0,0,1,4,5,2,0,1,4,15.6,8.12.2004
Chris Mihm,LOS ANGELES LAKERS,HOME,PHOENIX SUNS,LOSS,1620,8,12,0,0,2,3,4,2,1,1,1,1,5,15.2,8.12.2004
Eddy Curry,CHICAGO BULLS,HOME,CLEVELAND CAVALIERS,WIN,1380,8,13,0,0,4,6,4,5,1,0,1,2,5,15.0,8.12.2004
Nazr Mohammed,NEW YORK KNICKS,AWAY,NEW ORLEANS HORNETS,WIN,1980,6,7,0,0,2,3,1,8,0,0,2,1,0,14.6,8.12.2004
Stromile Swift,MEMPHIS GRIZZLIES,AWAY,ATLANTA HAWKS,WIN,1620,5,6,0,0,3,3,1,5,1,0,5,1,4,14.6,8.12.2004
Antonio Daniels,SEATTLE SUPERSONICS,AWAY,SAN ANTONIO SPURS,WIN,2040,4,6,2,3,4,7,0,3,4,2,0,1,2,14.1,8.12.2004
Andres Nocioni,CHICAGO BULLS,HOME,CLEVELAND CAVALIERS,WIN,1080,3,4,1,2,8,8,0,6,2,1,0,3,2,13.8,8.12.2004
Chris Andersen,NEW ORLEANS HORNETS,HOME,NEW YORK KNICKS,LOSS,1560,4,9,0,0,2,2,4,8,2,0,3,0,1,13.6,8.12.2004
Dwyane Wade,MIAMI HEAT,AWAY,MILWAUKEE BUCKS,WIN,2520,5,15,0,0,7,10,2,2,10,2,2,5,3,13.5,8.12.2004
Matt Harpring,UTAH JAZZ,HOME,ORLANDO MAGIC,LOSS,2340,6,13,0,0,4,4,3,3,2,1,1,0,5,13.4,8.12.2004
Mehmet Okur,UTAH JAZZ,HOME,ORLANDO MAGIC,LOSS,2280,4,10,1,2,6,8,2,5,3,0,2,1,2,13.4,8.12.2004
Kurt Thomas,NEW YORK KNICKS,AWAY,NEW ORLEANS HORNETS,WIN,2100,7,15,0,0,2,2,4,11,0,0,3,2,3,13.3,8.12.2004
Steve Francis,ORLANDO MAGIC,AWAY,UTAH JAZZ,WIN,2220,7,14,1,2,5,5,1,2,5,2,0,5,4,13.2,8.12.2004
Marc Jackson,PHILADELPHIA 76ERS,HOME,MINNESOTA TIMBERWOLVES,LOSS,1500,7,8,0,0,2,2,1,3,1,0,0,2,1,13.1,8.12.2004
Steve Nash,PHOENIX SUNS,AWAY,LOS ANGELES LAKERS,WIN,2400,5,13,2,6,0,0,1,5,10,2,0,3,0,13.1,8.12.2004
Grant Hill,ORLANDO MAGIC,AWAY,UTAH JAZZ,WIN,1740,7,14,0,0,4,6,0,4,5,0,0,2,0,12.9,8.12.2004
Sam Cassell,MINNESOTA TIMBERWOLVES,AWAY,PHILADELPHIA 76ERS,WIN,1260,4,5,0,0,0,0,0,2,8,1,1,0,3,12.8,8.12.2004
Desmond Mason,MILWAUKEE BUCKS,HOME,MIAMI HEAT,LOSS,2520,6,11,0,0,7,8,1,3,0,0,0,1,3,12.7,8.12.2004
Kobe Bryant,LOS ANGELES LAKERS,HOME,PHOENIX SUNS,LOSS,2700,7,23,4,10,2,3,3,11,11,2,0,8,3,12.2,8.12.2004
Kirk Hinrich,CHICAGO BULLS,HOME,CLEVELAND CAVALIERS,WIN,1980,5,15,1,3,4,5,1,7,4,2,0,1,2,11.9,8.12.2004
Mike Miller,MEMPHIS GRIZZLIES,AWAY,ATLANTA HAWKS,WIN,1860,5,7,2,2,1,4,0,3,5,0,0,1,1,11.9,8.12.2004
Richard Hamilton,DETROIT PISTONS,HOME,TORONTO RAPTORS,WIN,2280,7,13,0,0,5,6,0,5,3,0,0,3,3,11.7,8.12.2004
Tyson Chandler,CHICAGO BULLS,HOME,CLEVELAND CAVALIERS,WIN,1740,5,7,0,0,5,5,2,7,0,0,2,4,4,11.4,8.12.2004
Mo Williams,MILWAUKEE BUCKS,HOME,MIAMI HEAT,LOSS,1680,4,7,0,0,3,4,0,2,7,1,0,2,1,11.4,8.12.2004
Manu Ginobili,SAN ANTONIO SPURS,HOME,SEATTLE SUPERSONICS,LOSS,1980,4,14,3,5,7,7,3,1,1,2,0,2,4,11.3,8.12.2004
LeBron James,CLEVELAND CAVALIERS,AWAY,CHICAGO BULLS,LOSS,2280,5,15,0,2,9,12,0,2,6,1,1,4,2,11.0,8.12.2004
Joe Smith,MILWAUKEE BUCKS,HOME,MIAMI HEAT,LOSS,1800,6,9,0,0,2,2,2,5,2,0,0,1,6,11.0,8.12.2004
Tim Thomas,NEW YORK KNICKS,AWAY,NEW ORLEANS HORNETS,WIN,1680,4,7,1,3,2,3,0,6,2,1,1,0,3,11.0,8.12.2004
Zydrunas Ilgauskas,CLEVELAND CAVALIERS,AWAY,CHICAGO BULLS,LOSS,2040,5,11,0,0,3,4,4,3,0,1,4,2,4,10.8,8.12.2004
Danny Fortson,SEATTLE SUPERSONICS,AWAY,SAN ANTONIO SPURS,WIN,1260,2,3,0,0,10,10,1,5,0,1,0,3,6,10.5,8.12.2004
Carlos Delfino,DETROIT PISTONS,HOME,TORONTO RAPTORS,WIN,1260,3,5,1,2,2,2,2,3,1,0,1,0,0,10.4,8.12.2004
Carlos Arroyo,UTAH JAZZ,HOME,ORLANDO MAGIC,LOSS,2400,7,16,0,1,0,1,0,1,9,3,0,3,4,10.2,8.12.2004
Larry Hughes,WASHINGTON WIZARDS,HOME,DENVER NUGGETS,LOSS,2400,6,18,0,3,3,6,2,6,5,1,1,1,2,10.2,8.12.2004
Earl Boykins,DENVER NUGGETS,AWAY,WASHINGTON WIZARDS,WIN,1800,5,15,2,5,1,2,2,2,8,1,0,2,2,9.9,8.12.2004
Josh Davis,PHILADELPHIA 76ERS,HOME,MINNESOTA TIMBERWOLVES,LOSS,840,4,6,1,3,1,1,1,1,1,1,0,0,1,9.7,8.12.2004
Shaquille O'Neal,MIAMI HEAT,AWAY,MILWAUKEE BUCKS,WIN,1260,7,13,0,0,4,5,2,4,1,1,0,4,5,9.6,8.12.2004
Rashard Lewis,SEATTLE SUPERSONICS,AWAY,SAN ANTONIO SPURS,WIN,2640,6,11,1,4,3,4,1,4,0,2,2,5,3,9.4,8.12.2004
Earl Watson,MEMPHIS GRIZZLIES,AWAY,ATLANTA HAWKS,WIN,2220,3,8,0,2,5,6,0,3,7,4,0,5,4,9.4,8.12.2004
Allen Iverson,PHILADELPHIA 76ERS,HOME,MINNESOTA TIMBERWOLVES,LOSS,2280,2,13,0,3,10,10,2,6,5,1,0,4,1,9.0,8.12.2004
Drew Gooden,CLEVELAND CAVALIERS,AWAY,CHICAGO BULLS,LOSS,1680,4,10,0,0,4,4,2,5,1,0,1,2,1,8.5,8.12.2004
Milt Palacio,TORONTO RAPTORS,AWAY,DETROIT PISTONS,LOSS,1440,3,7,0,0,0,0,0,0,6,1,2,0,1,8.5,8.12.2004
David Wesley,NEW ORLEANS HORNETS,HOME,NEW YORK KNICKS,LOSS,2460,4,16,1,5,4,4,1,6,6,1,0,1,4,8.5,8.12.2004
Dan Dickau,NEW ORLEANS HORNETS,HOME,NEW YORK KNICKS,LOSS,1560,6,16,1,4,4,4,0,1,3,1,0,2,3,8.4,8.12.2004
Chris Duhon,CHICAGO BULLS,HOME,CLEVELAND CAVALIERS,WIN,1560,2,2,2,2,0,0,0,2,8,1,0,3,3,8.4,8.12.2004
Dwight Howard,ORLANDO MAGIC,AWAY,UTAH JAZZ,WIN,1980,6,10,0,0,5,8,4,7,0,0,1,7,4,8.2,8.12.2004
Rafer Alston,TORONTO RAPTORS,AWAY,DETROIT PISTONS,LOSS,2340,6,17,1,7,2,4,2,3,6,0,0,2,3,8.0,8.12.2004
Erick Strickland,MILWAUKEE BUCKS,HOME,MIAMI HEAT,LOSS,1500,4,9,2,5,2,4,1,2,2,0,0,0,3,8.0,8.12.2004
Reggie Evans,SEATTLE SUPERSONICS,AWAY,SAN ANTONIO SPURS,WIN,840,4,4,0,0,0,0,2,3,0,0,0,0,3,7.9,8.12.2004
Tony Parker,SAN ANTONIO SPURS,HOME,SEATTLE SUPERSONICS,LOSS,2100,6,16,1,3,3,4,1,2,4,1,0,2,5,7.9,8.12.2004
Lorenzen Wright,MEMPHIS GRIZZLIES,AWAY,ATLANTA HAWKS,WIN,960,4,8,0,0,3,4,1,4,0,2,0,1,4,7.9,8.12.2004
