name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
LeBron James,CLEVELAND CAVALIERS,AWAY,GOLDEN STATE WARRIORS,WIN,2580,13,24,0,1,2,2,1,11,10,1,1,3,1,25.7,22.1.2005
Samuel Dalembert,PHILADELPHIA 76ERS,AWAY,ORLANDO MAGIC,LOSS,2100,11,13,0,0,2,2,6,10,0,0,4,2,5,25.3,22.1.2005
Jermaine O'Neal,INDIANA PACERS,HOME,WASHINGTON WIZARDS,LOSS,2340,14,28,0,0,10,11,0,3,4,0,5,4,4,25.2,22.1.2005
Dan Dickau,NEW ORLEANS HORNETS,HOME,LOS ANGELES CLIPPERS,WIN,2520,10,21,3,8,4,5,0,3,8,2,0,0,0,24.4,22.1.2005
Elton Brand,LOS ANGELES CLIPPERS,AWAY,NEW ORLEANS HORNETS,LOSS,2580,12,17,0,0,4,7,3,8,3,1,1,3,3,23.8,22.1.2005
Allen Iverson,PHILADELPHIA 76ERS,AWAY,ORLANDO MAGIC,LOSS,2700,11,29,1,6,15,15,0,3,10,3,0,9,3,22.8,22.1.2005
Richard Hamilton,DETROIT PISTONS,HOME,CHICAGO BULLS,LOSS,2280,10,18,1,1,11,12,2,1,4,2,0,6,4,21.9,22.1.2005
Gilbert Arenas,WASHINGTON WIZARDS,AWAY,INDIANA PACERS,WIN,2640,12,26,3,8,6,10,0,2,6,1,0,3,2,20.0,22.1.2005
Antoine Walker,ATLANTA HAWKS,HOME,BOSTON CELTICS,WIN,2460,13,26,2,5,1,4,3,3,6,1,0,2,3,19.8,22.1.2005
Tony Allen,BOSTON CELTICS,AWAY,ATLANTA HAWKS,LOSS,1620,9,11,0,1,2,2,5,1,2,1,1,2,3,19.6,22.1.2005
Kirk Hinrich,CHICAGO BULLS,AWAY,DETROIT PISTONS,WIN,2340,7,17,2,6,8,9,0,3,9,2,1,4,3,19.2,22.1.2005
Dwight Howard,ORLANDO MAGIC,HOME,PHILADELPHIA 76ERS,WIN,1860,5,9,0,0,11,14,5,4,1,0,0,1,2,19.1,22.1.2005
Josh Childress,ATLANTA HAWKS,HOME,BOSTON CELTICS,WIN,2400,8,12,1,1,2,5,4,5,1,4,1,2,4,18.7,22.1.2005
Antonio Davis,CHICAGO BULLS,AWAY,DETROIT PISTONS,WIN,1980,6,8,0,0,2,2,4,4,3,2,0,0,1,18.5,22.1.2005
