name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Larry Hughes,WASHINGTON WIZARDS,AWAY,TORONTO RAPTORS,WIN,3120,11,21,1,5,10,15,1,9,10,1,1,2,4,29.2,28.11.2004
Kevin Garnett,MINNESOTA TIMBERWOLVES,AWAY,SACRAMENTO KINGS,WIN,2340,11,18,0,0,6,6,3,13,3,0,3,1,4,27.4,28.11.2004
James Jones,INDIANA PACERS,AWAY,SEATTLE SUPERSONICS,LOSS,2640,10,14,6,9,1,2,2,4,2,1,0,0,1,25.4,28.11.2004
Jalen Rose,TORONTO RAPTORS,HOME,WASHINGTON WIZARDS,LOSS,2700,12,21,3,7,2,2,1,5,6,1,0,2,2,23.7,28.11.2004
Dwyane Wade,MIAMI HEAT,HOME,BOSTON CELTICS,WIN,2340,7,18,0,0,11,12,2,3,9,2,1,2,4,22.5,28.11.2004
Eddie Griffin,MINNESOTA TIMBERWOLVES,AWAY,SACRAMENTO KINGS,WIN,1620,7,12,4,5,2,2,3,6,2,0,5,1,4,20.6,28.11.2004
Shaquille O'Neal,MIAMI HEAT,HOME,BOSTON CELTICS,WIN,2400,9,9,0,0,3,10,3,10,0,0,2,0,4,20.4,28.11.2004
Mike Bibby,SACRAMENTO KINGS,HOME,MINNESOTA TIMBERWOLVES,LOSS,2400,8,16,2,4,4,5,0,2,7,1,1,0,3,19.6,28.11.2004
Brendan Haywood,WASHINGTON WIZARDS,AWAY,TORONTO RAPTORS,WIN,2700,10,15,0,0,2,4,4,6,3,1,2,4,2,19.0,28.11.2004
Gilbert Arenas,WASHINGTON WIZARDS,AWAY,TORONTO RAPTORS,WIN,2460,11,21,2,5,3,3,1,1,5,0,0,2,2,18.4,28.11.2004
Bobby Simmons,LOS ANGELES CLIPPERS,HOME,GOLDEN STATE WARRIORS,WIN,2520,10,15,2,2,0,2,2,8,5,1,1,4,4,18.1,28.11.2004
Sam Cassell,MINNESOTA TIMBERWOLVES,AWAY,SACRAMENTO KINGS,WIN,1500,7,15,1,2,10,11,1,3,6,1,0,4,5,17.7,28.11.2004
Chris Webber,SACRAMENTO KINGS,HOME,MINNESOTA TIMBERWOLVES,LOSS,2280,10,23,1,1,4,10,2,8,3,4,1,3,1,17.7,28.11.2004
Raef LaFrentz,BOSTON CELTICS,AWAY,MIAMI HEAT,LOSS,1680,7,14,2,3,5,5,1,7,1,0,2,1,1,17.5,28.11.2004
Elton Brand,LOS ANGELES CLIPPERS,HOME,GOLDEN STATE WARRIORS,WIN,2280,9,17,0,0,7,9,3,10,3,0,0,5,2,17.3,28.11.2004
Ray Allen,SEATTLE SUPERSONICS,HOME,INDIANA PACERS,WIN,2460,5,13,2,5,7,8,0,5,9,0,1,2,2,17.2,28.11.2004
Lamar Odom,LOS ANGELES LAKERS,HOME,NEW ORLEANS HORNETS,WIN,2580,5,10,0,2,4,5,3,11,4,1,1,1,1,17.1,28.11.2004
Marko Jaric,LOS ANGELES CLIPPERS,HOME,GOLDEN STATE WARRIORS,WIN,2400,6,15,2,5,2,2,1,6,11,4,0,4,3,16.9,28.11.2004
Bobby Jackson,SACRAMENTO KINGS,HOME,MINNESOTA TIMBERWOLVES,LOSS,1440,5,10,1,2,8,8,0,3,3,1,0,0,3,16.8,28.11.2004
Jamaal Tinsley,INDIANA PACERS,AWAY,SEATTLE SUPERSONICS,LOSS,2580,9,17,2,5,2,4,0,3,5,2,0,2,2,16.5,28.11.2004
Paul Pierce,BOSTON CELTICS,AWAY,MIAMI HEAT,LOSS,2340,4,10,0,2,9,10,0,9,5,0,0,2,1,15.0,28.11.2004
Rashard Lewis,SEATTLE SUPERSONICS,HOME,INDIANA PACERS,WIN,2460,9,19,3,6,1,2,0,3,1,0,4,1,1,14.9,28.11.2004
Peja Stojakovic,SACRAMENTO KINGS,HOME,MINNESOTA TIMBERWOLVES,LOSS,2220,8,14,1,3,5,5,1,3,0,0,0,1,3,14.8,28.11.2004
Derek Anderson,PORTLAND TRAIL BLAZERS,HOME,NEW JERSEY NETS,WIN,2340,7,18,3,10,4,7,2,3,2,2,0,1,0,14.7,28.11.2004
Chucky Atkins,LOS ANGELES LAKERS,HOME,NEW ORLEANS HORNETS,WIN,1860,4,9,3,6,6,6,0,3,3,2,0,1,4,14.7,28.11.2004
Vince Carter,TORONTO RAPTORS,HOME,WASHINGTON WIZARDS,LOSS,2160,12,25,0,1,2,4,2,2,4,2,0,3,4,14.7,28.11.2004
Shareef Abdur-Rahim,PORTLAND TRAIL BLAZERS,HOME,NEW JERSEY NETS,WIN,2040,4,11,0,0,9,9,5,5,0,1,1,2,3,14.4,28.11.2004
Darrell Armstrong,NEW ORLEANS HORNETS,AWAY,LOS ANGELES LAKERS,LOSS,2280,9,20,3,6,0,0,2,1,5,2,0,3,1,14.4,28.11.2004
Derek Fisher,GOLDEN STATE WARRIORS,AWAY,LOS ANGELES CLIPPERS,LOSS,1560,4,9,1,4,4,4,0,3,8,1,0,1,1,14.4,28.11.2004
Richard Jefferson,NEW JERSEY NETS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,2520,8,18,0,1,4,4,2,5,4,1,1,3,2,14.2,28.11.2004
Luke Ridnour,SEATTLE SUPERSONICS,HOME,INDIANA PACERS,WIN,1980,4,8,2,4,3,3,0,0,8,0,0,0,1,14.2,28.11.2004
David Harrison,INDIANA PACERS,AWAY,SEATTLE SUPERSONICS,LOSS,1740,7,9,0,0,2,6,2,1,0,1,3,0,6,13.3,28.11.2004
Jarvis Hayes,WASHINGTON WIZARDS,AWAY,TORONTO RAPTORS,WIN,2160,2,4,1,2,6,6,1,7,3,0,0,0,2,13.1,28.11.2004
Junior Harrington,NEW ORLEANS HORNETS,AWAY,LOS ANGELES LAKERS,LOSS,1680,5,11,0,0,4,4,3,5,4,1,1,2,4,12.8,28.11.2004
Zach Randolph,PORTLAND TRAIL BLAZERS,HOME,NEW JERSEY NETS,WIN,2460,8,22,0,1,7,11,3,12,2,1,0,3,4,12.7,28.11.2004
Mike Dunleavy,GOLDEN STATE WARRIORS,AWAY,LOS ANGELES CLIPPERS,LOSS,2280,9,16,1,3,1,1,3,1,3,0,2,5,3,12.1,28.11.2004
Antonio Daniels,SEATTLE SUPERSONICS,HOME,INDIANA PACERS,WIN,1860,4,8,2,2,4,6,1,4,6,0,0,3,1,11.9,28.11.2004
Troy Murphy,GOLDEN STATE WARRIORS,AWAY,LOS ANGELES CLIPPERS,LOSS,1800,5,10,0,0,7,10,1,4,0,0,0,0,2,11.9,28.11.2004
Travis Best,NEW JERSEY NETS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,2220,7,12,1,2,0,0,0,1,4,1,0,1,2,11.7,28.11.2004
Kobe Bryant,LOS ANGELES LAKERS,HOME,NEW ORLEANS HORNETS,WIN,2640,7,20,1,5,5,5,2,4,7,3,1,7,4,11.4,28.11.2004
Donyell Marshall,TORONTO RAPTORS,HOME,WASHINGTON WIZARDS,LOSS,1620,5,9,2,5,0,0,1,6,1,1,1,0,3,11.4,28.11.2004
Tony Allen,BOSTON CELTICS,AWAY,MIAMI HEAT,LOSS,1380,4,7,0,0,6,6,0,6,1,2,0,3,3,11.0,28.11.2004
P.J. Brown,NEW ORLEANS HORNETS,AWAY,LOS ANGELES LAKERS,LOSS,2220,5,9,0,0,2,2,3,8,1,1,1,2,4,11.0,28.11.2004
Fred Jones,INDIANA PACERS,AWAY,SEATTLE SUPERSONICS,LOSS,2640,3,11,1,4,7,8,1,2,3,0,2,0,3,10.7,28.11.2004
Gary Payton,BOSTON CELTICS,AWAY,MIAMI HEAT,LOSS,1860,5,13,1,4,4,5,1,5,2,1,0,1,1,10.7,28.11.2004
Vladimir Radmanovic,SEATTLE SUPERSONICS,HOME,INDIANA PACERS,WIN,1620,6,11,2,5,0,0,2,6,0,0,0,0,3,10.7,28.11.2004
David West,NEW ORLEANS HORNETS,AWAY,LOS ANGELES LAKERS,LOSS,2280,3,9,0,0,9,11,4,4,1,0,0,2,3,10.6,28.11.2004
Wally Szczerbiak,MINNESOTA TIMBERWOLVES,AWAY,SACRAMENTO KINGS,WIN,1920,5,11,1,3,4,5,1,2,2,1,0,1,3,10.4,28.11.2004
Damon Jones,MIAMI HEAT,HOME,BOSTON CELTICS,WIN,1380,6,10,4,6,0,0,0,0,1,0,0,1,2,10.3,28.11.2004
Eddie Jones,MIAMI HEAT,HOME,BOSTON CELTICS,WIN,2160,5,15,2,7,0,0,0,8,6,3,0,1,5,10.1,28.11.2004
Brad Miller,SACRAMENTO KINGS,HOME,MINNESOTA TIMBERWOLVES,LOSS,1860,4,12,0,0,2,2,3,6,6,1,3,2,6,10.0,28.11.2004
Danny Fortson,SEATTLE SUPERSONICS,HOME,INDIANA PACERS,WIN,1140,4,6,0,0,5,5,2,3,0,0,0,1,5,9.7,28.11.2004
Antawn Jamison,WASHINGTON WIZARDS,AWAY,TORONTO RAPTORS,WIN,2820,7,18,1,3,0,0,2,8,4,1,0,3,1,9.4,28.11.2004
Jason Richardson,GOLDEN STATE WARRIORS,AWAY,LOS ANGELES CLIPPERS,LOSS,1860,7,16,2,3,1,2,1,4,1,2,0,3,1,9.4,28.11.2004
Chris Wilcox,LOS ANGELES CLIPPERS,HOME,GOLDEN STATE WARRIORS,WIN,1140,5,8,0,0,3,3,0,4,0,0,0,0,4,9.0,28.11.2004
Quinton Ross,LOS ANGELES CLIPPERS,HOME,GOLDEN STATE WARRIORS,WIN,2100,5,8,0,0,2,3,2,3,1,1,0,3,1,8.6,28.11.2004
Mikki Moore,LOS ANGELES CLIPPERS,HOME,GOLDEN STATE WARRIORS,WIN,1440,4,6,0,0,1,1,0,5,2,0,0,0,2,8.5,28.11.2004
Ricky Davis,BOSTON CELTICS,AWAY,MIAMI HEAT,LOSS,1980,6,16,1,1,3,3,0,1,1,2,0,1,2,8.4,28.11.2004
Austin Croshere,INDIANA PACERS,AWAY,SEATTLE SUPERSONICS,LOSS,2520,3,13,1,5,5,6,1,7,6,0,0,2,3,7.5,28.11.2004
Eric Williams,NEW JERSEY NETS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,2100,6,11,1,3,1,2,0,4,1,1,0,2,5,7.2,28.11.2004
Wesley Person,MIAMI HEAT,HOME,BOSTON CELTICS,WIN,1680,3,7,1,4,2,2,0,3,2,0,0,1,0,6.6,28.11.2004
Brian Cook,LOS ANGELES LAKERS,HOME,NEW ORLEANS HORNETS,WIN,1140,4,7,2,5,0,0,0,1,0,0,1,0,3,6.5,28.11.2004
Speedy Claxton,GOLDEN STATE WARRIORS,AWAY,LOS ANGELES CLIPPERS,LOSS,1320,1,5,0,1,1,1,2,2,6,1,0,0,2,6.3,28.11.2004
Loren Woods,TORONTO RAPTORS,HOME,WASHINGTON WIZARDS,LOSS,1560,4,7,0,0,0,0,1,6,0,0,0,0,3,6.0,28.11.2004
Jiri Welsch,BOSTON CELTICS,AWAY,MIAMI HEAT,LOSS,1320,1,4,0,0,3,3,0,3,4,1,0,0,4,5.7,28.11.2004
Nenad Krstic,NEW JERSEY NETS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,720,0,1,0,0,4,4,2,1,0,0,3,0,4,5.5,28.11.2004
Christian Laettner,MIAMI HEAT,HOME,BOSTON CELTICS,WIN,900,2,9,0,0,3,4,2,1,1,1,2,0,1,5.5,28.11.2004
Damon Stoudamire,PORTLAND TRAIL BLAZERS,HOME,NEW JERSEY NETS,WIN,1500,3,7,1,2,0,0,0,1,6,0,0,2,1,5.4,28.11.2004
Troy Hudson,MINNESOTA TIMBERWOLVES,AWAY,SACRAMENTO KINGS,WIN,1440,4,10,1,1,0,0,0,4,6,0,0,3,2,5.2,28.11.2004
Alonzo Mourning,NEW JERSEY NETS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,1380,3,5,0,0,1,6,1,6,1,0,1,1,1,5.2,28.11.2004
Clifford Robinson,GOLDEN STATE WARRIORS,AWAY,LOS ANGELES CLIPPERS,LOSS,1860,4,9,1,2,0,0,0,1,1,2,0,1,3,5.1,28.11.2004
Mark Blount,BOSTON CELTICS,AWAY,MIAMI HEAT,LOSS,1080,2,4,0,0,2,2,0,4,1,0,1,0,4,5.0,28.11.2004
