name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Tracy McGrady,HOUSTON ROCKETS,AWAY,DALLAS MAVERICKS,WIN,2820,14,27,3,7,3,3,1,4,6,2,0,4,2,24.0,23.4.2005
Allen Iverson,PHILADELPHIA 76ERS,AWAY,DETROIT PISTONS,LOSS,2820,9,22,4,8,8,8,0,1,10,4,1,7,2,22.4,23.4.2005
Ray Allen,SEATTLE SUPERSONICS,HOME,SACRAMENTO KINGS,WIN,2580,8,23,3,7,9,10,3,7,3,3,0,1,2,22.2,23.4.2005
Tayshaun Prince,DETROIT PISTONS,HOME,PHILADELPHIA 76ERS,WIN,2820,10,15,1,3,2,3,3,4,3,1,0,1,1,21.1,23.4.2005
Raef LaFrentz,BOSTON CELTICS,HOME,INDIANA PACERS,WIN,1500,8,9,5,5,0,0,0,3,1,0,3,0,2,20.8,23.4.2005
Rasheed Wallace,DETROIT PISTONS,HOME,PHILADELPHIA 76ERS,WIN,2040,11,20,4,7,3,4,4,6,2,0,1,4,4,20.1,23.4.2005
Chris Webber,PHILADELPHIA 76ERS,AWAY,DETROIT PISTONS,LOSS,2280,11,20,3,5,2,2,1,2,3,1,0,2,2,19.0,23.4.2005
Ben Wallace,DETROIT PISTONS,HOME,PHILADELPHIA 76ERS,WIN,2340,1,5,0,0,5,8,2,8,4,4,7,0,1,17.8,23.4.2005
Stephen Jackson,INDIANA PACERS,AWAY,BOSTON CELTICS,LOSS,1860,9,14,3,4,4,5,0,1,3,1,2,5,2,17.4,23.4.2005
Jerome James,SEATTLE SUPERSONICS,HOME,SACRAMENTO KINGS,WIN,2040,7,20,0,0,3,4,8,7,1,1,5,1,2,16.5,23.4.2005
Jason Terry,DALLAS MAVERICKS,HOME,HOUSTON ROCKETS,LOSS,2520,4,6,3,5,6,6,3,3,3,1,1,4,2,16.4,23.4.2005
Peja Stojakovic,SACRAMENTO KINGS,AWAY,SEATTLE SUPERSONICS,LOSS,2640,9,19,4,9,2,2,1,4,1,0,1,1,2,15.8,23.4.2005
Josh Howard,DALLAS MAVERICKS,HOME,HOUSTON ROCKETS,LOSS,2580,4,9,0,0,9,10,5,5,1,1,0,1,6,15.2,23.4.2005
Antonio McDyess,DETROIT PISTONS,HOME,PHILADELPHIA 76ERS,WIN,1260,7,9,0,0,1,2,2,6,1,1,0,1,2,14.2,23.4.2005
Gary Payton,BOSTON CELTICS,HOME,INDIANA PACERS,WIN,1740,7,11,0,2,0,1,0,3,7,1,0,1,3,13.3,23.4.2005
Paul Pierce,BOSTON CELTICS,HOME,INDIANA PACERS,WIN,1980,2,11,1,4,7,9,1,8,5,5,0,2,2,13.1,23.4.2005
Samuel Dalembert,PHILADELPHIA 76ERS,AWAY,DETROIT PISTONS,LOSS,2520,5,10,0,0,0,0,5,13,1,0,3,1,3,13.0,23.4.2005
Cuttino Mobley,SACRAMENTO KINGS,AWAY,SEATTLE SUPERSONICS,LOSS,2340,10,19,1,5,1,3,1,1,2,0,1,1,3,12.8,23.4.2005
Ricky Davis,BOSTON CELTICS,HOME,INDIANA PACERS,WIN,1500,5,8,0,0,3,4,0,0,3,3,0,1,2,12.3,23.4.2005
Mike James,HOUSTON ROCKETS,AWAY,DALLAS MAVERICKS,WIN,1560,7,13,0,2,2,2,0,1,2,1,0,1,2,10.6,23.4.2005
Anthony Johnson,INDIANA PACERS,AWAY,BOSTON CELTICS,LOSS,1860,3,6,1,1,2,2,1,2,5,2,0,2,1,10.4,23.4.2005
Antonio Daniels,SEATTLE SUPERSONICS,HOME,SACRAMENTO KINGS,WIN,1680,3,8,0,2,6,8,1,3,4,2,0,3,0,10.2,23.4.2005
Al Jefferson,BOSTON CELTICS,HOME,INDIANA PACERS,WIN,1020,3,3,0,0,2,2,1,6,0,0,2,0,2,10.2,23.4.2005
Rashard Lewis,SEATTLE SUPERSONICS,HOME,SACRAMENTO KINGS,WIN,1800,8,13,1,2,1,2,0,1,2,0,0,2,4,9.8,23.4.2005
Erick Dampier,DALLAS MAVERICKS,HOME,HOUSTON ROCKETS,LOSS,1500,3,6,0,0,1,4,5,2,0,1,3,0,2,9.2,23.4.2005
Greg Ostertag,SACRAMENTO KINGS,AWAY,SEATTLE SUPERSONICS,LOSS,1020,3,3,0,0,0,0,3,4,0,1,1,0,3,8.9,23.4.2005
Dikembe Mutombo,HOUSTON ROCKETS,AWAY,DALLAS MAVERICKS,WIN,1620,1,3,0,0,6,7,3,5,1,0,0,0,4,8.6,23.4.2005
Jeff Foster,INDIANA PACERS,AWAY,BOSTON CELTICS,LOSS,960,2,3,0,0,3,4,1,4,0,1,1,0,1,8.5,23.4.2005
Chauncey Billups,DETROIT PISTONS,HOME,PHILADELPHIA 76ERS,WIN,1920,3,11,0,3,5,5,1,5,4,1,1,2,2,8.4,23.4.2005
Bob Sura,HOUSTON ROCKETS,AWAY,DALLAS MAVERICKS,WIN,1440,3,6,0,1,2,2,0,6,1,3,0,1,3,8.3,23.4.2005
Kenny Thomas,SACRAMENTO KINGS,AWAY,SEATTLE SUPERSONICS,LOSS,1980,3,9,0,0,4,7,5,3,3,2,1,3,4,8.3,23.4.2005
Andre Iguodala,PHILADELPHIA 76ERS,AWAY,DETROIT PISTONS,LOSS,2400,4,9,0,2,2,6,1,3,4,2,1,1,4,8.2,23.4.2005
Marcus Banks,BOSTON CELTICS,HOME,INDIANA PACERS,WIN,1140,4,7,2,3,1,2,0,2,2,1,0,1,3,8.1,23.4.2005
Brad Miller,SACRAMENTO KINGS,AWAY,SEATTLE SUPERSONICS,LOSS,480,3,3,0,0,1,1,1,3,3,0,0,1,2,8.0,23.4.2005
Jerry Stackhouse,DALLAS MAVERICKS,HOME,HOUSTON ROCKETS,LOSS,1860,4,13,1,2,5,7,2,1,1,0,1,0,2,8.0,23.4.2005
Jon Barry,HOUSTON ROCKETS,AWAY,DALLAS MAVERICKS,WIN,1680,3,7,2,4,0,0,0,4,1,2,0,0,1,7.8,23.4.2005
Richard Hamilton,DETROIT PISTONS,HOME,PHILADELPHIA 76ERS,WIN,2640,8,16,1,2,0,2,0,2,5,1,0,5,2,7.5,23.4.2005
Dirk Nowitzki,DALLAS MAVERICKS,HOME,HOUSTON ROCKETS,LOSS,2520,5,19,0,2,11,13,1,6,3,0,1,6,2,7.4,23.4.2005
David Wesley,HOUSTON ROCKETS,AWAY,DALLAS MAVERICKS,WIN,2160,4,6,1,1,0,0,1,3,3,0,0,2,3,6.9,23.4.2005
Yao Ming,HOUSTON ROCKETS,AWAY,DALLAS MAVERICKS,WIN,1200,3,8,0,0,5,6,4,4,0,0,1,2,6,6.5,23.4.2005
Austin Croshere,INDIANA PACERS,AWAY,BOSTON CELTICS,LOSS,1140,1,1,1,1,7,8,0,2,0,0,0,3,2,6.1,23.4.2005
Reggie Evans,SEATTLE SUPERSONICS,HOME,SACRAMENTO KINGS,WIN,1740,2,7,0,0,1,2,8,7,1,0,0,1,5,5.9,23.4.2005
Antoine Walker,BOSTON CELTICS,HOME,INDIANA PACERS,WIN,1800,6,16,1,2,0,1,1,4,4,0,0,1,4,5.9,23.4.2005
Dale Davis,INDIANA PACERS,AWAY,BOSTON CELTICS,LOSS,1080,1,4,0,0,0,0,3,7,0,0,3,0,1,5.5,23.4.2005
Brian Skinner,SACRAMENTO KINGS,AWAY,SEATTLE SUPERSONICS,LOSS,1260,2,5,0,0,0,0,3,2,1,1,2,1,3,4.9,23.4.2005
Delonte West,BOSTON CELTICS,HOME,INDIANA PACERS,WIN,900,1,3,1,2,0,0,0,2,0,3,1,0,2,4.8,23.4.2005
Darius Songaila,SACRAMENTO KINGS,AWAY,SEATTLE SUPERSONICS,LOSS,900,2,4,0,0,0,0,3,2,1,0,0,1,1,4.0,23.4.2005
Reggie Miller,INDIANA PACERS,AWAY,BOSTON CELTICS,LOSS,1560,1,7,0,0,5,5,1,6,2,0,0,2,2,3.6,23.4.2005
Lindsey Hunter,DETROIT PISTONS,HOME,PHILADELPHIA 76ERS,WIN,660,2,3,0,1,0,0,0,3,2,1,0,1,4,3.4,23.4.2005
Keith Van Horn,DALLAS MAVERICKS,HOME,HOUSTON ROCKETS,LOSS,900,2,7,0,2,1,2,2,3,1,0,0,0,1,3.1,23.4.2005
Michael Finley,DALLAS MAVERICKS,HOME,HOUSTON ROCKETS,LOSS,1920,2,8,1,2,0,0,1,5,2,1,0,1,2,3.0,23.4.2005
Willie Green,PHILADELPHIA 76ERS,AWAY,DETROIT PISTONS,LOSS,120,1,2,0,0,2,2,0,0,0,0,0,0,0,3.0,23.4.2005
Eddie Gill,INDIANA PACERS,AWAY,BOSTON CELTICS,LOSS,1020,1,4,0,2,2,2,0,2,2,1,0,2,0,2.6,23.4.2005
James Jones,INDIANA PACERS,AWAY,BOSTON CELTICS,LOSS,900,1,4,1,3,1,2,0,2,2,1,0,0,5,2.2,23.4.2005
Vladimir Radmanovic,SEATTLE SUPERSONICS,HOME,SACRAMENTO KINGS,WIN,780,0,1,0,1,0,0,0,2,0,2,0,0,0,1.9,23.4.2005
Justin Reed,BOSTON CELTICS,HOME,INDIANA PACERS,WIN,300,0,0,0,0,3,4,0,0,0,0,0,1,0,1.6,23.4.2005
Danny Fortson,SEATTLE SUPERSONICS,HOME,SACRAMENTO KINGS,WIN,480,1,2,0,0,1,2,1,0,0,0,0,0,2,1.5,23.4.2005
Corliss Williamson,SACRAMENTO KINGS,AWAY,SEATTLE SUPERSONICS,LOSS,360,1,2,0,0,0,0,0,0,0,0,2,1,0,1.4,23.4.2005
Ryan Bowen,HOUSTON ROCKETS,AWAY,DALLAS MAVERICKS,WIN,1860,2,7,0,0,0,0,2,1,0,2,0,0,6,1.2,23.4.2005
Nick Collison,SEATTLE SUPERSONICS,HOME,SACRAMENTO KINGS,WIN,1140,2,3,0,0,0,0,0,1,1,0,0,1,4,1.1,23.4.2005
Aaron McKie,PHILADELPHIA 76ERS,AWAY,DETROIT PISTONS,LOSS,780,0,1,0,0,0,0,0,2,0,1,0,0,1,0.5,23.4.2005
Josh Davis,PHILADELPHIA 76ERS,AWAY,DETROIT PISTONS,LOSS,60,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3,23.4.2005
Carlos Arroyo,DETROIT PISTONS,HOME,PHILADELPHIA 76ERS,WIN,480,0,1,0,0,0,0,0,1,3,0,1,1,3,0.2,23.4.2005
Ronald Dupree,DETROIT PISTONS,HOME,PHILADELPHIA 76ERS,WIN,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,23.4.2005
Darvin Ham,DETROIT PISTONS,HOME,PHILADELPHIA 76ERS,WIN,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,23.4.2005
Scott Padgett,HOUSTON ROCKETS,AWAY,DALLAS MAVERICKS,WIN,60,0,1,0,1,0,0,0,0,1,0,0,0,0,0.0,23.4.2005
John Salmons,PHILADELPHIA 76ERS,AWAY,DETROIT PISTONS,LOSS,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,23.4.2005
Shawn Bradley,DALLAS MAVERICKS,HOME,HOUSTON ROCKETS,LOSS,180,0,0,0,0,0,0,0,0,0,0,1,0,2,-0.1,23.4.2005
Luke Ridnour,SEATTLE SUPERSONICS,HOME,SACRAMENTO KINGS,WIN,1620,0,6,0,1,0,0,1,0,4,1,0,0,1,-0.1,23.4.2005
Scot Pollard,INDIANA PACERS,AWAY,BOSTON CELTICS,LOSS,1080,1,5,0,0,1,2,4,2,0,0,0,2,3,-0.3,23.4.2005
Eddie House,SACRAMENTO KINGS,AWAY,SEATTLE SUPERSONICS,LOSS,240,0,1,0,0,0,0,1,0,0,0,0,0,1,-0.4,23.4.2005
Darko Milicic,DETROIT PISTONS,HOME,PHILADELPHIA 76ERS,WIN,60,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.4,23.4.2005
Devin Harris,DALLAS MAVERICKS,HOME,HOUSTON ROCKETS,LOSS,420,0,0,0,0,0,0,0,0,1,0,0,1,1,-0.7,23.4.2005
Tony Allen,BOSTON CELTICS,HOME,INDIANA PACERS,WIN,1380,1,3,0,0,0,2,1,0,2,1,0,1,6,-0.8,23.4.2005
Kyle Korver,PHILADELPHIA 76ERS,AWAY,DETROIT PISTONS,LOSS,2040,1,4,0,3,0,0,1,3,1,0,0,2,3,-1.3,23.4.2005
Damien Wilkins,SEATTLE SUPERSONICS,HOME,SACRAMENTO KINGS,WIN,540,0,2,0,2,0,0,0,1,0,0,0,0,1,-1.5,23.4.2005
Kendrick Perkins,BOSTON CELTICS,HOME,INDIANA PACERS,WIN,360,0,0,0,0,0,0,0,0,0,0,0,1,2,-1.8,23.4.2005
Fred Jones,INDIANA PACERS,AWAY,BOSTON CELTICS,LOSS,1440,0,6,0,1,4,4,0,0,1,0,0,2,1,-1.9,23.4.2005
Mark Blount,BOSTON CELTICS,HOME,INDIANA PACERS,WIN,780,1,3,0,0,0,0,0,1,0,0,0,2,2,-2.2,23.4.2005
Rodney Rogers,PHILADELPHIA 76ERS,AWAY,DETROIT PISTONS,LOSS,360,0,3,0,2,0,0,0,1,0,0,0,0,1,-2.2,23.4.2005
Jermaine O'Neal,INDIANA PACERS,AWAY,BOSTON CELTICS,LOSS,1500,3,12,0,0,1,2,2,3,0,0,1,4,3,-2.8,23.4.2005
Marc Jackson,PHILADELPHIA 76ERS,AWAY,DETROIT PISTONS,LOSS,960,0,6,0,0,2,2,1,0,0,1,0,2,2,-3.3,23.4.2005
Bobby Jackson,SACRAMENTO KINGS,AWAY,SEATTLE SUPERSONICS,LOSS,960,0,7,0,4,0,0,1,1,2,0,0,2,1,-4.9,23.4.2005
Mike Bibby,SACRAMENTO KINGS,AWAY,SEATTLE SUPERSONICS,LOSS,2220,1,16,0,6,1,2,2,3,4,0,1,2,2,-5.2,23.4.2005
