name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Tracy McGrady,HOUSTON ROCKETS,HOME,SAN ANTONIO SPURS,WIN,2640,12,29,5,12,4,4,1,7,2,5,0,3,1,23.3,9.12.2004
Tim Duncan,SAN ANTONIO SPURS,AWAY,HOUSTON ROCKETS,LOSS,2280,7,22,0,0,12,14,4,14,3,0,7,3,3,22.4,9.12.2004
Dirk Nowitzki,DALLAS MAVERICKS,HOME,SEATTLE SUPERSONICS,LOSS,2340,8,17,2,3,9,10,1,6,3,0,2,2,2,21.1,9.12.2004
Yao Ming,HOUSTON ROCKETS,HOME,SAN ANTONIO SPURS,WIN,2100,9,15,0,0,9,10,6,4,1,0,2,5,4,20.6,9.12.2004
Rashard Lewis,SEATTLE SUPERSONICS,AWAY,DALLAS MAVERICKS,WIN,2400,9,21,2,5,5,6,5,4,2,2,1,3,3,18.1,9.12.2004
Zach Randolph,PORTLAND TRAIL BLAZERS,HOME,BOSTON CELTICS,WIN,2280,8,25,0,0,6,6,8,9,3,1,1,4,0,15.8,9.12.2004
Vladimir Radmanovic,SEATTLE SUPERSONICS,AWAY,DALLAS MAVERICKS,WIN,2160,6,11,5,7,1,2,0,4,1,2,0,1,4,13.6,9.12.2004
Gary Payton,BOSTON CELTICS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,2040,5,10,1,1,3,3,1,2,5,1,0,1,1,13.4,9.12.2004
Devin Brown,SAN ANTONIO SPURS,AWAY,HOUSTON ROCKETS,LOSS,1560,6,11,0,1,8,8,1,3,0,0,0,2,3,13.1,9.12.2004
Raef LaFrentz,BOSTON CELTICS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,1740,3,10,0,2,6,6,3,6,1,1,5,1,3,13.1,9.12.2004
Theo Ratliff,PORTLAND TRAIL BLAZERS,HOME,BOSTON CELTICS,WIN,2400,4,7,0,0,2,2,8,5,0,0,5,3,3,13.1,9.12.2004
Ray Allen,SEATTLE SUPERSONICS,AWAY,DALLAS MAVERICKS,WIN,2400,9,19,2,7,2,3,0,5,4,1,0,4,1,12.8,9.12.2004
Mark Blount,BOSTON CELTICS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,2160,5,10,0,0,4,4,3,3,0,0,1,0,1,12.3,9.12.2004
Michael Finley,DALLAS MAVERICKS,HOME,SEATTLE SUPERSONICS,LOSS,2160,7,17,2,7,3,3,0,2,1,2,1,0,4,12.3,9.12.2004
Jerry Stackhouse,DALLAS MAVERICKS,HOME,SEATTLE SUPERSONICS,LOSS,1740,5,11,0,0,9,10,1,4,0,1,0,3,2,12.0,9.12.2004
Shareef Abdur-Rahim,PORTLAND TRAIL BLAZERS,HOME,BOSTON CELTICS,WIN,2340,6,16,1,2,2,2,8,6,1,2,0,4,2,11.5,9.12.2004
Derek Anderson,PORTLAND TRAIL BLAZERS,HOME,BOSTON CELTICS,WIN,1920,6,14,2,3,1,1,0,5,2,2,1,1,2,11.4,9.12.2004
Luke Ridnour,SEATTLE SUPERSONICS,AWAY,DALLAS MAVERICKS,WIN,1860,5,9,0,2,0,0,0,3,7,2,1,1,5,11.2,9.12.2004
Manu Ginobili,SAN ANTONIO SPURS,AWAY,HOUSTON ROCKETS,LOSS,1740,4,11,3,6,2,2,1,4,2,1,1,2,0,9.9,9.12.2004
Jerome James,SEATTLE SUPERSONICS,AWAY,DALLAS MAVERICKS,WIN,1020,2,2,0,0,3,3,2,3,0,1,1,0,4,8.8,9.12.2004
Erick Dampier,DALLAS MAVERICKS,HOME,SEATTLE SUPERSONICS,LOSS,1680,3,6,0,0,1,1,3,6,2,1,4,3,5,8.1,9.12.2004
Dikembe Mutombo,HOUSTON ROCKETS,HOME,SAN ANTONIO SPURS,WIN,720,0,1,0,0,4,4,2,6,0,1,0,0,0,7.5,9.12.2004
Tony Allen,BOSTON CELTICS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,840,4,7,0,0,0,0,2,3,1,2,0,2,1,7.3,9.12.2004
Jason Terry,DALLAS MAVERICKS,HOME,SEATTLE SUPERSONICS,LOSS,1020,3,6,1,2,2,2,1,1,3,0,0,1,2,7.3,9.12.2004
Tony Parker,SAN ANTONIO SPURS,AWAY,HOUSTON ROCKETS,LOSS,2340,2,9,1,3,0,0,0,1,9,3,0,2,0,7.1,9.12.2004
Reggie Evans,SEATTLE SUPERSONICS,AWAY,DALLAS MAVERICKS,WIN,1080,1,4,0,0,5,10,5,4,0,2,0,1,4,6.7,9.12.2004
Marquis Daniels,DALLAS MAVERICKS,HOME,SEATTLE SUPERSONICS,LOSS,1380,4,7,0,1,2,2,1,2,2,2,0,4,2,6.6,9.12.2004
Danny Fortson,SEATTLE SUPERSONICS,AWAY,DALLAS MAVERICKS,WIN,960,1,4,0,0,5,6,4,4,1,0,0,1,5,5.9,9.12.2004
Ruben Patterson,PORTLAND TRAIL BLAZERS,HOME,BOSTON CELTICS,WIN,1080,2,6,0,1,2,4,2,3,2,1,0,1,0,5.5,9.12.2004
Rasho Nesterovic,SAN ANTONIO SPURS,AWAY,HOUSTON ROCKETS,LOSS,1440,1,5,0,0,1,2,4,4,1,1,4,1,4,5.4,9.12.2004
Ricky Davis,BOSTON CELTICS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,1740,6,15,0,2,0,0,0,5,1,1,0,1,3,4.9,9.12.2004
Paul Pierce,BOSTON CELTICS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,2040,3,13,0,5,0,0,1,3,5,4,0,2,1,4.8,9.12.2004
Al Jefferson,BOSTON CELTICS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,960,4,6,0,0,0,0,1,0,0,0,1,1,3,4.6,9.12.2004
Bruce Bowen,SAN ANTONIO SPURS,AWAY,HOUSTON ROCKETS,LOSS,1920,3,6,1,2,0,0,0,3,1,1,0,1,3,4.4,9.12.2004
Josh Howard,DALLAS MAVERICKS,HOME,SEATTLE SUPERSONICS,LOSS,1800,3,6,0,1,0,0,1,0,1,2,0,1,3,4.2,9.12.2004
Sebastian Telfair,PORTLAND TRAIL BLAZERS,HOME,BOSTON CELTICS,WIN,1500,4,8,1,2,2,2,0,1,3,0,0,4,3,4.2,9.12.2004
