name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Chris Bosh,TORONTO RAPTORS,AWAY,NEW ORLEANS HORNETS,WIN,2460,12,19,0,0,9,10,2,13,2,3,2,2,0,33.2,6.3.2005
Manu Ginobili,SAN ANTONIO SPURS,HOME,UTAH JAZZ,WIN,2100,7,11,3,4,14,15,0,8,7,1,0,3,4,29.4,6.3.2005
Stephon Marbury,NEW YORK KNICKS,HOME,GOLDEN STATE WARRIORS,WIN,2460,9,16,2,4,6,6,1,1,16,4,0,4,3,29.4,6.3.2005
Kobe Bryant,LOS ANGELES LAKERS,HOME,INDIANA PACERS,WIN,2340,12,24,0,2,13,13,2,8,2,2,0,5,3,26.0,6.3.2005
Tracy McGrady,HOUSTON ROCKETS,HOME,DALLAS MAVERICKS,WIN,2400,11,22,3,3,7,9,1,9,5,1,0,2,4,24.5,6.3.2005
Joe Johnson,PHOENIX SUNS,AWAY,SEATTLE SUPERSONICS,WIN,2340,11,18,5,5,3,4,1,5,2,1,0,1,2,24.2,6.3.2005
Kevin Garnett,MINNESOTA TIMBERWOLVES,AWAY,BOSTON CELTICS,WIN,2280,9,15,0,0,3,5,4,9,9,2,0,3,2,23.3,6.3.2005
Rashard Lewis,SEATTLE SUPERSONICS,HOME,PHOENIX SUNS,LOSS,2460,10,21,1,4,5,5,5,6,1,2,0,0,1,22.9,6.3.2005
Troy Murphy,GOLDEN STATE WARRIORS,AWAY,NEW YORK KNICKS,LOSS,2220,6,16,2,3,9,12,6,4,4,1,1,2,1,20.5,6.3.2005
Jason Richardson,GOLDEN STATE WARRIORS,AWAY,NEW YORK KNICKS,LOSS,2220,9,16,3,6,3,4,1,2,6,0,1,1,2,20.4,6.3.2005
Tim Thomas,NEW YORK KNICKS,HOME,GOLDEN STATE WARRIORS,WIN,1980,9,12,2,3,5,7,1,7,2,0,0,3,2,19.8,6.3.2005
Matt Bonner,TORONTO RAPTORS,AWAY,NEW ORLEANS HORNETS,WIN,2280,6,7,4,4,2,2,2,5,2,1,1,1,3,19.3,6.3.2005
Stephen Jackson,INDIANA PACERS,AWAY,LOS ANGELES LAKERS,LOSS,2160,11,25,3,8,4,6,2,4,3,3,0,2,4,19.2,6.3.2005
Ray Allen,SEATTLE SUPERSONICS,HOME,PHOENIX SUNS,LOSS,2340,10,22,2,8,5,5,3,3,2,0,0,1,0,19.0,6.3.2005
Udonis Haslem,MIAMI HEAT,AWAY,CLEVELAND CAVALIERS,WIN,1740,9,13,0,1,0,0,4,7,1,0,2,0,2,18.7,6.3.2005
