name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
LeBron James,CLEVELAND CAVALIERS,HOME,DETROIT PISTONS,WIN,2280,15,22,2,3,11,12,3,3,5,3,1,3,3,39.2,24.11.2004
Dwyane Wade,MIAMI HEAT,AWAY,ATLANTA HAWKS,WIN,2580,12,17,0,1,7,8,1,7,11,0,2,2,3,32.2,24.11.2004
Nazr Mohammed,NEW YORK KNICKS,AWAY,TORONTO RAPTORS,LOSS,1920,9,14,0,0,7,8,7,7,0,0,1,0,2,25.3,24.11.2004
Tim Duncan,SAN ANTONIO SPURS,HOME,DALLAS MAVERICKS,WIN,2160,9,17,0,0,9,13,3,10,2,1,2,3,1,22.6,24.11.2004
Steve Nash,PHOENIX SUNS,HOME,MILWAUKEE BUCKS,WIN,1860,11,16,0,2,0,1,0,1,12,1,0,1,4,21.9,24.11.2004
Stephon Marbury,NEW YORK KNICKS,AWAY,TORONTO RAPTORS,LOSS,1920,10,16,1,3,4,4,1,3,8,0,0,2,3,21.8,24.11.2004
Richard Hamilton,DETROIT PISTONS,AWAY,CLEVELAND CAVALIERS,LOSS,2640,10,16,0,0,8,10,1,1,4,2,0,2,6,21.4,24.11.2004
Allen Iverson,PHILADELPHIA 76ERS,HOME,BOSTON CELTICS,WIN,2520,9,18,0,3,10,12,0,2,10,3,0,7,2,21.0,24.11.2004
Hedo Turkoglu,ORLANDO MAGIC,HOME,PORTLAND TRAIL BLAZERS,LOSS,2040,10,20,5,7,2,4,0,5,2,3,0,1,1,20.7,24.11.2004
Rashard Lewis,SEATTLE SUPERSONICS,AWAY,MEMPHIS GRIZZLIES,WIN,2580,11,23,1,7,4,4,2,9,0,1,1,0,2,20.3,24.11.2004
Paul Pierce,BOSTON CELTICS,AWAY,PHILADELPHIA 76ERS,LOSS,1860,5,15,2,5,10,12,4,6,5,2,0,2,2,20.0,24.11.2004
Milt Palacio,TORONTO RAPTORS,HOME,NEW YORK KNICKS,WIN,1800,6,9,0,0,6,6,0,1,7,2,0,1,1,19.9,24.11.2004
