name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Allen Iverson,PHILADELPHIA 76ERS,HOME,MEMPHIS GRIZZLIES,LOSS,2700,11,23,0,0,16,17,2,4,10,2,0,3,0,34.5,9.2.2005
Jason Kidd,NEW JERSEY NETS,HOME,LOS ANGELES LAKERS,LOSS,2880,10,22,5,7,3,4,1,11,12,0,0,0,1,28.2,9.2.2005
Antawn Jamison,WASHINGTON WIZARDS,HOME,SAN ANTONIO SPURS,WIN,2760,14,24,3,6,4,5,3,8,2,2,0,3,1,27.9,9.2.2005
Elton Brand,LOS ANGELES CLIPPERS,AWAY,BOSTON CELTICS,LOSS,2520,11,23,0,0,8,11,3,7,4,2,3,1,2,26.4,9.2.2005
Stephon Marbury,NEW YORK KNICKS,HOME,MIAMI HEAT,LOSS,2820,12,27,3,8,9,15,0,2,8,1,0,0,3,25.5,9.2.2005
Damon Stoudamire,PORTLAND TRAIL BLAZERS,HOME,NEW ORLEANS HORNETS,LOSS,2520,10,19,3,9,7,7,0,5,7,1,0,2,3,24.9,9.2.2005
Paul Pierce,BOSTON CELTICS,HOME,LOS ANGELES CLIPPERS,WIN,2520,9,15,1,3,6,7,2,8,9,2,3,6,4,24.3,9.2.2005
Tracy McGrady,HOUSTON ROCKETS,HOME,CHICAGO BULLS,WIN,2280,7,17,1,4,9,12,1,4,9,2,1,0,3,23.4,9.2.2005
Kevin Garnett,MINNESOTA TIMBERWOLVES,HOME,DENVER NUGGETS,WIN,2400,8,12,0,0,8,8,1,10,6,0,1,3,4,22.8,9.2.2005
Stephen Jackson,INDIANA PACERS,HOME,CHARLOTTE BOBCATS,WIN,2040,7,14,2,7,6,6,0,7,3,3,0,1,1,20.8,9.2.2005
Melvin Ely,CHARLOTTE BOBCATS,AWAY,INDIANA PACERS,LOSS,2520,7,19,0,0,6,6,6,11,3,1,2,0,2,20.7,9.2.2005
Dwyane Wade,MIAMI HEAT,AWAY,NEW YORK KNICKS,WIN,2760,10,22,0,0,10,13,2,4,6,1,1,4,4,20.3,9.2.2005
Corey Maggette,LOS ANGELES CLIPPERS,AWAY,BOSTON CELTICS,LOSS,1800,4,12,0,3,13,16,4,4,4,2,0,1,4,19.2,9.2.2005
Yao Ming,HOUSTON ROCKETS,HOME,CHICAGO BULLS,WIN,1800,9,10,0,0,3,5,2,8,0,0,1,1,3,19.1,9.2.2005
Tony Parker,SAN ANTONIO SPURS,AWAY,WASHINGTON WIZARDS,LOSS,2220,8,19,2,5,4,5,3,5,9,1,0,2,4,18.8,9.2.2005
Vince Carter,NEW JERSEY NETS,HOME,LOS ANGELES LAKERS,LOSS,2340,9,23,0,5,9,10,2,4,4,2,1,2,5,18.2,9.2.2005
Michael Redd,MILWAUKEE BUCKS,AWAY,TORONTO RAPTORS,WIN,2100,11,20,1,3,6,8,1,2,3,1,0,4,3,17.8,9.2.2005
