name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Vince Carter,NEW JERSEY NETS,AWAY,TORONTO RAPTORS,WIN,2580,15,26,3,8,6,7,2,7,4,3,0,1,3,33.5,15.4.2005
Gilbert Arenas,WASHINGTON WIZARDS,HOME,CLEVELAND CAVALIERS,WIN,2760,12,16,2,3,7,8,0,4,9,0,1,3,1,31.0,15.4.2005
Caron Butler,LOS ANGELES LAKERS,HOME,SACRAMENTO KINGS,LOSS,2640,11,20,0,1,12,13,4,2,6,1,1,2,4,29.7,15.4.2005
Allen Iverson,PHILADELPHIA 76ERS,AWAY,INDIANA PACERS,WIN,2640,16,30,2,6,9,11,1,3,7,1,0,5,4,28.5,15.4.2005
Ray Allen,SEATTLE SUPERSONICS,HOME,NEW ORLEANS HORNETS,WIN,2340,12,19,4,9,4,4,0,0,7,2,0,1,3,28.2,15.4.2005
Amar'e Stoudemire,PHOENIX SUNS,HOME,LOS ANGELES CLIPPERS,WIN,2460,5,15,0,0,14,16,9,8,1,2,3,1,3,26.0,15.4.2005
LeBron James,CLEVELAND CAVALIERS,AWAY,WASHINGTON WIZARDS,LOSS,2880,16,33,1,6,5,8,2,4,6,1,0,1,3,25.7,15.4.2005
Shaquille O'Neal,MIAMI HEAT,AWAY,BOSTON CELTICS,LOSS,1980,12,16,0,0,10,20,2,3,1,0,1,1,2,25.5,15.4.2005
Larry Hughes,WASHINGTON WIZARDS,HOME,CLEVELAND CAVALIERS,WIN,2520,11,21,1,3,8,10,0,6,1,5,0,3,1,24.0,15.4.2005
Kevin Garnett,MINNESOTA TIMBERWOLVES,AWAY,UTAH JAZZ,WIN,1920,8,13,0,0,6,7,2,7,5,2,1,1,2,23.6,15.4.2005
Cuttino Mobley,SACRAMENTO KINGS,AWAY,LOS ANGELES LAKERS,WIN,2580,7,15,2,5,7,10,1,3,10,1,0,2,2,20.9,15.4.2005
Mike Dunleavy,GOLDEN STATE WARRIORS,HOME,PORTLAND TRAIL BLAZERS,WIN,2280,8,13,4,7,0,0,2,5,8,0,0,2,1,20.2,15.4.2005
Udonis Haslem,MIAMI HEAT,AWAY,BOSTON CELTICS,LOSS,2520,4,10,0,1,5,6,3,12,5,2,3,0,1,20.1,15.4.2005
Mike Bibby,SACRAMENTO KINGS,AWAY,LOS ANGELES LAKERS,WIN,2340,10,19,1,4,5,7,0,5,7,2,0,4,3,19.1,15.4.2005
Baron Davis,GOLDEN STATE WARRIORS,HOME,PORTLAND TRAIL BLAZERS,WIN,2280,8,19,3,10,0,0,2,3,11,1,0,1,0,18.9,15.4.2005
Chris Kaman,LOS ANGELES CLIPPERS,AWAY,PHOENIX SUNS,LOSS,1920,10,14,0,0,1,2,1,6,1,0,5,2,2,18.7,15.4.2005
Keith McLeod,UTAH JAZZ,HOME,MINNESOTA TIMBERWOLVES,LOSS,2040,9,14,1,1,1,1,1,1,5,2,0,0,4,18.7,15.4.2005
Maurice Evans,SACRAMENTO KINGS,AWAY,LOS ANGELES LAKERS,WIN,2160,5,8,3,3,3,4,4,2,3,2,1,1,2,18.4,15.4.2005
Chris Duhon,CHICAGO BULLS,HOME,ORLANDO MAGIC,WIN,1440,7,8,3,4,0,0,0,3,5,2,0,2,2,17.8,15.4.2005
Kenyon Martin,DENVER NUGGETS,HOME,MEMPHIS GRIZZLIES,WIN,1860,5,10,0,0,7,7,1,7,5,2,1,2,3,17.8,15.4.2005
Lorenzen Wright,MEMPHIS GRIZZLIES,AWAY,DENVER NUGGETS,LOSS,1980,6,9,0,0,4,6,4,7,3,1,1,1,3,17.8,15.4.2005
Shareef Abdur-Rahim,PORTLAND TRAIL BLAZERS,AWAY,GOLDEN STATE WARRIORS,LOSS,2460,6,13,1,4,4,5,5,5,6,1,0,2,1,17.7,15.4.2005
Troy Murphy,GOLDEN STATE WARRIORS,HOME,PORTLAND TRAIL BLAZERS,WIN,2100,6,16,3,5,3,4,4,8,2,2,2,1,1,17.4,15.4.2005
Ronald Dupree,DETROIT PISTONS,HOME,MILWAUKEE BUCKS,WIN,1080,8,11,0,0,4,6,0,1,0,0,3,0,1,16.7,15.4.2005
Jannero Pargo,CHICAGO BULLS,HOME,ORLANDO MAGIC,WIN,1020,6,7,1,2,0,0,1,2,9,1,0,2,1,16.7,15.4.2005
Joe Johnson,PHOENIX SUNS,HOME,LOS ANGELES CLIPPERS,WIN,2700,8,17,3,7,1,2,3,4,2,3,0,2,2,15.8,15.4.2005
Wally Szczerbiak,MINNESOTA TIMBERWOLVES,AWAY,UTAH JAZZ,WIN,1860,5,11,1,1,6,8,3,5,3,1,0,1,1,15.8,15.4.2005
Al Jefferson,BOSTON CELTICS,HOME,MIAMI HEAT,WIN,1080,8,10,0,0,3,4,3,2,0,1,0,1,5,15.5,15.4.2005
Jason Kidd,NEW JERSEY NETS,AWAY,TORONTO RAPTORS,WIN,2520,5,15,2,6,3,4,1,11,8,3,0,3,2,14.9,15.4.2005
Antoine Walker,BOSTON CELTICS,HOME,MIAMI HEAT,WIN,2100,5,11,0,2,3,8,5,10,8,1,1,3,3,14.9,15.4.2005
Andre Miller,DENVER NUGGETS,HOME,MEMPHIS GRIZZLIES,WIN,1980,7,10,0,0,1,1,1,5,8,1,0,4,2,14.8,15.4.2005
Nene Hilario,DENVER NUGGETS,HOME,MEMPHIS GRIZZLIES,WIN,1620,4,8,0,0,6,9,9,6,1,0,1,2,4,14.7,15.4.2005
Andres Nocioni,CHICAGO BULLS,HOME,ORLANDO MAGIC,WIN,1620,6,13,0,0,5,6,1,7,5,0,1,1,3,14.7,15.4.2005
Jalen Rose,TORONTO RAPTORS,HOME,NEW JERSEY NETS,LOSS,2820,5,11,1,2,9,11,0,2,2,0,0,1,0,14.5,15.4.2005
Stephen Jackson,INDIANA PACERS,HOME,PHILADELPHIA 76ERS,LOSS,2100,7,15,3,3,4,5,1,0,4,2,0,2,5,14.4,15.4.2005
Shawn Marion,PHOENIX SUNS,HOME,LOS ANGELES CLIPPERS,WIN,2460,8,18,4,9,0,0,4,6,0,2,2,3,3,14.4,15.4.2005
Joel Przybilla,PORTLAND TRAIL BLAZERS,AWAY,GOLDEN STATE WARRIORS,LOSS,2160,4,8,0,0,3,4,0,9,2,3,3,0,4,14.2,15.4.2005
Tyson Chandler,CHICAGO BULLS,HOME,ORLANDO MAGIC,WIN,1740,5,9,0,0,2,7,5,9,1,0,4,1,2,13.6,15.4.2005
Brian Scalabrine,NEW JERSEY NETS,AWAY,TORONTO RAPTORS,WIN,2700,4,10,1,4,7,8,3,5,5,0,0,3,2,13.5,15.4.2005
Chris Bosh,TORONTO RAPTORS,HOME,NEW JERSEY NETS,LOSS,2460,6,10,0,1,6,8,1,4,1,0,2,2,3,13.4,15.4.2005
Brian Cardinal,MEMPHIS GRIZZLIES,AWAY,DENVER NUGGETS,LOSS,1740,6,11,0,2,4,4,1,4,3,2,1,2,5,13.4,15.4.2005
Robert Traylor,CLEVELAND CAVALIERS,AWAY,WASHINGTON WIZARDS,LOSS,1920,4,9,0,1,6,9,6,4,1,0,0,0,2,13.4,15.4.2005
Ruben Patterson,PORTLAND TRAIL BLAZERS,AWAY,GOLDEN STATE WARRIORS,LOSS,2400,6,13,0,0,5,6,5,1,4,2,0,4,3,13.3,15.4.2005
Elton Brand,LOS ANGELES CLIPPERS,AWAY,PHOENIX SUNS,LOSS,2280,10,21,0,0,2,5,4,5,2,1,0,2,4,13.2,15.4.2005
Chris Webber,PHILADELPHIA 76ERS,AWAY,INDIANA PACERS,WIN,2340,9,21,0,1,3,3,1,7,3,3,2,4,5,13.2,15.4.2005
Peja Stojakovic,SACRAMENTO KINGS,AWAY,LOS ANGELES LAKERS,WIN,480,5,6,4,4,0,0,0,0,1,1,0,0,1,13.1,15.4.2005
Ben Wallace,DETROIT PISTONS,HOME,MILWAUKEE BUCKS,WIN,1440,4,12,0,0,7,11,4,7,0,2,0,0,1,13.1,15.4.2005
Luke Walton,LOS ANGELES LAKERS,HOME,SACRAMENTO KINGS,LOSS,2100,3,10,0,2,4,4,3,9,9,2,0,3,3,13.1,15.4.2005
