name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Shaquille O'Neal,MIAMI HEAT,AWAY,NEW ORLEANS HORNETS,WIN,2160,15,21,0,0,4,7,4,11,3,1,1,3,4,29.4,2.4.2005
Dwyane Wade,MIAMI HEAT,AWAY,NEW ORLEANS HORNETS,WIN,2160,11,17,0,0,11,15,1,1,9,1,0,4,2,27.4,2.4.2005
Steve Francis,ORLANDO MAGIC,AWAY,NEW JERSEY NETS,WIN,2520,9,17,1,1,14,15,0,7,5,4,1,7,5,25.6,2.4.2005
Emeka Okafor,CHARLOTTE BOBCATS,AWAY,CHICAGO BULLS,LOSS,2280,11,21,0,0,6,10,8,8,1,1,5,3,4,24.7,2.4.2005
Nenad Krstic,NEW JERSEY NETS,HOME,ORLANDO MAGIC,LOSS,2280,12,17,0,0,4,6,6,5,0,0,0,2,5,21.8,2.4.2005
Damon Stoudamire,PORTLAND TRAIL BLAZERS,HOME,DENVER NUGGETS,LOSS,2220,11,19,2,5,3,4,0,1,5,1,0,2,4,18.9,2.4.2005
Caron Butler,LOS ANGELES LAKERS,AWAY,SAN ANTONIO SPURS,LOSS,2700,11,21,1,2,4,5,1,5,2,2,1,3,2,18.8,2.4.2005
P.J. Brown,NEW ORLEANS HORNETS,HOME,MIAMI HEAT,LOSS,1440,9,14,0,0,3,3,2,4,2,1,0,1,2,18.0,2.4.2005
Damon Jones,MIAMI HEAT,AWAY,NEW ORLEANS HORNETS,WIN,2280,8,16,6,11,0,0,0,1,7,0,0,3,2,15.4,2.4.2005
Eric Piatkowski,CHICAGO BULLS,HOME,CHARLOTTE BOBCATS,WIN,1380,6,7,4,5,3,3,0,2,0,2,0,2,5,15.1,2.4.2005
Chris Duhon,CHICAGO BULLS,HOME,CHARLOTTE BOBCATS,WIN,2040,7,11,3,5,0,1,0,2,5,1,0,1,3,14.6,2.4.2005
Speedy Claxton,NEW ORLEANS HORNETS,HOME,MIAMI HEAT,LOSS,1620,7,11,0,1,4,4,0,1,5,0,1,2,3,14.4,2.4.2005
Brent Barry,SAN ANTONIO SPURS,HOME,LOS ANGELES LAKERS,WIN,1560,6,14,4,10,4,4,2,3,2,0,0,1,3,14.1,2.4.2005
Matt Carroll,CHARLOTTE BOBCATS,AWAY,CHICAGO BULLS,LOSS,1620,6,14,1,4,7,8,0,4,1,0,0,0,0,14.1,2.4.2005
Dan Dickau,NEW ORLEANS HORNETS,HOME,MIAMI HEAT,LOSS,1260,5,8,0,2,4,4,0,0,7,0,0,0,3,14.1,2.4.2005
Vince Carter,NEW JERSEY NETS,HOME,ORLANDO MAGIC,LOSS,2100,8,16,2,4,3,5,0,2,6,0,0,1,5,14.0,2.4.2005
