name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Yao Ming,HOUSTON ROCKETS,AWAY,DALLAS MAVERICKS,WIN,2160,13,14,0,0,7,7,2,6,0,1,2,1,4,31.4,25.4.2005
Paul Pierce,BOSTON CELTICS,HOME,INDIANA PACERS,LOSS,2580,9,16,2,7,13,15,1,6,5,0,0,1,2,28.8,25.4.2005
Tracy McGrady,HOUSTON ROCKETS,AWAY,DALLAS MAVERICKS,WIN,2820,10,19,1,2,7,8,0,8,10,3,3,4,4,27.2,25.4.2005
Reggie Miller,INDIANA PACERS,AWAY,BOSTON CELTICS,WIN,2340,9,18,3,9,7,8,0,2,5,2,0,5,3,18.5,25.4.2005
Stephen Jackson,INDIANA PACERS,AWAY,BOSTON CELTICS,WIN,2100,6,13,3,5,5,5,1,5,2,3,0,2,4,16.3,25.4.2005
Antoine Walker,BOSTON CELTICS,HOME,INDIANA PACERS,LOSS,2400,8,16,1,3,2,2,3,4,3,2,1,2,2,16.3,25.4.2005
Dirk Nowitzki,DALLAS MAVERICKS,HOME,HOUSTON ROCKETS,LOSS,2520,8,21,0,1,10,12,1,1,3,2,1,3,1,16.1,25.4.2005
Erick Dampier,DALLAS MAVERICKS,HOME,HOUSTON ROCKETS,LOSS,1500,6,7,0,0,2,4,5,4,1,0,1,1,3,14.6,25.4.2005
Jon Barry,HOUSTON ROCKETS,AWAY,DALLAS MAVERICKS,WIN,1680,6,11,4,6,0,0,0,3,2,1,0,2,1,11.6,25.4.2005
Bob Sura,HOUSTON ROCKETS,AWAY,DALLAS MAVERICKS,WIN,1680,4,5,4,5,2,2,0,2,1,1,0,2,2,11.6,25.4.2005
