name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Baron Davis,GOLDEN STATE WARRIORS,HOME,PORTLAND TRAIL BLAZERS,WIN,2367,9,15,2,4,9,11,1,7,16,2,0,1,0,36.3,28.1.2006
Richard Jefferson,NEW JERSEY NETS,AWAY,SEATTLE SUPERSONICS,LOSS,2575,13,20,2,5,8,9,1,8,5,2,0,1,2,33.6,28.1.2006
Ray Allen,SEATTLE SUPERSONICS,HOME,NEW JERSEY NETS,WIN,1972,13,20,4,8,5,5,0,4,1,1,0,0,3,27.9,28.1.2006
Joe Johnson,ATLANTA HAWKS,AWAY,CHICAGO BULLS,LOSS,2774,16,25,4,4,4,4,0,1,3,1,0,4,3,27.1,28.1.2006
Qyntel Woods,NEW YORK KNICKS,AWAY,PHILADELPHIA 76ERS,LOSS,2235,8,11,3,3,5,5,1,7,0,2,0,0,1,23.9,28.1.2006
Gilbert Arenas,WASHINGTON WIZARDS,HOME,CHARLOTTE BOBCATS,WIN,2499,10,20,1,4,13,14,0,1,3,1,0,3,3,22.8,28.1.2006
Vince Carter,NEW JERSEY NETS,AWAY,SEATTLE SUPERSONICS,LOSS,2570,11,19,0,1,7,10,3,3,5,1,1,3,5,22.1,28.1.2006
Kevin Garnett,MINNESOTA TIMBERWOLVES,AWAY,SAN ANTONIO SPURS,LOSS,2308,9,13,1,1,4,4,3,7,3,0,2,2,3,22.0,28.1.2006
Pau Gasol,MEMPHIS GRIZZLIES,HOME,NEW ORLEANS/OKLAHOMA CITY HORNETS,LOSS,2764,9,13,0,1,7,8,2,14,3,0,1,4,4,21.9,28.1.2006
Primoz Brezec,CHARLOTTE BOBCATS,AWAY,WASHINGTON WIZARDS,LOSS,2097,12,17,0,0,3,5,1,11,0,1,0,0,6,21.7,28.1.2006
Tim Duncan,SAN ANTONIO SPURS,HOME,MINNESOTA TIMBERWOLVES,WIN,2248,11,24,0,0,6,11,7,9,1,1,2,2,2,21.5,28.1.2006
Raymond Felton,CHARLOTTE BOBCATS,AWAY,WASHINGTON WIZARDS,LOSS,2586,7,16,1,3,3,3,2,2,13,3,0,1,4,21.1,28.1.2006
Dirk Nowitzki,DALLAS MAVERICKS,HOME,UTAH JAZZ,WIN,1908,6,8,1,2,8,8,1,4,0,1,2,0,3,20.9,28.1.2006
Luke Ridnour,SEATTLE SUPERSONICS,HOME,NEW JERSEY NETS,WIN,2438,7,14,1,1,5,7,0,3,13,0,1,2,1,20.5,28.1.2006
David West,NEW ORLEANS/OKLAHOMA CITY HORNETS,AWAY,MEMPHIS GRIZZLIES,WIN,2326,9,15,0,0,1,2,3,9,3,2,1,0,3,20.1,28.1.2006
Josh Howard,DALLAS MAVERICKS,HOME,UTAH JAZZ,WIN,2137,8,13,0,0,8,13,0,4,2,1,0,0,2,18.9,28.1.2006
