name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
LeBron James,CLEVELAND CAVALIERS,HOME,CHICAGO BULLS,WIN,2787,15,28,1,3,6,6,0,9,7,2,0,3,3,28.8,5.3.2006
Yao Ming,HOUSTON ROCKETS,HOME,PORTLAND TRAIL BLAZERS,WIN,2149,10,21,0,0,12,15,6,7,2,1,1,1,1,28.1,5.3.2006
Allen Iverson,PHILADELPHIA 76ERS,HOME,INDIANA PACERS,LOSS,2633,12,20,2,3,7,11,0,2,9,3,0,5,0,27.1,5.3.2006
Boris Diaw,PHOENIX SUNS,AWAY,DALLAS MAVERICKS,WIN,2549,9,15,0,0,6,7,2,8,10,0,0,0,3,26.3,5.3.2006
Jason Richardson,GOLDEN STATE WARRIORS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,2661,13,27,7,12,3,4,1,5,1,3,0,1,4,25.2,5.3.2006
Metta World Peace,SACRAMENTO KINGS,AWAY,WASHINGTON WIZARDS,LOSS,2302,13,19,2,5,2,5,0,4,5,2,3,2,6,25.1,5.3.2006
Kevin Garnett,MINNESOTA TIMBERWOLVES,HOME,GOLDEN STATE WARRIORS,WIN,2138,10,16,0,1,3,4,9,12,5,1,0,3,5,24.8,5.3.2006
Shawn Marion,PHOENIX SUNS,AWAY,DALLAS MAVERICKS,WIN,2781,10,17,2,3,0,0,3,7,1,4,2,1,2,22.6,5.3.2006
Paul Pierce,BOSTON CELTICS,AWAY,TORONTO RAPTORS,LOSS,2374,12,21,1,3,8,8,2,5,5,0,0,6,4,21.9,5.3.2006
Chris Bosh,TORONTO RAPTORS,HOME,BOSTON CELTICS,WIN,2781,7,12,0,0,10,12,3,7,5,2,1,5,4,21.4,5.3.2006
Wally Szczerbiak,BOSTON CELTICS,AWAY,TORONTO RAPTORS,LOSS,2233,7,13,1,3,8,9,2,4,4,1,0,1,1,21.3,5.3.2006
Steve Nash,PHOENIX SUNS,AWAY,DALLAS MAVERICKS,WIN,2113,9,15,2,4,5,5,1,2,11,0,0,6,1,20.7,5.3.2006
Antawn Jamison,WASHINGTON WIZARDS,HOME,SACRAMENTO KINGS,WIN,2668,12,21,5,9,2,4,1,7,0,0,0,2,2,20.3,5.3.2006
Ray Allen,SEATTLE SUPERSONICS,HOME,UTAH JAZZ,WIN,1741,8,12,3,6,1,1,0,3,8,1,0,1,3,20.1,5.3.2006
Morris Peterson,TORONTO RAPTORS,HOME,BOSTON CELTICS,WIN,2880,9,17,2,7,7,9,1,1,4,0,1,1,4,19.8,5.3.2006
Mike James,TORONTO RAPTORS,HOME,BOSTON CELTICS,WIN,2167,6,10,1,4,7,9,0,4,6,0,0,0,1,19.6,5.3.2006
Charlie Villanueva,TORONTO RAPTORS,HOME,BOSTON CELTICS,WIN,2175,5,10,3,5,5,6,2,6,2,3,3,2,3,19.1,5.3.2006
Steve Blake,PORTLAND TRAIL BLAZERS,AWAY,HOUSTON ROCKETS,LOSS,1838,7,12,4,6,5,5,1,3,3,0,0,1,3,18.9,5.3.2006
Dirk Nowitzki,DALLAS MAVERICKS,HOME,PHOENIX SUNS,LOSS,2542,11,21,0,1,3,3,1,8,5,0,1,3,1,18.6,5.3.2006
Rashard Lewis,SEATTLE SUPERSONICS,HOME,UTAH JAZZ,WIN,1855,8,15,3,7,3,4,0,1,2,2,1,0,1,18.3,5.3.2006
Mike Miller,MEMPHIS GRIZZLIES,AWAY,LOS ANGELES CLIPPERS,WIN,1634,8,16,4,8,0,0,1,6,4,3,0,2,2,17.5,5.3.2006
Jason Terry,DALLAS MAVERICKS,HOME,PHOENIX SUNS,LOSS,2263,8,16,3,8,2,2,0,1,4,2,0,0,3,16.9,5.3.2006
Leandro Barbosa,PHOENIX SUNS,AWAY,DALLAS MAVERICKS,WIN,1877,7,9,4,6,2,2,0,2,0,1,1,2,1,16.4,5.3.2006
Vladimir Radmanovic,LOS ANGELES CLIPPERS,HOME,MEMPHIS GRIZZLIES,LOSS,2393,4,9,4,7,2,2,1,5,4,3,0,1,2,15.5,5.3.2006
Pau Gasol,MEMPHIS GRIZZLIES,AWAY,LOS ANGELES CLIPPERS,WIN,2069,6,10,0,0,5,7,0,6,7,0,2,4,1,15.3,5.3.2006
Anthony Johnson,INDIANA PACERS,AWAY,PHILADELPHIA 76ERS,WIN,1875,9,14,0,0,0,0,0,3,4,3,0,3,1,15.1,5.3.2006
Luke Ridnour,SEATTLE SUPERSONICS,HOME,UTAH JAZZ,WIN,1833,5,10,0,0,2,2,0,2,9,3,0,1,2,15.1,5.3.2006
Gilbert Arenas,WASHINGTON WIZARDS,HOME,SACRAMENTO KINGS,WIN,2420,7,17,2,7,7,9,0,1,6,2,0,3,5,14.6,5.3.2006
