name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Kobe Bryant,LOS ANGELES LAKERS,HOME,DETROIT PISTONS,WIN,2170,13,26,1,3,13,13,0,5,4,0,0,2,3,28.1,4.3.2006
Richard Jefferson,NEW JERSEY NETS,HOME,TORONTO RAPTORS,WIN,2808,10,19,2,5,8,9,1,7,5,2,0,2,2,25.8,4.3.2006
Lamar Odom,LOS ANGELES LAKERS,HOME,DETROIT PISTONS,WIN,2532,9,16,3,5,3,4,2,3,10,2,0,0,5,25.3,4.3.2006
Tim Duncan,SAN ANTONIO SPURS,HOME,PORTLAND TRAIL BLAZERS,WIN,2189,10,16,0,0,2,5,5,10,2,2,3,1,3,23.4,4.3.2006
Ruben Patterson,DENVER NUGGETS,HOME,ORLANDO MAGIC,WIN,2076,9,12,0,1,3,5,3,2,8,3,1,4,4,21.8,4.3.2006
Jason Kidd,NEW JERSEY NETS,HOME,TORONTO RAPTORS,WIN,2683,3,9,2,6,6,6,0,13,15,2,1,4,1,21.6,4.3.2006
Josh Smith,ATLANTA HAWKS,AWAY,MIAMI HEAT,LOSS,2720,9,12,1,2,2,2,3,5,5,2,2,4,3,21.5,4.3.2006
Joe Johnson,ATLANTA HAWKS,AWAY,MIAMI HEAT,LOSS,2701,10,18,1,2,7,9,0,2,6,0,0,2,0,21.4,4.3.2006
Chauncey Billups,DETROIT PISTONS,AWAY,LOS ANGELES LAKERS,LOSS,2422,7,17,4,11,6,6,1,0,10,0,0,0,5,20.6,4.3.2006
Marcus Camby,DENVER NUGGETS,HOME,ORLANDO MAGIC,WIN,1823,7,10,0,0,2,2,1,8,4,1,5,1,4,19.6,4.3.2006
Morris Peterson,TORONTO RAPTORS,AWAY,NEW JERSEY NETS,LOSS,2948,9,12,2,3,5,5,0,5,3,0,0,3,5,18.8,4.3.2006
Vince Carter,NEW JERSEY NETS,HOME,TORONTO RAPTORS,WIN,2926,12,26,0,3,7,13,4,3,4,1,0,3,4,18.1,4.3.2006
Eddy Curry,NEW YORK KNICKS,AWAY,MILWAUKEE BUCKS,WIN,2080,6,13,0,0,8,9,3,8,0,0,2,0,2,18.0,4.3.2006
Earl Boykins,DENVER NUGGETS,HOME,ORLANDO MAGIC,WIN,1369,9,14,1,1,2,2,0,1,3,0,0,1,1,15.8,4.3.2006
Mike James,TORONTO RAPTORS,AWAY,NEW JERSEY NETS,LOSS,2787,7,16,3,7,5,6,0,3,7,1,0,4,1,15.6,4.3.2006
Zach Randolph,PORTLAND TRAIL BLAZERS,AWAY,SAN ANTONIO SPURS,LOSS,2243,11,21,1,1,1,1,3,6,0,2,0,2,5,15.6,4.3.2006
Michael Redd,MILWAUKEE BUCKS,HOME,NEW YORK KNICKS,LOSS,2068,9,20,2,6,3,3,1,1,6,1,0,3,1,15.4,4.3.2006
Joe Smith,MILWAUKEE BUCKS,HOME,NEW YORK KNICKS,LOSS,1392,8,12,0,0,3,3,0,3,3,1,0,0,6,15.4,4.3.2006
Chris Bosh,TORONTO RAPTORS,AWAY,NEW JERSEY NETS,LOSS,2967,6,17,0,1,11,14,2,9,4,0,1,3,4,15.3,4.3.2006
Jameer Nelson,ORLANDO MAGIC,AWAY,DENVER NUGGETS,LOSS,1811,4,8,0,2,2,2,2,1,10,2,0,1,2,14.9,4.3.2006
Grant Hill,ORLANDO MAGIC,AWAY,DENVER NUGGETS,LOSS,1580,7,13,0,0,5,6,0,2,2,1,1,1,2,14.2,4.3.2006
Carmelo Anthony,DENVER NUGGETS,HOME,ORLANDO MAGIC,WIN,2110,11,18,0,1,2,2,0,1,4,1,0,5,2,14.1,4.3.2006
Nenad Krstic,NEW JERSEY NETS,HOME,TORONTO RAPTORS,WIN,2290,7,16,0,0,4,4,5,4,0,1,0,0,4,13.7,4.3.2006
Shaquille O'Neal,MIAMI HEAT,HOME,ATLANTA HAWKS,WIN,1540,5,7,0,0,11,20,2,6,1,1,2,5,6,13.4,4.3.2006
Jason Williams,MIAMI HEAT,HOME,ATLANTA HAWKS,WIN,2221,5,10,1,5,3,3,0,3,7,0,1,2,1,13.1,4.3.2006
Antoine Walker,MIAMI HEAT,HOME,ATLANTA HAWKS,WIN,2193,6,12,0,3,1,2,1,5,6,2,1,2,2,12.9,4.3.2006
Mo Williams,MILWAUKEE BUCKS,HOME,NEW YORK KNICKS,LOSS,2022,7,14,2,5,1,1,0,5,8,0,0,3,3,12.9,4.3.2006
Steve Francis,NEW YORK KNICKS,AWAY,MILWAUKEE BUCKS,WIN,1385,2,4,1,1,6,8,1,4,4,3,0,2,3,12.7,4.3.2006
Jamaal Magloire,MILWAUKEE BUCKS,HOME,NEW YORK KNICKS,LOSS,2068,6,9,0,0,2,4,3,7,0,0,2,1,3,12.7,4.3.2006
Richard Hamilton,DETROIT PISTONS,AWAY,LOS ANGELES LAKERS,LOSS,2172,8,18,0,0,4,5,3,1,5,0,0,2,5,12.1,4.3.2006
Brent Barry,SAN ANTONIO SPURS,HOME,PORTLAND TRAIL BLAZERS,WIN,1611,4,7,2,3,0,0,0,6,4,0,1,0,0,12.0,4.3.2006
Jalen Rose,NEW YORK KNICKS,AWAY,MILWAUKEE BUCKS,WIN,1926,6,12,4,4,3,3,0,1,3,0,0,2,4,11.8,4.3.2006
Carlos Arroyo,ORLANDO MAGIC,AWAY,DENVER NUGGETS,LOSS,1658,4,8,0,0,4,6,0,0,4,2,1,1,0,11.7,4.3.2006
Tony Parker,SAN ANTONIO SPURS,HOME,PORTLAND TRAIL BLAZERS,WIN,2021,7,12,0,0,4,7,0,3,5,0,0,4,0,11.6,4.3.2006
Quentin Richardson,NEW YORK KNICKS,AWAY,MILWAUKEE BUCKS,WIN,2298,6,11,2,5,4,9,2,1,4,1,0,3,4,11.6,4.3.2006
Derek Anderson,MIAMI HEAT,HOME,ATLANTA HAWKS,WIN,1379,4,10,2,5,4,4,2,2,3,1,0,1,3,11.5,4.3.2006
Matt Bonner,TORONTO RAPTORS,AWAY,NEW JERSEY NETS,LOSS,1870,5,9,2,6,2,2,1,4,0,1,1,0,5,11.3,4.3.2006
Bobby Simmons,MILWAUKEE BUCKS,HOME,NEW YORK KNICKS,LOSS,2368,4,11,1,4,5,6,0,3,1,2,2,0,3,11.3,4.3.2006
Stephon Marbury,NEW YORK KNICKS,AWAY,MILWAUKEE BUCKS,WIN,2135,4,9,0,2,0,2,0,3,11,1,0,1,1,10.7,4.3.2006
Udonis Haslem,MIAMI HEAT,HOME,ATLANTA HAWKS,WIN,1938,5,9,0,0,5,6,1,5,1,1,0,2,4,10.6,4.3.2006
Alonzo Mourning,MIAMI HEAT,HOME,ATLANTA HAWKS,WIN,1300,4,4,0,0,3,5,0,1,0,1,3,1,3,10.2,4.3.2006
Chris Mihm,LOS ANGELES LAKERS,HOME,DETROIT PISTONS,WIN,1470,5,9,0,0,2,2,3,3,2,0,2,2,4,9.9,4.3.2006
Manu Ginobili,SAN ANTONIO SPURS,HOME,PORTLAND TRAIL BLAZERS,WIN,1550,5,12,1,4,2,2,0,6,2,1,2,2,1,9.8,4.3.2006
Charlie Villanueva,TORONTO RAPTORS,AWAY,NEW JERSEY NETS,LOSS,2908,6,13,0,2,2,2,0,11,3,0,0,1,5,9.7,4.3.2006
Malik Rose,NEW YORK KNICKS,AWAY,MILWAUKEE BUCKS,WIN,1615,5,7,0,0,0,0,2,9,2,0,0,2,3,9.4,4.3.2006
