name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Elton Brand,LOS ANGELES CLIPPERS,HOME,GOLDEN STATE WARRIORS,WIN,2188,11,20,0,0,10,11,3,7,2,0,1,0,3,27.1,20.11.2005
Kobe Bryant,LOS ANGELES LAKERS,HOME,CHICAGO BULLS,LOSS,2766,17,34,1,4,8,12,1,5,3,2,0,3,3,26.5,20.11.2005
Marcus Camby,DENVER NUGGETS,HOME,MEMPHIS GRIZZLIES,WIN,2046,9,14,0,0,3,3,7,14,1,1,4,0,5,26.4,20.11.2005
Sebastian Telfair,PORTLAND TRAIL BLAZERS,AWAY,NEW YORK KNICKS,LOSS,2432,8,12,3,5,8,11,1,5,7,3,0,3,5,25.7,20.11.2005
Dwyane Wade,MIAMI HEAT,AWAY,TORONTO RAPTORS,LOSS,2485,14,29,1,4,4,7,2,6,9,1,0,3,2,23.8,20.11.2005
Pau Gasol,MEMPHIS GRIZZLIES,AWAY,DENVER NUGGETS,LOSS,2596,9,19,0,0,6,8,2,10,2,1,3,1,0,21.4,20.11.2005
Stephon Marbury,NEW YORK KNICKS,HOME,PORTLAND TRAIL BLAZERS,WIN,2479,9,16,0,3,9,11,0,1,8,1,0,3,3,21.3,20.11.2005
Jalen Rose,TORONTO RAPTORS,HOME,MIAMI HEAT,WIN,1718,5,11,1,3,11,13,0,4,6,1,1,1,1,21.2,20.11.2005
Chris Bosh,TORONTO RAPTORS,HOME,MIAMI HEAT,WIN,2597,11,20,0,0,5,6,4,8,0,1,3,3,4,20.7,20.11.2005
Peja Stojakovic,SACRAMENTO KINGS,AWAY,SEATTLE SUPERSONICS,LOSS,2336,9,14,6,8,1,1,0,4,3,1,0,1,4,20.5,20.11.2005
Ray Allen,SEATTLE SUPERSONICS,HOME,SACRAMENTO KINGS,WIN,2497,9,20,5,13,5,7,1,3,7,1,0,3,3,20.1,20.11.2005
Metta World Peace,INDIANA PACERS,HOME,HOUSTON ROCKETS,WIN,2235,9,20,0,3,6,7,4,1,2,3,0,0,2,19.9,20.11.2005
Shane Battier,MEMPHIS GRIZZLIES,AWAY,DENVER NUGGETS,LOSS,2297,8,14,0,3,4,4,5,2,1,1,1,0,1,19.5,20.11.2005
Corey Maggette,LOS ANGELES CLIPPERS,HOME,GOLDEN STATE WARRIORS,WIN,2344,6,13,1,3,11,14,2,7,5,0,0,2,4,19.5,20.11.2005
Chris Duhon,CHICAGO BULLS,AWAY,LOS ANGELES LAKERS,WIN,2257,7,12,5,7,2,2,1,4,8,0,0,3,3,18.7,20.11.2005
Mike Sweetney,CHICAGO BULLS,AWAY,LOS ANGELES LAKERS,WIN,1944,8,16,0,0,4,7,4,8,3,2,3,2,4,18.6,20.11.2005
Baron Davis,GOLDEN STATE WARRIORS,AWAY,LOS ANGELES CLIPPERS,LOSS,2585,7,21,2,10,5,5,2,3,13,2,0,3,4,17.9,20.11.2005
Shareef Abdur-Rahim,SACRAMENTO KINGS,AWAY,SEATTLE SUPERSONICS,LOSS,2132,7,10,0,0,2,2,2,2,8,3,1,4,4,17.5,20.11.2005
Earl Boykins,DENVER NUGGETS,HOME,MEMPHIS GRIZZLIES,WIN,1474,5,10,0,3,8,10,0,2,4,3,1,1,2,17.5,20.11.2005
Mike James,TORONTO RAPTORS,HOME,MIAMI HEAT,WIN,2446,7,16,5,9,6,7,1,2,6,0,0,3,3,17.5,20.11.2005
Cuttino Mobley,LOS ANGELES CLIPPERS,HOME,GOLDEN STATE WARRIORS,WIN,2659,8,13,3,7,3,3,0,8,3,0,0,2,3,17.4,20.11.2005
Brad Miller,SACRAMENTO KINGS,AWAY,SEATTLE SUPERSONICS,LOSS,2426,7,10,0,0,2,5,2,6,8,1,0,3,1,17.0,20.11.2005
Channing Frye,NEW YORK KNICKS,HOME,PORTLAND TRAIL BLAZERS,WIN,1438,8,10,0,0,4,5,3,3,1,0,0,2,2,16.7,20.11.2005
Yao Ming,HOUSTON ROCKETS,AWAY,INDIANA PACERS,LOSS,2529,8,21,0,0,8,9,4,9,1,1,4,4,4,16.5,20.11.2005
Sam Cassell,LOS ANGELES CLIPPERS,HOME,GOLDEN STATE WARRIORS,WIN,2082,5,10,0,0,4,4,0,4,10,2,0,2,2,16.4,20.11.2005
Vladimir Radmanovic,SEATTLE SUPERSONICS,HOME,SACRAMENTO KINGS,WIN,1815,7,13,3,7,0,0,2,4,4,2,0,1,2,16.3,20.11.2005
Mike Bibby,SACRAMENTO KINGS,AWAY,SEATTLE SUPERSONICS,LOSS,2358,8,16,2,6,7,8,0,3,3,1,0,5,2,14.8,20.11.2005
Nick Collison,SEATTLE SUPERSONICS,HOME,SACRAMENTO KINGS,WIN,2129,4,8,0,0,5,6,3,6,0,3,1,1,3,14.0,20.11.2005
Luke Ridnour,SEATTLE SUPERSONICS,HOME,SACRAMENTO KINGS,WIN,2011,4,11,0,3,2,2,1,0,13,2,0,2,3,12.5,20.11.2005
Carmelo Anthony,DENVER NUGGETS,HOME,MEMPHIS GRIZZLIES,WIN,2208,10,23,0,2,1,5,5,5,2,0,2,2,2,12.3,20.11.2005
Jose Calderon,TORONTO RAPTORS,HOME,MIAMI HEAT,WIN,1576,3,4,0,0,2,3,1,2,9,1,0,2,1,12.2,20.11.2005
Jamal Crawford,NEW YORK KNICKS,HOME,PORTLAND TRAIL BLAZERS,WIN,2309,5,14,2,4,7,7,0,5,4,1,0,4,1,12.1,20.11.2005
Jermaine O'Neal,INDIANA PACERS,HOME,HOUSTON ROCKETS,WIN,2327,5,10,0,1,5,11,2,9,1,0,1,1,1,11.7,20.11.2005
Bonzi Wells,SACRAMENTO KINGS,AWAY,SEATTLE SUPERSONICS,LOSS,2332,6,12,0,0,1,2,2,9,5,2,0,3,4,11.6,20.11.2005
Stephen Jackson,INDIANA PACERS,HOME,HOUSTON ROCKETS,WIN,2279,6,10,3,7,2,2,0,2,3,1,0,4,2,11.3,20.11.2005
David Wesley,HOUSTON ROCKETS,AWAY,INDIANA PACERS,LOSS,2428,5,9,2,2,0,0,0,6,4,2,0,3,0,11.3,20.11.2005
Chris Mihm,LOS ANGELES LAKERS,HOME,CHICAGO BULLS,LOSS,1812,3,7,0,0,7,8,2,3,1,0,1,1,4,10.0,20.11.2005
Kirk Hinrich,CHICAGO BULLS,AWAY,LOS ANGELES LAKERS,WIN,2162,6,14,2,2,2,2,0,1,8,0,0,3,4,9.9,20.11.2005
Jason Richardson,GOLDEN STATE WARRIORS,AWAY,LOS ANGELES CLIPPERS,LOSS,2496,7,21,1,7,5,6,1,4,1,1,0,1,1,9.9,20.11.2005
Tyson Chandler,CHICAGO BULLS,AWAY,LOS ANGELES LAKERS,WIN,2134,3,8,0,0,0,0,7,8,1,0,2,0,3,9.8,20.11.2005
Zach Randolph,PORTLAND TRAIL BLAZERS,AWAY,NEW YORK KNICKS,LOSS,2371,8,13,0,1,1,3,0,2,3,0,0,2,3,9.8,20.11.2005
Luol Deng,CHICAGO BULLS,AWAY,LOS ANGELES LAKERS,WIN,1976,5,10,0,1,4,5,0,6,2,1,0,3,1,9.4,20.11.2005
Mike Dunleavy,GOLDEN STATE WARRIORS,AWAY,LOS ANGELES CLIPPERS,LOSS,1310,6,11,0,4,0,0,1,1,2,2,0,1,2,9.3,20.11.2005
Dorell Wright,MIAMI HEAT,AWAY,TORONTO RAPTORS,LOSS,863,3,3,0,0,3,3,0,6,0,1,0,1,2,9.1,20.11.2005
Rashard Lewis,SEATTLE SUPERSONICS,HOME,SACRAMENTO KINGS,WIN,2386,5,13,2,6,2,2,1,4,1,3,1,3,3,9.0,20.11.2005
Malik Rose,NEW YORK KNICKS,HOME,PORTLAND TRAIL BLAZERS,WIN,1698,2,5,0,0,2,2,2,5,2,2,0,0,2,8.8,20.11.2005
Antoine Walker,MIAMI HEAT,AWAY,TORONTO RAPTORS,LOSS,1869,6,14,3,8,0,0,0,4,2,1,0,2,1,8.8,20.11.2005
Austin Croshere,INDIANA PACERS,HOME,HOUSTON ROCKETS,WIN,1335,3,5,0,1,2,2,2,5,2,0,0,1,1,8.6,20.11.2005
Adonal Foyle,GOLDEN STATE WARRIORS,AWAY,LOS ANGELES CLIPPERS,LOSS,1715,3,5,0,0,2,2,5,5,1,0,1,2,4,8.5,20.11.2005
Troy Murphy,GOLDEN STATE WARRIORS,AWAY,LOS ANGELES CLIPPERS,LOSS,1850,4,10,0,2,4,4,1,6,0,0,0,0,2,8.3,20.11.2005
Antonio Davis,NEW YORK KNICKS,HOME,PORTLAND TRAIL BLAZERS,WIN,1446,3,4,0,0,0,0,3,2,1,2,0,0,4,8.2,20.11.2005
Lamar Odom,LOS ANGELES LAKERS,HOME,CHICAGO BULLS,LOSS,1777,2,4,1,2,1,6,3,7,5,2,1,3,4,7.8,20.11.2005
Alonzo Mourning,MIAMI HEAT,AWAY,TORONTO RAPTORS,LOSS,2110,4,6,0,0,3,6,3,4,0,0,4,4,4,7.7,20.11.2005
Kenny Thomas,SACRAMENTO KINGS,AWAY,SEATTLE SUPERSONICS,LOSS,1202,3,4,0,0,3,4,1,2,0,0,1,1,1,7.6,20.11.2005
Juan Dixon,PORTLAND TRAIL BLAZERS,AWAY,NEW YORK KNICKS,LOSS,1522,5,7,3,3,0,0,0,1,1,0,0,3,2,7.3,20.11.2005
Andre Miller,DENVER NUGGETS,HOME,MEMPHIS GRIZZLIES,WIN,1986,3,9,0,0,3,4,0,4,5,0,0,1,0,7.2,20.11.2005
Damien Wilkins,SEATTLE SUPERSONICS,HOME,SACRAMENTO KINGS,WIN,901,4,6,2,2,0,0,2,2,0,1,0,2,3,7.2,20.11.2005
Eddy Curry,NEW YORK KNICKS,HOME,PORTLAND TRAIL BLAZERS,WIN,1027,3,4,0,0,6,10,0,2,0,0,0,2,1,7.0,20.11.2005
Morris Peterson,TORONTO RAPTORS,HOME,MIAMI HEAT,WIN,1656,3,9,2,6,0,0,2,2,1,1,0,0,1,6.2,20.11.2005
Vitaly Potapenko,SEATTLE SUPERSONICS,HOME,SACRAMENTO KINGS,WIN,848,4,5,0,0,0,0,0,2,0,0,1,0,3,6.2,20.11.2005
Charlie Villanueva,TORONTO RAPTORS,HOME,MIAMI HEAT,WIN,1684,4,11,0,1,0,2,5,7,0,0,1,0,3,6.2,20.11.2005
Brian Cook,LOS ANGELES LAKERS,HOME,CHICAGO BULLS,LOSS,1299,3,6,0,1,1,2,1,3,2,0,0,0,2,5.8,20.11.2005
Mickael Pietrus,GOLDEN STATE WARRIORS,AWAY,LOS ANGELES CLIPPERS,LOSS,1570,3,11,1,6,4,4,0,5,1,0,1,0,4,5.8,20.11.2005
