name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Kobe Bryant,LOS ANGELES LAKERS,HOME,PHILADELPHIA 76ERS,WIN,2120,19,29,7,7,3,4,0,10,2,2,0,7,2,33.5,6.1.2006
Pau Gasol,MEMPHIS GRIZZLIES,HOME,UTAH JAZZ,WIN,2358,6,14,0,2,15,20,5,13,7,1,4,2,3,30.5,6.1.2006
Mike Bibby,SACRAMENTO KINGS,HOME,LOS ANGELES CLIPPERS,WIN,2410,11,18,2,3,8,8,0,5,8,1,1,3,2,28.8,6.1.2006
Mike James,TORONTO RAPTORS,HOME,HOUSTON ROCKETS,WIN,2013,10,17,3,6,7,7,1,6,8,1,0,2,1,28.8,6.1.2006
Channing Frye,NEW YORK KNICKS,HOME,WASHINGTON WIZARDS,WIN,1565,11,13,1,1,7,8,4,3,0,2,0,1,3,28.4,6.1.2006
Dirk Nowitzki,DALLAS MAVERICKS,AWAY,DENVER NUGGETS,WIN,2556,8,17,1,4,10,11,2,8,5,0,7,2,1,27.7,6.1.2006
Vince Carter,NEW JERSEY NETS,HOME,ORLANDO MAGIC,WIN,2342,8,18,1,4,14,15,1,1,5,0,2,0,1,26.7,6.1.2006
Delonte West,BOSTON CELTICS,HOME,ATLANTA HAWKS,LOSS,2304,8,12,3,5,4,4,1,3,6,3,1,2,3,24.1,6.1.2006
Smush Parker,LOS ANGELES LAKERS,HOME,PHILADELPHIA 76ERS,WIN,1807,9,10,5,5,1,2,0,2,3,3,0,2,4,22.3,6.1.2006
Raja Bell,PHOENIX SUNS,HOME,MIAMI HEAT,WIN,2550,9,15,4,8,2,2,1,3,4,1,0,0,2,21.7,6.1.2006
Michael Redd,MILWAUKEE BUCKS,HOME,CHICAGO BULLS,LOSS,2522,8,17,2,5,7,9,3,5,4,2,0,1,3,21.7,6.1.2006
Kirk Snyder,NEW ORLEANS/OKLAHOMA CITY HORNETS,HOME,PORTLAND TRAIL BLAZERS,WIN,2122,9,15,1,3,3,4,3,3,1,1,4,0,2,21.4,6.1.2006
Elton Brand,LOS ANGELES CLIPPERS,AWAY,SACRAMENTO KINGS,LOSS,2704,9,21,0,0,6,9,8,5,2,1,2,1,2,20.8,6.1.2006
Chris Kaman,LOS ANGELES CLIPPERS,AWAY,SACRAMENTO KINGS,LOSS,2276,9,16,0,0,7,7,4,9,2,1,3,5,5,20.4,6.1.2006
Jason Kidd,NEW JERSEY NETS,HOME,ORLANDO MAGIC,WIN,2256,4,12,2,4,6,6,2,9,13,3,1,5,2,20.3,6.1.2006
Al Harrington,ATLANTA HAWKS,AWAY,BOSTON CELTICS,WIN,2322,10,18,3,5,5,6,2,6,1,0,0,2,2,20.1,6.1.2006
Ben Wallace,DETROIT PISTONS,HOME,SEATTLE SUPERSONICS,WIN,2363,5,9,0,1,3,6,9,12,1,0,2,0,0,19.5,6.1.2006
David Wesley,HOUSTON ROCKETS,AWAY,TORONTO RAPTORS,LOSS,2351,7,12,3,5,2,2,1,2,3,3,0,0,1,19.4,6.1.2006
Steve Nash,PHOENIX SUNS,HOME,MIAMI HEAT,WIN,2080,3,6,3,4,2,2,0,3,19,0,0,3,0,19.2,6.1.2006
Shawn Marion,PHOENIX SUNS,HOME,MIAMI HEAT,WIN,2391,8,16,1,4,2,3,1,15,2,1,1,0,0,18.9,6.1.2006
Allen Iverson,PHILADELPHIA 76ERS,AWAY,LOS ANGELES LAKERS,LOSS,2275,11,22,0,1,9,9,0,1,7,1,0,7,1,18.8,6.1.2006
Tracy McGrady,HOUSTON ROCKETS,AWAY,TORONTO RAPTORS,LOSS,2456,15,31,1,5,6,6,0,4,3,0,0,5,2,18.8,6.1.2006
Rashard Lewis,SEATTLE SUPERSONICS,AWAY,DETROIT PISTONS,LOSS,2504,12,23,0,5,3,5,3,5,2,0,0,1,1,18.5,6.1.2006
Kirk Hinrich,CHICAGO BULLS,AWAY,MILWAUKEE BUCKS,WIN,2310,6,13,0,4,6,6,0,5,7,1,1,0,3,18.2,6.1.2006
Jason Terry,DALLAS MAVERICKS,AWAY,DENVER NUGGETS,WIN,2630,11,20,4,8,1,2,0,3,7,0,0,4,2,18.0,6.1.2006
Sam Cassell,LOS ANGELES CLIPPERS,AWAY,SACRAMENTO KINGS,LOSS,2257,8,19,2,4,10,10,1,0,5,1,2,5,4,17.9,6.1.2006
Manu Ginobili,SAN ANTONIO SPURS,HOME,MINNESOTA TIMBERWOLVES,WIN,1565,7,13,0,3,7,9,1,3,2,4,0,1,5,17.9,6.1.2006
Charlie Villanueva,TORONTO RAPTORS,HOME,HOUSTON ROCKETS,WIN,1381,8,13,2,4,3,5,3,2,1,0,2,0,3,17.9,6.1.2006
Chris Bosh,TORONTO RAPTORS,HOME,HOUSTON ROCKETS,WIN,2136,11,19,0,0,0,2,6,10,1,1,3,4,4,17.7,6.1.2006
Kevin Martin,SACRAMENTO KINGS,HOME,LOS ANGELES CLIPPERS,WIN,2248,8,11,1,2,0,0,1,4,5,1,0,1,1,17.5,6.1.2006
Tayshaun Prince,DETROIT PISTONS,HOME,SEATTLE SUPERSONICS,WIN,2233,9,20,0,3,3,4,3,8,3,1,1,0,3,17.3,6.1.2006
Andre Miller,DENVER NUGGETS,HOME,DALLAS MAVERICKS,LOSS,2696,6,19,0,0,9,10,1,3,11,2,1,3,4,17.1,6.1.2006
Morris Peterson,TORONTO RAPTORS,HOME,HOUSTON ROCKETS,WIN,2156,6,12,4,7,3,3,0,6,3,1,0,0,2,17.1,6.1.2006
Brad Miller,SACRAMENTO KINGS,HOME,LOS ANGELES CLIPPERS,WIN,2651,11,18,0,0,4,5,1,2,4,1,1,5,3,17.0,6.1.2006
Jameer Nelson,ORLANDO MAGIC,AWAY,NEW JERSEY NETS,LOSS,1854,8,14,1,3,1,2,1,5,8,4,0,5,2,17.0,6.1.2006
Juan Dixon,PORTLAND TRAIL BLAZERS,AWAY,NEW ORLEANS/OKLAHOMA CITY HORNETS,LOSS,2373,11,21,4,7,1,1,1,4,4,1,1,5,3,16.9,6.1.2006
Cuttino Mobley,LOS ANGELES CLIPPERS,AWAY,SACRAMENTO KINGS,LOSS,2435,5,13,0,0,4,4,0,3,7,4,0,0,1,16.3,6.1.2006
Dwight Howard,ORLANDO MAGIC,AWAY,NEW JERSEY NETS,LOSS,2494,6,12,0,0,7,11,8,6,1,0,2,4,2,16.1,6.1.2006
Tony Parker,SAN ANTONIO SPURS,HOME,MINNESOTA TIMBERWOLVES,WIN,2218,11,20,0,0,1,2,1,3,7,1,0,4,1,16.1,6.1.2006
Earl Boykins,DENVER NUGGETS,HOME,DALLAS MAVERICKS,LOSS,2172,5,13,2,4,7,7,1,0,6,0,0,0,2,16.0,6.1.2006
Ray Allen,SEATTLE SUPERSONICS,AWAY,DETROIT PISTONS,LOSS,2305,7,18,4,7,4,4,1,2,4,1,0,1,1,15.9,6.1.2006
Stephon Marbury,NEW YORK KNICKS,HOME,WASHINGTON WIZARDS,WIN,2299,8,16,0,2,0,0,0,2,11,1,0,1,1,15.9,6.1.2006
Paul Pierce,BOSTON CELTICS,HOME,ATLANTA HAWKS,LOSS,2329,9,19,3,7,2,2,2,3,3,0,0,1,2,15.9,6.1.2006
Chris Duhon,CHICAGO BULLS,AWAY,MILWAUKEE BUCKS,WIN,1978,6,10,2,4,2,3,1,0,6,1,0,1,1,15.5,6.1.2006
Josh Howard,DALLAS MAVERICKS,AWAY,DENVER NUGGETS,WIN,2460,8,15,0,1,2,4,4,3,4,2,1,2,4,15.5,6.1.2006
Andrei Kirilenko,UTAH JAZZ,AWAY,MEMPHIS GRIZZLIES,LOSS,1962,8,14,0,1,4,6,2,4,2,1,6,5,4,15.2,6.1.2006
James Jones,PHOENIX SUNS,HOME,MIAMI HEAT,WIN,1897,6,9,3,4,1,1,0,3,4,0,1,1,1,15.1,6.1.2006
Al Jefferson,BOSTON CELTICS,HOME,ATLANTA HAWKS,LOSS,1680,6,7,0,0,5,6,1,3,1,0,2,2,2,15.0,6.1.2006
Chauncey Billups,DETROIT PISTONS,HOME,SEATTLE SUPERSONICS,WIN,2130,6,12,1,2,8,11,0,2,7,0,0,4,1,14.9,6.1.2006
Antoine Walker,MIAMI HEAT,AWAY,PHOENIX SUNS,LOSS,1539,9,16,3,5,1,1,2,6,1,0,0,2,4,14.7,6.1.2006
Eduardo Najera,DENVER NUGGETS,HOME,DALLAS MAVERICKS,LOSS,1917,5,5,1,1,1,1,4,6,0,1,1,1,3,14.6,6.1.2006
Joe Johnson,ATLANTA HAWKS,AWAY,BOSTON CELTICS,WIN,2679,7,15,2,3,4,6,0,2,5,2,1,3,2,14.5,6.1.2006
Kevin Garnett,MINNESOTA TIMBERWOLVES,AWAY,SAN ANTONIO SPURS,LOSS,2277,6,15,0,1,6,6,4,13,3,2,0,4,6,14.3,6.1.2006
