name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Mike Bibby,SACRAMENTO KINGS,AWAY,PHILADELPHIA 76ERS,LOSS,2555,17,25,4,9,6,6,0,3,4,1,0,3,3,33.8,24.1.2006
Allen Iverson,PHILADELPHIA 76ERS,HOME,SACRAMENTO KINGS,WIN,2714,16,31,1,3,8,8,0,4,6,1,0,3,2,28.3,24.1.2006
Shawn Marion,PHOENIX SUNS,AWAY,ORLANDO MAGIC,LOSS,2757,11,21,2,5,2,2,3,13,2,4,1,2,5,23.8,24.1.2006
Chauncey Billups,DETROIT PISTONS,AWAY,MINNESOTA TIMBERWOLVES,WIN,2128,9,20,6,11,3,3,1,6,8,1,1,3,1,23.0,24.1.2006
Hedo Turkoglu,ORLANDO MAGIC,HOME,PHOENIX SUNS,WIN,2499,12,17,2,3,4,4,1,5,1,0,0,4,2,21.0,24.1.2006
Dwyane Wade,MIAMI HEAT,HOME,MEMPHIS GRIZZLIES,WIN,2457,6,12,0,2,13,20,0,4,4,2,3,3,2,20.5,24.1.2006
LeBron James,CLEVELAND CAVALIERS,HOME,INDIANA PACERS,WIN,2122,7,21,2,5,7,10,0,7,8,2,2,1,0,20.0,24.1.2006
Steve Nash,PHOENIX SUNS,AWAY,ORLANDO MAGIC,LOSS,2229,8,15,4,8,2,5,1,2,12,0,0,2,3,20.0,24.1.2006
Dwight Howard,ORLANDO MAGIC,HOME,PHOENIX SUNS,WIN,2315,7,12,0,0,8,13,4,8,2,0,2,2,3,19.2,24.1.2006
Zydrunas Ilgauskas,CLEVELAND CAVALIERS,HOME,INDIANA PACERS,WIN,1818,7,12,0,0,4,5,0,9,2,2,4,2,3,17.7,24.1.2006
Shaquille O'Neal,MIAMI HEAT,HOME,MEMPHIS GRIZZLIES,WIN,1853,8,13,0,0,4,8,5,10,1,2,1,3,5,17.4,24.1.2006
