name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Rashard Lewis,SEATTLE SUPERSONICS,HOME,DALLAS MAVERICKS,LOSS,2626,10,15,4,4,12,12,2,8,2,1,1,1,4,33.8,26.1.2006
Chris Webber,PHILADELPHIA 76ERS,HOME,ORLANDO MAGIC,LOSS,2352,13,22,2,2,4,4,5,6,0,4,3,1,2,31.4,26.1.2006
Allen Iverson,PHILADELPHIA 76ERS,HOME,ORLANDO MAGIC,LOSS,3041,13,32,1,5,11,12,0,3,15,1,0,5,0,27.8,26.1.2006
Hedo Turkoglu,ORLANDO MAGIC,AWAY,PHILADELPHIA 76ERS,WIN,2637,9,15,2,3,5,6,3,5,5,2,0,1,3,24.6,26.1.2006
Dirk Nowitzki,DALLAS MAVERICKS,AWAY,SEATTLE SUPERSONICS,WIN,2481,8,22,3,8,10,11,4,8,3,0,0,2,3,20.5,26.1.2006
Pat Garrity,ORLANDO MAGIC,AWAY,PHILADELPHIA 76ERS,WIN,1823,9,11,5,7,1,2,0,2,2,2,0,2,5,19.5,26.1.2006
Steve Nash,PHOENIX SUNS,AWAY,MIAMI HEAT,WIN,2264,7,16,4,6,3,3,1,5,14,1,0,5,3,19.4,26.1.2006
Ray Allen,SEATTLE SUPERSONICS,HOME,DALLAS MAVERICKS,LOSS,2461,9,21,2,11,5,5,0,6,3,2,0,0,4,18.2,26.1.2006
Dwight Howard,ORLANDO MAGIC,AWAY,PHILADELPHIA 76ERS,WIN,2595,7,10,0,0,8,11,5,4,1,0,1,4,3,17.5,26.1.2006
Raja Bell,PHOENIX SUNS,AWAY,MIAMI HEAT,WIN,2339,8,13,5,7,1,1,0,4,1,2,1,2,4,17.1,26.1.2006
James Jones,PHOENIX SUNS,AWAY,MIAMI HEAT,WIN,1130,6,11,3,7,5,5,0,6,1,0,1,0,3,16.7,26.1.2006
Shawn Marion,PHOENIX SUNS,AWAY,MIAMI HEAT,WIN,2501,6,13,0,1,7,8,4,8,0,0,0,1,1,15.7,26.1.2006
James Posey,MIAMI HEAT,HOME,PHOENIX SUNS,LOSS,2152,5,8,5,7,1,2,0,7,3,3,0,2,4,15.6,26.1.2006
Jerry Stackhouse,DALLAS MAVERICKS,AWAY,SEATTLE SUPERSONICS,WIN,1761,6,15,2,6,7,8,1,2,3,0,1,1,1,15.2,26.1.2006
Dwyane Wade,MIAMI HEAT,HOME,PHOENIX SUNS,LOSS,2504,10,20,1,4,4,5,2,0,1,2,0,3,4,14.1,26.1.2006
Jason Terry,DALLAS MAVERICKS,AWAY,SEATTLE SUPERSONICS,WIN,2221,8,18,3,8,1,2,0,0,4,2,0,1,1,13.6,26.1.2006
Steve Francis,ORLANDO MAGIC,AWAY,PHILADELPHIA 76ERS,WIN,2264,4,7,0,1,3,5,1,5,15,1,0,5,6,13.2,26.1.2006
Shaquille O'Neal,MIAMI HEAT,HOME,PHOENIX SUNS,LOSS,1972,7,11,0,0,1,4,3,9,3,0,1,2,4,12.9,26.1.2006
Udonis Haslem,MIAMI HEAT,HOME,PHOENIX SUNS,LOSS,1632,7,15,0,0,2,2,2,6,1,1,0,1,1,11.8,26.1.2006
Erick Dampier,DALLAS MAVERICKS,AWAY,SEATTLE SUPERSONICS,WIN,1599,2,4,0,0,3,5,4,5,2,1,4,1,3,11.5,26.1.2006
Antoine Walker,MIAMI HEAT,HOME,PHOENIX SUNS,LOSS,1357,4,10,0,2,2,3,5,6,2,1,0,1,3,9.7,26.1.2006
Keyon Dooling,ORLANDO MAGIC,AWAY,PHILADELPHIA 76ERS,WIN,2091,6,13,0,1,6,8,0,3,1,0,0,1,4,9.5,26.1.2006
Tony Battie,ORLANDO MAGIC,AWAY,PHILADELPHIA 76ERS,WIN,1937,5,9,0,0,2,5,0,5,1,1,2,1,3,8.9,26.1.2006
Andre Iguodala,PHILADELPHIA 76ERS,HOME,ORLANDO MAGIC,LOSS,2747,5,9,0,0,1,3,1,5,2,0,0,1,0,8.5,26.1.2006
Samuel Dalembert,PHILADELPHIA 76ERS,HOME,ORLANDO MAGIC,LOSS,1432,4,7,0,0,2,2,2,5,1,0,1,1,6,7.6,26.1.2006
Steven Hunter,PHILADELPHIA 76ERS,HOME,ORLANDO MAGIC,LOSS,1370,3,4,0,0,2,4,4,2,1,0,0,1,3,7.5,26.1.2006
Keith Van Horn,DALLAS MAVERICKS,AWAY,SEATTLE SUPERSONICS,WIN,863,3,4,1,2,2,2,0,3,1,0,0,1,2,7.2,26.1.2006
Damien Wilkins,SEATTLE SUPERSONICS,HOME,DALLAS MAVERICKS,LOSS,1476,3,9,0,1,5,5,1,1,2,0,1,1,2,7.2,26.1.2006
Boris Diaw,PHOENIX SUNS,AWAY,MIAMI HEAT,WIN,2274,4,13,0,0,2,2,1,5,3,1,1,1,2,6.7,26.1.2006
DeSagana Diop,DALLAS MAVERICKS,AWAY,SEATTLE SUPERSONICS,WIN,1154,1,4,0,0,2,2,4,1,0,1,3,0,4,6.2,26.1.2006
Kevin Ollie,PHILADELPHIA 76ERS,HOME,ORLANDO MAGIC,LOSS,923,1,2,0,0,2,2,1,1,2,1,0,0,1,6.0,26.1.2006
Adrian Griffin,DALLAS MAVERICKS,AWAY,SEATTLE SUPERSONICS,WIN,1724,2,3,0,0,0,0,0,7,1,1,0,0,2,5.7,26.1.2006
Kurt Thomas,PHOENIX SUNS,AWAY,MIAMI HEAT,WIN,2110,4,8,0,0,0,0,3,5,2,0,1,2,5,5.7,26.1.2006
Robert Swift,SEATTLE SUPERSONICS,HOME,DALLAS MAVERICKS,LOSS,1408,3,7,0,0,0,1,3,3,1,0,1,1,0,5.3,26.1.2006
Ronald Murray,SEATTLE SUPERSONICS,HOME,DALLAS MAVERICKS,LOSS,2677,5,18,0,5,0,0,1,4,7,1,0,2,1,4.8,26.1.2006
Darrell Armstrong,DALLAS MAVERICKS,AWAY,SEATTLE SUPERSONICS,WIN,754,2,2,0,0,0,0,1,1,3,0,0,1,2,4.7,26.1.2006
Josh Howard,DALLAS MAVERICKS,AWAY,SEATTLE SUPERSONICS,WIN,1842,3,9,0,1,0,0,3,0,3,1,0,1,3,3.9,26.1.2006
Gary Payton,MIAMI HEAT,HOME,PHOENIX SUNS,LOSS,2155,3,11,0,5,1,2,0,4,8,1,0,4,2,3.1,26.1.2006
Alonzo Mourning,MIAMI HEAT,HOME,PHOENIX SUNS,LOSS,815,1,3,0,0,1,4,3,1,0,0,2,1,0,2.9,26.1.2006
Johan Petro,SEATTLE SUPERSONICS,HOME,DALLAS MAVERICKS,LOSS,1200,0,1,0,0,2,4,2,3,0,0,1,0,3,2.3,26.1.2006
Leandro Barbosa,PHOENIX SUNS,AWAY,MIAMI HEAT,WIN,907,2,5,1,2,2,2,0,0,1,0,0,2,2,2.2,26.1.2006
Jason Kapono,MIAMI HEAT,HOME,PHOENIX SUNS,LOSS,1429,3,9,0,1,0,0,0,1,2,0,0,0,3,1.4,26.1.2006
Matt Barnes,PHILADELPHIA 76ERS,HOME,ORLANDO MAGIC,LOSS,743,2,2,0,0,0,0,0,0,0,0,0,0,6,1.0,26.1.2006
Nick Collison,SEATTLE SUPERSONICS,HOME,DALLAS MAVERICKS,LOSS,404,0,1,0,0,0,0,2,1,0,0,0,0,0,1.0,26.1.2006
Mikki Moore,SEATTLE SUPERSONICS,HOME,DALLAS MAVERICKS,LOSS,2148,3,5,0,0,1,2,2,3,1,0,0,4,6,0.9,26.1.2006
Stacey Augmon,ORLANDO MAGIC,AWAY,PHILADELPHIA 76ERS,WIN,367,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7,26.1.2006
DeShawn Stevenson,ORLANDO MAGIC,AWAY,PHILADELPHIA 76ERS,WIN,1807,3,7,0,1,1,4,0,4,0,0,0,2,2,0.5,26.1.2006
John Salmons,PHILADELPHIA 76ERS,HOME,ORLANDO MAGIC,LOSS,1719,2,4,1,1,0,0,0,1,0,0,0,2,4,-0.3,26.1.2006
Travis Diener,ORLANDO MAGIC,AWAY,PHILADELPHIA 76ERS,WIN,378,0,1,0,0,0,0,0,0,1,0,0,0,1,-0.4,26.1.2006
Eddie House,PHOENIX SUNS,AWAY,MIAMI HEAT,WIN,521,0,3,0,1,0,0,0,1,2,0,0,0,1,-0.8,26.1.2006
Pat Burke,PHOENIX SUNS,AWAY,MIAMI HEAT,WIN,354,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.0,26.1.2006
Shavlik Randolph,PHILADELPHIA 76ERS,HOME,ORLANDO MAGIC,LOSS,93,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.0,26.1.2006
