name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Gilbert Arenas,WASHINGTON WIZARDS,HOME,MILWAUKEE BUCKS,WIN,2769,12,24,2,10,17,19,0,1,5,4,0,3,3,33.8,18.4.2006
Michael Redd,MILWAUKEE BUCKS,AWAY,WASHINGTON WIZARDS,LOSS,2794,11,21,3,7,18,19,0,5,3,1,0,4,4,31.3,18.4.2006
Kenny Thomas,SACRAMENTO KINGS,HOME,SEATTLE SUPERSONICS,WIN,2507,6,8,0,0,5,9,8,10,7,3,0,0,2,27.9,18.4.2006
Antawn Jamison,WASHINGTON WIZARDS,HOME,MILWAUKEE BUCKS,WIN,2660,10,19,2,3,6,8,4,5,2,3,0,0,1,26.2,18.4.2006
Andre Iguodala,PHILADELPHIA 76ERS,HOME,NEW JERSEY NETS,WIN,2555,9,19,1,8,8,11,2,3,8,2,0,1,0,25.0,18.4.2006
T.J. Ford,MILWAUKEE BUCKS,AWAY,WASHINGTON WIZARDS,LOSS,2267,9,16,1,5,7,8,1,5,8,4,0,4,5,23.8,18.4.2006
Bonzi Wells,SACRAMENTO KINGS,HOME,SEATTLE SUPERSONICS,WIN,2227,8,16,0,0,7,9,6,3,3,2,1,2,3,20.9,18.4.2006
James Singleton,LOS ANGELES CLIPPERS,AWAY,MEMPHIS GRIZZLIES,LOSS,2705,8,11,5,6,2,3,0,5,1,2,1,1,3,20.8,18.4.2006
Zaza Pachulia,ATLANTA HAWKS,HOME,MIAMI HEAT,WIN,2213,5,7,0,0,8,8,3,5,2,2,1,3,4,18.2,18.4.2006
Dorell Wright,MIAMI HEAT,AWAY,ATLANTA HAWKS,LOSS,1697,7,11,3,5,2,2,0,7,4,0,0,1,1,17.6,18.4.2006
Jake Tsakalidis,MEMPHIS GRIZZLIES,HOME,LOS ANGELES CLIPPERS,WIN,1788,7,9,0,0,4,6,4,5,1,0,0,1,1,17.3,18.4.2006
