name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Stephen Jackson,INDIANA PACERS,HOME,WASHINGTON WIZARDS,WIN,2350,13,18,3,4,1,3,0,2,3,0,1,0,3,24.0,8.12.2005
Jermaine O'Neal,INDIANA PACERS,HOME,WASHINGTON WIZARDS,WIN,2020,12,18,0,0,1,2,0,10,3,0,3,0,4,22.4,8.12.2005
Tracy McGrady,HOUSTON ROCKETS,AWAY,SACRAMENTO KINGS,WIN,2641,11,24,1,6,5,7,0,4,4,4,0,2,2,20.0,8.12.2005
Brad Miller,SACRAMENTO KINGS,HOME,HOUSTON ROCKETS,LOSS,2296,8,14,1,2,4,4,1,7,5,1,1,3,5,17.4,8.12.2005
Fred Jones,INDIANA PACERS,HOME,WASHINGTON WIZARDS,WIN,1940,7,7,2,2,1,3,0,5,5,1,0,2,2,17.3,8.12.2005
Sarunas Jasikevicius,INDIANA PACERS,HOME,WASHINGTON WIZARDS,WIN,1862,4,9,2,6,2,3,0,8,7,2,2,0,2,16.8,8.12.2005
Mike Bibby,SACRAMENTO KINGS,HOME,HOUSTON ROCKETS,LOSS,2422,9,18,1,5,5,6,0,4,6,0,1,3,4,16.1,8.12.2005
Bonzi Wells,SACRAMENTO KINGS,HOME,HOUSTON ROCKETS,LOSS,2568,8,13,0,0,5,9,2,3,3,2,1,4,4,15.0,8.12.2005
David Wesley,HOUSTON ROCKETS,AWAY,SACRAMENTO KINGS,WIN,2131,4,5,2,2,2,2,0,1,5,1,0,0,3,13.7,8.12.2005
Yao Ming,HOUSTON ROCKETS,AWAY,SACRAMENTO KINGS,WIN,2125,6,13,0,0,9,10,1,8,1,1,2,6,2,13.3,8.12.2005
Peja Stojakovic,SACRAMENTO KINGS,HOME,HOUSTON ROCKETS,LOSS,2063,4,8,2,5,5,7,1,6,3,1,0,1,4,13.2,8.12.2005
Gilbert Arenas,WASHINGTON WIZARDS,AWAY,INDIANA PACERS,LOSS,2334,5,18,2,7,5,6,2,4,7,0,0,0,2,12.7,8.12.2005
Etan Thomas,WASHINGTON WIZARDS,AWAY,INDIANA PACERS,LOSS,968,2,3,0,0,6,6,2,2,0,1,0,0,1,11.3,8.12.2005
