name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Allen Iverson,PHILADELPHIA 76ERS,HOME,SEATTLE SUPERSONICS,WIN,2727,15,25,0,0,11,13,1,6,9,1,0,5,1,33.1,9.1.2006
Kobe Bryant,LOS ANGELES LAKERS,HOME,INDIANA PACERS,WIN,2690,14,32,2,6,15,21,1,9,5,1,0,2,4,30.1,9.1.2006
Paul Pierce,BOSTON CELTICS,HOME,DALLAS MAVERICKS,LOSS,2199,9,16,2,5,12,12,1,7,4,2,0,2,2,29.2,9.1.2006
Jason Terry,DALLAS MAVERICKS,AWAY,BOSTON CELTICS,WIN,2467,9,17,7,13,5,5,1,1,3,4,0,2,2,26.0,9.1.2006
Antawn Jamison,WASHINGTON WIZARDS,HOME,UTAH JAZZ,LOSS,2360,12,19,2,3,4,5,3,5,2,1,0,1,1,25.7,9.1.2006
Morris Peterson,TORONTO RAPTORS,AWAY,CHICAGO BULLS,LOSS,2880,7,14,4,5,4,4,2,3,4,1,0,0,1,20.7,9.1.2006
Andres Nocioni,CHICAGO BULLS,HOME,TORONTO RAPTORS,WIN,2002,8,11,2,3,0,0,2,7,4,1,3,2,1,20.5,9.1.2006
Ray Allen,SEATTLE SUPERSONICS,AWAY,PHILADELPHIA 76ERS,LOSS,2457,8,17,5,11,6,6,0,5,2,2,0,2,2,20.4,9.1.2006
Chris Bosh,TORONTO RAPTORS,AWAY,CHICAGO BULLS,LOSS,2515,12,19,0,1,2,2,2,3,5,1,0,2,5,20.3,9.1.2006
Kirk Hinrich,CHICAGO BULLS,HOME,TORONTO RAPTORS,WIN,2414,7,14,3,4,8,9,0,5,11,0,0,6,2,20.0,9.1.2006
Dirk Nowitzki,DALLAS MAVERICKS,AWAY,BOSTON CELTICS,WIN,1967,9,16,1,2,7,11,1,6,3,1,0,1,4,19.8,9.1.2006
Luol Deng,CHICAGO BULLS,HOME,TORONTO RAPTORS,WIN,2239,6,9,2,3,7,8,1,4,1,0,1,0,1,19.6,9.1.2006
Jalen Rose,TORONTO RAPTORS,AWAY,CHICAGO BULLS,LOSS,2064,8,14,3,6,5,6,1,3,3,0,0,2,1,18.3,9.1.2006
Andrei Kirilenko,UTAH JAZZ,AWAY,WASHINGTON WIZARDS,WIN,2464,6,9,0,0,5,5,1,6,4,4,1,6,1,16.7,9.1.2006
Ricky Davis,BOSTON CELTICS,HOME,DALLAS MAVERICKS,LOSS,2382,7,13,1,2,2,3,1,3,8,0,0,1,2,15.7,9.1.2006
Jermaine O'Neal,INDIANA PACERS,AWAY,LOS ANGELES LAKERS,LOSS,2675,8,21,0,1,8,12,2,14,4,1,2,4,5,15.7,9.1.2006
Mike Sweetney,CHICAGO BULLS,HOME,TORONTO RAPTORS,WIN,1696,3,8,0,0,8,10,3,6,2,0,1,0,1,14.4,9.1.2006
John Salmons,PHILADELPHIA 76ERS,HOME,SEATTLE SUPERSONICS,WIN,2448,7,9,2,2,2,2,0,2,0,1,0,1,2,14.3,9.1.2006
Jerry Stackhouse,DALLAS MAVERICKS,AWAY,BOSTON CELTICS,WIN,1682,7,13,1,1,5,5,0,2,3,1,0,3,2,13.6,9.1.2006
Andre Iguodala,PHILADELPHIA 76ERS,HOME,SEATTLE SUPERSONICS,WIN,2517,6,13,0,0,4,4,1,3,4,2,0,1,3,13.5,9.1.2006
Kyle Korver,PHILADELPHIA 76ERS,HOME,SEATTLE SUPERSONICS,WIN,2452,5,9,5,9,2,2,2,3,3,0,0,3,2,13.3,9.1.2006
Tony Allen,BOSTON CELTICS,HOME,DALLAS MAVERICKS,LOSS,1464,4,8,0,1,4,6,4,2,3,0,1,0,2,12.6,9.1.2006
Ben Gordon,CHICAGO BULLS,HOME,TORONTO RAPTORS,WIN,1891,7,14,3,6,2,2,0,0,4,1,0,2,3,12.6,9.1.2006
Mehmet Okur,UTAH JAZZ,AWAY,WASHINGTON WIZARDS,WIN,1929,8,18,1,1,2,2,3,10,3,0,0,3,4,12.2,9.1.2006
Lamar Odom,LOS ANGELES LAKERS,HOME,INDIANA PACERS,WIN,2446,6,14,1,5,4,5,0,12,3,0,0,2,4,11.3,9.1.2006
Vladimir Radmanovic,SEATTLE SUPERSONICS,AWAY,PHILADELPHIA 76ERS,LOSS,2284,5,15,1,7,4,4,6,6,2,0,0,1,4,11.3,9.1.2006
