name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Kobe Bryant,LOS ANGELES LAKERS,AWAY,NEW YORK KNICKS,WIN,2033,7,17,3,8,23,26,1,2,3,4,0,3,4,32.5,31.1.2006
Chauncey Billups,DETROIT PISTONS,AWAY,NEW JERSEY NETS,LOSS,2369,9,14,6,6,6,6,0,3,6,2,0,3,0,27.9,31.1.2006
Jason Kidd,NEW JERSEY NETS,HOME,DETROIT PISTONS,WIN,2500,8,13,5,8,2,2,3,9,7,2,1,3,2,25.7,31.1.2006
Kevin Martin,SACRAMENTO KINGS,HOME,DENVER NUGGETS,WIN,1426,7,9,3,4,8,8,0,1,0,0,0,1,1,20.4,31.1.2006
Boris Diaw,PHOENIX SUNS,AWAY,PHILADELPHIA 76ERS,WIN,2330,6,12,0,0,2,2,2,9,13,0,1,0,4,20.3,31.1.2006
Andre Iguodala,PHILADELPHIA 76ERS,HOME,PHOENIX SUNS,LOSS,2489,6,10,0,2,4,5,1,6,6,3,0,1,2,18.9,31.1.2006
Kenyon Martin,DENVER NUGGETS,AWAY,SACRAMENTO KINGS,LOSS,2221,8,12,0,0,5,5,1,10,1,1,2,3,2,18.8,31.1.2006
Kirk Hinrich,CHICAGO BULLS,AWAY,DALLAS MAVERICKS,LOSS,2457,10,24,2,5,6,7,1,2,7,0,0,2,3,17.8,31.1.2006
Steve Nash,PHOENIX SUNS,AWAY,PHILADELPHIA 76ERS,WIN,1835,6,9,2,3,3,3,0,2,8,1,0,3,0,17.3,31.1.2006
Josh Howard,DALLAS MAVERICKS,HOME,CHICAGO BULLS,WIN,2325,7,14,2,2,6,8,2,7,3,1,0,2,4,17.2,31.1.2006
Antawn Jamison,WASHINGTON WIZARDS,HOME,INDIANA PACERS,WIN,2817,8,16,1,1,2,4,4,14,5,0,0,2,4,17.1,31.1.2006
Tyson Chandler,CHICAGO BULLS,AWAY,DALLAS MAVERICKS,LOSS,2607,3,4,0,0,6,10,10,6,1,1,1,3,2,16.2,31.1.2006
Raja Bell,PHOENIX SUNS,AWAY,PHILADELPHIA 76ERS,WIN,1506,7,11,5,8,2,2,0,2,1,0,0,1,1,16.0,31.1.2006
Gilbert Arenas,WASHINGTON WIZARDS,HOME,INDIANA PACERS,WIN,2568,8,15,1,5,3,5,0,3,5,3,0,3,2,15.5,31.1.2006
Carmelo Anthony,DENVER NUGGETS,AWAY,SACRAMENTO KINGS,LOSS,1919,10,17,1,2,3,4,1,2,2,1,0,3,3,15.2,31.1.2006
John Salmons,PHILADELPHIA 76ERS,HOME,PHOENIX SUNS,LOSS,2328,7,17,0,1,5,8,6,4,4,2,0,3,2,15.1,31.1.2006
Richard Jefferson,NEW JERSEY NETS,HOME,DETROIT PISTONS,WIN,2667,6,19,0,1,7,8,1,5,5,3,1,2,1,14.7,31.1.2006
Andrew Bynum,LOS ANGELES LAKERS,AWAY,NEW YORK KNICKS,WIN,720,7,7,0,0,2,4,2,2,1,1,0,1,3,14.6,31.1.2006
Nenad Krstic,NEW JERSEY NETS,HOME,DETROIT PISTONS,WIN,2290,8,15,0,0,3,3,4,2,2,1,0,1,5,14.5,31.1.2006
Shawn Marion,PHOENIX SUNS,AWAY,PHILADELPHIA 76ERS,WIN,2190,6,13,0,2,3,4,4,8,1,0,2,0,2,14.4,31.1.2006
Dirk Nowitzki,DALLAS MAVERICKS,HOME,CHICAGO BULLS,WIN,2208,7,13,2,4,5,5,0,7,1,0,0,3,2,13.7,31.1.2006
Smush Parker,LOS ANGELES LAKERS,AWAY,NEW YORK KNICKS,WIN,1972,4,10,2,3,5,5,0,2,5,1,0,1,0,13.7,31.1.2006
Marcus Camby,DENVER NUGGETS,AWAY,SACRAMENTO KINGS,LOSS,2173,5,13,0,0,2,4,2,11,2,4,3,1,5,13.3,31.1.2006
Qyntel Woods,NEW YORK KNICKS,HOME,LOS ANGELES LAKERS,LOSS,2226,6,13,1,2,2,2,2,7,3,2,0,1,4,13.3,31.1.2006
Sasha Vujacic,LOS ANGELES LAKERS,AWAY,NEW YORK KNICKS,WIN,1419,4,4,1,1,2,2,2,3,3,0,0,1,1,12.8,31.1.2006
Kenny Thomas,SACRAMENTO KINGS,HOME,DENVER NUGGETS,WIN,2359,5,10,0,1,5,7,4,8,3,1,0,4,3,12.3,31.1.2006
Samuel Dalembert,PHILADELPHIA 76ERS,HOME,PHOENIX SUNS,LOSS,1889,5,8,0,0,3,5,4,8,0,0,1,2,1,12.1,31.1.2006
Metta World Peace,SACRAMENTO KINGS,HOME,DENVER NUGGETS,WIN,2314,7,19,1,7,4,5,2,5,3,0,0,0,3,11.9,31.1.2006
Leandro Barbosa,PHOENIX SUNS,AWAY,PHILADELPHIA 76ERS,WIN,1374,7,10,2,4,0,0,1,0,4,0,0,2,4,11.7,31.1.2006
Eddie House,PHOENIX SUNS,AWAY,PHILADELPHIA 76ERS,WIN,1045,7,12,1,3,0,0,0,1,2,2,0,1,1,11.7,31.1.2006
Lamar Odom,LOS ANGELES LAKERS,AWAY,NEW YORK KNICKS,WIN,1813,4,7,1,1,2,5,2,11,4,3,1,5,3,11.5,31.1.2006
Chris Mihm,LOS ANGELES LAKERS,AWAY,NEW YORK KNICKS,WIN,1465,5,7,0,0,4,6,0,2,2,0,0,0,3,11.1,31.1.2006
Keith Van Horn,DALLAS MAVERICKS,HOME,CHICAGO BULLS,WIN,1329,3,5,1,3,5,6,0,5,1,0,0,1,2,9.7,31.1.2006
Jason Terry,DALLAS MAVERICKS,HOME,CHICAGO BULLS,WIN,2290,2,13,1,4,8,8,0,3,5,3,0,1,4,9.5,31.1.2006
Quentin Richardson,NEW YORK KNICKS,HOME,LOS ANGELES LAKERS,LOSS,1368,5,12,2,7,2,2,1,0,3,1,0,0,5,9.4,31.1.2006
Peja Stojakovic,INDIANA PACERS,AWAY,WASHINGTON WIZARDS,LOSS,1575,4,10,1,6,8,10,0,3,1,1,0,2,5,9.4,31.1.2006
Greg Buckner,DENVER NUGGETS,AWAY,SACRAMENTO KINGS,LOSS,1753,4,9,1,5,2,2,2,2,0,1,1,0,2,9.2,31.1.2006
Ben Gordon,CHICAGO BULLS,AWAY,DALLAS MAVERICKS,LOSS,1985,5,12,2,5,2,4,0,4,3,2,0,1,5,9.1,31.1.2006
Andres Nocioni,CHICAGO BULLS,AWAY,DALLAS MAVERICKS,LOSS,1760,5,13,2,3,2,2,4,4,1,0,1,2,3,9.1,31.1.2006
Stephon Marbury,NEW YORK KNICKS,HOME,LOS ANGELES LAKERS,LOSS,1587,4,11,2,4,2,2,0,1,6,1,0,2,1,9.0,31.1.2006
Mike Bibby,SACRAMENTO KINGS,HOME,DENVER NUGGETS,WIN,2157,5,13,1,5,4,5,0,0,4,2,0,3,1,8.9,31.1.2006
Antonio McDyess,DETROIT PISTONS,AWAY,NEW JERSEY NETS,LOSS,1465,4,8,0,0,1,1,4,2,0,0,1,0,1,8.7,31.1.2006
Antonio Daniels,WASHINGTON WIZARDS,HOME,INDIANA PACERS,WIN,1984,3,7,1,1,3,5,0,0,3,2,0,1,0,8.6,31.1.2006
Danny Granger,INDIANA PACERS,AWAY,WASHINGTON WIZARDS,LOSS,2051,4,9,2,4,3,4,4,2,2,1,0,4,3,8.5,31.1.2006
Kurt Thomas,PHOENIX SUNS,AWAY,PHILADELPHIA 76ERS,WIN,1525,6,10,0,0,0,0,1,2,0,1,1,1,4,7.8,31.1.2006
Lou Williams,PHILADELPHIA 76ERS,HOME,PHOENIX SUNS,LOSS,979,3,3,1,1,2,2,0,0,0,0,0,0,1,7.7,31.1.2006
Adrian Griffin,DALLAS MAVERICKS,HOME,CHICAGO BULLS,WIN,1577,1,1,0,0,2,4,2,4,4,1,0,1,2,7.5,31.1.2006
Brendan Haywood,WASHINGTON WIZARDS,HOME,INDIANA PACERS,WIN,1830,4,7,0,0,3,7,2,7,1,2,0,4,2,7.5,31.1.2006
Kwame Brown,LOS ANGELES LAKERS,AWAY,NEW YORK KNICKS,WIN,1822,3,5,0,0,1,4,2,6,1,0,1,0,2,7.3,31.1.2006
James Jones,PHOENIX SUNS,AWAY,PHILADELPHIA 76ERS,WIN,2086,3,7,1,3,2,3,0,4,3,0,1,0,4,7.3,31.1.2006
Fred Jones,INDIANA PACERS,AWAY,WASHINGTON WIZARDS,LOSS,1989,7,17,2,8,0,0,0,6,1,1,0,2,3,7.2,31.1.2006
Marquis Daniels,DALLAS MAVERICKS,HOME,CHICAGO BULLS,WIN,537,2,3,0,0,0,0,1,1,2,2,0,0,0,7.1,31.1.2006
Maurice Taylor,NEW YORK KNICKS,HOME,LOS ANGELES LAKERS,LOSS,1098,4,6,0,0,0,0,3,2,0,1,0,2,1,6.7,31.1.2006
Caron Butler,WASHINGTON WIZARDS,HOME,INDIANA PACERS,WIN,2226,5,13,0,2,3,3,1,7,3,0,0,3,3,6.6,31.1.2006
Anthony Johnson,INDIANA PACERS,AWAY,WASHINGTON WIZARDS,LOSS,1591,3,11,1,5,2,2,1,3,4,0,0,0,2,6.1,31.1.2006
Scot Pollard,INDIANA PACERS,AWAY,WASHINGTON WIZARDS,LOSS,1604,3,5,0,0,1,1,5,7,0,0,0,3,3,6.1,31.1.2006
Chris Webber,PHILADELPHIA 76ERS,HOME,PHOENIX SUNS,LOSS,1787,6,22,0,1,3,3,2,3,4,0,0,1,0,6.1,31.1.2006
Rasheed Wallace,DETROIT PISTONS,AWAY,NEW JERSEY NETS,LOSS,2246,3,14,1,11,2,3,2,5,2,1,3,0,4,5.8,31.1.2006
Devin Green,LOS ANGELES LAKERS,AWAY,NEW YORK KNICKS,WIN,336,1,1,0,0,3,4,0,1,2,0,0,0,1,5.6,31.1.2006
Vince Carter,NEW JERSEY NETS,HOME,DETROIT PISTONS,WIN,2384,7,20,1,4,2,2,1,7,4,3,1,8,4,5.5,31.1.2006
Othella Harrington,CHICAGO BULLS,AWAY,DALLAS MAVERICKS,LOSS,1059,4,6,0,0,1,2,2,1,0,0,0,1,3,5.5,31.1.2006
Richard Hamilton,DETROIT PISTONS,AWAY,NEW JERSEY NETS,LOSS,2549,8,24,0,2,3,3,3,4,6,0,0,6,4,5.3,31.1.2006
Jason Collins,NEW JERSEY NETS,HOME,DETROIT PISTONS,WIN,1781,1,2,0,0,0,0,0,8,2,1,0,0,2,5.0,31.1.2006
DeSagana Diop,DALLAS MAVERICKS,HOME,CHICAGO BULLS,WIN,1198,2,4,0,1,2,2,2,0,0,0,1,0,3,4.9,31.1.2006
Antonio Davis,NEW YORK KNICKS,HOME,LOS ANGELES LAKERS,LOSS,873,3,5,0,0,1,1,2,3,0,0,0,1,3,4.8,31.1.2006
Nate Robinson,NEW YORK KNICKS,HOME,LOS ANGELES LAKERS,LOSS,909,2,5,0,0,2,2,0,1,2,1,0,0,3,4.8,31.1.2006
Ben Wallace,DETROIT PISTONS,AWAY,NEW JERSEY NETS,LOSS,2049,2,3,0,0,0,0,1,7,1,0,0,1,1,4.8,31.1.2006
Matt Barnes,PHILADELPHIA 76ERS,HOME,PHOENIX SUNS,LOSS,865,4,6,0,0,2,3,0,1,0,0,0,1,4,4.7,31.1.2006
Jamal Crawford,NEW YORK KNICKS,HOME,LOS ANGELES LAKERS,LOSS,1896,0,5,0,3,6,7,0,3,7,0,0,2,3,4.7,31.1.2006
Sarunas Jasikevicius,INDIANA PACERS,AWAY,WASHINGTON WIZARDS,LOSS,1293,2,5,2,5,0,0,0,2,3,0,0,1,1,4.6,31.1.2006
Eduardo Najera,DENVER NUGGETS,AWAY,SACRAMENTO KINGS,LOSS,1366,2,2,0,0,0,0,2,3,0,0,0,0,3,4.5,31.1.2006
