name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Shawn Marion,PHOENIX SUNS,AWAY,LOS ANGELES CLIPPERS,WIN,2705,11,23,1,4,7,8,5,12,2,4,1,0,3,29.9,18.1.2006
Vince Carter,NEW JERSEY NETS,AWAY,PHILADELPHIA 76ERS,WIN,2519,12,22,2,7,5,9,4,4,10,1,0,1,1,29.4,18.1.2006
Anthony Johnson,INDIANA PACERS,HOME,CHARLOTTE BOBCATS,WIN,2448,9,14,2,3,7,8,3,7,4,2,2,1,1,29.4,18.1.2006
Antawn Jamison,WASHINGTON WIZARDS,AWAY,ORLANDO MAGIC,LOSS,2636,12,18,3,4,3,4,2,10,1,1,0,1,3,25.7,18.1.2006
Dirk Nowitzki,DALLAS MAVERICKS,AWAY,HOUSTON ROCKETS,WIN,1596,10,14,4,4,5,5,0,4,0,1,0,1,2,23.6,18.1.2006
Allen Iverson,PHILADELPHIA 76ERS,HOME,NEW JERSEY NETS,LOSS,2471,14,29,1,2,7,10,0,1,9,0,0,4,1,22.3,18.1.2006
Kevin Garnett,MINNESOTA TIMBERWOLVES,AWAY,BOSTON CELTICS,LOSS,2652,11,26,1,2,6,8,4,9,4,0,1,0,3,22.2,18.1.2006
Michael Redd,MILWAUKEE BUCKS,AWAY,SAN ANTONIO SPURS,LOSS,2362,10,18,0,1,6,6,2,6,2,2,0,1,2,22.2,18.1.2006
Chauncey Billups,DETROIT PISTONS,AWAY,ATLANTA HAWKS,WIN,1915,7,11,4,7,5,5,1,1,4,1,0,2,0,20.9,18.1.2006
Zach Randolph,PORTLAND TRAIL BLAZERS,HOME,TORONTO RAPTORS,WIN,2437,9,16,0,1,4,4,3,5,7,2,0,4,2,20.1,18.1.2006
Steve Nash,PHOENIX SUNS,AWAY,LOS ANGELES CLIPPERS,WIN,2328,6,15,3,4,5,5,0,2,18,0,0,4,3,19.9,18.1.2006
Sam Cassell,LOS ANGELES CLIPPERS,HOME,PHOENIX SUNS,LOSS,2022,11,19,0,1,5,8,0,4,5,0,0,1,3,19.4,18.1.2006
Viktor Khryapa,PORTLAND TRAIL BLAZERS,HOME,TORONTO RAPTORS,WIN,2145,6,10,0,1,6,8,5,7,3,2,0,2,4,18.7,18.1.2006
Eduardo Najera,DENVER NUGGETS,HOME,CLEVELAND CAVALIERS,WIN,2116,5,8,1,1,5,6,4,8,0,4,3,3,4,18.7,18.1.2006
Kirk Hinrich,CHICAGO BULLS,HOME,NEW YORK KNICKS,WIN,2368,8,15,2,7,0,0,0,8,8,3,1,3,2,18.6,18.1.2006
Brevin Knight,CHARLOTTE BOBCATS,AWAY,INDIANA PACERS,LOSS,2459,5,15,0,0,5,6,0,4,15,5,0,3,3,18.6,18.1.2006
Richard Jefferson,NEW JERSEY NETS,AWAY,PHILADELPHIA 76ERS,WIN,2245,4,16,1,2,11,15,4,12,5,1,0,0,3,18.5,18.1.2006
Ben Gordon,CHICAGO BULLS,HOME,NEW YORK KNICKS,WIN,2741,14,28,1,5,3,3,0,2,2,2,0,2,4,18.4,18.1.2006
Alan Henderson,CLEVELAND CAVALIERS,AWAY,DENVER NUGGETS,LOSS,1731,7,9,0,0,2,4,6,6,1,2,1,2,2,18.3,18.1.2006
Tim Duncan,SAN ANTONIO SPURS,HOME,MILWAUKEE BUCKS,WIN,2362,9,19,0,0,9,12,0,9,1,0,1,2,1,17.8,18.1.2006
Al Harrington,ATLANTA HAWKS,HOME,DETROIT PISTONS,LOSS,1930,8,18,1,2,4,5,5,5,3,0,0,0,2,17.5,18.1.2006
Jalen Rose,TORONTO RAPTORS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,2007,6,10,2,4,9,12,0,1,3,0,0,1,3,17.4,18.1.2006
Devin Harris,DALLAS MAVERICKS,AWAY,HOUSTON ROCKETS,WIN,1838,6,8,2,2,2,4,1,4,5,1,0,1,1,17.0,18.1.2006
Paul Pierce,BOSTON CELTICS,HOME,MINNESOTA TIMBERWOLVES,WIN,2563,8,17,4,6,5,9,3,5,3,0,0,3,1,17.0,18.1.2006
Wally Szczerbiak,MINNESOTA TIMBERWOLVES,AWAY,BOSTON CELTICS,LOSS,2381,8,16,0,5,6,6,0,6,3,1,0,2,0,16.9,18.1.2006
Tony Parker,SAN ANTONIO SPURS,HOME,MILWAUKEE BUCKS,WIN,2219,6,11,0,0,6,7,1,5,7,1,1,4,1,16.7,18.1.2006
LeBron James,CLEVELAND CAVALIERS,AWAY,DENVER NUGGETS,LOSS,2495,7,20,2,6,8,15,2,9,9,0,0,2,5,16.4,18.1.2006
