name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
LeBron James,CLEVELAND CAVALIERS,AWAY,WASHINGTON WIZARDS,WIN,2857,16,28,3,5,6,9,1,4,3,2,0,4,3,27.4,28.4.2006
Tim Duncan,SAN ANTONIO SPURS,AWAY,SACRAMENTO KINGS,LOSS,2364,12,20,0,0,5,8,4,8,2,1,6,3,3,26.2,28.4.2006
Gilbert Arenas,WASHINGTON WIZARDS,HOME,CLEVELAND CAVALIERS,LOSS,2764,12,25,2,7,8,11,2,4,2,2,1,6,3,19.6,28.4.2006
Metta World Peace,SACRAMENTO KINGS,HOME,SAN ANTONIO SPURS,WIN,2621,8,15,1,4,5,10,3,9,1,1,2,1,2,18.8,28.4.2006
Mike Bibby,SACRAMENTO KINGS,HOME,SAN ANTONIO SPURS,WIN,2880,7,17,2,5,9,9,1,2,8,3,0,6,3,18.6,28.4.2006
Kwame Brown,LOS ANGELES LAKERS,HOME,PHOENIX SUNS,WIN,2191,5,8,0,0,3,4,3,8,5,1,3,0,4,18.5,28.4.2006
Tim Thomas,PHOENIX SUNS,AWAY,LOS ANGELES LAKERS,LOSS,1884,5,10,4,7,4,4,1,5,2,4,0,1,4,18.0,28.4.2006
Michael Finley,SAN ANTONIO SPURS,AWAY,SACRAMENTO KINGS,LOSS,1812,5,8,4,7,3,3,0,2,2,1,1,0,0,17.1,28.4.2006
Caron Butler,WASHINGTON WIZARDS,HOME,CLEVELAND CAVALIERS,LOSS,2773,8,16,0,2,4,4,1,10,2,1,1,2,4,15.2,28.4.2006
Steve Nash,PHOENIX SUNS,AWAY,LOS ANGELES LAKERS,LOSS,2454,7,16,3,6,0,1,0,7,11,1,0,4,1,14.6,28.4.2006
Bonzi Wells,SACRAMENTO KINGS,HOME,SAN ANTONIO SPURS,WIN,2629,9,21,0,1,1,2,10,4,1,1,1,2,4,14.5,28.4.2006
Lamar Odom,LOS ANGELES LAKERS,HOME,PHOENIX SUNS,WIN,2380,5,14,1,6,4,8,4,13,4,0,3,3,2,13.4,28.4.2006
Boris Diaw,PHOENIX SUNS,AWAY,LOS ANGELES LAKERS,LOSS,2212,6,11,0,0,2,3,2,3,4,1,1,1,4,12.5,28.4.2006
Kobe Bryant,LOS ANGELES LAKERS,HOME,PHOENIX SUNS,WIN,2740,6,18,0,3,5,6,1,4,7,4,0,4,2,12.4,28.4.2006
Brad Miller,SACRAMENTO KINGS,HOME,SAN ANTONIO SPURS,WIN,2174,4,10,0,0,4,4,1,5,4,1,1,0,4,11.7,28.4.2006
Antawn Jamison,WASHINGTON WIZARDS,HOME,CLEVELAND CAVALIERS,LOSS,2451,4,13,0,4,6,6,1,9,3,1,1,1,3,11.5,28.4.2006
Smush Parker,LOS ANGELES LAKERS,HOME,PHOENIX SUNS,WIN,2380,9,16,0,4,0,0,0,0,0,1,0,0,0,11.4,28.4.2006
Larry Hughes,CLEVELAND CAVALIERS,AWAY,WASHINGTON WIZARDS,WIN,2411,6,15,1,2,3,4,2,1,2,4,0,3,1,11.2,28.4.2006
Luke Walton,LOS ANGELES LAKERS,HOME,PHOENIX SUNS,WIN,2406,8,19,0,2,1,1,2,8,1,0,0,1,2,9.6,28.4.2006
Zydrunas Ilgauskas,CLEVELAND CAVALIERS,AWAY,WASHINGTON WIZARDS,WIN,1889,4,12,0,0,7,8,2,6,0,0,1,0,6,9.3,28.4.2006
Shawn Marion,PHOENIX SUNS,AWAY,LOS ANGELES LAKERS,LOSS,2462,8,19,0,2,4,5,0,7,1,1,2,3,6,9.3,28.4.2006
Kevin Martin,SACRAMENTO KINGS,HOME,SAN ANTONIO SPURS,WIN,1672,3,7,0,2,4,4,0,6,0,1,0,0,1,8.7,28.4.2006
Brent Barry,SAN ANTONIO SPURS,AWAY,SACRAMENTO KINGS,LOSS,1548,4,6,1,3,0,1,0,3,0,1,1,0,1,8.2,28.4.2006
Leandro Barbosa,PHOENIX SUNS,AWAY,LOS ANGELES LAKERS,LOSS,1830,3,7,1,3,2,2,0,1,4,1,0,1,1,8.0,28.4.2006
Antonio Daniels,WASHINGTON WIZARDS,HOME,CLEVELAND CAVALIERS,LOSS,1899,3,5,0,0,5,5,0,0,3,0,0,3,0,7.8,28.4.2006
Rasho Nesterovic,SAN ANTONIO SPURS,AWAY,SACRAMENTO KINGS,LOSS,1067,2,4,1,1,0,0,4,6,0,2,0,1,3,7.4,28.4.2006
