name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Mehmet Okur,UTAH JAZZ,HOME,TORONTO RAPTORS,WIN,2308,11,17,1,2,6,6,3,3,7,0,1,0,5,28.1,17.1.2006
Andrei Kirilenko,UTAH JAZZ,HOME,TORONTO RAPTORS,WIN,2746,8,13,0,1,2,4,5,11,11,3,4,4,3,26.4,17.1.2006
Kenny Thomas,SACRAMENTO KINGS,HOME,PHOENIX SUNS,WIN,2321,10,13,0,0,2,4,4,11,5,3,0,3,1,25.3,17.1.2006
Shawn Marion,PHOENIX SUNS,AWAY,SACRAMENTO KINGS,LOSS,1964,9,16,2,6,5,5,2,3,2,3,1,0,1,24.4,17.1.2006
Kevin Martin,SACRAMENTO KINGS,HOME,PHOENIX SUNS,WIN,2313,8,14,4,5,5,6,0,5,3,2,0,0,3,22.4,17.1.2006
Chris Bosh,TORONTO RAPTORS,AWAY,UTAH JAZZ,LOSS,2467,9,16,0,0,9,11,4,2,1,0,1,1,2,21.6,17.1.2006
Brad Miller,SACRAMENTO KINGS,HOME,PHOENIX SUNS,WIN,2267,8,13,1,1,1,1,1,11,9,0,0,3,2,18.6,17.1.2006
Francisco Garcia,SACRAMENTO KINGS,HOME,PHOENIX SUNS,WIN,2558,7,15,2,6,5,5,3,7,3,2,0,3,4,17.0,17.1.2006
Devin Brown,UTAH JAZZ,HOME,TORONTO RAPTORS,WIN,1440,5,6,0,0,5,6,1,1,0,1,0,2,3,11.2,17.1.2006
Mike Bibby,SACRAMENTO KINGS,HOME,PHOENIX SUNS,WIN,2030,7,17,3,8,2,3,0,3,5,1,0,3,2,11.1,17.1.2006
Mike James,TORONTO RAPTORS,AWAY,UTAH JAZZ,LOSS,2032,4,8,0,2,7,7,1,4,3,1,0,4,3,10.8,17.1.2006
Leandro Barbosa,PHOENIX SUNS,AWAY,SACRAMENTO KINGS,LOSS,1853,5,10,1,1,2,4,1,3,2,1,0,0,2,10.4,17.1.2006
Raja Bell,PHOENIX SUNS,AWAY,SACRAMENTO KINGS,LOSS,2050,7,16,1,7,4,4,1,3,1,2,0,3,4,10.3,17.1.2006
Matt Bonner,TORONTO RAPTORS,AWAY,UTAH JAZZ,LOSS,1738,5,7,2,4,0,0,0,6,0,1,2,2,3,10.1,17.1.2006
Jalen Rose,TORONTO RAPTORS,AWAY,UTAH JAZZ,LOSS,2122,3,10,1,4,9,12,0,3,2,0,1,2,0,10.0,17.1.2006
Greg Ostertag,UTAH JAZZ,HOME,TORONTO RAPTORS,WIN,922,4,4,0,0,0,0,1,4,2,0,0,0,4,8.5,17.1.2006
Matt Harpring,UTAH JAZZ,HOME,TORONTO RAPTORS,WIN,1482,3,12,0,0,2,2,5,1,1,4,0,1,4,6.7,17.1.2006
Keith McLeod,UTAH JAZZ,HOME,TORONTO RAPTORS,WIN,1440,2,8,0,2,5,6,0,3,3,0,0,1,1,5.4,17.1.2006
