name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Amar'e Stoudemire,PHOENIX SUNS,AWAY,LOS ANGELES CLIPPERS,WIN,1590,11,14,0,0,8,10,3,12,1,0,4,3,1,29.6,27.12.2007
Paul Pierce,BOSTON CELTICS,AWAY,SEATTLE SUPERSONICS,WIN,2603,11,27,5,7,10,11,2,4,4,1,0,1,1,27.1,27.12.2007
Delonte West,SEATTLE SUPERSONICS,HOME,BOSTON CELTICS,LOSS,1513,6,8,1,1,6,8,0,4,8,0,0,1,1,20.4,27.12.2007
Kevin Garnett,BOSTON CELTICS,AWAY,SEATTLE SUPERSONICS,WIN,2023,8,22,0,0,7,11,6,8,2,2,2,1,0,19.6,27.12.2007
LeBron James,CLEVELAND CAVALIERS,AWAY,DALLAS MAVERICKS,WIN,2179,9,21,1,4,5,10,4,4,7,3,0,3,5,17.8,27.12.2007
Dirk Nowitzki,DALLAS MAVERICKS,HOME,CLEVELAND CAVALIERS,LOSS,2395,6,17,0,2,7,8,4,16,1,0,1,1,1,16.7,27.12.2007
Zydrunas Ilgauskas,CLEVELAND CAVALIERS,AWAY,DALLAS MAVERICKS,WIN,1893,7,16,0,0,4,5,5,6,1,1,0,1,2,14.4,27.12.2007
Grant Hill,PHOENIX SUNS,AWAY,LOS ANGELES CLIPPERS,WIN,1468,7,10,0,0,2,2,0,3,3,0,3,2,2,14.1,27.12.2007
Leandro Barbosa,PHOENIX SUNS,AWAY,LOS ANGELES CLIPPERS,WIN,1897,5,13,2,5,4,4,0,4,6,1,0,0,4,13.7,27.12.2007
Kevin Durant,SEATTLE SUPERSONICS,HOME,BOSTON CELTICS,LOSS,2221,10,23,1,4,4,4,1,4,2,1,1,3,4,13.3,27.12.2007
Kurt Thomas,SEATTLE SUPERSONICS,HOME,BOSTON CELTICS,LOSS,1777,2,4,0,0,3,3,5,9,1,0,4,0,6,12.3,27.12.2007
Eddie House,BOSTON CELTICS,AWAY,SEATTLE SUPERSONICS,WIN,1066,5,8,0,3,3,3,1,3,1,1,0,0,2,11.9,27.12.2007
Larry Hughes,CLEVELAND CAVALIERS,AWAY,DALLAS MAVERICKS,WIN,2000,6,15,0,2,5,5,1,8,3,0,1,3,1,11.4,27.12.2007
Quinton Ross,LOS ANGELES CLIPPERS,HOME,PHOENIX SUNS,LOSS,989,4,4,0,0,0,2,0,4,4,2,0,0,2,11.2,27.12.2007
Corey Maggette,LOS ANGELES CLIPPERS,HOME,PHOENIX SUNS,LOSS,1897,7,18,1,3,6,7,1,4,2,0,0,2,5,10.1,27.12.2007
Chris Wilcox,SEATTLE SUPERSONICS,HOME,BOSTON CELTICS,LOSS,1636,6,10,0,0,1,2,1,7,1,0,1,1,3,10.0,27.12.2007
Shawn Marion,PHOENIX SUNS,AWAY,LOS ANGELES CLIPPERS,WIN,1725,4,6,1,1,0,0,0,5,4,1,1,2,2,9.6,27.12.2007
Steve Nash,PHOENIX SUNS,AWAY,LOS ANGELES CLIPPERS,WIN,1580,3,7,1,3,2,2,0,1,12,0,0,3,4,9.4,27.12.2007
Eddie Jones,DALLAS MAVERICKS,HOME,CLEVELAND CAVALIERS,LOSS,1131,3,4,2,3,1,1,0,2,3,1,0,1,2,9.3,27.12.2007
Josh Howard,DALLAS MAVERICKS,HOME,CLEVELAND CAVALIERS,LOSS,2110,9,18,1,2,0,2,0,7,2,0,1,3,3,9.2,27.12.2007
Al Thornton,LOS ANGELES CLIPPERS,HOME,PHOENIX SUNS,LOSS,1886,6,13,1,3,1,2,2,4,1,1,0,1,3,9.0,27.12.2007
James Posey,BOSTON CELTICS,AWAY,SEATTLE SUPERSONICS,WIN,1449,3,6,2,5,2,2,1,2,2,0,0,0,2,8.9,27.12.2007
Kendrick Perkins,BOSTON CELTICS,AWAY,SEATTLE SUPERSONICS,WIN,1414,3,4,0,0,2,5,3,5,1,0,1,1,1,8.8,27.12.2007
Devin Harris,DALLAS MAVERICKS,HOME,CLEVELAND CAVALIERS,LOSS,1930,2,8,0,3,5,6,1,3,6,3,0,3,4,8.0,27.12.2007
Cuttino Mobley,LOS ANGELES CLIPPERS,HOME,PHOENIX SUNS,LOSS,2002,6,13,0,0,2,2,0,4,1,0,0,1,1,7.8,27.12.2007
