name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Allen Iverson,DENVER NUGGETS,HOME,LOS ANGELES LAKERS,LOSS,2880,18,27,0,1,15,18,0,2,8,1,0,5,4,38.7,5.12.2007
Manu Ginobili,SAN ANTONIO SPURS,HOME,DALLAS MAVERICKS,WIN,2341,12,24,2,5,11,12,0,4,6,2,1,4,3,27.5,5.12.2007
Leandro Barbosa,PHOENIX SUNS,AWAY,TORONTO RAPTORS,WIN,2028,14,23,5,14,2,2,1,2,2,2,0,1,3,27.0,5.12.2007
Andre Miller,PHILADELPHIA 76ERS,HOME,BOSTON CELTICS,LOSS,2562,10,16,0,0,6,7,2,3,12,0,0,2,2,26.3,5.12.2007
Zach Randolph,NEW YORK KNICKS,AWAY,NEW JERSEY NETS,WIN,2565,10,15,0,0,5,5,1,5,4,3,0,1,3,24.3,5.12.2007
Amar'e Stoudemire,PHOENIX SUNS,AWAY,TORONTO RAPTORS,WIN,1903,9,11,0,0,7,7,1,5,1,0,1,1,0,23.5,5.12.2007
Caron Butler,WASHINGTON WIZARDS,HOME,CLEVELAND CAVALIERS,WIN,2452,13,23,0,2,1,1,4,3,2,4,1,2,2,23.1,5.12.2007
Yao Ming,HOUSTON ROCKETS,HOME,MEMPHIS GRIZZLIES,WIN,2653,10,17,0,0,4,5,5,8,1,1,4,2,3,22.9,5.12.2007
Kevin Garnett,BOSTON CELTICS,AWAY,PHILADELPHIA 76ERS,WIN,2124,8,12,0,0,6,7,3,4,2,3,1,2,2,22.0,5.12.2007
Kobe Bryant,LOS ANGELES LAKERS,AWAY,DENVER NUGGETS,WIN,1846,10,19,0,3,5,6,1,7,5,2,1,1,4,21.7,5.12.2007
Jamal Crawford,NEW YORK KNICKS,AWAY,NEW JERSEY NETS,WIN,2737,7,17,3,8,12,14,0,0,7,1,0,3,2,21.2,5.12.2007
Pau Gasol,MEMPHIS GRIZZLIES,AWAY,HOUSTON ROCKETS,LOSS,2304,8,16,0,1,7,10,3,9,2,2,2,1,4,20.8,5.12.2007
Bonzi Wells,HOUSTON ROCKETS,HOME,MEMPHIS GRIZZLIES,WIN,1799,11,14,0,0,2,5,4,3,2,1,0,1,5,20.5,5.12.2007
Richard Jefferson,NEW JERSEY NETS,HOME,NEW YORK KNICKS,LOSS,2581,10,23,0,3,11,11,3,1,2,2,0,4,1,20.3,5.12.2007
T.J. Ford,TORONTO RAPTORS,HOME,PHOENIX SUNS,LOSS,1432,12,19,1,1,2,2,1,1,4,1,0,2,3,20.1,5.12.2007
Tyson Chandler,NEW ORLEANS HORNETS,HOME,DETROIT PISTONS,LOSS,2614,7,9,0,0,3,5,8,14,0,0,1,3,1,19.8,5.12.2007
Baron Davis,GOLDEN STATE WARRIORS,HOME,MILWAUKEE BUCKS,WIN,1907,7,14,2,3,4,4,1,2,9,2,0,2,2,19.8,5.12.2007
Paul Pierce,BOSTON CELTICS,AWAY,PHILADELPHIA 76ERS,WIN,2622,6,11,0,2,7,7,0,3,12,1,0,3,3,19.8,5.12.2007
Luol Deng,CHICAGO BULLS,AWAY,CHARLOTTE BOBCATS,WIN,2574,10,17,0,0,10,13,1,4,0,1,0,3,3,19.6,5.12.2007
Anthony Parker,TORONTO RAPTORS,HOME,PHOENIX SUNS,LOSS,2226,8,13,3,3,3,3,0,3,1,3,0,1,1,19.3,5.12.2007
Brendan Haywood,WASHINGTON WIZARDS,HOME,CLEVELAND CAVALIERS,WIN,1729,7,8,0,0,3,4,1,9,0,0,5,1,2,18.9,5.12.2007
Derek Fisher,LOS ANGELES LAKERS,AWAY,DENVER NUGGETS,WIN,1995,6,11,1,3,7,8,2,3,5,1,0,1,4,18.5,5.12.2007
Tracy McGrady,HOUSTON ROCKETS,HOME,MEMPHIS GRIZZLIES,WIN,2544,7,22,1,6,2,4,0,10,12,2,2,0,1,18.0,5.12.2007
Damon Stoudamire,MEMPHIS GRIZZLIES,AWAY,HOUSTON ROCKETS,LOSS,1762,6,8,4,5,3,3,1,2,5,0,0,2,2,17.8,5.12.2007
Carmelo Anthony,DENVER NUGGETS,HOME,LOS ANGELES LAKERS,LOSS,2662,10,23,0,3,6,7,3,5,4,4,0,5,3,17.7,5.12.2007
Jason Terry,DALLAS MAVERICKS,AWAY,SAN ANTONIO SPURS,LOSS,2410,7,11,2,4,4,5,0,3,2,2,0,0,4,17.4,5.12.2007
Nick Collison,SEATTLE SUPERSONICS,HOME,LOS ANGELES CLIPPERS,WIN,2157,7,12,0,0,4,5,1,16,3,1,1,2,5,17.3,5.12.2007
Vladimir Radmanovic,LOS ANGELES LAKERS,AWAY,DENVER NUGGETS,WIN,1427,7,12,6,9,1,2,2,3,1,2,0,2,2,17.2,5.12.2007
Kelenna Azubuike,GOLDEN STATE WARRIORS,HOME,MILWAUKEE BUCKS,WIN,1539,6,8,1,1,3,4,1,1,3,2,0,0,1,17.1,5.12.2007
Chris Kaman,LOS ANGELES CLIPPERS,AWAY,SEATTLE SUPERSONICS,LOSS,2538,7,16,0,0,5,7,2,12,5,0,5,4,2,17.0,5.12.2007
Steve Nash,PHOENIX SUNS,AWAY,TORONTO RAPTORS,WIN,2026,4,7,1,1,1,1,0,2,18,0,0,3,0,16.9,5.12.2007
Josh Howard,DALLAS MAVERICKS,AWAY,SAN ANTONIO SPURS,LOSS,2298,7,12,1,2,7,9,1,8,3,0,0,3,4,16.2,5.12.2007
Grant Hill,PHOENIX SUNS,AWAY,TORONTO RAPTORS,WIN,1920,6,12,3,5,2,3,0,4,9,0,0,2,0,16.1,5.12.2007
Gerald Wallace,CHARLOTTE BOBCATS,HOME,CHICAGO BULLS,LOSS,2169,8,15,2,6,4,8,2,6,0,3,0,1,6,15.9,5.12.2007
Andre Iguodala,PHILADELPHIA 76ERS,HOME,BOSTON CELTICS,LOSS,2746,10,17,2,5,2,4,1,2,2,1,0,3,2,15.2,5.12.2007
Brandon Bass,DALLAS MAVERICKS,AWAY,SAN ANTONIO SPURS,LOSS,1540,7,12,0,0,4,6,3,3,0,0,1,0,1,14.9,5.12.2007
Jose Calderon,TORONTO RAPTORS,HOME,PHOENIX SUNS,LOSS,1929,6,9,2,3,0,0,1,2,9,0,0,2,2,14.9,5.12.2007
Wally Szczerbiak,SEATTLE SUPERSONICS,HOME,LOS ANGELES CLIPPERS,WIN,1489,6,8,2,2,3,3,0,1,1,1,0,0,3,14.6,5.12.2007
Antawn Jamison,WASHINGTON WIZARDS,HOME,CLEVELAND CAVALIERS,WIN,2315,7,15,3,5,0,2,2,10,2,0,2,1,1,14.3,5.12.2007
James Posey,BOSTON CELTICS,AWAY,PHILADELPHIA 76ERS,WIN,1641,6,9,4,6,1,2,1,4,1,0,0,1,0,14.3,5.12.2007
Samuel Dalembert,PHILADELPHIA 76ERS,HOME,BOSTON CELTICS,LOSS,1951,5,6,0,0,3,3,2,7,1,1,2,1,6,14.0,5.12.2007
Richard Hamilton,DETROIT PISTONS,AWAY,NEW ORLEANS HORNETS,WIN,2320,10,21,1,2,0,1,1,3,4,1,1,2,1,13.6,5.12.2007
Stephen Jackson,GOLDEN STATE WARRIORS,HOME,MILWAUKEE BUCKS,WIN,1929,7,17,3,5,3,3,1,2,4,2,0,3,1,13.6,5.12.2007
Chris Duhon,CHICAGO BULLS,AWAY,CHARLOTTE BOBCATS,WIN,2135,4,7,0,1,4,5,2,3,9,0,0,3,1,13.5,5.12.2007
Chauncey Billups,DETROIT PISTONS,AWAY,NEW ORLEANS HORNETS,WIN,2131,4,16,1,9,9,9,2,5,7,1,0,3,2,13.4,5.12.2007
Lou Williams,PHILADELPHIA 76ERS,HOME,BOSTON CELTICS,LOSS,1669,8,13,2,3,0,0,0,1,3,2,0,2,3,13.3,5.12.2007
Malik Allen,NEW JERSEY NETS,HOME,NEW YORK KNICKS,LOSS,2331,6,10,0,0,1,1,3,6,4,1,1,2,4,13.2,5.12.2007
Peja Stojakovic,NEW ORLEANS HORNETS,HOME,DETROIT PISTONS,LOSS,2320,6,14,2,5,5,5,1,4,0,1,0,1,1,13.1,5.12.2007
Zydrunas Ilgauskas,CLEVELAND CAVALIERS,AWAY,WASHINGTON WIZARDS,LOSS,1408,5,7,0,0,2,2,3,7,0,0,1,0,3,12.8,5.12.2007
Shawn Marion,PHOENIX SUNS,AWAY,TORONTO RAPTORS,WIN,1839,3,9,0,2,4,4,4,10,4,2,1,2,4,12.6,5.12.2007
Eduardo Najera,DENVER NUGGETS,HOME,LOS ANGELES LAKERS,LOSS,1372,3,4,2,3,2,2,2,5,3,0,0,0,2,12.6,5.12.2007
Damien Wilkins,SEATTLE SUPERSONICS,HOME,LOS ANGELES CLIPPERS,WIN,1817,7,14,3,6,0,0,1,1,4,2,0,2,3,12.6,5.12.2007
Carlos Delfino,TORONTO RAPTORS,HOME,PHOENIX SUNS,LOSS,2168,6,15,2,5,0,0,2,3,3,4,0,1,2,12.5,5.12.2007
Nick Young,WASHINGTON WIZARDS,HOME,CLEVELAND CAVALIERS,WIN,1131,5,7,0,0,4,4,1,1,2,0,0,1,0,12.5,5.12.2007
Brevin Knight,LOS ANGELES CLIPPERS,AWAY,SEATTLE SUPERSONICS,LOSS,1733,3,5,0,0,4,4,0,4,7,0,0,1,1,12.4,5.12.2007
Boris Diaw,PHOENIX SUNS,AWAY,TORONTO RAPTORS,WIN,1691,7,11,0,0,0,0,2,2,2,0,1,1,0,12.2,5.12.2007
Michael Redd,MILWAUKEE BUCKS,AWAY,GOLDEN STATE WARRIORS,LOSS,1809,8,19,1,3,7,7,0,5,0,1,0,4,1,12.0,5.12.2007
Eddie House,BOSTON CELTICS,AWAY,PHILADELPHIA 76ERS,WIN,1077,5,10,3,7,2,2,1,1,1,1,0,0,2,11.9,5.12.2007
Jamario Moon,TORONTO RAPTORS,HOME,PHOENIX SUNS,LOSS,2322,4,7,0,1,0,0,2,8,4,0,2,0,2,11.9,5.12.2007
