name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
LeBron James,CLEVELAND CAVALIERS,HOME,BOSTON CELTICS,WIN,2746,11,25,2,8,14,15,0,4,13,2,2,3,2,34.4,27.11.2007
Kobe Bryant,LOS ANGELES LAKERS,HOME,SEATTLE SUPERSONICS,WIN,2123,12,22,1,3,10,12,2,6,6,0,0,3,2,27.2,27.11.2007
Vince Carter,NEW JERSEY NETS,HOME,MEMPHIS GRIZZLIES,LOSS,2417,11,23,2,7,8,9,1,8,7,1,0,1,3,26.7,27.11.2007
Allen Iverson,DENVER NUGGETS,HOME,INDIANA PACERS,LOSS,2751,6,21,2,4,12,14,1,6,8,3,1,3,2,20.9,27.11.2007
Mike Dunleavy,INDIANA PACERS,AWAY,DENVER NUGGETS,WIN,2007,12,19,2,5,4,6,0,4,3,0,0,2,3,20.8,27.11.2007
Anthony Carter,DENVER NUGGETS,HOME,INDIANA PACERS,LOSS,2029,7,12,1,2,2,2,1,7,6,5,0,2,3,20.2,27.11.2007
Andre Iguodala,PHILADELPHIA 76ERS,AWAY,MILWAUKEE BUCKS,WIN,2354,9,15,1,4,1,2,2,2,11,1,0,2,3,20.2,27.11.2007
Ray Allen,BOSTON CELTICS,AWAY,CLEVELAND CAVALIERS,LOSS,2949,10,25,5,12,4,6,2,5,5,2,0,3,1,19.7,27.11.2007
Drew Gooden,CLEVELAND CAVALIERS,HOME,BOSTON CELTICS,WIN,2556,11,15,0,0,2,4,3,10,0,0,1,2,4,19.3,27.11.2007
Ricky Davis,MIAMI HEAT,HOME,CHARLOTTE BOBCATS,WIN,1736,9,14,4,5,1,1,0,4,2,3,0,3,1,19.0,27.11.2007
Andre Miller,PHILADELPHIA 76ERS,AWAY,MILWAUKEE BUCKS,WIN,2154,9,16,0,1,0,0,3,5,9,1,0,1,4,18.7,27.11.2007
