name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Al Jefferson,MINNESOTA TIMBERWOLVES,HOME,NEW JERSEY NETS,WIN,2527,13,21,0,0,14,17,8,11,3,1,2,1,2,40.9,27.1.2008
Caron Butler,WASHINGTON WIZARDS,AWAY,MILWAUKEE BUCKS,LOSS,3039,13,27,4,7,10,10,3,5,2,5,0,2,4,32.7,27.1.2008
Dirk Nowitzki,DALLAS MAVERICKS,HOME,DENVER NUGGETS,WIN,2063,12,17,2,4,6,6,3,8,4,0,2,3,5,28.6,27.1.2008
LeBron James,CLEVELAND CAVALIERS,AWAY,LOS ANGELES LAKERS,WIN,2648,16,32,1,5,8,12,3,6,4,2,0,5,4,25.5,27.1.2008
Kobe Bryant,LOS ANGELES LAKERS,HOME,CLEVELAND CAVALIERS,LOSS,2581,10,21,0,1,13,18,2,10,6,0,1,3,3,25.4,27.1.2008
Richard Jefferson,NEW JERSEY NETS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,1969,11,22,2,4,11,16,3,4,2,0,0,2,4,23.1,27.1.2008
Monta Ellis,GOLDEN STATE WARRIORS,HOME,NEW YORK KNICKS,WIN,2695,9,15,0,0,6,9,5,3,4,2,0,3,2,21.3,27.1.2008
Brandon Roy,PORTLAND TRAIL BLAZERS,HOME,ATLANTA HAWKS,WIN,2421,9,15,0,1,6,7,1,1,5,0,1,1,1,20.5,27.1.2008
Paul Pierce,BOSTON CELTICS,AWAY,ORLANDO MAGIC,LOSS,2486,9,18,0,2,6,6,0,9,4,3,1,3,2,20.4,27.1.2008
Dwight Howard,ORLANDO MAGIC,HOME,BOSTON CELTICS,WIN,2300,6,10,0,0,6,6,5,11,1,1,5,4,3,20.2,27.1.2008
Kirk Hinrich,CHICAGO BULLS,HOME,PHOENIX SUNS,LOSS,2424,12,23,0,3,7,8,1,4,3,1,0,4,4,18.7,27.1.2008
Hedo Turkoglu,ORLANDO MAGIC,HOME,BOSTON CELTICS,WIN,2374,8,18,3,7,8,9,1,5,3,0,1,2,4,18.6,27.1.2008
Royal Ivey,MILWAUKEE BUCKS,HOME,WASHINGTON WIZARDS,WIN,2101,5,10,1,2,6,7,0,2,6,3,0,1,1,18.0,27.1.2008
Andrew Bogut,MILWAUKEE BUCKS,HOME,WASHINGTON WIZARDS,WIN,2461,8,17,0,0,2,2,6,9,6,1,0,2,4,17.8,27.1.2008
Shawn Marion,PHOENIX SUNS,AWAY,CHICAGO BULLS,WIN,2363,6,15,1,4,2,2,1,10,2,6,1,1,0,17.7,27.1.2008
Kevin Martin,SACRAMENTO KINGS,AWAY,SEATTLE SUPERSONICS,WIN,2183,8,17,2,6,8,9,1,3,4,0,0,2,4,17.7,27.1.2008
Charlie Bell,MILWAUKEE BUCKS,HOME,WASHINGTON WIZARDS,WIN,2496,7,16,4,6,4,6,1,5,6,1,0,2,2,17.4,27.1.2008
Allen Iverson,DENVER NUGGETS,AWAY,DALLAS MAVERICKS,LOSS,2624,7,17,0,1,9,13,0,3,9,3,0,5,2,16.7,27.1.2008
Amar'e Stoudemire,PHOENIX SUNS,AWAY,CHICAGO BULLS,WIN,2258,9,16,0,1,6,7,1,5,0,0,3,2,4,16.7,27.1.2008
Andris Biedrins,GOLDEN STATE WARRIORS,HOME,NEW YORK KNICKS,WIN,2473,4,6,0,0,3,5,6,20,2,0,0,1,4,16.6,27.1.2008
Deron Williams,UTAH JAZZ,AWAY,HOUSTON ROCKETS,WIN,2240,5,10,0,0,7,7,0,4,12,1,0,5,3,16.4,27.1.2008
Anthony Johnson,ATLANTA HAWKS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,1938,5,9,2,3,0,0,0,0,11,1,0,0,1,16.0,27.1.2008
Nate Robinson,NEW YORK KNICKS,AWAY,GOLDEN STATE WARRIORS,LOSS,1618,8,19,1,4,5,6,1,3,8,2,0,3,5,15.7,27.1.2008
Baron Davis,GOLDEN STATE WARRIORS,HOME,NEW YORK KNICKS,WIN,2558,8,21,2,8,4,7,0,2,9,1,2,2,3,15.4,27.1.2008
Kurt Thomas,SEATTLE SUPERSONICS,HOME,SACRAMENTO KINGS,LOSS,1662,5,7,0,0,5,6,1,9,0,1,1,0,4,15.2,27.1.2008
Vince Carter,NEW JERSEY NETS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,2478,9,18,0,3,7,9,0,1,5,1,0,4,3,14.8,27.1.2008
Andrei Kirilenko,UTAH JAZZ,AWAY,HOUSTON ROCKETS,WIN,1870,6,12,1,3,4,4,2,4,4,0,2,3,0,14.8,27.1.2008
Marvin Williams,ATLANTA HAWKS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,2123,7,10,0,0,3,3,2,3,1,0,1,1,2,14.7,27.1.2008
Anthony Carter,DENVER NUGGETS,AWAY,DALLAS MAVERICKS,LOSS,2138,8,14,4,6,0,0,0,5,2,2,1,4,1,14.6,27.1.2008
Kyle Korver,UTAH JAZZ,AWAY,HOUSTON ROCKETS,WIN,1376,6,9,3,5,2,3,0,4,2,0,0,1,0,14.3,27.1.2008
Josh Howard,DALLAS MAVERICKS,HOME,DENVER NUGGETS,WIN,2466,9,23,0,4,2,2,2,6,5,2,0,2,0,14.2,27.1.2008
Antawn Jamison,WASHINGTON WIZARDS,AWAY,MILWAUKEE BUCKS,LOSS,2819,9,22,3,7,0,1,2,7,3,1,0,0,3,14.2,27.1.2008
Jamal Crawford,NEW YORK KNICKS,AWAY,GOLDEN STATE WARRIORS,LOSS,2705,9,22,0,7,3,3,2,3,5,0,2,2,1,14.0,27.1.2008
Mo Williams,MILWAUKEE BUCKS,HOME,WASHINGTON WIZARDS,WIN,2772,9,22,5,8,2,2,0,5,5,3,0,6,3,14.0,27.1.2008
Rajon Rondo,BOSTON CELTICS,AWAY,ORLANDO MAGIC,LOSS,2264,6,16,0,0,3,3,2,3,5,6,0,3,3,13.8,27.1.2008
Renaldo Balkman,NEW YORK KNICKS,AWAY,GOLDEN STATE WARRIORS,LOSS,1654,4,5,0,0,3,4,2,2,1,2,3,1,3,13.3,27.1.2008
Eddy Curry,NEW YORK KNICKS,AWAY,GOLDEN STATE WARRIORS,LOSS,1098,5,5,0,0,7,9,2,2,0,1,0,3,4,13.1,27.1.2008
Wally Szczerbiak,SEATTLE SUPERSONICS,HOME,SACRAMENTO KINGS,LOSS,1384,5,9,2,4,4,4,0,2,3,0,0,1,1,13.0,27.1.2008
Luke Walton,LOS ANGELES LAKERS,HOME,CLEVELAND CAVALIERS,LOSS,1991,4,8,0,1,1,2,1,4,5,4,0,1,0,13.0,27.1.2008
Shane Battier,HOUSTON ROCKETS,HOME,UTAH JAZZ,LOSS,2096,6,9,3,5,0,0,0,3,1,1,1,0,4,12.8,27.1.2008
Brad Miller,SACRAMENTO KINGS,AWAY,SEATTLE SUPERSONICS,WIN,2208,4,10,1,1,4,4,3,9,5,1,1,3,5,12.6,27.1.2008
James Posey,BOSTON CELTICS,AWAY,ORLANDO MAGIC,LOSS,1575,5,10,4,6,2,2,1,5,0,1,0,0,4,12.6,27.1.2008
Josh Smith,ATLANTA HAWKS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,1920,8,13,0,0,1,1,1,3,1,3,2,4,3,12.6,27.1.2008
Stephen Jackson,GOLDEN STATE WARRIORS,HOME,NEW YORK KNICKS,WIN,2263,7,18,4,9,7,8,2,2,2,0,0,5,2,12.4,27.1.2008
Channing Frye,PORTLAND TRAIL BLAZERS,HOME,ATLANTA HAWKS,WIN,1525,6,8,0,0,2,2,1,5,1,0,0,1,1,12.3,27.1.2008
Larry Hughes,CLEVELAND CAVALIERS,AWAY,LOS ANGELES LAKERS,WIN,2018,7,13,2,4,0,0,0,4,4,2,2,3,5,12.1,27.1.2008
DeSagana Diop,DALLAS MAVERICKS,HOME,DENVER NUGGETS,WIN,1788,2,2,0,0,1,2,4,7,1,1,2,0,0,12.0,27.1.2008
LaMarcus Aldridge,PORTLAND TRAIL BLAZERS,HOME,ATLANTA HAWKS,WIN,1789,7,11,0,0,2,2,2,6,0,0,0,2,1,11.9,27.1.2008
Jason Terry,DALLAS MAVERICKS,HOME,DENVER NUGGETS,WIN,2199,6,18,1,4,6,7,0,2,3,4,1,3,3,11.6,27.1.2008
Zydrunas Ilgauskas,CLEVELAND CAVALIERS,AWAY,LOS ANGELES LAKERS,WIN,1757,6,15,0,0,4,6,6,5,3,0,0,1,6,11.5,27.1.2008
Luis Scola,HOUSTON ROCKETS,HOME,UTAH JAZZ,LOSS,2392,6,12,0,0,6,12,2,4,3,0,1,2,4,11.4,27.1.2008
Quentin Richardson,NEW YORK KNICKS,AWAY,GOLDEN STATE WARRIORS,LOSS,2320,6,13,2,5,0,0,0,7,4,1,0,0,5,11.2,27.1.2008
Lamar Odom,LOS ANGELES LAKERS,HOME,CLEVELAND CAVALIERS,LOSS,2317,5,9,0,1,4,6,1,8,4,0,1,3,4,10.9,27.1.2008
Metta World Peace,SACRAMENTO KINGS,AWAY,SEATTLE SUPERSONICS,WIN,1867,3,10,0,2,4,4,1,5,6,2,1,1,4,10.7,27.1.2008
Tracy McGrady,HOUSTON ROCKETS,HOME,UTAH JAZZ,LOSS,2337,10,24,1,7,0,3,0,6,9,0,0,4,2,10.3,27.1.2008
David Lee,NEW YORK KNICKS,AWAY,GOLDEN STATE WARRIORS,LOSS,1579,3,6,0,0,2,2,3,10,1,1,0,1,2,10.0,27.1.2008
Sean Williams,NEW JERSEY NETS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,1313,3,7,0,0,2,3,4,8,1,0,3,0,5,9.9,27.1.2008
