name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Michael Redd,MILWAUKEE BUCKS,AWAY,CLEVELAND CAVALIERS,WIN,2312,8,15,3,5,15,20,1,6,6,3,2,1,1,34.4,20.11.2007
Baron Davis,GOLDEN STATE WARRIORS,AWAY,NEW YORK KNICKS,WIN,2315,11,20,4,6,5,7,3,3,7,2,1,2,1,28.8,20.11.2007
Tony Parker,SAN ANTONIO SPURS,AWAY,ATLANTA HAWKS,WIN,2017,13,20,1,1,4,4,0,2,9,0,0,2,0,27.1,20.11.2007
LeBron James,CLEVELAND CAVALIERS,HOME,MILWAUKEE BUCKS,LOSS,2646,11,22,1,7,11,12,0,7,7,1,1,3,4,26.7,20.11.2007
Kobe Bryant,LOS ANGELES LAKERS,AWAY,INDIANA PACERS,WIN,1865,8,16,5,9,11,11,0,6,4,1,0,2,3,26.4,20.11.2007
Dirk Nowitzki,DALLAS MAVERICKS,HOME,TORONTO RAPTORS,WIN,2192,12,19,4,6,4,4,1,6,1,0,1,2,1,25.0,20.11.2007
Andray Blatche,WASHINGTON WIZARDS,HOME,PHILADELPHIA 76ERS,WIN,1760,12,14,1,1,1,1,4,4,4,0,1,3,2,24.7,20.11.2007
Amar'e Stoudemire,PHOENIX SUNS,AWAY,SACRAMENTO KINGS,WIN,1871,9,14,0,0,8,12,3,10,0,1,4,2,3,23.9,20.11.2007
Metta World Peace,SACRAMENTO KINGS,HOME,PHOENIX SUNS,LOSS,2489,12,23,3,5,6,9,3,9,2,2,0,6,1,22.3,20.11.2007
Chris Bosh,TORONTO RAPTORS,AWAY,DALLAS MAVERICKS,LOSS,2709,12,22,0,0,7,10,6,6,1,0,1,3,4,22.0,20.11.2007
Marcus Camby,DENVER NUGGETS,HOME,CHICAGO BULLS,WIN,1815,4,6,0,0,4,4,1,19,5,1,5,2,0,21.8,20.11.2007
DeShawn Stevenson,WASHINGTON WIZARDS,HOME,PHILADELPHIA 76ERS,WIN,1710,8,12,4,6,2,3,0,5,2,0,2,0,1,20.3,20.11.2007
Lou Williams,PHILADELPHIA 76ERS,AWAY,WASHINGTON WIZARDS,LOSS,1794,10,13,4,4,1,1,0,2,4,0,0,3,0,20.3,20.11.2007
Shawne Williams,INDIANA PACERS,HOME,LOS ANGELES LAKERS,LOSS,1529,8,11,3,5,5,5,1,2,0,1,0,1,2,20.0,20.11.2007
Daniel Gibson,CLEVELAND CAVALIERS,HOME,MILWAUKEE BUCKS,LOSS,2193,9,15,5,8,3,4,1,1,4,0,0,2,5,18.5,20.11.2007
Stephen Jackson,GOLDEN STATE WARRIORS,AWAY,NEW YORK KNICKS,WIN,2388,8,19,2,10,5,8,1,5,7,3,2,4,3,18.0,20.11.2007
Mo Williams,MILWAUKEE BUCKS,AWAY,CLEVELAND CAVALIERS,WIN,2483,7,15,1,4,5,8,1,5,9,0,0,0,4,18.0,20.11.2007
Allen Iverson,DENVER NUGGETS,HOME,CHICAGO BULLS,WIN,2075,6,13,0,0,10,10,0,1,6,3,0,5,1,17.4,20.11.2007
Marvin Williams,ATLANTA HAWKS,HOME,SAN ANTONIO SPURS,LOSS,2132,7,13,0,0,2,2,1,5,2,4,2,1,1,17.3,20.11.2007
Joakim Noah,CHICAGO BULLS,AWAY,DENVER NUGGETS,LOSS,1318,7,10,0,0,2,2,4,4,3,1,1,2,1,17.2,20.11.2007
Antonio Daniels,WASHINGTON WIZARDS,HOME,PHILADELPHIA 76ERS,WIN,1876,3,5,0,1,6,7,0,6,8,2,0,2,0,16.7,20.11.2007
Andrew Bynum,LOS ANGELES LAKERS,AWAY,INDIANA PACERS,WIN,1726,6,6,0,0,5,6,0,10,0,1,4,3,5,16.6,20.11.2007
Jordan Farmar,LOS ANGELES LAKERS,AWAY,INDIANA PACERS,WIN,1336,7,10,3,5,1,3,1,0,4,2,0,2,0,16.5,20.11.2007
Royal Ivey,MILWAUKEE BUCKS,AWAY,CLEVELAND CAVALIERS,WIN,886,6,7,0,1,3,4,1,2,2,2,0,0,1,16.4,20.11.2007
Mickael Pietrus,GOLDEN STATE WARRIORS,AWAY,NEW YORK KNICKS,WIN,1777,6,8,0,2,4,6,1,5,2,4,1,3,3,16.1,20.11.2007
Jason Terry,DALLAS MAVERICKS,HOME,TORONTO RAPTORS,WIN,1547,5,11,2,6,7,8,0,3,5,0,0,1,1,15.9,20.11.2007
Danny Granger,INDIANA PACERS,HOME,LOS ANGELES LAKERS,LOSS,1757,6,11,1,3,4,4,2,4,3,0,1,1,3,14.9,20.11.2007
Thaddeus Young,PHILADELPHIA 76ERS,AWAY,WASHINGTON WIZARDS,LOSS,1261,7,10,0,0,0,0,3,2,1,2,1,1,0,14.9,20.11.2007
Stephon Marbury,NEW YORK KNICKS,HOME,GOLDEN STATE WARRIORS,LOSS,2299,6,14,1,4,5,5,3,3,5,1,0,2,4,14.5,20.11.2007
Manu Ginobili,SAN ANTONIO SPURS,AWAY,ATLANTA HAWKS,WIN,1557,7,11,2,3,3,4,1,3,0,2,0,3,0,14.3,20.11.2007
