name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Tim Duncan,SAN ANTONIO SPURS,HOME,PHOENIX SUNS,WIN,3041,16,24,1,1,7,12,6,9,5,1,3,4,3,35.9,19.4.2008
Chris Paul,NEW ORLEANS HORNETS,HOME,DALLAS MAVERICKS,WIN,2440,15,23,0,1,5,7,1,2,10,4,1,1,2,35.3,19.4.2008
LeBron James,CLEVELAND CAVALIERS,HOME,WASHINGTON WIZARDS,WIN,2485,12,19,0,2,8,14,0,6,4,1,2,1,1,26.7,19.4.2008
Dirk Nowitzki,DALLAS MAVERICKS,AWAY,NEW ORLEANS HORNETS,LOSS,2515,9,21,1,4,12,13,3,7,0,0,2,1,2,23.3,19.4.2008
Steve Nash,PHOENIX SUNS,AWAY,SAN ANTONIO SPURS,LOSS,2681,9,20,3,8,4,5,0,4,13,0,0,2,2,21.7,19.4.2008
David West,NEW ORLEANS HORNETS,HOME,DALLAS MAVERICKS,WIN,2463,8,18,0,0,7,8,2,6,3,0,4,0,2,20.5,19.4.2008
Andrei Kirilenko,UTAH JAZZ,AWAY,HOUSTON ROCKETS,WIN,2422,8,12,1,2,4,5,0,4,3,2,1,0,3,20.2,19.4.2008
Shane Battier,HOUSTON ROCKETS,HOME,UTAH JAZZ,LOSS,2485,7,7,4,4,4,6,1,2,1,0,0,1,1,19.7,19.4.2008
Zydrunas Ilgauskas,CLEVELAND CAVALIERS,HOME,WASHINGTON WIZARDS,WIN,2235,7,17,0,0,8,8,4,7,4,0,0,0,3,19.4,19.4.2008
Amar'e Stoudemire,PHOENIX SUNS,AWAY,SAN ANTONIO SPURS,LOSS,2758,13,26,0,0,7,9,4,3,0,2,2,6,6,17.9,19.4.2008
Tony Parker,SAN ANTONIO SPURS,HOME,PHOENIX SUNS,WIN,3088,11,20,1,1,3,4,0,2,5,1,0,2,6,16.7,19.4.2008
Deron Williams,UTAH JAZZ,AWAY,HOUSTON ROCKETS,WIN,2627,7,12,1,1,5,8,2,0,10,0,1,5,3,16.1,19.4.2008
Gilbert Arenas,WASHINGTON WIZARDS,AWAY,CLEVELAND CAVALIERS,LOSS,1667,8,16,4,5,4,4,0,1,3,0,0,0,6,16.0,19.4.2008
Delonte West,CLEVELAND CAVALIERS,HOME,WASHINGTON WIZARDS,WIN,2121,3,10,2,4,8,8,0,5,5,2,2,1,4,16.0,19.4.2008
Carlos Boozer,UTAH JAZZ,AWAY,HOUSTON ROCKETS,WIN,2148,10,20,0,0,0,0,6,10,3,0,0,3,4,14.7,19.4.2008
