name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Chauncey Billups,DETROIT PISTONS,AWAY,MEMPHIS GRIZZLIES,WIN,2318,7,15,2,5,12,12,1,4,14,3,0,1,2,33.2,11.12.2007
Larry Hughes,CLEVELAND CAVALIERS,HOME,INDIANA PACERS,WIN,1554,13,17,5,8,5,5,0,4,3,3,2,3,2,33.2,11.12.2007
Craig Smith,MINNESOTA TIMBERWOLVES,AWAY,WASHINGTON WIZARDS,LOSS,2283,14,22,0,0,8,9,4,4,0,0,1,0,2,29.7,11.12.2007
Ben Gordon,CHICAGO BULLS,HOME,SEATTLE SUPERSONICS,WIN,2115,12,19,3,6,0,0,1,4,6,0,0,0,1,24.2,11.12.2007
T.J. Ford,TORONTO RAPTORS,AWAY,ATLANTA HAWKS,WIN,1770,11,15,0,0,4,6,0,2,8,1,0,2,1,23.9,11.12.2007
Carlos Boozer,UTAH JAZZ,HOME,PORTLAND TRAIL BLAZERS,LOSS,2200,11,17,0,0,7,11,4,9,1,2,0,4,4,22.5,11.12.2007
Richard Hamilton,DETROIT PISTONS,AWAY,MEMPHIS GRIZZLIES,WIN,2470,11,16,0,1,5,7,2,3,3,1,1,2,3,22.3,11.12.2007
Mike Dunleavy,INDIANA PACERS,AWAY,CLEVELAND CAVALIERS,LOSS,1888,7,11,2,3,7,8,2,4,5,0,0,0,4,22.2,11.12.2007
Matt Bonner,SAN ANTONIO SPURS,AWAY,GOLDEN STATE WARRIORS,LOSS,2355,9,16,3,4,4,4,6,11,1,0,1,3,5,21.3,11.12.2007
Martell Webster,PORTLAND TRAIL BLAZERS,AWAY,UTAH JAZZ,WIN,1815,9,13,5,8,2,3,2,3,2,1,0,3,1,20.4,11.12.2007
Kirk Hinrich,CHICAGO BULLS,HOME,SEATTLE SUPERSONICS,WIN,1798,5,9,3,4,2,2,0,6,8,2,0,0,4,18.5,11.12.2007
Matt Barnes,GOLDEN STATE WARRIORS,HOME,SAN ANTONIO SPURS,WIN,2100,6,14,2,6,2,2,4,4,4,3,2,0,4,18.2,11.12.2007
Stephen Jackson,GOLDEN STATE WARRIORS,HOME,SAN ANTONIO SPURS,WIN,2569,6,16,3,6,5,6,1,4,5,4,0,1,3,18.0,11.12.2007
Jason Kidd,NEW JERSEY NETS,HOME,LOS ANGELES CLIPPERS,LOSS,2297,3,8,1,3,4,4,0,10,11,2,0,0,5,17.3,11.12.2007
Luol Deng,CHICAGO BULLS,HOME,SEATTLE SUPERSONICS,WIN,1699,10,19,0,1,0,0,2,2,5,1,0,0,0,17.2,11.12.2007
Chris Bosh,TORONTO RAPTORS,AWAY,ATLANTA HAWKS,WIN,2261,8,17,0,0,4,4,1,12,3,1,1,2,1,17.0,11.12.2007
Rudy Gay,MEMPHIS GRIZZLIES,HOME,DETROIT PISTONS,LOSS,2280,8,17,1,3,3,4,3,5,3,1,1,1,1,16.9,11.12.2007
Joe Johnson,ATLANTA HAWKS,HOME,TORONTO RAPTORS,LOSS,2098,7,18,5,8,4,4,1,3,5,0,0,1,1,16.9,11.12.2007
Hakim Warrick,MEMPHIS GRIZZLIES,HOME,DETROIT PISTONS,LOSS,1042,4,7,0,0,9,10,2,4,0,1,0,0,0,16.9,11.12.2007
Jose Calderon,TORONTO RAPTORS,AWAY,ATLANTA HAWKS,WIN,1110,5,6,1,1,4,4,0,2,7,0,0,1,2,16.5,11.12.2007
Marvin Williams,ATLANTA HAWKS,HOME,TORONTO RAPTORS,LOSS,2049,8,15,0,0,7,8,0,6,1,0,0,1,1,16.4,11.12.2007
Pau Gasol,MEMPHIS GRIZZLIES,HOME,DETROIT PISTONS,LOSS,2457,6,12,1,1,5,7,1,7,5,0,0,0,4,15.9,11.12.2007
Antawn Jamison,WASHINGTON WIZARDS,HOME,MINNESOTA TIMBERWOLVES,WIN,2247,7,22,2,6,6,7,4,9,5,0,0,1,3,15.8,11.12.2007
Tayshaun Prince,DETROIT PISTONS,AWAY,MEMPHIS GRIZZLIES,WIN,2116,6,18,1,3,6,6,2,5,5,0,1,0,1,15.5,11.12.2007
Chris Kaman,LOS ANGELES CLIPPERS,AWAY,NEW JERSEY NETS,WIN,2269,8,14,0,0,2,2,4,10,1,0,2,3,3,15.1,11.12.2007
Troy Murphy,INDIANA PACERS,AWAY,CLEVELAND CAVALIERS,LOSS,2372,4,8,1,2,5,6,1,11,2,2,1,1,4,15.1,11.12.2007
Roger Mason,WASHINGTON WIZARDS,HOME,MINNESOTA TIMBERWOLVES,WIN,1511,5,8,2,4,5,5,2,2,2,0,0,1,2,15.0,11.12.2007
Caron Butler,WASHINGTON WIZARDS,HOME,MINNESOTA TIMBERWOLVES,WIN,2718,10,20,0,1,0,0,1,9,4,1,0,2,2,14.4,11.12.2007
Jarrett Jack,PORTLAND TRAIL BLAZERS,AWAY,UTAH JAZZ,WIN,1420,5,8,0,1,6,6,0,2,2,1,0,2,0,13.4,11.12.2007
Andris Biedrins,GOLDEN STATE WARRIORS,HOME,SAN ANTONIO SPURS,WIN,1086,6,8,0,0,2,4,3,4,1,0,1,1,1,13.3,11.12.2007
LeBron James,CLEVELAND CAVALIERS,HOME,INDIANA PACERS,WIN,1357,5,9,0,1,7,10,1,2,5,1,1,4,2,13.2,11.12.2007
Jermaine O'Neal,INDIANA PACERS,AWAY,CLEVELAND CAVALIERS,LOSS,1556,8,14,0,0,2,3,2,2,1,0,1,1,1,13.0,11.12.2007
Brendan Haywood,WASHINGTON WIZARDS,HOME,MINNESOTA TIMBERWOLVES,WIN,1677,5,9,0,0,1,2,8,6,1,1,1,2,3,12.9,11.12.2007
Paul Millsap,UTAH JAZZ,HOME,PORTLAND TRAIL BLAZERS,LOSS,1461,6,12,0,0,2,2,5,3,1,1,1,0,5,12.8,11.12.2007
Baron Davis,GOLDEN STATE WARRIORS,HOME,SAN ANTONIO SPURS,WIN,2069,7,21,1,7,3,4,3,3,6,3,0,2,3,12.7,11.12.2007
Jason Maxiell,DETROIT PISTONS,AWAY,MEMPHIS GRIZZLIES,WIN,1825,7,8,0,0,1,1,3,2,1,0,1,2,4,12.7,11.12.2007
Deron Williams,UTAH JAZZ,HOME,PORTLAND TRAIL BLAZERS,LOSS,2020,4,15,1,3,2,3,3,3,9,4,0,2,1,12.6,11.12.2007
Josh Childress,ATLANTA HAWKS,HOME,TORONTO RAPTORS,LOSS,1723,5,7,0,0,3,4,2,2,1,0,0,0,0,12.4,11.12.2007
Antonio Daniels,WASHINGTON WIZARDS,HOME,MINNESOTA TIMBERWOLVES,WIN,2107,4,8,1,2,3,4,0,3,4,3,0,2,0,12.3,11.12.2007
Tyrus Thomas,CHICAGO BULLS,HOME,SEATTLE SUPERSONICS,WIN,1229,1,6,0,0,6,6,3,6,4,2,1,1,1,12.2,11.12.2007
Anthony Parker,TORONTO RAPTORS,AWAY,ATLANTA HAWKS,WIN,2090,3,8,3,4,3,3,0,6,2,1,0,0,1,11.4,11.12.2007
