name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Tim Duncan,SAN ANTONIO SPURS,HOME,DALLAS MAVERICKS,WIN,2422,12,20,0,0,7,10,4,11,3,1,1,1,3,28.3,28.2.2008
Jordan Farmar,LOS ANGELES LAKERS,HOME,MIAMI HEAT,WIN,1443,9,14,4,8,2,2,1,3,3,3,1,1,0,24.2,28.2.2008
Michael Redd,MILWAUKEE BUCKS,AWAY,NEW JERSEY NETS,LOSS,2533,11,21,2,5,9,13,2,1,3,0,1,3,1,22.2,28.2.2008
Andrew Bogut,MILWAUKEE BUCKS,AWAY,NEW JERSEY NETS,LOSS,2181,11,16,0,0,0,0,3,12,4,1,2,3,5,21.1,28.2.2008
Dirk Nowitzki,DALLAS MAVERICKS,AWAY,SAN ANTONIO SPURS,LOSS,2399,5,15,1,2,17,21,0,6,2,0,1,1,1,20.4,28.2.2008
Kobe Bryant,LOS ANGELES LAKERS,HOME,MIAMI HEAT,WIN,2435,7,14,0,2,7,7,0,1,8,4,2,3,5,20.3,28.2.2008
Mo Williams,MILWAUKEE BUCKS,AWAY,NEW JERSEY NETS,LOSS,2584,9,20,0,2,6,10,0,4,7,2,1,2,2,18.0,28.2.2008
Devin Harris,NEW JERSEY NETS,HOME,MILWAUKEE BUCKS,WIN,1255,7,13,3,6,4,5,0,1,5,1,0,1,2,17.3,28.2.2008
Vince Carter,NEW JERSEY NETS,HOME,MILWAUKEE BUCKS,WIN,2107,8,13,1,4,2,3,1,2,5,1,0,1,3,16.3,28.2.2008
Ricky Davis,MIAMI HEAT,AWAY,LOS ANGELES LAKERS,LOSS,1889,6,14,2,3,0,0,1,3,9,1,1,0,1,15.8,28.2.2008
Richard Jefferson,NEW JERSEY NETS,HOME,MILWAUKEE BUCKS,WIN,2342,6,14,2,4,5,6,1,3,4,1,1,0,4,15.7,28.2.2008
Lamar Odom,LOS ANGELES LAKERS,HOME,MIAMI HEAT,WIN,2373,5,7,1,1,2,4,2,9,6,1,1,3,3,15.1,28.2.2008
Josh Boone,NEW JERSEY NETS,HOME,MILWAUKEE BUCKS,WIN,1525,7,10,0,0,0,1,5,2,1,1,1,1,0,14.9,28.2.2008
Bruce Bowen,SAN ANTONIO SPURS,HOME,DALLAS MAVERICKS,WIN,2206,5,8,2,4,2,2,1,3,2,0,2,0,3,13.6,28.2.2008
Marcus Williams,NEW JERSEY NETS,HOME,MILWAUKEE BUCKS,WIN,1785,3,11,2,4,3,4,0,5,8,2,0,0,0,13.2,28.2.2008
Brandon Bass,DALLAS MAVERICKS,AWAY,SAN ANTONIO SPURS,LOSS,1791,7,10,0,0,2,2,2,4,0,0,1,2,0,13.1,28.2.2008
Pau Gasol,LOS ANGELES LAKERS,HOME,MIAMI HEAT,WIN,1967,6,13,0,0,1,2,2,9,3,0,4,2,1,12.5,28.2.2008
Mark Blount,MIAMI HEAT,AWAY,LOS ANGELES LAKERS,LOSS,1500,4,7,0,0,4,4,3,3,1,0,1,1,1,11.7,28.2.2008
Bostjan Nachbar,NEW JERSEY NETS,HOME,MILWAUKEE BUCKS,WIN,1043,4,5,3,4,2,2,2,1,0,0,0,0,3,11.6,28.2.2008
Michael Finley,SAN ANTONIO SPURS,HOME,DALLAS MAVERICKS,WIN,1774,5,9,3,5,3,4,0,1,1,0,0,0,2,11.5,28.2.2008
Luke Walton,LOS ANGELES LAKERS,HOME,MIAMI HEAT,WIN,1873,4,8,0,0,1,2,3,8,4,0,1,2,0,10.6,28.2.2008
Jason Kidd,DALLAS MAVERICKS,AWAY,SAN ANTONIO SPURS,LOSS,2106,3,8,1,1,0,0,0,4,10,2,0,2,2,10.0,28.2.2008
Marcus Banks,MIAMI HEAT,AWAY,LOS ANGELES LAKERS,LOSS,1913,5,13,2,6,1,2,0,4,4,0,2,0,3,9.7,28.2.2008
Josh Howard,DALLAS MAVERICKS,AWAY,SAN ANTONIO SPURS,LOSS,2444,6,14,0,4,4,4,1,7,1,0,0,1,4,9.5,28.2.2008
DeSagana Diop,NEW JERSEY NETS,HOME,MILWAUKEE BUCKS,WIN,1195,4,6,0,0,1,6,5,1,0,2,1,1,2,9.1,28.2.2008
Manu Ginobili,SAN ANTONIO SPURS,HOME,DALLAS MAVERICKS,WIN,2298,6,20,1,7,4,4,2,3,5,0,0,2,2,8.4,28.2.2008
Shawn Marion,MIAMI HEAT,AWAY,LOS ANGELES LAKERS,LOSS,2290,6,14,1,4,0,0,2,9,3,2,0,5,1,8.4,28.2.2008
Tony Parker,SAN ANTONIO SPURS,HOME,DALLAS MAVERICKS,WIN,2005,5,13,0,0,0,2,0,5,4,2,0,1,1,7.0,28.2.2008
Desmond Mason,MILWAUKEE BUCKS,AWAY,NEW JERSEY NETS,LOSS,2002,3,7,0,0,4,4,1,2,0,0,1,1,2,6.5,28.2.2008
Ronny Turiaf,LOS ANGELES LAKERS,HOME,MIAMI HEAT,WIN,1440,2,8,0,0,3,3,1,11,1,0,3,1,4,6.4,28.2.2008
Sasha Vujacic,LOS ANGELES LAKERS,HOME,MIAMI HEAT,WIN,1285,5,9,2,4,0,0,0,0,2,0,0,2,2,6.3,28.2.2008
Devean George,DALLAS MAVERICKS,AWAY,SAN ANTONIO SPURS,LOSS,949,3,4,1,1,0,0,0,5,0,0,0,0,2,6.1,28.2.2008
Charlie Bell,MILWAUKEE BUCKS,AWAY,NEW JERSEY NETS,LOSS,1252,2,4,1,3,0,0,2,0,2,1,0,0,2,6.0,28.2.2008
Michael Ruffin,MILWAUKEE BUCKS,AWAY,NEW JERSEY NETS,LOSS,970,1,2,0,0,1,2,6,3,0,0,0,0,3,5.5,28.2.2008
Jason Terry,DALLAS MAVERICKS,AWAY,SAN ANTONIO SPURS,LOSS,2122,2,10,0,3,3,4,2,4,3,2,0,0,4,5.5,28.2.2008
Charlie Villanueva,MILWAUKEE BUCKS,AWAY,NEW JERSEY NETS,LOSS,1654,4,9,1,2,0,0,2,4,3,0,0,2,4,5.4,28.2.2008
Dorell Wright,MIAMI HEAT,AWAY,LOS ANGELES LAKERS,LOSS,996,2,5,0,1,4,4,0,1,0,0,0,0,1,5.2,28.2.2008
Dwyane Wade,MIAMI HEAT,AWAY,LOS ANGELES LAKERS,LOSS,1718,6,17,2,3,4,7,1,0,3,0,1,4,5,4.8,28.2.2008
Nenad Krstic,NEW JERSEY NETS,HOME,MILWAUKEE BUCKS,WIN,978,2,5,0,0,4,4,2,2,0,0,0,2,3,4.1,28.2.2008
Fabricio Oberto,SAN ANTONIO SPURS,HOME,DALLAS MAVERICKS,WIN,868,2,3,0,0,0,0,1,0,1,2,0,1,3,3.9,28.2.2008
Erick Dampier,DALLAS MAVERICKS,AWAY,SAN ANTONIO SPURS,LOSS,1340,3,5,0,0,0,0,4,4,1,0,1,3,6,3.7,28.2.2008
Udonis Haslem,MIAMI HEAT,AWAY,LOS ANGELES LAKERS,LOSS,2346,3,11,0,0,2,2,3,5,0,1,0,1,4,3.5,28.2.2008
Damon Stoudamire,SAN ANTONIO SPURS,HOME,DALLAS MAVERICKS,WIN,597,1,1,0,0,0,0,0,1,2,0,0,0,0,3.4,28.2.2008
Stromile Swift,NEW JERSEY NETS,HOME,MILWAUKEE BUCKS,WIN,1157,2,7,0,0,0,0,2,5,1,0,1,1,5,1.2,28.2.2008
Jerry Stackhouse,DALLAS MAVERICKS,AWAY,SAN ANTONIO SPURS,LOSS,1251,3,8,1,3,0,0,0,1,0,0,0,2,0,0.9,28.2.2008
Jason Williams,MIAMI HEAT,AWAY,LOS ANGELES LAKERS,LOSS,967,0,3,0,1,0,0,0,1,3,2,0,1,1,0.9,28.2.2008
Didier Ilunga-Mbenga,LOS ANGELES LAKERS,HOME,MIAMI HEAT,WIN,147,0,0,0,0,0,0,1,1,0,0,0,0,1,0.6,28.2.2008
Ime Udoka,SAN ANTONIO SPURS,HOME,DALLAS MAVERICKS,WIN,1146,1,4,1,2,0,0,0,3,0,0,1,0,4,0.6,28.2.2008
Derek Fisher,LOS ANGELES LAKERS,HOME,MIAMI HEAT,WIN,1437,2,11,1,5,2,2,1,2,1,0,0,2,0,0.1,28.2.2008
Kurt Thomas,SAN ANTONIO SPURS,HOME,DALLAS MAVERICKS,WIN,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,28.2.2008
Jacque Vaughn,SAN ANTONIO SPURS,HOME,DALLAS MAVERICKS,WIN,274,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,28.2.2008
Sean Williams,NEW JERSEY NETS,HOME,MILWAUKEE BUCKS,WIN,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,28.2.2008
Trenton Hassell,NEW JERSEY NETS,HOME,MILWAUKEE BUCKS,WIN,885,1,3,0,1,0,0,0,0,1,1,0,1,3,-0.2,28.2.2008
Earl Barron,MIAMI HEAT,AWAY,LOS ANGELES LAKERS,LOSS,781,1,4,0,0,0,0,1,3,0,0,0,0,4,-0.4,28.2.2008
Royal Ivey,MILWAUKEE BUCKS,AWAY,NEW JERSEY NETS,LOSS,412,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.0,28.2.2008
Jake Voskuhl,MILWAUKEE BUCKS,AWAY,NEW JERSEY NETS,LOSS,74,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.0,28.2.2008
Dan Gadzuric,MILWAUKEE BUCKS,AWAY,NEW JERSEY NETS,LOSS,128,0,0,0,0,0,0,0,0,0,0,0,1,1,-1.4,28.2.2008
Robert Horry,SAN ANTONIO SPURS,HOME,DALLAS MAVERICKS,WIN,571,0,2,0,0,0,0,0,1,0,1,0,1,3,-2.3,28.2.2008
Yi Jianlian,MILWAUKEE BUCKS,AWAY,NEW JERSEY NETS,LOSS,610,0,2,0,0,0,0,0,1,0,0,0,1,2,-2.9,28.2.2008
