name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Andrew Bynum,LOS ANGELES LAKERS,HOME,PHOENIX SUNS,WIN,2520,11,13,0,0,6,8,8,4,4,0,2,3,5,28.5,25.12.2007
Kobe Bryant,LOS ANGELES LAKERS,HOME,PHOENIX SUNS,WIN,2480,12,20,1,3,13,14,2,3,7,2,0,8,4,28.0,25.12.2007
Steve Nash,PHOENIX SUNS,AWAY,LOS ANGELES LAKERS,LOSS,2169,8,18,5,10,3,4,0,2,14,3,1,3,1,24.9,25.12.2007
LeBron James,CLEVELAND CAVALIERS,HOME,MIAMI HEAT,WIN,2316,9,19,0,3,7,11,0,6,12,1,1,2,3,22.4,25.12.2007
Kevin Durant,SEATTLE SUPERSONICS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,2265,8,20,1,4,6,6,0,6,4,0,2,1,1,16.8,25.12.2007
Derek Fisher,LOS ANGELES LAKERS,HOME,PHOENIX SUNS,WIN,1819,7,15,1,2,4,4,0,3,6,2,0,0,5,16.4,25.12.2007
Amar'e Stoudemire,PHOENIX SUNS,AWAY,LOS ANGELES LAKERS,LOSS,2013,6,11,0,1,7,10,2,4,2,0,3,1,5,15.6,25.12.2007
Jarrett Jack,PORTLAND TRAIL BLAZERS,HOME,SEATTLE SUPERSONICS,WIN,1834,7,11,1,1,2,2,0,1,4,0,0,0,2,14.4,25.12.2007
Anderson Varejao,CLEVELAND CAVALIERS,HOME,MIAMI HEAT,WIN,1613,5,5,0,0,5,7,2,5,1,0,0,1,4,13.7,25.12.2007
Channing Frye,PORTLAND TRAIL BLAZERS,HOME,SEATTLE SUPERSONICS,WIN,1397,5,6,0,0,2,2,2,6,2,0,0,0,2,13.6,25.12.2007
