name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Joe Johnson,ATLANTA HAWKS,AWAY,WASHINGTON WIZARDS,WIN,2741,10,22,4,6,8,9,3,2,8,1,0,1,2,27.7,21.12.2007
Andrew Bynum,LOS ANGELES LAKERS,AWAY,PHILADELPHIA 76ERS,WIN,2159,10,11,0,0,4,4,8,3,3,0,1,2,0,27.6,21.12.2007
Al Jefferson,MINNESOTA TIMBERWOLVES,HOME,INDIANA PACERS,WIN,1998,13,21,0,0,3,5,6,7,2,2,3,2,3,27.3,21.12.2007
Sebastian Telfair,MINNESOTA TIMBERWOLVES,HOME,INDIANA PACERS,WIN,2880,11,18,0,0,5,5,0,1,11,1,0,1,4,25.2,21.12.2007
Carmelo Anthony,DENVER NUGGETS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,2407,14,26,0,1,6,9,1,11,1,1,0,0,4,24.3,21.12.2007
Mike Dunleavy,INDIANA PACERS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,2257,10,18,2,6,8,10,1,5,3,0,0,1,0,23.9,21.12.2007
Paul Millsap,UTAH JAZZ,AWAY,ORLANDO MAGIC,WIN,1880,11,15,0,0,6,10,3,4,0,1,0,0,2,23.8,21.12.2007
Hedo Turkoglu,ORLANDO MAGIC,HOME,UTAH JAZZ,LOSS,2222,7,16,3,7,10,10,1,2,6,1,2,1,5,23.5,21.12.2007
Carlos Boozer,UTAH JAZZ,AWAY,ORLANDO MAGIC,WIN,2106,9,18,0,0,6,7,3,6,8,2,0,2,3,22.9,21.12.2007
Allen Iverson,DENVER NUGGETS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,2703,11,26,1,5,11,12,0,4,3,2,0,2,1,22.7,21.12.2007
Chris Kaman,LOS ANGELES CLIPPERS,AWAY,DALLAS MAVERICKS,LOSS,2588,11,18,0,0,2,3,6,13,5,1,3,6,4,22.5,21.12.2007
Nazr Mohammed,CHARLOTTE BOBCATS,HOME,NEW YORK KNICKS,WIN,1725,8,11,0,0,4,4,3,11,1,2,4,2,5,22.4,21.12.2007
Antawn Jamison,WASHINGTON WIZARDS,HOME,ATLANTA HAWKS,LOSS,2561,13,19,3,3,1,3,2,7,2,0,0,4,2,21.2,21.12.2007
