name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Rudy Gay,MEMPHIS GRIZZLIES,AWAY,SACRAMENTO KINGS,LOSS,2407,9,13,4,7,9,10,1,6,2,2,0,3,4,26.4,10.1.2008
Rasheed Wallace,DETROIT PISTONS,AWAY,SAN ANTONIO SPURS,WIN,2371,9,15,1,4,4,4,2,13,3,3,2,1,3,25.7,10.1.2008
Tim Duncan,SAN ANTONIO SPURS,HOME,DETROIT PISTONS,LOSS,2450,8,16,0,0,8,9,5,10,5,1,1,1,2,25.5,10.1.2008
John Salmons,SACRAMENTO KINGS,HOME,MEMPHIS GRIZZLIES,WIN,2626,12,21,0,4,4,5,4,7,7,0,0,2,0,25.5,10.1.2008
Brad Miller,SACRAMENTO KINGS,HOME,MEMPHIS GRIZZLIES,WIN,2404,5,16,0,2,12,12,5,5,5,2,1,1,3,21.8,10.1.2008
Mehmet Okur,UTAH JAZZ,HOME,PHOENIX SUNS,WIN,2194,9,19,3,9,1,2,5,12,3,0,1,1,2,20.0,10.1.2008
Deron Williams,UTAH JAZZ,HOME,PHOENIX SUNS,WIN,2090,7,12,2,2,1,2,1,2,11,1,1,2,2,18.9,10.1.2008
Beno Udrih,SACRAMENTO KINGS,HOME,MEMPHIS GRIZZLIES,WIN,2522,10,17,2,3,3,3,1,3,3,2,0,3,3,18.6,10.1.2008
Ronnie Brewer,UTAH JAZZ,HOME,PHOENIX SUNS,WIN,1909,9,14,0,1,3,3,4,2,1,0,0,0,3,17.7,10.1.2008
Leandro Barbosa,PHOENIX SUNS,AWAY,UTAH JAZZ,LOSS,2292,7,18,3,10,8,10,1,4,5,2,0,3,3,17.6,10.1.2008
Amar'e Stoudemire,PHOENIX SUNS,AWAY,UTAH JAZZ,LOSS,1737,9,19,0,0,3,4,5,9,1,1,1,1,3,17.3,10.1.2008
Francisco Garcia,SACRAMENTO KINGS,HOME,MEMPHIS GRIZZLIES,WIN,2522,7,16,3,7,5,6,0,4,1,4,1,1,4,17.2,10.1.2008
Mike Miller,MEMPHIS GRIZZLIES,AWAY,SACRAMENTO KINGS,LOSS,1919,7,9,4,5,0,0,0,3,4,1,0,2,4,15.6,10.1.2008
Tayshaun Prince,DETROIT PISTONS,AWAY,SAN ANTONIO SPURS,WIN,2298,8,16,0,3,1,2,1,2,2,1,0,0,0,12.3,10.1.2008
Richard Hamilton,DETROIT PISTONS,AWAY,SAN ANTONIO SPURS,WIN,2430,7,13,0,0,4,5,0,3,3,0,0,1,3,12.1,10.1.2008
Kyle Lowry,MEMPHIS GRIZZLIES,AWAY,SACRAMENTO KINGS,LOSS,1121,2,4,1,3,3,3,1,1,6,2,0,1,1,11.8,10.1.2008
Chauncey Billups,DETROIT PISTONS,AWAY,SAN ANTONIO SPURS,WIN,2297,3,10,1,2,4,4,1,4,6,4,0,3,2,11.5,10.1.2008
Pau Gasol,MEMPHIS GRIZZLIES,AWAY,SACRAMENTO KINGS,LOSS,2254,8,16,0,0,3,4,0,5,0,0,2,1,5,10.5,10.1.2008
Carlos Boozer,UTAH JAZZ,HOME,PHOENIX SUNS,WIN,1730,6,12,0,0,6,8,0,1,2,1,1,4,2,9.8,10.1.2008
Mike Conley,MEMPHIS GRIZZLIES,AWAY,SACRAMENTO KINGS,LOSS,1773,5,9,2,5,3,4,0,1,3,1,0,4,1,9.3,10.1.2008
Lindsey Hunter,DETROIT PISTONS,AWAY,SAN ANTONIO SPURS,WIN,375,2,3,1,1,2,2,0,1,0,2,0,0,2,7.2,10.1.2008
Jacque Vaughn,SAN ANTONIO SPURS,HOME,DETROIT PISTONS,LOSS,1126,3,3,1,1,3,4,0,0,3,0,0,2,4,7.2,10.1.2008
Sean Marks,PHOENIX SUNS,AWAY,UTAH JAZZ,LOSS,843,2,4,0,0,1,2,2,4,1,1,2,1,1,6.9,10.1.2008
Juan Carlos Navarro,MEMPHIS GRIZZLIES,AWAY,SACRAMENTO KINGS,LOSS,2166,2,13,2,8,4,5,0,2,6,1,0,0,2,6.3,10.1.2008
Jarron Collins,UTAH JAZZ,HOME,PHOENIX SUNS,WIN,686,1,1,0,0,1,2,1,1,3,1,0,0,1,6.0,10.1.2008
D.J. Strawberry,PHOENIX SUNS,AWAY,UTAH JAZZ,LOSS,720,3,6,1,3,1,2,1,0,3,0,0,1,1,6.0,10.1.2008
Hakim Warrick,MEMPHIS GRIZZLIES,AWAY,SACRAMENTO KINGS,LOSS,884,2,4,0,0,2,2,1,6,1,0,0,0,3,6.0,10.1.2008
Kyle Korver,UTAH JAZZ,HOME,PHOENIX SUNS,WIN,1900,5,14,1,6,0,0,1,4,4,0,0,2,0,5.9,10.1.2008
Michael Finley,SAN ANTONIO SPURS,HOME,DETROIT PISTONS,LOSS,2064,3,9,1,3,0,0,0,3,1,2,0,0,0,5.5,10.1.2008
