name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Pau Gasol,MEMPHIS GRIZZLIES,AWAY,GOLDEN STATE WARRIORS,LOSS,2683,17,25,0,0,9,12,4,7,3,1,1,3,2,36.0,11.1.2008
Kobe Bryant,LOS ANGELES LAKERS,HOME,MILWAUKEE BUCKS,WIN,2208,12,25,5,9,8,8,2,3,7,2,0,1,4,30.9,11.1.2008
Andrew Bynum,LOS ANGELES LAKERS,HOME,MILWAUKEE BUCKS,WIN,2240,10,13,0,0,5,8,6,11,2,0,3,0,1,29.3,11.1.2008
LeBron James,CLEVELAND CAVALIERS,HOME,CHARLOTTE BOBCATS,WIN,2976,10,20,2,7,9,15,5,14,8,4,3,8,3,28.8,11.1.2008
Josh Smith,ATLANTA HAWKS,HOME,WASHINGTON WIZARDS,LOSS,2945,15,26,1,4,4,10,4,5,5,1,3,2,4,27.7,11.1.2008
Baron Davis,GOLDEN STATE WARRIORS,HOME,MEMPHIS GRIZZLIES,WIN,2408,8,17,3,7,1,2,0,6,19,2,2,1,4,26.8,11.1.2008
Carmelo Anthony,DENVER NUGGETS,HOME,ORLANDO MAGIC,WIN,2368,11,20,2,2,8,10,4,7,2,1,0,1,4,26.3,11.1.2008
Chris Bosh,TORONTO RAPTORS,AWAY,NEW YORK KNICKS,WIN,2654,14,30,0,0,12,15,4,7,3,2,0,6,3,25.2,11.1.2008
Bobby Jackson,NEW ORLEANS HORNETS,HOME,MIAMI HEAT,WIN,1498,9,9,7,7,0,0,0,4,4,0,0,0,3,25.1,11.1.2008
Monta Ellis,GOLDEN STATE WARRIORS,HOME,MEMPHIS GRIZZLIES,WIN,2150,12,15,0,0,3,3,0,2,3,3,1,2,4,24.1,11.1.2008
Luis Scola,HOUSTON ROCKETS,HOME,MINNESOTA TIMBERWOLVES,WIN,1460,7,10,0,0,8,12,2,7,5,1,0,1,1,22.8,11.1.2008
Gerald Wallace,CHARLOTTE BOBCATS,AWAY,CLEVELAND CAVALIERS,LOSS,3270,11,22,4,6,1,3,2,10,3,4,1,3,3,22.2,11.1.2008
Mark Blount,MIAMI HEAT,AWAY,NEW ORLEANS HORNETS,LOSS,2265,13,16,0,0,1,2,0,3,2,0,0,1,2,21.1,11.1.2008
