name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Chris Duhon,CHICAGO BULLS,AWAY,GOLDEN STATE WARRIORS,WIN,2440,11,16,4,6,8,9,0,2,9,3,0,3,2,32.9,7.2.2008
LeBron James,CLEVELAND CAVALIERS,AWAY,HOUSTON ROCKETS,LOSS,2473,12,23,2,5,6,11,1,6,6,2,2,3,0,25.8,7.2.2008
Monta Ellis,GOLDEN STATE WARRIORS,HOME,CHICAGO BULLS,LOSS,2166,11,12,0,0,3,4,1,1,4,2,1,1,3,24.9,7.2.2008
Joe Smith,CHICAGO BULLS,AWAY,GOLDEN STATE WARRIORS,WIN,2601,7,11,0,0,13,14,2,6,1,0,0,2,3,22.4,7.2.2008
Yao Ming,HOUSTON ROCKETS,HOME,CLEVELAND CAVALIERS,WIN,2333,9,19,0,0,4,4,3,9,4,0,1,2,0,18.6,7.2.2008
Andre Iguodala,PHILADELPHIA 76ERS,HOME,MIAMI HEAT,WIN,2377,9,19,2,4,5,6,0,8,5,3,3,6,4,18.3,7.2.2008
Dorell Wright,MIAMI HEAT,AWAY,PHILADELPHIA 76ERS,LOSS,2397,4,10,0,0,8,8,6,4,3,1,1,1,3,17.6,7.2.2008
Rafer Alston,HOUSTON ROCKETS,HOME,CLEVELAND CAVALIERS,WIN,2489,6,14,3,7,2,2,0,5,9,0,1,1,1,16.7,7.2.2008
Andre Miller,PHILADELPHIA 76ERS,HOME,MIAMI HEAT,WIN,2594,7,16,0,1,7,10,3,3,7,0,0,3,3,15.1,7.2.2008
Bonzi Wells,HOUSTON ROCKETS,HOME,CLEVELAND CAVALIERS,WIN,1780,6,10,0,0,1,5,5,5,4,1,1,1,2,14.5,7.2.2008
Baron Davis,GOLDEN STATE WARRIORS,HOME,CHICAGO BULLS,LOSS,2543,8,24,2,10,4,4,1,1,8,4,0,3,4,14.4,7.2.2008
Tyrus Thomas,CHICAGO BULLS,AWAY,GOLDEN STATE WARRIORS,WIN,1573,4,8,0,0,7,8,0,5,2,1,2,2,3,12.7,7.2.2008
Shane Battier,HOUSTON ROCKETS,HOME,CLEVELAND CAVALIERS,WIN,2400,6,11,3,7,0,0,2,6,1,0,2,1,4,12.4,7.2.2008
Al Harrington,GOLDEN STATE WARRIORS,HOME,CHICAGO BULLS,LOSS,1605,8,16,3,7,1,1,0,4,0,3,0,2,5,12.2,7.2.2008
Reggie Evans,PHILADELPHIA 76ERS,HOME,MIAMI HEAT,WIN,1544,3,5,0,0,2,6,3,11,2,3,0,1,3,11.7,7.2.2008
Thaddeus Young,PHILADELPHIA 76ERS,HOME,MIAMI HEAT,WIN,1962,5,8,0,0,1,2,3,4,2,0,0,0,0,11.7,7.2.2008
Stephen Jackson,GOLDEN STATE WARRIORS,HOME,CHICAGO BULLS,LOSS,2614,6,19,2,8,5,5,1,5,4,1,0,2,2,11.3,7.2.2008
Andris Biedrins,GOLDEN STATE WARRIORS,HOME,CHICAGO BULLS,LOSS,2149,4,11,0,0,4,4,9,9,0,0,0,2,5,10.9,7.2.2008
