name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Kobe Bryant,LOS ANGELES LAKERS,AWAY,NEW YORK KNICKS,WIN,2485,14,28,5,12,6,7,2,9,8,2,0,2,2,33.5,23.12.2007
Rajon Rondo,BOSTON CELTICS,HOME,ORLANDO MAGIC,WIN,2277,8,10,2,2,5,6,1,3,6,4,0,2,5,24.6,23.12.2007
Baron Davis,GOLDEN STATE WARRIORS,AWAY,CLEVELAND CAVALIERS,WIN,2880,9,22,2,7,7,7,0,5,10,4,0,3,2,23.9,23.12.2007
Metta World Peace,SACRAMENTO KINGS,HOME,DENVER NUGGETS,LOSS,2655,10,16,2,7,2,5,1,8,8,4,1,4,4,23.4,23.12.2007
Stephen Jackson,GOLDEN STATE WARRIORS,AWAY,CLEVELAND CAVALIERS,WIN,2684,10,19,2,5,7,7,1,4,3,0,0,2,1,21.3,23.12.2007
Carmelo Anthony,DENVER NUGGETS,AWAY,SACRAMENTO KINGS,WIN,2542,11,21,0,2,8,8,2,10,2,0,2,6,2,20.1,23.12.2007
Kevin Garnett,BOSTON CELTICS,HOME,ORLANDO MAGIC,WIN,2318,9,13,0,1,3,4,0,12,5,0,3,3,3,20.1,23.12.2007
LeBron James,CLEVELAND CAVALIERS,HOME,GOLDEN STATE WARRIORS,LOSS,2451,8,20,0,2,9,13,2,3,8,1,1,3,2,18.4,23.12.2007
Ray Allen,BOSTON CELTICS,HOME,ORLANDO MAGIC,WIN,2430,7,13,4,8,4,4,0,2,4,1,0,1,2,18.3,23.12.2007
Brad Miller,SACRAMENTO KINGS,HOME,DENVER NUGGETS,LOSS,2294,8,14,1,2,5,9,2,6,4,3,1,4,4,17.9,23.12.2007
Zydrunas Ilgauskas,CLEVELAND CAVALIERS,HOME,GOLDEN STATE WARRIORS,LOSS,1345,8,14,0,0,4,4,2,3,1,1,2,1,1,17.4,23.12.2007
Marcus Camby,DENVER NUGGETS,AWAY,SACRAMENTO KINGS,WIN,2270,8,13,0,0,3,5,4,10,2,0,3,4,4,16.0,23.12.2007
Jamal Crawford,NEW YORK KNICKS,HOME,LOS ANGELES LAKERS,LOSS,2512,11,25,2,8,7,10,1,3,2,0,0,4,1,15.3,23.12.2007
Paul Pierce,BOSTON CELTICS,HOME,ORLANDO MAGIC,WIN,2459,8,18,2,5,6,6,1,2,6,1,0,5,3,14.9,23.12.2007
Allen Iverson,DENVER NUGGETS,AWAY,SACRAMENTO KINGS,WIN,2613,6,21,2,7,7,7,0,2,6,3,1,2,1,14.8,23.12.2007
Dwight Howard,ORLANDO MAGIC,AWAY,BOSTON CELTICS,LOSS,2608,9,15,0,0,5,16,3,11,4,0,2,5,4,14.7,23.12.2007
Daniel Gibson,CLEVELAND CAVALIERS,HOME,GOLDEN STATE WARRIORS,LOSS,1910,5,9,2,6,1,1,1,4,5,1,2,0,5,14.5,23.12.2007
Luis Scola,HOUSTON ROCKETS,AWAY,DETROIT PISTONS,LOSS,1482,8,11,0,0,2,4,2,7,0,0,0,1,3,14.0,23.12.2007
Rasheed Wallace,DETROIT PISTONS,HOME,HOUSTON ROCKETS,WIN,1741,5,7,2,2,2,2,1,9,2,1,1,3,3,13.4,23.12.2007
Hedo Turkoglu,ORLANDO MAGIC,AWAY,BOSTON CELTICS,LOSS,2169,5,11,2,4,7,8,1,4,3,0,0,2,4,13.3,23.12.2007
Monta Ellis,GOLDEN STATE WARRIORS,AWAY,CLEVELAND CAVALIERS,WIN,2880,7,11,0,0,5,5,2,2,2,0,0,4,2,12.7,23.12.2007
Richard Hamilton,DETROIT PISTONS,HOME,HOUSTON ROCKETS,WIN,1801,8,16,0,0,1,2,0,1,6,1,0,1,1,12.7,23.12.2007
Linas Kleiza,DENVER NUGGETS,AWAY,SACRAMENTO KINGS,WIN,1598,5,12,2,5,0,0,4,5,3,0,2,0,5,11.4,23.12.2007
Andrew Bynum,LOS ANGELES LAKERS,AWAY,NEW YORK KNICKS,WIN,2280,6,8,0,0,1,4,1,7,1,0,2,1,3,11.3,23.12.2007
Antonio McDyess,DETROIT PISTONS,HOME,HOUSTON ROCKETS,WIN,1856,4,9,0,0,4,4,1,10,2,3,0,3,3,11.2,23.12.2007
David Lee,NEW YORK KNICKS,HOME,LOS ANGELES LAKERS,LOSS,1879,5,8,0,0,2,2,6,7,0,0,0,2,4,11.1,23.12.2007
Al Harrington,GOLDEN STATE WARRIORS,AWAY,CLEVELAND CAVALIERS,WIN,2177,6,9,2,2,2,4,1,8,1,0,0,3,3,10.9,23.12.2007
Mikki Moore,SACRAMENTO KINGS,HOME,DENVER NUGGETS,LOSS,1709,3,8,0,0,5,6,2,3,2,1,3,1,3,10.8,23.12.2007
Zach Randolph,NEW YORK KNICKS,HOME,LOS ANGELES LAKERS,LOSS,1259,4,8,0,0,3,6,6,4,1,1,0,2,2,10.1,23.12.2007
Chauncey Billups,DETROIT PISTONS,HOME,HOUSTON ROCKETS,WIN,1866,2,7,2,5,2,2,0,1,8,2,0,1,2,10.0,23.12.2007
Devin Brown,CLEVELAND CAVALIERS,HOME,GOLDEN STATE WARRIORS,LOSS,1740,4,7,1,2,1,3,3,4,1,2,0,1,4,9.3,23.12.2007
Rashard Lewis,ORLANDO MAGIC,AWAY,BOSTON CELTICS,LOSS,2066,4,12,3,7,4,4,0,3,1,1,0,0,4,9.2,23.12.2007
Jason Maxiell,DETROIT PISTONS,HOME,HOUSTON ROCKETS,WIN,1145,5,8,0,0,4,5,1,2,0,0,1,2,2,9.2,23.12.2007
Anderson Varejao,CLEVELAND CAVALIERS,HOME,GOLDEN STATE WARRIORS,LOSS,1758,3,6,0,0,1,1,4,7,1,1,0,1,1,9.2,23.12.2007
Tracy McGrady,HOUSTON ROCKETS,AWAY,DETROIT PISTONS,LOSS,1184,6,10,0,1,2,3,0,1,0,0,1,1,1,8.6,23.12.2007
John Salmons,SACRAMENTO KINGS,HOME,DENVER NUGGETS,LOSS,2338,5,17,1,3,3,3,0,6,3,1,1,0,3,8.5,23.12.2007
Luther Head,HOUSTON ROCKETS,AWAY,DETROIT PISTONS,LOSS,1570,4,12,3,7,0,1,0,3,3,2,0,0,1,8.4,23.12.2007
Maurice Evans,ORLANDO MAGIC,AWAY,BOSTON CELTICS,LOSS,1483,4,5,2,2,0,0,1,0,0,0,1,0,3,8.3,23.12.2007
Tayshaun Prince,DETROIT PISTONS,HOME,HOUSTON ROCKETS,WIN,1779,3,10,1,3,6,8,2,3,2,1,0,2,2,8.3,23.12.2007
Francisco Garcia,SACRAMENTO KINGS,HOME,DENVER NUGGETS,LOSS,1665,4,14,3,6,1,2,1,6,1,2,0,0,2,7.8,23.12.2007
Aaron Brooks,HOUSTON ROCKETS,AWAY,DETROIT PISTONS,LOSS,1063,3,6,2,4,4,4,1,0,1,0,1,3,1,7.7,23.12.2007
Andris Biedrins,GOLDEN STATE WARRIORS,AWAY,CLEVELAND CAVALIERS,WIN,2152,4,8,0,0,1,2,1,11,1,2,2,4,4,7.1,23.12.2007
Trevor Ariza,LOS ANGELES LAKERS,AWAY,NEW YORK KNICKS,WIN,695,2,4,1,1,2,2,1,1,0,1,0,0,0,7.0,23.12.2007
Jarvis Hayes,DETROIT PISTONS,HOME,HOUSTON ROCKETS,WIN,1101,3,7,2,3,1,2,3,1,0,0,0,0,1,6.9,23.12.2007
J.R. Smith,DENVER NUGGETS,AWAY,SACRAMENTO KINGS,WIN,1103,5,9,4,8,0,0,0,2,0,0,0,3,1,6.9,23.12.2007
Nate Robinson,NEW YORK KNICKS,HOME,LOS ANGELES LAKERS,LOSS,2069,5,15,1,7,5,6,2,7,0,0,0,3,2,6.8,23.12.2007
Chuck Hayes,HOUSTON ROCKETS,AWAY,DETROIT PISTONS,LOSS,1591,0,2,0,0,1,2,4,5,4,3,0,1,4,6.7,23.12.2007
Eduardo Najera,DENVER NUGGETS,AWAY,SACRAMENTO KINGS,WIN,1540,2,4,0,0,1,2,2,9,0,1,2,0,6,6.7,23.12.2007
Carlos Arroyo,ORLANDO MAGIC,AWAY,BOSTON CELTICS,LOSS,1024,3,8,0,2,2,3,0,1,4,0,0,0,1,5.9,23.12.2007
Derek Fisher,LOS ANGELES LAKERS,AWAY,NEW YORK KNICKS,WIN,1699,1,6,0,1,2,2,1,2,6,2,0,1,3,5.5,23.12.2007
Shane Battier,HOUSTON ROCKETS,AWAY,DETROIT PISTONS,LOSS,1323,2,6,1,4,2,2,0,1,0,2,2,1,4,4.7,23.12.2007
Quincy Douby,SACRAMENTO KINGS,HOME,DENVER NUGGETS,LOSS,603,2,4,1,2,1,2,2,1,2,0,0,1,3,4.5,23.12.2007
Keith Bogans,ORLANDO MAGIC,AWAY,BOSTON CELTICS,LOSS,1678,1,2,1,2,0,0,0,3,1,2,0,1,1,4.2,23.12.2007
Malik Rose,NEW YORK KNICKS,HOME,LOS ANGELES LAKERS,LOSS,977,0,2,0,0,5,6,0,5,1,1,0,1,3,4.2,23.12.2007
Lamar Odom,LOS ANGELES LAKERS,AWAY,NEW YORK KNICKS,WIN,1779,4,9,0,2,1,2,2,4,0,1,0,1,6,4.1,23.12.2007
Beno Udrih,SACRAMENTO KINGS,HOME,DENVER NUGGETS,LOSS,2308,6,12,0,1,0,2,1,4,2,0,0,3,4,3.9,23.12.2007
Sasha Vujacic,LOS ANGELES LAKERS,AWAY,NEW YORK KNICKS,WIN,1052,2,5,2,4,0,0,0,2,0,0,0,0,0,3.9,23.12.2007
Shannon Brown,CLEVELAND CAVALIERS,HOME,GOLDEN STATE WARRIORS,LOSS,720,3,8,1,2,0,0,0,1,1,1,0,1,0,3.6,23.12.2007
Keyon Dooling,ORLANDO MAGIC,AWAY,BOSTON CELTICS,LOSS,1404,3,8,0,1,3,3,0,1,3,0,0,3,1,3.6,23.12.2007
Primoz Brezec,DETROIT PISTONS,HOME,HOUSTON ROCKETS,WIN,685,2,3,0,0,2,2,1,0,0,0,0,1,3,3.2,23.12.2007
Jameer Nelson,ORLANDO MAGIC,AWAY,BOSTON CELTICS,LOSS,1276,1,3,0,0,2,2,1,2,4,1,0,3,3,3.2,23.12.2007
Tony Allen,BOSTON CELTICS,HOME,ORLANDO MAGIC,WIN,642,2,4,0,0,0,0,1,1,1,0,1,1,1,3.0,23.12.2007
Matt Barnes,GOLDEN STATE WARRIORS,AWAY,CLEVELAND CAVALIERS,WIN,357,1,1,1,1,0,0,0,2,0,0,0,0,1,2.9,23.12.2007
Kendrick Perkins,BOSTON CELTICS,HOME,ORLANDO MAGIC,WIN,2160,3,8,0,0,0,2,1,11,1,0,0,1,4,2.9,23.12.2007
Chris Mihm,LOS ANGELES LAKERS,AWAY,NEW YORK KNICKS,WIN,600,2,3,0,0,0,0,0,1,0,1,0,0,3,2.8,23.12.2007
Eddy Curry,NEW YORK KNICKS,HOME,LOS ANGELES LAKERS,LOSS,1264,2,8,0,0,4,6,1,0,0,0,0,0,1,2.7,23.12.2007
Drew Gooden,CLEVELAND CAVALIERS,HOME,GOLDEN STATE WARRIORS,LOSS,1519,2,5,0,0,1,4,2,4,2,1,0,3,1,2.7,23.12.2007
Jared Jeffries,NEW YORK KNICKS,HOME,LOS ANGELES LAKERS,LOSS,1488,1,3,0,1,1,2,1,4,0,0,0,0,1,2.4,23.12.2007
Dahntay Jones,SACRAMENTO KINGS,HOME,DENVER NUGGETS,LOSS,243,0,0,0,0,2,2,0,0,0,0,0,0,0,2.0,23.12.2007
Ira Newble,CLEVELAND CAVALIERS,HOME,GOLDEN STATE WARRIORS,LOSS,418,1,6,0,2,0,0,3,0,0,2,0,0,1,1.9,23.12.2007
Vladimir Radmanovic,LOS ANGELES LAKERS,AWAY,NEW YORK KNICKS,WIN,1540,2,5,0,2,0,0,1,2,1,0,1,1,3,1.8,23.12.2007
Mickael Pietrus,GOLDEN STATE WARRIORS,AWAY,CLEVELAND CAVALIERS,WIN,897,1,3,0,1,0,0,0,3,1,1,0,0,3,1.7,23.12.2007
Lindsey Hunter,DETROIT PISTONS,HOME,HOUSTON ROCKETS,WIN,284,0,1,0,0,0,0,1,2,1,0,1,0,1,1.6,23.12.2007
Kirk Snyder,HOUSTON ROCKETS,AWAY,DETROIT PISTONS,LOSS,255,0,0,0,0,1,2,0,1,1,0,0,0,0,1.6,23.12.2007
