name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Chris Paul,NEW ORLEANS HORNETS,HOME,DALLAS MAVERICKS,WIN,2318,10,16,0,2,12,14,0,5,17,3,0,3,5,35.4,22.4.2008
Dwight Howard,ORLANDO MAGIC,HOME,TORONTO RAPTORS,WIN,2448,12,17,0,0,5,9,7,13,1,1,3,3,3,28.7,22.4.2008
Chris Bosh,TORONTO RAPTORS,AWAY,ORLANDO MAGIC,LOSS,2695,9,19,1,2,10,11,3,7,6,2,1,4,3,24.8,22.4.2008
Tony Parker,SAN ANTONIO SPURS,HOME,PHOENIX SUNS,WIN,2387,13,25,0,0,6,8,0,3,7,3,0,3,1,24.3,22.4.2008
David West,NEW ORLEANS HORNETS,HOME,DALLAS MAVERICKS,WIN,2412,11,17,1,1,4,4,0,4,5,1,0,1,4,22.6,22.4.2008
Dirk Nowitzki,DALLAS MAVERICKS,AWAY,NEW ORLEANS HORNETS,LOSS,2136,7,11,1,1,12,15,1,4,5,0,1,4,3,21.8,22.4.2008
Amar'e Stoudemire,PHOENIX SUNS,AWAY,SAN ANTONIO SPURS,LOSS,2452,13,25,1,3,6,9,1,6,1,1,3,3,3,21.6,22.4.2008
Manu Ginobili,SAN ANTONIO SPURS,HOME,PHOENIX SUNS,WIN,2009,9,17,3,5,8,9,1,2,3,1,1,4,2,20.6,22.4.2008
Steve Nash,PHOENIX SUNS,AWAY,SAN ANTONIO SPURS,LOSS,2348,10,15,1,3,2,2,0,1,10,0,0,4,1,19.4,22.4.2008
Brandon Bass,DALLAS MAVERICKS,AWAY,NEW ORLEANS HORNETS,LOSS,1741,5,5,0,0,9,9,3,5,0,1,0,3,2,18.3,22.4.2008
Peja Stojakovic,NEW ORLEANS HORNETS,HOME,DALLAS MAVERICKS,WIN,2217,8,13,5,7,1,2,0,2,2,0,0,0,2,16.9,22.4.2008
Shaquille O'Neal,PHOENIX SUNS,AWAY,SAN ANTONIO SPURS,LOSS,2166,6,13,0,0,7,14,3,11,0,1,4,1,4,16.1,22.4.2008
Tim Duncan,SAN ANTONIO SPURS,HOME,PHOENIX SUNS,WIN,2543,8,20,0,0,2,6,3,14,4,1,3,2,0,15.8,22.4.2008
Jameer Nelson,ORLANDO MAGIC,HOME,TORONTO RAPTORS,WIN,1844,6,10,4,6,2,2,1,5,3,1,0,2,4,15.1,22.4.2008
Jose Calderon,TORONTO RAPTORS,AWAY,ORLANDO MAGIC,LOSS,1443,7,11,3,5,1,1,0,2,5,0,0,1,3,15.0,22.4.2008
Jason Kapono,TORONTO RAPTORS,AWAY,ORLANDO MAGIC,LOSS,1951,8,12,4,6,0,0,0,5,1,0,0,1,3,14.8,22.4.2008
Rashard Lewis,ORLANDO MAGIC,HOME,TORONTO RAPTORS,WIN,2657,7,21,0,9,4,4,2,4,5,3,1,1,2,14.1,22.4.2008
Carlos Delfino,TORONTO RAPTORS,AWAY,ORLANDO MAGIC,LOSS,1791,6,10,1,4,3,4,2,4,3,0,0,1,2,13.9,22.4.2008
Jason Terry,DALLAS MAVERICKS,AWAY,NEW ORLEANS HORNETS,LOSS,1850,5,8,4,5,2,2,0,2,4,0,0,2,2,13.0,22.4.2008
Tyson Chandler,NEW ORLEANS HORNETS,HOME,DALLAS MAVERICKS,WIN,1691,4,7,0,0,2,2,3,8,0,0,3,0,5,11.3,22.4.2008
Morris Peterson,NEW ORLEANS HORNETS,HOME,DALLAS MAVERICKS,WIN,1342,5,7,2,4,0,0,0,2,0,0,0,0,1,9.3,22.4.2008
Jannero Pargo,NEW ORLEANS HORNETS,HOME,DALLAS MAVERICKS,WIN,1317,4,8,2,4,0,0,0,0,4,2,0,1,2,9.0,22.4.2008
Jason Kidd,DALLAS MAVERICKS,AWAY,NEW ORLEANS HORNETS,LOSS,1845,3,10,1,2,0,0,2,2,8,2,0,1,3,8.6,22.4.2008
Maurice Evans,ORLANDO MAGIC,HOME,TORONTO RAPTORS,WIN,1501,3,8,1,2,2,2,1,1,1,2,0,0,0,8.3,22.4.2008
Michael Finley,SAN ANTONIO SPURS,HOME,PHOENIX SUNS,WIN,2069,4,5,0,0,0,0,0,2,0,1,0,0,1,7.3,22.4.2008
Hedo Turkoglu,ORLANDO MAGIC,HOME,TORONTO RAPTORS,WIN,2331,4,15,0,4,4,4,4,5,5,1,0,3,5,6.9,22.4.2008
Josh Howard,DALLAS MAVERICKS,AWAY,NEW ORLEANS HORNETS,LOSS,1698,3,10,0,1,4,6,3,4,2,0,0,0,4,6.5,22.4.2008
Hilton Armstrong,NEW ORLEANS HORNETS,HOME,DALLAS MAVERICKS,WIN,1189,3,4,0,0,2,4,0,2,0,0,2,0,3,6.4,22.4.2008
Raja Bell,PHOENIX SUNS,AWAY,SAN ANTONIO SPURS,LOSS,2426,2,7,2,4,2,2,1,4,1,1,0,0,4,5.9,22.4.2008
Keith Bogans,ORLANDO MAGIC,HOME,TORONTO RAPTORS,WIN,1524,3,8,3,7,0,0,0,2,1,1,0,0,3,5.7,22.4.2008
Fabricio Oberto,SAN ANTONIO SPURS,HOME,PHOENIX SUNS,WIN,1197,2,2,0,0,0,0,2,4,0,0,1,0,4,5.1,22.4.2008
Devean George,DALLAS MAVERICKS,AWAY,NEW ORLEANS HORNETS,LOSS,708,2,5,0,1,1,2,0,2,0,2,0,0,0,4.5,22.4.2008
Brent Barry,SAN ANTONIO SPURS,HOME,PHOENIX SUNS,WIN,672,2,2,1,1,0,0,0,1,0,0,0,0,1,4.3,22.4.2008
Boris Diaw,PHOENIX SUNS,AWAY,SAN ANTONIO SPURS,LOSS,1476,4,8,0,0,1,2,1,1,1,0,0,1,3,4.1,22.4.2008
Bonzi Wells,NEW ORLEANS HORNETS,HOME,DALLAS MAVERICKS,WIN,1118,2,3,0,0,0,2,1,3,1,2,0,1,3,4.0,22.4.2008
