name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Chris Paul,NEW ORLEANS HORNETS,HOME,DENVER NUGGETS,WIN,2291,7,20,1,2,8,8,3,6,17,2,1,3,1,26.9,28.1.2008
Gerald Wallace,CHARLOTTE BOBCATS,AWAY,LOS ANGELES CLIPPERS,WIN,2569,8,11,2,4,5,8,0,6,8,3,1,2,5,24.4,28.1.2008
Andrei Kirilenko,UTAH JAZZ,HOME,SAN ANTONIO SPURS,WIN,2155,9,10,1,1,4,4,2,3,2,4,0,2,4,23.7,28.1.2008
Josh Howard,DALLAS MAVERICKS,AWAY,MEMPHIS GRIZZLIES,WIN,2091,10,17,2,4,4,5,1,5,4,0,0,0,1,22.3,28.1.2008
Tim Thomas,LOS ANGELES CLIPPERS,HOME,CHARLOTTE BOBCATS,LOSS,2633,13,24,0,5,3,4,2,11,5,0,1,3,3,21.7,28.1.2008
Carlos Boozer,UTAH JAZZ,HOME,SAN ANTONIO SPURS,WIN,2472,10,18,0,0,3,4,0,7,7,2,1,2,3,20.5,28.1.2008
Manu Ginobili,SAN ANTONIO SPURS,AWAY,UTAH JAZZ,LOSS,1824,9,16,2,5,9,9,2,2,3,0,0,4,4,19.9,28.1.2008
Tyson Chandler,NEW ORLEANS HORNETS,HOME,DENVER NUGGETS,WIN,1840,4,5,0,0,2,2,8,8,3,0,1,0,1,18.5,28.1.2008
Tim Duncan,SAN ANTONIO SPURS,AWAY,UTAH JAZZ,LOSS,2214,9,15,0,0,8,10,4,7,2,1,1,7,3,18.1,28.1.2008
Dirk Nowitzki,DALLAS MAVERICKS,AWAY,MEMPHIS GRIZZLIES,WIN,2241,9,15,0,0,2,2,1,10,1,1,1,2,2,16.4,28.1.2008
Allen Iverson,DENVER NUGGETS,AWAY,NEW ORLEANS HORNETS,LOSS,2316,8,16,1,5,6,6,1,0,3,3,0,4,2,16.0,28.1.2008
Deron Williams,UTAH JAZZ,HOME,SAN ANTONIO SPURS,WIN,2500,3,12,0,1,5,6,1,4,14,4,0,3,1,15.7,28.1.2008
Quinton Ross,LOS ANGELES CLIPPERS,HOME,CHARLOTTE BOBCATS,LOSS,1571,6,9,0,0,3,3,2,0,4,1,0,1,2,14.5,28.1.2008
