name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Kobe Bryant,LOS ANGELES LAKERS,HOME,PORTLAND TRAIL BLAZERS,WIN,2488,10,16,4,5,12,13,2,11,7,3,0,1,3,38.8,2.4.2008
Deron Williams,UTAH JAZZ,HOME,MINNESOTA TIMBERWOLVES,WIN,2293,8,10,2,4,1,1,0,4,14,3,0,1,1,27.8,2.4.2008
Jason Terry,DALLAS MAVERICKS,HOME,GOLDEN STATE WARRIORS,WIN,2401,11,21,3,9,6,6,2,3,6,1,0,0,2,27.4,2.4.2008
Mike Bibby,ATLANTA HAWKS,HOME,TORONTO RAPTORS,WIN,2889,10,18,5,10,1,1,0,6,12,3,0,3,3,26.4,2.4.2008
Jason Richardson,CHARLOTTE BOBCATS,HOME,CLEVELAND CAVALIERS,LOSS,2466,13,22,4,8,1,3,3,3,7,2,1,4,4,25.0,2.4.2008
LeBron James,CLEVELAND CAVALIERS,AWAY,CHARLOTTE BOBCATS,WIN,1873,11,19,1,4,6,6,2,2,5,3,2,4,6,23.6,2.4.2008
Joe Johnson,ATLANTA HAWKS,HOME,TORONTO RAPTORS,WIN,2888,11,21,3,7,3,4,2,5,11,1,0,5,1,23.5,2.4.2008
Josh Howard,DALLAS MAVERICKS,HOME,GOLDEN STATE WARRIORS,WIN,2257,14,25,0,1,0,0,4,3,5,2,0,2,0,23.3,2.4.2008
Zach Randolph,NEW YORK KNICKS,AWAY,MEMPHIS GRIZZLIES,LOSS,1627,10,16,1,1,6,7,5,5,2,1,0,3,3,22.6,2.4.2008
Charlie Villanueva,MILWAUKEE BUCKS,AWAY,WASHINGTON WIZARDS,WIN,2239,10,15,2,4,2,3,3,9,3,0,0,1,3,21.8,2.4.2008
Josh Smith,ATLANTA HAWKS,HOME,TORONTO RAPTORS,WIN,2605,8,17,3,3,5,6,1,8,4,2,2,1,4,21.6,2.4.2008
Monta Ellis,GOLDEN STATE WARRIORS,AWAY,DALLAS MAVERICKS,LOSS,2187,12,19,2,2,1,2,2,4,3,0,0,1,1,21.4,2.4.2008
Tyson Chandler,NEW ORLEANS HORNETS,AWAY,MIAMI HEAT,WIN,2029,10,10,0,0,0,3,1,9,2,1,1,1,0,21.3,2.4.2008
Marko Jaric,MINNESOTA TIMBERWOLVES,AWAY,UTAH JAZZ,LOSS,2528,6,10,1,3,5,7,1,4,8,3,0,2,0,21.1,2.4.2008
Mehmet Okur,UTAH JAZZ,HOME,MINNESOTA TIMBERWOLVES,WIN,2253,7,13,4,7,4,5,1,6,2,2,1,0,2,21.1,2.4.2008
Javaris Crittenton,MEMPHIS GRIZZLIES,HOME,NEW YORK KNICKS,WIN,1870,7,11,2,3,7,7,1,8,4,1,0,3,3,20.8,2.4.2008
T.J. Ford,TORONTO RAPTORS,AWAY,ATLANTA HAWKS,LOSS,1909,11,20,0,1,1,1,0,2,13,1,0,3,1,20.7,2.4.2008
David Lee,NEW YORK KNICKS,AWAY,MEMPHIS GRIZZLIES,LOSS,1642,7,12,0,0,5,6,5,5,0,3,0,1,2,19.2,2.4.2008
Andrew Bogut,MILWAUKEE BUCKS,AWAY,WASHINGTON WIZARDS,WIN,2126,8,12,0,0,4,6,3,7,5,0,1,3,2,18.6,2.4.2008
Jamal Crawford,NEW YORK KNICKS,AWAY,MEMPHIS GRIZZLIES,LOSS,2360,8,22,2,9,6,7,1,3,8,0,0,0,1,18.2,2.4.2008
Rudy Gay,MEMPHIS GRIZZLIES,HOME,NEW YORK KNICKS,WIN,1470,7,11,2,4,5,5,1,4,1,0,1,0,3,18.2,2.4.2008
Emeka Okafor,CHARLOTTE BOBCATS,HOME,CLEVELAND CAVALIERS,LOSS,2295,9,14,0,0,7,9,2,7,2,0,1,3,6,18.2,2.4.2008
Devin Brown,CLEVELAND CAVALIERS,AWAY,CHARLOTTE BOBCATS,WIN,2484,4,14,1,4,11,12,1,4,8,2,0,2,2,18.1,2.4.2008
Anderson Varejao,CLEVELAND CAVALIERS,AWAY,CHARLOTTE BOBCATS,WIN,1973,8,9,0,0,1,6,3,9,3,0,0,0,3,17.6,2.4.2008
Rasho Nesterovic,TORONTO RAPTORS,AWAY,ATLANTA HAWKS,LOSS,2059,9,13,1,1,2,3,2,2,3,0,2,2,4,17.0,2.4.2008
Kevin Durant,SEATTLE SUPERSONICS,HOME,LOS ANGELES CLIPPERS,LOSS,2519,13,23,0,1,4,5,2,3,1,0,1,5,2,16.6,2.4.2008
Antawn Jamison,WASHINGTON WIZARDS,HOME,MILWAUKEE BUCKS,LOSS,2217,7,12,2,4,2,2,2,6,2,2,1,2,3,16.5,2.4.2008
Al Thornton,LOS ANGELES CLIPPERS,AWAY,SEATTLE SUPERSONICS,WIN,2509,8,15,2,3,3,3,3,7,1,1,1,3,2,16.5,2.4.2008
Chris Paul,NEW ORLEANS HORNETS,AWAY,MIAMI HEAT,WIN,1810,6,12,1,2,1,2,0,5,10,1,0,1,0,16.1,2.4.2008
Martell Webster,PORTLAND TRAIL BLAZERS,AWAY,LOS ANGELES LAKERS,LOSS,1611,7,11,6,9,3,4,0,1,1,1,0,2,4,16.1,2.4.2008
Jason Kidd,DALLAS MAVERICKS,HOME,GOLDEN STATE WARRIORS,WIN,2001,1,6,0,1,3,4,3,8,17,4,0,5,1,15.8,2.4.2008
