name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Mike Miller,MEMPHIS GRIZZLIES,AWAY,NEW YORK KNICKS,WIN,2154,12,16,7,11,3,3,0,7,4,1,1,3,2,30.4,21.3.2008
LaMarcus Aldridge,PORTLAND TRAIL BLAZERS,HOME,LOS ANGELES CLIPPERS,WIN,2300,11,18,0,0,0,0,5,7,7,1,1,0,2,25.2,21.3.2008
Caron Butler,WASHINGTON WIZARDS,AWAY,MIAMI HEAT,WIN,1979,9,12,3,6,4,4,0,2,6,2,0,1,2,25.2,21.3.2008
Mike Dunleavy,INDIANA PACERS,HOME,MINNESOTA TIMBERWOLVES,WIN,2457,8,13,6,7,3,3,1,3,7,0,1,1,2,24.5,21.3.2008
Allen Iverson,DENVER NUGGETS,AWAY,NEW JERSEY NETS,WIN,2692,8,18,0,1,10,11,0,1,9,4,0,2,4,23.2,21.3.2008
LeBron James,CLEVELAND CAVALIERS,HOME,TORONTO RAPTORS,WIN,2484,14,22,1,3,0,0,0,12,5,1,0,5,1,21.9,21.3.2008
Richard Jefferson,NEW JERSEY NETS,HOME,DENVER NUGGETS,LOSS,2162,11,18,2,4,5,7,1,4,4,1,1,3,4,21.8,21.3.2008
Vince Carter,NEW JERSEY NETS,HOME,DENVER NUGGETS,LOSS,2329,12,23,1,4,7,8,1,5,5,1,1,4,5,21.7,21.3.2008
Danny Granger,INDIANA PACERS,HOME,MINNESOTA TIMBERWOLVES,WIN,2384,11,23,6,8,4,6,2,2,3,2,0,3,3,21.4,21.3.2008
Cuttino Mobley,LOS ANGELES CLIPPERS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,2273,8,17,2,5,6,6,2,5,3,1,0,0,0,21.3,21.3.2008
Shane Battier,HOUSTON ROCKETS,AWAY,GOLDEN STATE WARRIORS,WIN,2296,6,7,0,1,5,6,2,3,3,2,1,0,1,20.8,21.3.2008
Tim Duncan,SAN ANTONIO SPURS,HOME,SACRAMENTO KINGS,WIN,1898,8,18,0,0,5,6,3,10,3,2,3,2,2,19.7,21.3.2008
Linas Kleiza,DENVER NUGGETS,AWAY,NEW JERSEY NETS,WIN,1372,9,11,5,7,0,2,2,2,0,0,0,0,1,19.7,21.3.2008
Antawn Jamison,WASHINGTON WIZARDS,AWAY,MIAMI HEAT,WIN,1798,9,14,3,5,1,5,2,8,0,1,0,0,0,19.0,21.3.2008
David Lee,NEW YORK KNICKS,HOME,MEMPHIS GRIZZLIES,LOSS,1321,5,7,0,1,6,6,2,5,3,1,1,0,2,19.0,21.3.2008
Troy Murphy,INDIANA PACERS,HOME,MINNESOTA TIMBERWOLVES,WIN,2384,6,16,3,6,7,7,2,13,2,2,0,3,1,18.5,21.3.2008
Devin Harris,NEW JERSEY NETS,HOME,DENVER NUGGETS,LOSS,2463,5,13,1,4,5,5,0,5,13,1,0,1,3,18.3,21.3.2008
Kobe Bryant,LOS ANGELES LAKERS,HOME,SEATTLE SUPERSONICS,WIN,1789,8,15,0,3,7,8,1,1,5,0,0,1,2,18.0,21.3.2008
Rudy Gay,MEMPHIS GRIZZLIES,AWAY,NEW YORK KNICKS,WIN,2049,8,15,0,4,8,8,2,5,0,0,2,3,1,17.6,21.3.2008
Al Harrington,GOLDEN STATE WARRIORS,HOME,HOUSTON ROCKETS,LOSS,2171,7,19,0,3,4,6,6,8,3,3,0,0,2,17.6,21.3.2008
Carl Landry,HOUSTON ROCKETS,AWAY,GOLDEN STATE WARRIORS,WIN,1113,6,9,0,0,5,6,2,6,1,1,0,0,1,17.2,21.3.2008
Monta Ellis,GOLDEN STATE WARRIORS,HOME,HOUSTON ROCKETS,LOSS,2632,10,15,0,0,4,5,2,1,4,1,0,4,4,17.0,21.3.2008
Lamar Odom,LOS ANGELES LAKERS,HOME,SEATTLE SUPERSONICS,WIN,1739,5,6,0,0,3,3,2,10,4,1,0,1,3,16.8,21.3.2008
Brandon Roy,PORTLAND TRAIL BLAZERS,HOME,LOS ANGELES CLIPPERS,WIN,2372,8,17,0,2,5,9,0,4,6,2,1,2,0,16.8,21.3.2008
Tracy McGrady,HOUSTON ROCKETS,AWAY,GOLDEN STATE WARRIORS,WIN,2401,11,23,2,3,2,3,1,7,8,1,0,5,4,16.7,21.3.2008
Mickael Pietrus,GOLDEN STATE WARRIORS,HOME,HOUSTON ROCKETS,LOSS,2190,7,12,2,5,0,0,5,8,1,1,0,0,4,16.4,21.3.2008
Tony Parker,SAN ANTONIO SPURS,HOME,SACRAMENTO KINGS,WIN,1899,6,14,2,2,5,6,0,4,7,0,0,1,0,16.3,21.3.2008
