name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Kevin Durant,GOLDEN STATE WARRIORS,AWAY,CLEVELAND CAVALIERS,WIN,2089,9,16,4,6,10,10,0,5,8,3,1,3,3,31.0,15.1.2018
Lou Williams,LOS ANGELES CLIPPERS,HOME,HOUSTON ROCKETS,WIN,2372,12,19,4,8,3,4,0,3,9,0,1,1,2,28.2,15.1.2018
LeBron James,CLEVELAND CAVALIERS,HOME,GOLDEN STATE WARRIORS,LOSS,2175,12,18,0,2,8,13,2,6,6,3,4,8,3,26.2,15.1.2018
Victor Oladipo,INDIANA PACERS,AWAY,UTAH JAZZ,WIN,2089,9,16,5,8,5,6,0,6,6,2,0,1,3,25.8,15.1.2018
Joel Embiid,PHILADELPHIA 76ERS,HOME,TORONTO RAPTORS,WIN,2068,11,21,1,5,11,14,5,6,3,0,1,7,4,22.0,15.1.2018
Giannis Antetokounmpo,MILWAUKEE BUCKS,AWAY,WASHINGTON WIZARDS,WIN,2336,9,23,0,0,9,15,7,13,6,0,2,3,4,21.9,15.1.2018
Kentavious Caldwell-Pope,LOS ANGELES LAKERS,AWAY,MEMPHIS GRIZZLIES,LOSS,1982,8,16,6,10,5,5,0,7,3,2,0,3,2,21.4,15.1.2018
Dwight Howard,CHARLOTTE HORNETS,AWAY,DETROIT PISTONS,WIN,2160,9,12,0,0,3,6,2,15,0,1,4,3,1,21.3,15.1.2018
John Wall,WASHINGTON WIZARDS,HOME,MILWAUKEE BUCKS,LOSS,2464,7,22,1,3,12,13,0,4,9,3,2,4,2,21.1,15.1.2018
T.J. McConnell,PHILADELPHIA 76ERS,HOME,TORONTO RAPTORS,WIN,1942,8,13,1,3,1,2,0,6,8,3,1,2,0,20.8,15.1.2018
Justin Holiday,CHICAGO BULLS,HOME,MIAMI HEAT,WIN,2117,8,15,7,11,2,2,1,3,2,1,1,1,2,20.6,15.1.2018
Kristaps Porzingis,NEW YORK KNICKS,AWAY,BROOKLYN NETS,WIN,1618,8,14,2,3,8,11,2,7,0,0,2,1,4,20.5,15.1.2018
Blake Griffin,LOS ANGELES CLIPPERS,HOME,HOUSTON ROCKETS,WIN,2077,11,22,0,4,7,8,2,8,6,1,0,5,3,20.4,15.1.2018
Stephen Curry,GOLDEN STATE WARRIORS,AWAY,CLEVELAND CAVALIERS,WIN,2004,8,15,4,8,3,4,1,3,8,2,0,3,3,20.3,15.1.2018
LaMarcus Aldridge,SAN ANTONIO SPURS,AWAY,ATLANTA HAWKS,LOSS,2093,11,21,1,2,2,3,4,7,3,1,1,2,2,20.2,15.1.2018
DeMarre Carroll,BROOKLYN NETS,HOME,NEW YORK KNICKS,LOSS,1815,6,13,2,5,8,9,2,6,3,1,0,1,2,19.4,15.1.2018
Eric Bledsoe,MILWAUKEE BUCKS,AWAY,WASHINGTON WIZARDS,WIN,2280,8,15,3,5,4,4,2,2,3,4,0,3,4,19.2,15.1.2018
Ish Smith,DETROIT PISTONS,HOME,CHARLOTTE HORNETS,LOSS,2083,8,14,1,2,2,2,1,2,10,2,1,3,3,19.2,15.1.2018
Donovan Mitchell,UTAH JAZZ,HOME,INDIANA PACERS,LOSS,1971,8,16,2,8,5,5,1,1,2,2,0,1,0,18.4,15.1.2018
Marvin Williams,CHARLOTTE HORNETS,AWAY,DETROIT PISTONS,WIN,1723,7,8,5,5,2,3,1,4,1,0,0,2,1,18.0,15.1.2018
Larry Nance,LOS ANGELES LAKERS,AWAY,MEMPHIS GRIZZLIES,LOSS,1581,6,9,0,0,3,4,4,7,0,3,3,2,3,17.5,15.1.2018
Kemba Walker,CHARLOTTE HORNETS,AWAY,DETROIT PISTONS,WIN,2114,9,18,1,5,1,1,1,3,9,0,0,1,1,17.5,15.1.2018
Tyreke Evans,MEMPHIS GRIZZLIES,HOME,LOS ANGELES LAKERS,WIN,2137,7,15,1,4,0,0,2,7,12,1,0,2,2,17.4,15.1.2018
Zach LaVine,CHICAGO BULLS,HOME,MIAMI HEAT,WIN,1195,7,12,2,4,2,3,1,4,5,2,0,1,3,17.2,15.1.2018
Kevin Love,CLEVELAND CAVALIERS,HOME,GOLDEN STATE WARRIORS,LOSS,1606,5,9,3,5,4,5,0,7,3,2,1,0,5,17.2,15.1.2018
Anthony Tolliver,DETROIT PISTONS,HOME,CHARLOTTE HORNETS,LOSS,1528,6,7,5,6,0,0,0,0,3,0,2,0,2,17.2,15.1.2018
Delon Wright,TORONTO RAPTORS,AWAY,PHILADELPHIA 76ERS,LOSS,1180,7,11,5,6,1,2,2,2,1,1,0,0,3,17.2,15.1.2018
Michael Beasley,NEW YORK KNICKS,AWAY,BROOKLYN NETS,WIN,1755,10,18,1,1,2,3,2,8,2,0,2,3,2,16.8,15.1.2018
Reggie Bullock,DETROIT PISTONS,HOME,CHARLOTTE HORNETS,LOSS,2089,8,13,4,8,0,0,0,4,1,3,0,1,4,16.4,15.1.2018
Kelly Olynyk,MIAMI HEAT,AWAY,CHICAGO BULLS,LOSS,1684,9,16,1,5,2,2,0,3,8,0,0,2,4,16.3,15.1.2018
Goran Dragic,MIAMI HEAT,AWAY,CHICAGO BULLS,LOSS,2281,7,17,0,6,8,9,0,5,9,0,0,2,6,15.9,15.1.2018
Chris Paul,HOUSTON ROCKETS,AWAY,LOS ANGELES CLIPPERS,LOSS,2073,8,17,3,10,0,0,0,6,7,0,1,1,2,15.9,15.1.2018
Derrick Favors,UTAH JAZZ,HOME,INDIANA PACERS,LOSS,1767,8,12,0,1,0,1,4,3,0,3,2,2,2,15.7,15.1.2018
Lauri Markkanen,CHICAGO BULLS,HOME,MIAMI HEAT,WIN,1824,6,13,3,6,2,2,1,8,3,1,0,0,2,15.7,15.1.2018
Dennis Schroder,ATLANTA HAWKS,HOME,SAN ANTONIO SPURS,WIN,1996,10,20,1,4,5,6,0,5,6,0,0,5,2,15.5,15.1.2018
DeMar DeRozan,TORONTO RAPTORS,AWAY,PHILADELPHIA 76ERS,LOSS,2123,8,18,0,4,8,9,0,1,5,2,0,3,4,15.4,15.1.2018
Frank Ntilikina,NEW YORK KNICKS,AWAY,BROOKLYN NETS,WIN,1737,3,6,2,3,2,2,0,7,10,1,2,2,3,15.3,15.1.2018
Thaddeus Young,INDIANA PACERS,AWAY,UTAH JAZZ,WIN,2138,7,10,3,4,0,0,1,3,2,0,2,2,0,15.2,15.1.2018
Clint Capela,HOUSTON ROCKETS,AWAY,LOS ANGELES CLIPPERS,LOSS,1686,6,10,0,0,2,3,6,1,0,1,2,1,1,14.5,15.1.2018
Dillon Brooks,MEMPHIS GRIZZLIES,HOME,LOS ANGELES LAKERS,WIN,1604,6,8,4,5,3,4,1,3,2,0,0,2,5,14.4,15.1.2018
Ekpe Udoh,UTAH JAZZ,HOME,INDIANA PACERS,LOSS,1113,3,3,0,0,2,4,3,2,0,3,4,0,1,14.4,15.1.2018
Tobias Harris,DETROIT PISTONS,HOME,CHARLOTTE HORNETS,LOSS,1510,7,13,3,5,3,4,1,5,3,0,1,2,5,14.3,15.1.2018
Kelly Oubre,WASHINGTON WIZARDS,HOME,MILWAUKEE BUCKS,LOSS,2085,5,9,3,5,6,7,2,3,0,0,1,2,3,14.1,15.1.2018
Paul George,OKLAHOMA CITY THUNDER,HOME,SACRAMENTO KINGS,WIN,2140,7,17,1,5,3,4,1,3,4,5,1,3,4,14.0,15.1.2018
Ersan Ilyasova,ATLANTA HAWKS,HOME,SAN ANTONIO SPURS,WIN,1697,9,15,2,4,0,0,2,3,0,0,0,1,1,14.0,15.1.2018
Wesley Johnson,LOS ANGELES CLIPPERS,HOME,HOUSTON ROCKETS,WIN,1854,4,8,1,5,2,3,1,11,0,1,4,0,1,14.0,15.1.2018
Cory Joseph,INDIANA PACERS,AWAY,UTAH JAZZ,WIN,1761,5,7,2,3,3,3,0,2,3,2,0,2,2,14.0,15.1.2018
Josh Hart,LOS ANGELES LAKERS,AWAY,MEMPHIS GRIZZLIES,LOSS,1905,5,10,2,6,4,4,0,3,1,1,1,0,1,13.9,15.1.2018
Kyle Anderson,SAN ANTONIO SPURS,AWAY,ATLANTA HAWKS,LOSS,1912,3,6,1,2,6,6,1,5,1,3,0,2,1,13.5,15.1.2018
