name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
LeBron James,CLEVELAND CAVALIERS,HOME,UTAH JAZZ,WIN,2208,9,15,1,4,10,10,0,11,10,1,0,5,2,27.6,16.12.2017
Marc Gasol,MEMPHIS GRIZZLIES,HOME,BOSTON CELTICS,LOSS,1988,11,19,4,6,4,5,3,7,2,3,0,2,1,26.9,16.12.2017
Karl-Anthony Towns,MINNESOTA TIMBERWOLVES,HOME,PHOENIX SUNS,LOSS,2407,7,17,4,7,10,12,4,7,4,2,1,1,5,25.5,16.12.2017
Michael Beasley,NEW YORK KNICKS,HOME,OKLAHOMA CITY THUNDER,WIN,2253,11,18,2,2,6,7,0,5,4,0,2,2,3,23.9,16.12.2017
Josh Richardson,MIAMI HEAT,HOME,LOS ANGELES CLIPPERS,WIN,2160,10,16,6,8,2,2,0,3,2,1,3,2,2,23.4,16.12.2017
Giannis Antetokounmpo,MILWAUKEE BUCKS,AWAY,HOUSTON ROCKETS,LOSS,2539,10,22,0,3,8,10,2,7,5,4,0,3,2,23.0,16.12.2017
Jayson Tatum,BOSTON CELTICS,AWAY,MEMPHIS GRIZZLIES,WIN,2040,7,13,2,2,3,3,6,4,1,2,2,0,1,21.8,16.12.2017
Tyreke Evans,MEMPHIS GRIZZLIES,HOME,BOSTON CELTICS,LOSS,2281,7,16,4,8,7,8,0,3,5,1,1,1,0,21.3,16.12.2017
Maxi Kleber,DALLAS MAVERICKS,AWAY,SAN ANTONIO SPURS,LOSS,2056,9,10,3,4,0,0,0,3,0,0,3,0,1,20.2,16.12.2017
James Harden,HOUSTON ROCKETS,HOME,MILWAUKEE BUCKS,WIN,2352,8,21,4,10,11,14,0,6,5,0,1,3,4,19.7,16.12.2017
Russell Westbrook,OKLAHOMA CITY THUNDER,AWAY,NEW YORK KNICKS,LOSS,2135,9,18,0,3,7,10,2,5,7,2,0,4,3,19.4,16.12.2017
LaMarcus Aldridge,SAN ANTONIO SPURS,HOME,DALLAS MAVERICKS,WIN,2049,9,18,0,0,4,4,6,8,1,0,1,2,1,18.6,16.12.2017
Nicolas Batum,CHARLOTTE HORNETS,HOME,PORTLAND TRAIL BLAZERS,LOSS,2294,9,17,5,9,0,0,0,4,5,0,0,0,3,18.2,16.12.2017
Chris Paul,HOUSTON ROCKETS,HOME,MILWAUKEE BUCKS,WIN,2163,7,13,3,8,8,8,0,5,6,1,0,6,3,18.2,16.12.2017
Alex Len,PHOENIX SUNS,AWAY,MINNESOTA TIMBERWOLVES,WIN,1680,6,9,0,0,0,0,6,13,6,2,1,4,3,17.9,16.12.2017
Jeff Teague,MINNESOTA TIMBERWOLVES,HOME,PHOENIX SUNS,LOSS,2096,8,14,1,3,0,1,0,1,8,1,3,0,3,17.8,16.12.2017
Yogi Ferrell,DALLAS MAVERICKS,AWAY,SAN ANTONIO SPURS,LOSS,2312,7,14,2,4,1,1,1,10,6,1,0,1,2,17.1,16.12.2017
Courtney Lee,NEW YORK KNICKS,HOME,OKLAHOMA CITY THUNDER,WIN,1897,5,12,3,6,7,7,1,4,2,2,0,1,2,17.1,16.12.2017
DeAndre Jordan,LOS ANGELES CLIPPERS,AWAY,MIAMI HEAT,LOSS,2010,6,9,0,0,0,4,8,12,2,1,0,0,3,16.9,16.12.2017
Paul George,OKLAHOMA CITY THUNDER,AWAY,NEW YORK KNICKS,LOSS,2216,6,14,4,7,2,4,4,5,4,2,1,2,2,16.8,16.12.2017
Jarrett Jack,NEW YORK KNICKS,HOME,OKLAHOMA CITY THUNDER,WIN,2095,3,5,1,2,5,6,2,6,7,3,0,3,2,16.6,16.12.2017
Ekpe Udoh,UTAH JAZZ,AWAY,CLEVELAND CAVALIERS,LOSS,1963,4,6,0,0,1,2,1,6,3,3,6,0,3,16.6,16.12.2017
Taj Gibson,MINNESOTA TIMBERWOLVES,HOME,PHOENIX SUNS,LOSS,2413,8,14,0,0,2,2,3,7,1,0,2,0,3,16.5,16.12.2017
CJ McCollum,PORTLAND TRAIL BLAZERS,AWAY,CHARLOTTE HORNETS,WIN,2318,10,17,4,6,1,2,0,2,3,0,0,2,3,16.2,16.12.2017
Khris Middleton,MILWAUKEE BUCKS,AWAY,HOUSTON ROCKETS,LOSS,2043,8,17,3,9,4,4,1,5,2,2,0,2,5,15.9,16.12.2017
Donovan Mitchell,UTAH JAZZ,AWAY,CLEVELAND CAVALIERS,LOSS,2183,11,16,3,6,1,2,1,1,1,1,0,4,4,15.9,16.12.2017
Malcolm Brogdon,MILWAUKEE BUCKS,AWAY,HOUSTON ROCKETS,LOSS,2187,7,12,3,5,3,3,0,4,2,1,2,2,5,15.4,16.12.2017
Dirk Nowitzki,DALLAS MAVERICKS,AWAY,SAN ANTONIO SPURS,LOSS,1488,8,13,3,6,0,0,0,2,3,0,0,0,2,15.0,16.12.2017
Nene Hilario,HOUSTON ROCKETS,HOME,MILWAUKEE BUCKS,WIN,1197,7,9,0,0,2,3,1,3,1,1,1,0,4,14.5,16.12.2017
Isaiah Canaan,PHOENIX SUNS,AWAY,MINNESOTA TIMBERWOLVES,WIN,1593,3,5,1,2,8,8,0,5,7,0,0,4,2,14.3,16.12.2017
Dragan Bender,PHOENIX SUNS,AWAY,MINNESOTA TIMBERWOLVES,WIN,1781,6,10,5,8,0,0,0,2,1,1,1,1,2,13.6,16.12.2017
Kelly Olynyk,MIAMI HEAT,HOME,LOS ANGELES CLIPPERS,WIN,2064,4,10,1,4,2,3,2,3,4,5,0,1,2,13.5,16.12.2017
Al Horford,BOSTON CELTICS,AWAY,MEMPHIS GRIZZLIES,WIN,1944,7,12,1,2,0,1,1,6,6,0,1,3,1,13.0,16.12.2017
Davis Bertans,SAN ANTONIO SPURS,HOME,DALLAS MAVERICKS,WIN,1613,4,8,2,4,3,3,1,6,2,0,0,0,0,12.9,16.12.2017
Montrezl Harrell,LOS ANGELES CLIPPERS,AWAY,MIAMI HEAT,LOSS,953,7,10,0,0,1,2,2,0,0,0,2,0,1,12.8,16.12.2017
Tyus Jones,MINNESOTA TIMBERWOLVES,HOME,PHOENIX SUNS,LOSS,784,3,3,2,2,2,2,0,0,1,3,0,0,0,12.8,16.12.2017
Kevin Love,CLEVELAND CAVALIERS,HOME,UTAH JAZZ,WIN,1694,7,14,0,3,1,2,2,3,4,0,0,0,0,12.7,16.12.2017
P.J. Tucker,HOUSTON ROCKETS,HOME,MILWAUKEE BUCKS,WIN,2273,2,5,1,2,5,5,2,8,1,2,0,0,3,12.6,16.12.2017
Damian Lillard,PORTLAND TRAIL BLAZERS,AWAY,CHARLOTTE HORNETS,WIN,2278,7,19,3,9,1,2,1,6,11,1,0,6,0,12.3,16.12.2017
Jordan Mickey,MIAMI HEAT,HOME,LOS ANGELES CLIPPERS,WIN,1635,3,6,0,1,3,3,1,3,2,2,3,0,2,12.3,16.12.2017
Joe Ingles,UTAH JAZZ,AWAY,CLEVELAND CAVALIERS,LOSS,2036,3,7,3,7,0,0,0,6,9,0,0,1,1,12.0,16.12.2017
Patrick Patterson,OKLAHOMA CITY THUNDER,AWAY,NEW YORK KNICKS,LOSS,1484,4,6,4,6,0,0,1,4,1,2,2,3,1,12.0,16.12.2017
Manu Ginobili,SAN ANTONIO SPURS,HOME,DALLAS MAVERICKS,WIN,1378,5,9,0,3,2,2,1,4,3,1,0,0,2,11.9,16.12.2017
Troy Daniels,PHOENIX SUNS,AWAY,MINNESOTA TIMBERWOLVES,WIN,1674,5,8,4,6,3,3,0,1,0,0,0,2,0,11.7,16.12.2017
Jarell Martin,MEMPHIS GRIZZLIES,HOME,BOSTON CELTICS,LOSS,1189,2,5,0,1,4,4,3,3,1,2,1,0,0,11.7,16.12.2017
Kyrie Irving,BOSTON CELTICS,AWAY,MEMPHIS GRIZZLIES,WIN,1821,7,17,4,9,2,2,0,2,6,0,0,3,3,11.5,16.12.2017
Dejounte Murray,SAN ANTONIO SPURS,HOME,DALLAS MAVERICKS,WIN,1447,6,11,0,1,2,2,1,5,4,1,0,2,4,11.1,16.12.2017
Thabo Sefolosha,UTAH JAZZ,AWAY,CLEVELAND CAVALIERS,LOSS,1110,4,6,2,2,2,4,2,3,0,1,0,0,2,11.1,16.12.2017
Dion Waiters,MIAMI HEAT,HOME,LOS ANGELES CLIPPERS,WIN,1814,4,11,2,6,3,4,0,6,3,0,1,0,0,11.1,16.12.2017
Jeff Green,CLEVELAND CAVALIERS,HOME,UTAH JAZZ,WIN,1028,3,4,3,3,2,2,0,1,4,0,0,1,2,10.7,16.12.2017
Aron Baynes,BOSTON CELTICS,AWAY,MEMPHIS GRIZZLIES,WIN,1670,6,8,0,0,1,1,3,3,0,0,0,1,3,10.6,16.12.2017
Jae Crowder,CLEVELAND CAVALIERS,HOME,UTAH JAZZ,WIN,1214,4,5,1,1,0,0,1,2,0,2,0,0,0,10.4,16.12.2017
Dwight Howard,CHARLOTTE HORNETS,HOME,PORTLAND TRAIL BLAZERS,LOSS,2037,3,10,0,0,3,5,4,11,4,3,1,3,4,10.4,16.12.2017
