name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Joel Embiid,PHILADELPHIA 76ERS,AWAY,LOS ANGELES LAKERS,WIN,2069,14,20,2,3,16,19,2,13,7,0,7,2,4,47.9,15.11.2017
Marc Gasol,MEMPHIS GRIZZLIES,HOME,INDIANA PACERS,LOSS,2364,12,24,3,7,8,9,2,11,5,0,5,2,1,31.9,15.11.2017
Darren Collison,INDIANA PACERS,AWAY,MEMPHIS GRIZZLIES,WIN,2467,8,13,2,4,12,13,0,2,8,0,0,1,1,28.5,15.11.2017
Dewayne Dedmon,ATLANTA HAWKS,HOME,SACRAMENTO KINGS,WIN,1433,9,10,1,1,1,3,5,9,5,2,2,0,3,27.7,15.11.2017
Ben Simmons,PHILADELPHIA 76ERS,AWAY,LOS ANGELES LAKERS,WIN,2346,8,13,0,0,2,4,3,6,10,5,1,1,1,26.5,15.11.2017
LeBron James,CLEVELAND CAVALIERS,AWAY,CHARLOTTE HORNETS,WIN,2198,12,24,4,7,3,3,2,4,8,2,1,3,4,25.3,15.11.2017
Khris Middleton,MILWAUKEE BUCKS,HOME,DETROIT PISTONS,WIN,2405,12,21,3,7,0,0,1,5,8,2,0,2,2,24.1,15.11.2017
Karl-Anthony Towns,MINNESOTA TIMBERWOLVES,HOME,SAN ANTONIO SPURS,WIN,2424,10,18,2,2,4,6,6,10,2,1,2,2,4,24.0,15.11.2017
DeMar DeRozan,TORONTO RAPTORS,AWAY,NEW ORLEANS PELICANS,WIN,2010,11,18,2,4,1,1,1,8,6,2,0,3,0,23.1,15.11.2017
Tim Hardaway,NEW YORK KNICKS,HOME,UTAH JAZZ,WIN,2204,7,15,3,6,9,10,2,4,6,0,0,1,2,22.9,15.11.2017
Brandon Ingram,LOS ANGELES LAKERS,HOME,PHILADELPHIA 76ERS,LOSS,2386,11,18,0,0,4,5,4,7,3,0,2,2,4,22.2,15.11.2017
John Wall,WASHINGTON WIZARDS,AWAY,MIAMI HEAT,WIN,2260,9,21,2,3,7,8,1,3,6,1,2,1,2,21.9,15.11.2017
Rodney Hood,UTAH JAZZ,AWAY,NEW YORK KNICKS,LOSS,1949,10,20,6,12,4,5,1,2,3,0,2,1,4,21.8,15.11.2017
Michael Kidd-Gilchrist,CHARLOTTE HORNETS,HOME,CLEVELAND CAVALIERS,LOSS,1874,10,14,0,0,2,2,1,5,0,2,2,0,2,21.0,15.11.2017
Damian Lillard,PORTLAND TRAIL BLAZERS,HOME,ORLANDO MAGIC,WIN,2242,9,21,5,10,3,4,1,10,7,0,0,2,1,20.7,15.11.2017
Kyle Lowry,TORONTO RAPTORS,AWAY,NEW ORLEANS PELICANS,WIN,2147,6,12,4,10,6,6,2,9,9,0,0,5,2,20.6,15.11.2017
Russell Westbrook,OKLAHOMA CITY THUNDER,HOME,CHICAGO BULLS,WIN,1913,6,13,2,5,7,7,0,5,7,4,0,4,3,19.5,15.11.2017
DeMarcus Cousins,NEW ORLEANS PELICANS,HOME,TORONTO RAPTORS,LOSS,1858,9,19,3,7,4,4,3,6,5,4,1,6,5,19.4,15.11.2017
CJ McCollum,PORTLAND TRAIL BLAZERS,HOME,ORLANDO MAGIC,WIN,2291,8,16,4,7,4,4,1,3,3,3,0,3,2,18.9,15.11.2017
Avery Bradley,DETROIT PISTONS,AWAY,MILWAUKEE BUCKS,LOSS,2005,8,18,6,10,6,6,1,1,5,1,0,5,1,18.7,15.11.2017
Bradley Beal,WASHINGTON WIZARDS,AWAY,MIAMI HEAT,WIN,2361,6,19,1,6,13,14,3,4,1,2,0,2,1,18.3,15.11.2017
Tyreke Evans,MEMPHIS GRIZZLIES,HOME,INDIANA PACERS,LOSS,1961,6,15,1,5,5,7,2,4,9,1,2,2,1,18.0,15.11.2017
Eric Bledsoe,MILWAUKEE BUCKS,HOME,DETROIT PISTONS,WIN,1824,4,12,1,4,5,5,2,4,8,3,2,1,3,17.6,15.11.2017
Jrue Holiday,NEW ORLEANS PELICANS,HOME,TORONTO RAPTORS,LOSS,2160,8,15,0,3,2,2,2,2,5,2,0,0,2,17.4,15.11.2017
Giannis Antetokounmpo,MILWAUKEE BUCKS,HOME,DETROIT PISTONS,WIN,2095,8,16,0,1,5,6,2,4,1,3,4,3,5,16.7,15.11.2017
Kevin Love,CLEVELAND CAVALIERS,AWAY,CHARLOTTE HORNETS,WIN,1637,9,16,1,3,3,3,2,8,0,1,1,2,3,16.7,15.11.2017
Shabazz Napier,PORTLAND TRAIL BLAZERS,HOME,ORLANDO MAGIC,WIN,1595,7,12,5,5,0,0,0,0,2,3,1,1,2,16.7,15.11.2017
Jordan Clarkson,LOS ANGELES LAKERS,HOME,PHILADELPHIA 76ERS,LOSS,1900,8,21,0,2,4,4,3,3,5,2,0,0,1,16.6,15.11.2017
Kyle Kuzma,LOS ANGELES LAKERS,HOME,PHILADELPHIA 76ERS,LOSS,1847,9,18,1,4,5,6,4,3,1,0,0,2,2,16.2,15.11.2017
Taurean Waller-Prince,ATLANTA HAWKS,HOME,SACRAMENTO KINGS,WIN,1903,5,8,3,5,1,2,0,5,8,4,1,4,4,16.2,15.11.2017
Jonas Valanciunas,TORONTO RAPTORS,AWAY,NEW ORLEANS PELICANS,WIN,1733,6,8,0,0,9,9,1,5,2,0,1,5,4,15.5,15.11.2017
Dennis Schroder,ATLANTA HAWKS,HOME,SACRAMENTO KINGS,WIN,1512,8,12,2,4,3,4,0,0,8,0,0,5,2,15.2,15.11.2017
Victor Oladipo,INDIANA PACERS,AWAY,MEMPHIS GRIZZLIES,WIN,2023,8,20,3,7,2,2,0,6,3,1,2,1,1,15.1,15.11.2017
Kristaps Porzingis,NEW YORK KNICKS,HOME,UTAH JAZZ,WIN,2164,8,19,1,4,5,6,2,6,2,0,2,2,1,15.1,15.11.2017
Jerami Grant,OKLAHOMA CITY THUNDER,HOME,CHICAGO BULLS,WIN,2074,5,9,0,2,5,6,5,6,1,1,1,2,3,14.8,15.11.2017
Carmelo Anthony,OKLAHOMA CITY THUNDER,HOME,CHICAGO BULLS,WIN,1687,3,10,1,2,11,12,0,11,0,0,0,0,1,14.7,15.11.2017
Kemba Walker,CHARLOTTE HORNETS,HOME,CLEVELAND CAVALIERS,LOSS,2346,7,17,3,9,3,6,0,5,7,0,0,1,1,14.7,15.11.2017
Anthony Davis,NEW ORLEANS PELICANS,HOME,TORONTO RAPTORS,LOSS,2048,8,15,1,1,2,2,2,3,1,3,1,2,5,14.4,15.11.2017
Hassan Whiteside,MIAMI HEAT,HOME,WASHINGTON WIZARDS,LOSS,2024,4,8,0,0,6,8,4,17,0,0,1,3,1,14.4,15.11.2017
Andre Drummond,DETROIT PISTONS,AWAY,MILWAUKEE BUCKS,LOSS,1758,4,9,0,0,5,8,8,9,4,1,0,4,4,13.6,15.11.2017
Lauri Markkanen,CHICAGO BULLS,AWAY,OKLAHOMA CITY THUNDER,LOSS,1922,6,13,3,6,1,1,0,6,2,2,1,0,4,13.6,15.11.2017
Zach Randolph,SACRAMENTO KINGS,AWAY,ATLANTA HAWKS,LOSS,1470,7,11,0,2,2,3,3,1,2,0,0,1,0,13.5,15.11.2017
Goran Dragic,MIAMI HEAT,HOME,WASHINGTON WIZARDS,LOSS,2225,9,17,3,6,0,0,1,3,2,1,0,3,1,13.3,15.11.2017
Courtney Lee,NEW YORK KNICKS,HOME,UTAH JAZZ,WIN,2365,6,15,3,5,4,4,2,5,3,0,0,2,2,13.1,15.11.2017
Bojan Bogdanovic,INDIANA PACERS,AWAY,MEMPHIS GRIZZLIES,WIN,1727,6,9,4,6,0,0,0,3,1,0,0,1,0,12.7,15.11.2017
C.J. Miles,TORONTO RAPTORS,AWAY,NEW ORLEANS PELICANS,WIN,1115,6,11,5,9,0,0,1,2,1,0,0,1,0,12.7,15.11.2017
Otto Porter,WASHINGTON WIZARDS,AWAY,MIAMI HEAT,WIN,2372,5,8,2,2,0,0,2,11,0,2,0,2,1,12.7,15.11.2017
Joe Ingles,UTAH JAZZ,AWAY,NEW YORK KNICKS,LOSS,1875,4,4,3,3,2,2,0,4,2,0,0,1,2,12.6,15.11.2017
Jeff Teague,MINNESOTA TIMBERWOLVES,HOME,SAN ANTONIO SPURS,WIN,2004,7,14,2,4,0,0,0,1,6,2,0,2,3,12.3,15.11.2017
Evan Fournier,ORLANDO MAGIC,AWAY,PORTLAND TRAIL BLAZERS,LOSS,2154,8,17,2,6,4,4,0,3,2,0,1,3,3,12.1,15.11.2017
