name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Giannis Antetokounmpo,MILWAUKEE BUCKS,HOME,BROOKLYN NETS,WIN,1974,14,20,3,3,10,11,2,11,7,2,2,1,2,43.4,26.1.2018
Lou Williams,LOS ANGELES CLIPPERS,AWAY,MEMPHIS GRIZZLIES,WIN,2042,12,19,4,10,12,14,0,2,10,4,1,2,1,40.6,26.1.2018
Chris Paul,HOUSTON ROCKETS,AWAY,NEW ORLEANS PELICANS,LOSS,2035,11,19,4,5,12,12,0,3,8,1,0,0,6,34.2,26.1.2018
Jonas Valanciunas,TORONTO RAPTORS,HOME,UTAH JAZZ,LOSS,1638,12,16,2,2,2,2,5,9,2,1,4,1,5,30.0,26.1.2018
Anthony Davis,NEW ORLEANS PELICANS,HOME,HOUSTON ROCKETS,WIN,2222,10,22,0,1,7,8,1,10,5,0,5,1,2,24.1,26.1.2018
Eric Gordon,HOUSTON ROCKETS,AWAY,NEW ORLEANS PELICANS,LOSS,2040,10,15,4,7,3,4,0,4,2,1,0,0,0,23.7,26.1.2018
Ben Simmons,PHILADELPHIA 76ERS,AWAY,SAN ANTONIO SPURS,WIN,2023,10,11,0,0,1,2,1,4,7,2,1,3,1,23.0,26.1.2018
LeBron James,CLEVELAND CAVALIERS,HOME,INDIANA PACERS,WIN,2395,11,17,0,2,4,5,0,10,11,4,1,11,0,22.5,26.1.2018
Darren Collison,INDIANA PACERS,AWAY,CLEVELAND CAVALIERS,LOSS,2185,8,15,3,5,0,0,1,1,7,6,1,2,1,21.9,26.1.2018
Dwight Howard,CHARLOTTE HORNETS,HOME,ATLANTA HAWKS,WIN,2058,4,7,0,0,10,14,5,10,3,1,7,4,5,21.6,26.1.2018
Kemba Walker,CHARLOTTE HORNETS,HOME,ATLANTA HAWKS,WIN,2127,10,22,5,10,4,4,2,2,4,3,0,4,1,21.0,26.1.2018
Enes Kanter,NEW YORK KNICKS,AWAY,PHOENIX SUNS,WIN,1753,8,10,0,0,4,5,2,8,1,1,1,1,3,19.8,26.1.2018
Kent Bazemore,ATLANTA HAWKS,AWAY,CHARLOTTE HORNETS,LOSS,1869,9,16,4,8,4,5,1,1,4,1,2,4,2,19.4,26.1.2018
James Harden,HOUSTON ROCKETS,AWAY,NEW ORLEANS PELICANS,LOSS,2036,5,16,1,9,12,14,0,5,11,2,1,4,4,19.3,26.1.2018
Rudy Gobert,UTAH JAZZ,AWAY,TORONTO RAPTORS,WIN,1878,7,13,0,0,4,5,5,10,3,1,2,3,1,18.9,26.1.2018
Jrue Holiday,NEW ORLEANS PELICANS,HOME,HOUSTON ROCKETS,WIN,2223,8,12,1,4,4,6,0,5,7,1,0,2,4,18.8,26.1.2018
Nicolas Batum,CHARLOTTE HORNETS,HOME,ATLANTA HAWKS,WIN,1694,6,10,3,7,4,4,0,4,8,1,0,2,4,18.6,26.1.2018
Brandon Ingram,LOS ANGELES LAKERS,AWAY,CHICAGO BULLS,WIN,2001,10,18,0,3,5,8,2,7,5,1,0,3,5,18.2,26.1.2018
Victor Oladipo,INDIANA PACERS,AWAY,CLEVELAND CAVALIERS,LOSS,2285,9,19,4,10,3,4,1,5,7,1,0,4,2,18.2,26.1.2018
Dennis Smith,DALLAS MAVERICKS,HOME,PORTLAND TRAIL BLAZERS,LOSS,1959,7,14,4,7,0,0,0,4,7,2,0,1,0,18.1,26.1.2018
Mario Chalmers,MEMPHIS GRIZZLIES,HOME,LOS ANGELES CLIPPERS,LOSS,1968,6,10,2,4,3,4,0,4,10,1,2,3,4,18.0,26.1.2018
Ed Davis,PORTLAND TRAIL BLAZERS,AWAY,DALLAS MAVERICKS,WIN,1659,6,7,0,0,3,3,4,9,1,0,3,2,2,18.0,26.1.2018
Harrison Barnes,DALLAS MAVERICKS,HOME,PORTLAND TRAIL BLAZERS,LOSS,2069,6,15,2,4,7,7,1,6,3,1,1,1,1,17.8,26.1.2018
J.R. Smith,CLEVELAND CAVALIERS,HOME,INDIANA PACERS,WIN,2238,8,15,7,13,0,0,0,0,0,4,0,1,3,17.5,26.1.2018
Michael Kidd-Gilchrist,CHARLOTTE HORNETS,HOME,ATLANTA HAWKS,WIN,1794,8,14,0,0,3,3,2,3,2,2,0,0,2,17.3,26.1.2018
Khris Middleton,MILWAUKEE BUCKS,HOME,BROOKLYN NETS,WIN,2026,9,14,2,3,1,1,0,3,2,2,0,1,2,17.3,26.1.2018
Kristaps Porzingis,NEW YORK KNICKS,AWAY,PHOENIX SUNS,WIN,1654,6,11,3,4,4,6,1,6,2,0,3,1,2,17.1,26.1.2018
Damian Lillard,PORTLAND TRAIL BLAZERS,AWAY,DALLAS MAVERICKS,WIN,2148,9,18,3,8,8,11,0,3,3,0,0,4,2,17.0,26.1.2018
CJ McCollum,PORTLAND TRAIL BLAZERS,AWAY,DALLAS MAVERICKS,WIN,2009,9,14,1,4,1,1,0,4,5,0,0,1,2,16.7,26.1.2018
DeMarcus Cousins,NEW ORLEANS PELICANS,HOME,HOUSTON ROCKETS,WIN,1798,6,12,0,2,3,5,1,12,11,3,0,5,4,16.6,26.1.2018
Marc Gasol,MEMPHIS GRIZZLIES,HOME,LOS ANGELES CLIPPERS,LOSS,2192,5,14,2,7,1,1,1,11,10,0,5,2,3,16.5,26.1.2018
Donovan Mitchell,UTAH JAZZ,AWAY,TORONTO RAPTORS,WIN,2237,9,20,4,7,4,6,0,2,2,0,0,1,0,15.8,26.1.2018
Joel Embiid,PHILADELPHIA 76ERS,AWAY,SAN ANTONIO SPURS,WIN,1760,6,15,1,2,5,8,3,10,3,1,0,0,3,15.7,26.1.2018
Domantas Sabonis,INDIANA PACERS,AWAY,CLEVELAND CAVALIERS,LOSS,2138,7,10,1,1,2,2,2,9,2,1,0,4,1,14.9,26.1.2018
Tim Hardaway,NEW YORK KNICKS,AWAY,PHOENIX SUNS,WIN,2085,6,13,1,5,2,2,0,7,4,2,1,0,3,14.7,26.1.2018
DeMarre Carroll,BROOKLYN NETS,AWAY,MILWAUKEE BUCKS,LOSS,1709,4,10,1,5,5,6,2,7,3,2,0,1,1,14.4,26.1.2018
Nikola Mirotic,CHICAGO BULLS,HOME,LOS ANGELES LAKERS,LOSS,1430,5,13,4,9,4,4,0,4,3,0,2,1,1,14.2,26.1.2018
Jordan Clarkson,LOS ANGELES LAKERS,AWAY,CHICAGO BULLS,WIN,1807,6,15,1,5,6,6,0,2,4,0,0,0,1,13.9,26.1.2018
Denzel Valentine,CHICAGO BULLS,HOME,LOS ANGELES LAKERS,LOSS,1804,6,11,4,6,0,0,1,10,4,0,1,2,5,13.9,26.1.2018
Jarrett Allen,BROOKLYN NETS,AWAY,MILWAUKEE BUCKS,LOSS,1215,6,8,0,0,0,0,3,3,1,1,1,0,1,13.8,26.1.2018
DeMar DeRozan,TORONTO RAPTORS,HOME,UTAH JAZZ,LOSS,2223,7,22,0,1,5,7,3,3,8,2,0,2,1,13.8,26.1.2018
Ersan Ilyasova,ATLANTA HAWKS,AWAY,CHARLOTTE HORNETS,LOSS,1713,3,5,0,1,5,5,0,1,4,2,0,0,1,13.4,26.1.2018
Josh Jackson,PHOENIX SUNS,HOME,NEW YORK KNICKS,LOSS,1766,7,17,1,2,3,4,2,6,0,2,0,0,1,13.3,26.1.2018
Bobby Portis,CHICAGO BULLS,HOME,LOS ANGELES LAKERS,LOSS,1316,6,13,2,3,2,2,5,4,1,0,0,1,1,13.3,26.1.2018
Brook Lopez,LOS ANGELES LAKERS,AWAY,CHICAGO BULLS,WIN,1176,7,13,1,3,2,2,3,3,1,0,2,1,4,13.2,26.1.2018
Marvin Williams,CHARLOTTE HORNETS,HOME,ATLANTA HAWKS,WIN,1487,4,6,3,5,0,0,1,6,3,1,0,0,2,13.2,26.1.2018
Darius Miller,NEW ORLEANS PELICANS,HOME,HOUSTON ROCKETS,WIN,1739,6,11,6,10,2,2,0,3,1,1,0,3,3,13.1,26.1.2018
