name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
LaMarcus Aldridge,SAN ANTONIO SPURS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,2099,12,21,1,2,5,7,7,7,1,1,1,0,3,27.5,7.1.2018
Dragan Bender,PHOENIX SUNS,HOME,OKLAHOMA CITY THUNDER,WIN,2361,7,9,6,8,0,0,0,6,4,1,3,2,2,21.4,7.1.2018
Russell Westbrook,OKLAHOMA CITY THUNDER,AWAY,PHOENIX SUNS,LOSS,2023,11,21,1,1,3,7,3,7,11,2,0,6,2,21.2,7.1.2018
Manu Ginobili,SAN ANTONIO SPURS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,1634,9,16,6,9,2,3,1,3,2,1,2,2,1,21.0,7.1.2018
CJ McCollum,PORTLAND TRAIL BLAZERS,HOME,SAN ANTONIO SPURS,WIN,2297,11,24,1,3,2,3,3,2,7,2,0,0,2,21.0,7.1.2018
T.J. Warren,PHOENIX SUNS,HOME,OKLAHOMA CITY THUNDER,WIN,1863,9,15,0,0,5,5,2,3,1,0,0,0,1,18.7,7.1.2018
Steven Adams,OKLAHOMA CITY THUNDER,AWAY,PHOENIX SUNS,LOSS,1928,9,11,0,0,0,2,2,3,1,0,3,0,1,17.8,7.1.2018
Kyle O'Quinn,NEW YORK KNICKS,AWAY,DALLAS MAVERICKS,WIN,1358,6,7,0,0,3,4,2,9,3,1,1,1,4,17.4,7.1.2018
Dennis Schroder,ATLANTA HAWKS,AWAY,LOS ANGELES LAKERS,LOSS,1960,10,23,0,4,7,8,1,2,5,0,0,2,0,17.3,7.1.2018
Brandon Ingram,LOS ANGELES LAKERS,HOME,ATLANTA HAWKS,WIN,1784,6,7,2,2,6,7,0,1,7,0,1,5,2,17.2,7.1.2018
Maurice Harkless,PORTLAND TRAIL BLAZERS,HOME,SAN ANTONIO SPURS,WIN,1444,7,10,3,4,2,2,1,4,0,1,2,1,3,16.9,7.1.2018
Jordan Clarkson,LOS ANGELES LAKERS,HOME,ATLANTA HAWKS,WIN,1419,7,10,3,4,1,1,0,2,2,1,0,0,0,16.8,7.1.2018
Thabo Sefolosha,UTAH JAZZ,AWAY,MIAMI HEAT,LOSS,1723,4,4,1,1,4,4,2,4,2,3,1,2,2,16.7,7.1.2018
Josh Richardson,MIAMI HEAT,HOME,UTAH JAZZ,WIN,2214,6,11,0,3,2,4,1,2,7,2,2,1,0,16.5,7.1.2018
Shabazz Napier,PORTLAND TRAIL BLAZERS,HOME,SAN ANTONIO SPURS,WIN,1997,7,9,1,3,0,0,1,4,7,2,1,3,4,16.4,7.1.2018
Hassan Whiteside,MIAMI HEAT,HOME,UTAH JAZZ,WIN,1545,5,11,0,0,4,4,4,6,1,0,4,0,0,16.4,7.1.2018
Pau Gasol,SAN ANTONIO SPURS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,1684,6,11,1,2,3,5,1,8,5,0,2,2,0,15.9,7.1.2018
Kristaps Porzingis,NEW YORK KNICKS,AWAY,DALLAS MAVERICKS,WIN,2309,9,25,3,5,8,8,0,8,1,0,1,2,3,15.7,7.1.2018
Harrison Barnes,DALLAS MAVERICKS,HOME,NEW YORK KNICKS,LOSS,2160,10,22,3,5,2,2,2,5,3,0,0,3,1,15.2,7.1.2018
Donovan Mitchell,UTAH JAZZ,AWAY,MIAMI HEAT,LOSS,2188,12,25,3,10,0,0,0,2,3,1,0,1,5,15.0,7.1.2018
Josh Jackson,PHOENIX SUNS,HOME,OKLAHOMA CITY THUNDER,WIN,1830,7,19,3,6,0,1,3,7,5,0,1,0,2,13.7,7.1.2018
Devin Booker,PHOENIX SUNS,HOME,OKLAHOMA CITY THUNDER,WIN,1832,6,17,5,10,9,12,0,2,4,0,0,4,4,13.1,7.1.2018
Salah Mejri,DALLAS MAVERICKS,HOME,NEW YORK KNICKS,LOSS,1342,4,5,0,0,3,3,2,5,1,0,0,0,0,12.7,7.1.2018
Larry Nance,LOS ANGELES LAKERS,HOME,ATLANTA HAWKS,WIN,1441,6,6,0,0,1,3,1,7,1,1,1,1,5,12.6,7.1.2018
Julius Randle,LOS ANGELES LAKERS,HOME,ATLANTA HAWKS,WIN,1375,4,11,0,2,7,8,3,6,4,1,0,2,4,12.6,7.1.2018
Jusuf Nurkic,PORTLAND TRAIL BLAZERS,HOME,SAN ANTONIO SPURS,WIN,1857,7,15,0,0,3,5,2,11,1,0,1,1,4,12.0,7.1.2018
Paul George,OKLAHOMA CITY THUNDER,AWAY,PHOENIX SUNS,LOSS,2069,5,14,3,8,6,7,0,8,5,1,0,5,2,11.9,7.1.2018
