name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
DeMar DeRozan,TORONTO RAPTORS,HOME,GOLDEN STATE WARRIORS,LOSS,2268,17,31,0,4,8,10,2,3,3,0,0,2,2,27.9,13.1.2018
Andre Drummond,DETROIT PISTONS,AWAY,CHICAGO BULLS,LOSS,2011,8,13,0,0,5,6,8,7,4,2,3,1,2,27.5,13.1.2018
Nikola Jokic,DENVER NUGGETS,AWAY,SAN ANTONIO SPURS,LOSS,1824,8,13,3,6,4,4,3,6,7,2,0,2,2,25.1,13.1.2018
Stephen Curry,GOLDEN STATE WARRIORS,AWAY,TORONTO RAPTORS,WIN,2068,6,12,2,7,10,12,0,6,9,1,0,1,3,24.1,13.1.2018
Kris Dunn,CHICAGO BULLS,HOME,DETROIT PISTONS,WIN,1881,7,13,1,5,3,4,0,8,8,3,3,2,2,21.6,13.1.2018
Klay Thompson,GOLDEN STATE WARRIORS,AWAY,TORONTO RAPTORS,WIN,2311,11,16,2,5,2,2,0,4,0,1,1,0,2,21.3,13.1.2018
Kawhi Leonard,SAN ANTONIO SPURS,HOME,DENVER NUGGETS,WIN,1707,5,8,0,1,9,11,0,8,4,4,1,3,1,21.1,13.1.2018
Willie Cauley-Stein,SACRAMENTO KINGS,AWAY,LOS ANGELES CLIPPERS,LOSS,1951,10,16,1,1,2,4,4,9,4,1,1,2,5,21.0,13.1.2018
Kevin Durant,GOLDEN STATE WARRIORS,AWAY,TORONTO RAPTORS,WIN,2195,10,18,3,6,2,2,0,6,5,0,1,1,2,20.6,13.1.2018
Willie Reed,LOS ANGELES CLIPPERS,HOME,SACRAMENTO KINGS,WIN,1563,6,6,0,0,2,4,2,11,2,2,2,0,1,20.5,13.1.2018
Lou Williams,LOS ANGELES CLIPPERS,HOME,SACRAMENTO KINGS,WIN,2123,7,17,4,9,8,9,0,1,2,4,0,2,0,20.2,13.1.2018
Marcin Gortat,WASHINGTON WIZARDS,HOME,BROOKLYN NETS,WIN,1802,6,8,0,0,4,6,5,8,2,1,1,1,2,19.2,13.1.2018
Bradley Beal,WASHINGTON WIZARDS,HOME,BROOKLYN NETS,WIN,2563,10,23,4,10,0,0,1,3,6,3,0,2,2,17.9,13.1.2018
Marvin Williams,CHARLOTTE HORNETS,HOME,OKLAHOMA CITY THUNDER,LOSS,1656,6,9,3,5,1,1,0,9,4,0,0,0,0,17.6,13.1.2018
Russell Westbrook,OKLAHOMA CITY THUNDER,AWAY,CHARLOTTE HORNETS,WIN,2194,10,27,0,3,5,7,2,8,7,2,1,3,1,17.3,13.1.2018
Rondae Hollis-Jefferson,BROOKLYN NETS,AWAY,WASHINGTON WIZARDS,LOSS,2304,9,15,0,1,4,5,0,4,7,0,0,3,2,17.0,13.1.2018
Steven Adams,OKLAHOMA CITY THUNDER,AWAY,CHARLOTTE HORNETS,WIN,1866,7,11,0,0,0,0,7,4,1,3,4,3,5,16.7,13.1.2018
Lauri Markkanen,CHICAGO BULLS,HOME,DETROIT PISTONS,WIN,1607,7,15,4,7,1,1,1,3,1,3,1,1,0,16.3,13.1.2018
Avery Bradley,DETROIT PISTONS,AWAY,CHICAGO BULLS,LOSS,2279,10,19,6,10,0,0,0,3,1,2,1,4,3,15.8,13.1.2018
OG Anunoby,TORONTO RAPTORS,HOME,GOLDEN STATE WARRIORS,LOSS,1543,5,7,1,3,6,6,1,2,2,0,0,0,3,15.6,13.1.2018
Davis Bertans,SAN ANTONIO SPURS,HOME,DENVER NUGGETS,WIN,1365,6,8,6,7,0,0,0,1,1,0,0,0,1,15.4,13.1.2018
Draymond Green,GOLDEN STATE WARRIORS,AWAY,TORONTO RAPTORS,WIN,2292,5,10,2,6,2,2,0,3,8,0,1,0,2,15.4,13.1.2018
Kyle Kuzma,LOS ANGELES LAKERS,AWAY,DALLAS MAVERICKS,WIN,2132,8,13,1,2,1,2,2,8,3,1,0,2,3,15.4,13.1.2018
