name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Anthony Davis,NEW ORLEANS PELICANS,HOME,DETROIT PISTONS,WIN,1606,12,14,1,1,5,6,2,8,1,0,1,0,1,29.4,8.1.2018
LaMarcus Aldridge,SAN ANTONIO SPURS,AWAY,SACRAMENTO KINGS,WIN,2178,13,20,0,2,5,6,4,8,1,0,1,1,2,26.6,8.1.2018
Draymond Green,GOLDEN STATE WARRIORS,HOME,DENVER NUGGETS,WIN,2125,8,12,2,6,5,6,0,5,10,1,3,2,1,26.6,8.1.2018
Stephen Curry,GOLDEN STATE WARRIORS,HOME,DENVER NUGGETS,WIN,2090,9,17,5,10,9,10,1,3,9,2,0,6,3,26.0,8.1.2018
Spencer Dinwiddie,BROOKLYN NETS,HOME,TORONTO RAPTORS,LOSS,2498,10,24,3,10,8,9,1,4,8,2,0,1,2,25.5,8.1.2018
DeAndre Jordan,LOS ANGELES CLIPPERS,HOME,ATLANTA HAWKS,WIN,2034,10,13,0,0,5,8,8,10,2,0,1,2,5,25.4,8.1.2018
Davis Bertans,SAN ANTONIO SPURS,AWAY,SACRAMENTO KINGS,WIN,1873,11,15,6,9,0,1,0,0,3,0,2,0,1,24.6,8.1.2018
Jimmy Butler,MINNESOTA TIMBERWOLVES,HOME,CLEVELAND CAVALIERS,WIN,1640,7,13,4,6,3,4,2,6,9,3,0,2,1,24.4,8.1.2018
Nikola Jokic,DENVER NUGGETS,AWAY,GOLDEN STATE WARRIORS,LOSS,2169,9,16,1,1,3,3,4,8,11,3,1,6,3,23.8,8.1.2018
DeMar DeRozan,TORONTO RAPTORS,AWAY,BROOKLYN NETS,WIN,2547,14,30,1,4,6,9,0,3,6,1,1,2,1,22.8,8.1.2018
Tobias Harris,DETROIT PISTONS,AWAY,NEW ORLEANS PELICANS,LOSS,2296,8,18,3,5,6,6,3,2,4,1,1,0,1,22.4,8.1.2018
Chris Paul,HOUSTON ROCKETS,AWAY,CHICAGO BULLS,WIN,2146,8,17,3,11,5,5,1,7,9,2,1,6,3,19.9,8.1.2018
Eric Gordon,HOUSTON ROCKETS,AWAY,CHICAGO BULLS,WIN,2264,8,18,4,12,4,5,2,4,9,1,0,4,1,19.7,8.1.2018
Karl-Anthony Towns,MINNESOTA TIMBERWOLVES,HOME,CLEVELAND CAVALIERS,WIN,1810,8,11,1,2,2,2,3,9,4,0,1,2,3,19.6,8.1.2018
Rajon Rondo,NEW ORLEANS PELICANS,HOME,DETROIT PISTONS,WIN,1928,6,10,0,1,0,0,0,4,15,2,0,1,3,18.9,8.1.2018
E'Twaun Moore,NEW ORLEANS PELICANS,HOME,DETROIT PISTONS,WIN,2084,11,14,1,3,0,0,1,3,2,1,0,2,2,18.8,8.1.2018
Andrew Wiggins,MINNESOTA TIMBERWOLVES,HOME,CLEVELAND CAVALIERS,WIN,1844,9,19,2,6,5,6,2,4,1,0,0,0,2,17.4,8.1.2018
Trey Lyles,DENVER NUGGETS,AWAY,GOLDEN STATE WARRIORS,LOSS,1584,9,15,1,2,2,5,0,5,3,3,0,1,3,17.3,8.1.2018
C.J. Williams,LOS ANGELES CLIPPERS,HOME,ATLANTA HAWKS,WIN,2230,5,7,3,4,2,2,0,3,2,4,2,1,4,17.2,8.1.2018
Kyle Korver,CLEVELAND CAVALIERS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,1359,7,11,5,8,0,0,0,2,5,0,0,0,3,17.0,8.1.2018
Jonas Valanciunas,TORONTO RAPTORS,AWAY,BROOKLYN NETS,WIN,1579,9,15,1,2,2,4,1,12,1,0,1,1,3,16.8,8.1.2018
Kris Dunn,CHICAGO BULLS,HOME,HOUSTON ROCKETS,LOSS,1814,9,20,1,2,0,0,0,4,8,3,1,1,4,16.5,8.1.2018
Denzel Valentine,CHICAGO BULLS,HOME,HOUSTON ROCKETS,LOSS,2169,7,12,5,8,0,0,1,7,5,1,0,3,3,16.5,8.1.2018
Clint Capela,HOUSTON ROCKETS,AWAY,CHICAGO BULLS,WIN,2016,5,7,0,0,5,7,2,14,3,0,2,2,5,16.4,8.1.2018
Kyle Lowry,TORONTO RAPTORS,AWAY,BROOKLYN NETS,WIN,2267,7,14,3,6,1,1,0,5,11,1,0,4,2,16.4,8.1.2018
Lou Williams,LOS ANGELES CLIPPERS,HOME,ATLANTA HAWKS,WIN,2448,12,29,4,9,6,6,1,2,4,0,0,6,1,16.2,8.1.2018
Trevor Ariza,HOUSTON ROCKETS,AWAY,CHICAGO BULLS,WIN,2479,6,16,6,13,0,0,0,9,4,1,2,1,0,16.1,8.1.2018
Rondae Hollis-Jefferson,BROOKLYN NETS,HOME,TORONTO RAPTORS,LOSS,2151,5,13,0,1,4,5,3,14,5,2,0,1,3,16.1,8.1.2018
Jawun Evans,LOS ANGELES CLIPPERS,HOME,ATLANTA HAWKS,WIN,2351,4,11,1,1,4,5,1,7,4,4,1,0,2,16.0,8.1.2018
Willie Cauley-Stein,SACRAMENTO KINGS,HOME,SAN ANTONIO SPURS,LOSS,1818,8,12,0,0,6,8,2,7,0,0,0,3,2,15.7,8.1.2018
Jeff Green,CLEVELAND CAVALIERS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,1612,9,15,3,5,1,3,2,1,3,0,0,2,1,15.7,8.1.2018
Gary Harris,DENVER NUGGETS,AWAY,GOLDEN STATE WARRIORS,LOSS,2089,9,18,4,7,0,0,0,2,3,0,0,0,0,15.7,8.1.2018
DeMarcus Cousins,NEW ORLEANS PELICANS,HOME,DETROIT PISTONS,WIN,2401,7,14,1,6,5,7,2,8,4,2,2,5,4,15.6,8.1.2018
Allen Crabbe,BROOKLYN NETS,HOME,TORONTO RAPTORS,LOSS,2026,6,11,4,6,4,4,0,7,3,0,0,2,4,15.3,8.1.2018
Taj Gibson,MINNESOTA TIMBERWOLVES,HOME,CLEVELAND CAVALIERS,WIN,1875,8,13,0,1,0,0,2,11,1,0,1,0,3,15.0,8.1.2018
Bogdan Bogdanovic,SACRAMENTO KINGS,HOME,SAN ANTONIO SPURS,LOSS,2000,6,10,2,2,2,2,0,5,5,0,0,1,2,14.6,8.1.2018
Gerald Green,HOUSTON ROCKETS,AWAY,CHICAGO BULLS,WIN,1584,8,15,4,9,2,3,3,0,0,0,0,1,2,14.6,8.1.2018
Avery Bradley,DETROIT PISTONS,AWAY,NEW ORLEANS PELICANS,LOSS,2122,10,23,3,9,1,2,1,2,6,1,1,3,3,14.5,8.1.2018
Bobby Portis,CHICAGO BULLS,HOME,HOUSTON ROCKETS,LOSS,2001,9,17,1,3,3,5,1,3,2,0,0,1,1,14.5,8.1.2018
Domantas Sabonis,INDIANA PACERS,HOME,MILWAUKEE BUCKS,WIN,1435,8,12,1,1,0,1,2,8,3,1,0,3,2,14.5,8.1.2018
Taurean Waller-Prince,ATLANTA HAWKS,AWAY,LOS ANGELES CLIPPERS,LOSS,2158,8,16,4,8,0,0,0,4,3,1,2,2,3,14.5,8.1.2018
Andre Drummond,DETROIT PISTONS,AWAY,NEW ORLEANS PELICANS,LOSS,2311,8,14,0,0,0,2,5,9,3,2,1,4,3,14.4,8.1.2018
Myles Turner,INDIANA PACERS,HOME,MILWAUKEE BUCKS,WIN,1445,7,10,0,1,1,4,2,4,1,2,3,1,4,14.4,8.1.2018
Giannis Antetokounmpo,MILWAUKEE BUCKS,AWAY,INDIANA PACERS,LOSS,1934,3,8,0,1,11,14,1,6,3,2,1,4,1,14.3,8.1.2018
Klay Thompson,GOLDEN STATE WARRIORS,HOME,DENVER NUGGETS,WIN,2126,8,17,3,6,0,0,1,4,1,0,2,0,0,14.3,8.1.2018
Darren Collison,INDIANA PACERS,HOME,MILWAUKEE BUCKS,WIN,1662,3,6,1,1,4,4,1,1,7,1,1,1,2,13.8,8.1.2018
Victor Oladipo,INDIANA PACERS,HOME,MILWAUKEE BUCKS,WIN,1976,6,11,1,5,2,2,0,3,5,3,1,4,2,13.0,8.1.2018
Serge Ibaka,TORONTO RAPTORS,AWAY,BROOKLYN NETS,WIN,2320,4,11,1,3,2,2,3,9,0,2,6,2,3,12.7,8.1.2018
Ersan Ilyasova,ATLANTA HAWKS,AWAY,LOS ANGELES CLIPPERS,LOSS,1779,4,9,1,4,4,6,5,8,2,0,1,2,2,12.7,8.1.2018
Lauri Markkanen,CHICAGO BULLS,HOME,HOUSTON ROCKETS,LOSS,2068,6,10,3,5,1,1,0,8,2,0,1,2,3,12.7,8.1.2018
Khris Middleton,MILWAUKEE BUCKS,AWAY,INDIANA PACERS,LOSS,1909,6,14,2,6,5,6,0,5,4,1,0,3,2,12.7,8.1.2018
Kent Bazemore,ATLANTA HAWKS,AWAY,LOS ANGELES CLIPPERS,LOSS,1760,4,14,1,4,4,6,2,4,4,5,0,1,2,12.6,8.1.2018
Ish Smith,DETROIT PISTONS,AWAY,NEW ORLEANS PELICANS,LOSS,2019,6,12,0,1,4,4,2,4,4,0,0,2,2,12.6,8.1.2018
Jamal Murray,DENVER NUGGETS,AWAY,GOLDEN STATE WARRIORS,LOSS,2515,8,22,2,6,3,4,2,0,6,1,0,2,2,12.2,8.1.2018
Mason Plumlee,DENVER NUGGETS,AWAY,GOLDEN STATE WARRIORS,LOSS,1629,5,5,0,0,2,2,2,6,0,0,1,2,1,12.0,8.1.2018
De'Aaron Fox,SACRAMENTO KINGS,HOME,SAN ANTONIO SPURS,LOSS,1809,5,9,1,3,0,0,1,3,10,0,0,4,0,11.3,8.1.2018
Bojan Bogdanovic,INDIANA PACERS,HOME,MILWAUKEE BUCKS,WIN,1303,4,7,1,3,2,2,0,2,4,0,0,0,0,11.1,8.1.2018
Jarrett Allen,BROOKLYN NETS,HOME,TORONTO RAPTORS,LOSS,1108,5,5,0,0,4,6,3,2,0,0,0,2,4,10.8,8.1.2018
Dwyane Wade,CLEVELAND CAVALIERS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,1447,4,9,0,1,5,5,0,4,6,0,1,3,2,10.6,8.1.2018
John Henson,MILWAUKEE BUCKS,AWAY,INDIANA PACERS,LOSS,1464,5,8,0,1,2,2,3,3,1,0,1,2,1,10.4,8.1.2018
Shaun Livingston,GOLDEN STATE WARRIORS,HOME,DENVER NUGGETS,WIN,838,5,7,0,0,1,2,0,1,3,0,1,0,1,10.4,8.1.2018
Justin Holiday,CHICAGO BULLS,HOME,HOUSTON ROCKETS,LOSS,2399,4,10,2,7,1,1,0,4,4,1,1,1,0,10.3,8.1.2018
Patty Mills,SAN ANTONIO SPURS,AWAY,SACRAMENTO KINGS,WIN,1629,6,13,2,6,0,0,0,0,5,1,0,1,2,10.0,8.1.2018
David West,GOLDEN STATE WARRIORS,HOME,DENVER NUGGETS,WIN,972,5,8,0,0,0,0,3,3,4,1,0,2,3,10.0,8.1.2018
Sterling Brown,MILWAUKEE BUCKS,AWAY,INDIANA PACERS,LOSS,720,4,4,3,3,0,0,0,0,1,2,0,1,4,9.9,8.1.2018
Dejounte Murray,SAN ANTONIO SPURS,AWAY,SACRAMENTO KINGS,WIN,1085,3,6,0,0,1,2,1,5,6,2,1,3,0,9.7,8.1.2018
Garrett Temple,SACRAMENTO KINGS,HOME,SAN ANTONIO SPURS,LOSS,1797,7,13,2,4,0,0,0,6,0,0,0,2,0,9.5,8.1.2018
Gorgui Dieng,MINNESOTA TIMBERWOLVES,HOME,CLEVELAND CAVALIERS,WIN,1554,4,10,0,2,3,4,3,5,2,0,0,0,2,9.4,8.1.2018
Cory Joseph,INDIANA PACERS,HOME,MILWAUKEE BUCKS,WIN,1701,4,8,1,4,1,2,1,2,5,0,0,0,3,9.2,8.1.2018
LeBron James,CLEVELAND CAVALIERS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,1595,4,8,1,3,1,3,1,7,5,0,2,3,2,9.1,8.1.2018
Skal Labissiere,SACRAMENTO KINGS,HOME,SAN ANTONIO SPURS,LOSS,1293,3,4,0,0,0,0,3,5,2,1,0,1,1,9.0,8.1.2018
Wilson Chandler,DENVER NUGGETS,AWAY,GOLDEN STATE WARRIORS,LOSS,2296,3,9,0,1,2,2,5,5,3,0,0,0,3,8.8,8.1.2018
Tyus Jones,MINNESOTA TIMBERWOLVES,HOME,CLEVELAND CAVALIERS,WIN,1690,3,8,0,4,0,0,1,1,8,2,0,1,1,8.8,8.1.2018
Malcolm Brogdon,MILWAUKEE BUCKS,AWAY,INDIANA PACERS,LOSS,2255,6,11,0,1,0,1,1,4,4,0,0,0,6,8.6,8.1.2018
Jordan Bell,GOLDEN STATE WARRIORS,HOME,DENVER NUGGETS,WIN,1120,3,4,0,0,0,3,2,6,2,0,1,0,1,8.1,8.1.2018
David Nwaba,CHICAGO BULLS,HOME,HOUSTON ROCKETS,LOSS,1023,3,6,0,0,4,5,1,1,1,0,1,1,0,8.0,8.1.2018
Reggie Bullock,DETROIT PISTONS,AWAY,NEW ORLEANS PELICANS,LOSS,1910,3,9,2,6,2,2,0,3,3,0,0,0,1,7.5,8.1.2018
Tyrone Wallace,LOS ANGELES CLIPPERS,HOME,ATLANTA HAWKS,WIN,1147,3,7,0,1,5,7,0,2,1,0,2,1,2,7.4,8.1.2018
Jamal Crawford,MINNESOTA TIMBERWOLVES,HOME,CLEVELAND CAVALIERS,WIN,1147,4,9,2,4,0,1,0,1,3,0,0,0,0,7.3,8.1.2018
John Collins,ATLANTA HAWKS,AWAY,LOS ANGELES CLIPPERS,LOSS,492,1,1,0,0,1,2,2,2,2,0,2,0,0,7.1,8.1.2018
Joe Harris,BROOKLYN NETS,HOME,TORONTO RAPTORS,LOSS,2244,4,11,2,5,2,2,2,4,2,0,0,1,5,6.9,8.1.2018
Dennis Schroder,ATLANTA HAWKS,AWAY,LOS ANGELES CLIPPERS,LOSS,1632,7,19,0,3,4,4,2,2,1,2,1,4,5,6.9,8.1.2018
Kyle Anderson,SAN ANTONIO SPURS,AWAY,SACRAMENTO KINGS,WIN,1686,1,3,0,1,1,2,0,7,2,5,0,2,2,6.6,8.1.2018
Malcolm Delaney,ATLANTA HAWKS,AWAY,LOS ANGELES CLIPPERS,LOSS,1588,4,11,1,4,0,0,1,6,6,0,0,1,5,6.6,8.1.2018
Bryn Forbes,SAN ANTONIO SPURS,AWAY,SACRAMENTO KINGS,WIN,1779,5,13,2,5,0,0,0,1,1,1,0,0,1,6.5,8.1.2018
Thaddeus Young,INDIANA PACERS,HOME,MILWAUKEE BUCKS,WIN,1844,7,12,1,3,0,1,1,7,1,0,0,5,3,6.3,8.1.2018
Tristan Thompson,CLEVELAND CAVALIERS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,1372,3,4,0,0,0,0,2,6,1,0,0,1,3,6.1,8.1.2018
Andre Iguodala,GOLDEN STATE WARRIORS,HOME,DENVER NUGGETS,WIN,1770,2,4,1,3,0,0,1,2,1,1,2,1,1,6.0,8.1.2018
P.J. Tucker,HOUSTON ROCKETS,AWAY,CHICAGO BULLS,WIN,1513,2,5,2,5,0,0,1,5,2,0,0,1,0,5.9,8.1.2018
Mike Muscala,ATLANTA HAWKS,AWAY,LOS ANGELES CLIPPERS,LOSS,647,2,2,1,1,0,0,1,4,0,0,0,0,2,5.5,8.1.2018
Delon Wright,TORONTO RAPTORS,AWAY,BROOKLYN NETS,WIN,1747,2,5,1,2,2,2,2,3,0,1,1,2,2,5.5,8.1.2018
Kosta Koufos,SACRAMENTO KINGS,HOME,SAN ANTONIO SPURS,LOSS,1150,3,5,0,0,2,2,1,1,0,1,1,1,5,5.4,8.1.2018
Aaron Brooks,MINNESOTA TIMBERWOLVES,HOME,CLEVELAND CAVALIERS,WIN,1036,2,4,0,1,0,0,2,1,2,1,0,0,2,5.3,8.1.2018
Cedi Osman,CLEVELAND CAVALIERS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,969,2,3,1,1,1,1,0,2,0,0,0,0,0,5.3,8.1.2018
Miles Plumlee,ATLANTA HAWKS,AWAY,LOS ANGELES CLIPPERS,LOSS,852,2,2,0,0,1,2,3,3,1,0,0,2,1,5.3,8.1.2018
Luke Kennard,DETROIT PISTONS,AWAY,NEW ORLEANS PELICANS,LOSS,746,2,4,0,0,2,2,0,2,0,1,0,0,1,5.2,8.1.2018
Dwight Buycks,DETROIT PISTONS,AWAY,NEW ORLEANS PELICANS,LOSS,861,3,9,0,3,4,4,0,1,1,0,0,1,0,4.9,8.1.2018
Joe Young,INDIANA PACERS,HOME,MILWAUKEE BUCKS,WIN,791,1,4,1,2,2,2,0,3,2,0,0,0,0,4.9,8.1.2018
Jameer Nelson,NEW ORLEANS PELICANS,HOME,DETROIT PISTONS,WIN,441,1,2,1,2,0,0,2,0,2,0,0,0,0,4.8,8.1.2018
Eric Bledsoe,MILWAUKEE BUCKS,AWAY,INDIANA PACERS,LOSS,1673,5,13,1,6,0,0,0,2,2,4,1,4,5,4.6,8.1.2018
