name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Anthony Davis,NEW ORLEANS PELICANS,HOME,MIAMI HEAT,WIN,2468,17,34,1,6,10,11,4,13,2,5,5,2,2,41.4,23.2.2018
LaMarcus Aldridge,SAN ANTONIO SPURS,AWAY,DENVER NUGGETS,LOSS,2159,13,23,0,1,12,14,3,2,3,1,0,0,3,30.9,23.2.2018
Tobias Harris,LOS ANGELES CLIPPERS,AWAY,PHOENIX SUNS,WIN,2151,10,15,5,7,5,6,0,12,4,1,2,1,4,29.3,23.2.2018
Clint Capela,HOUSTON ROCKETS,HOME,MINNESOTA TIMBERWOLVES,WIN,1908,10,11,0,0,5,6,7,4,2,1,1,1,3,27.9,23.2.2018
Goran Dragic,MIAMI HEAT,AWAY,NEW ORLEANS PELICANS,LOSS,2237,12,22,2,3,4,4,2,7,8,1,0,1,3,27.3,23.2.2018
Nikola Jokic,DENVER NUGGETS,HOME,SAN ANTONIO SPURS,WIN,2057,10,16,3,5,5,7,4,7,11,0,0,3,6,27.2,23.2.2018
Bradley Beal,WASHINGTON WIZARDS,HOME,CHARLOTTE HORNETS,LOSS,2399,11,21,3,6,8,9,0,6,6,2,0,4,1,25.9,23.2.2018
Lou Williams,LOS ANGELES CLIPPERS,AWAY,PHOENIX SUNS,WIN,1972,12,20,3,7,8,9,1,2,4,1,0,6,0,24.5,23.2.2018
Jrue Holiday,NEW ORLEANS PELICANS,HOME,MIAMI HEAT,WIN,2306,11,20,1,3,6,6,3,4,9,1,0,5,3,23.8,23.2.2018
Giannis Antetokounmpo,MILWAUKEE BUCKS,AWAY,TORONTO RAPTORS,WIN,2722,11,22,0,1,4,4,3,9,6,2,1,3,2,22.9,23.2.2018
Domantas Sabonis,INDIANA PACERS,HOME,ATLANTA HAWKS,WIN,1809,9,13,1,2,2,3,5,8,3,0,0,1,1,21.7,23.2.2018
DeMar DeRozan,TORONTO RAPTORS,HOME,MILWAUKEE BUCKS,LOSS,2438,13,26,2,6,5,6,1,7,4,2,0,5,3,21.0,23.2.2018
James Harden,HOUSTON ROCKETS,HOME,MINNESOTA TIMBERWOLVES,WIN,2068,8,25,3,10,12,12,0,2,9,2,0,4,2,20.8,23.2.2018
Daniel Theis,BOSTON CELTICS,AWAY,DETROIT PISTONS,WIN,1255,8,10,2,2,1,2,4,3,0,2,2,0,4,20.3,23.2.2018
Frank Kaminsky,CHARLOTTE HORNETS,AWAY,WASHINGTON WIZARDS,WIN,1487,8,15,6,9,1,2,1,2,4,0,1,0,0,20.1,23.2.2018
T.J. Warren,PHOENIX SUNS,HOME,LOS ANGELES CLIPPERS,LOSS,2092,11,23,1,2,4,4,3,5,1,2,0,1,2,19.8,23.2.2018
Julius Randle,LOS ANGELES LAKERS,HOME,DALLAS MAVERICKS,WIN,1822,9,14,0,0,0,1,3,10,10,0,0,3,2,19.7,23.2.2018
Andre Drummond,DETROIT PISTONS,HOME,BOSTON CELTICS,LOSS,1876,6,8,0,0,3,4,6,11,0,0,3,1,1,19.6,23.2.2018
LeBron James,CLEVELAND CAVALIERS,AWAY,MEMPHIS GRIZZLIES,WIN,2200,7,16,0,2,4,4,0,14,11,1,0,3,0,19.5,23.2.2018
Patty Mills,SAN ANTONIO SPURS,AWAY,DENVER NUGGETS,LOSS,1995,7,13,4,7,3,4,2,2,5,1,0,1,1,19.4,23.2.2018
Ian Clark,NEW ORLEANS PELICANS,HOME,MIAMI HEAT,WIN,2306,9,11,3,5,0,0,1,3,1,2,1,1,5,18.9,23.2.2018
Kemba Walker,CHARLOTTE HORNETS,AWAY,WASHINGTON WIZARDS,WIN,1965,8,17,5,10,3,3,1,6,2,1,0,1,1,18.8,23.2.2018
Khris Middleton,MILWAUKEE BUCKS,AWAY,TORONTO RAPTORS,WIN,2123,5,10,2,3,9,10,0,3,5,1,0,1,4,18.4,23.2.2018
Rudy Gobert,UTAH JAZZ,HOME,PORTLAND TRAIL BLAZERS,LOSS,2058,6,9,0,0,3,4,2,7,3,2,4,2,2,18.3,23.2.2018
Wilson Chandler,DENVER NUGGETS,HOME,SAN ANTONIO SPURS,WIN,2278,7,16,4,7,0,0,6,10,3,0,0,0,2,18.1,23.2.2018
Larry Nance,CLEVELAND CAVALIERS,AWAY,MEMPHIS GRIZZLIES,WIN,1598,6,11,0,0,3,3,4,4,2,4,2,1,4,17.9,23.2.2018
Ish Smith,DETROIT PISTONS,HOME,BOSTON CELTICS,LOSS,1970,9,11,1,2,1,2,1,1,6,0,0,2,2,17.9,23.2.2018
Josh Richardson,MIAMI HEAT,AWAY,NEW ORLEANS PELICANS,LOSS,2279,7,14,0,2,1,1,4,3,3,4,2,1,1,17.8,23.2.2018
Isaiah Taylor,ATLANTA HAWKS,AWAY,INDIANA PACERS,LOSS,1353,7,10,0,2,3,4,0,0,6,2,0,2,0,16.6,23.2.2018
Lance Stephenson,INDIANA PACERS,HOME,ATLANTA HAWKS,WIN,1565,6,12,1,5,0,0,1,7,8,2,0,1,0,16.4,23.2.2018
Gary Harris,DENVER NUGGETS,HOME,SAN ANTONIO SPURS,WIN,2163,10,16,1,2,2,3,0,3,3,2,0,4,1,16.0,23.2.2018
Kyrie Irving,BOSTON CELTICS,AWAY,DETROIT PISTONS,WIN,1721,7,14,4,9,0,0,0,5,6,1,0,1,2,15.9,23.2.2018
Brandon Ingram,LOS ANGELES LAKERS,HOME,DALLAS MAVERICKS,WIN,1767,6,9,1,1,2,2,1,8,3,2,3,3,4,15.8,23.2.2018
CJ McCollum,PORTLAND TRAIL BLAZERS,AWAY,UTAH JAZZ,WIN,2153,11,21,4,7,0,0,0,3,2,0,0,1,3,15.8,23.2.2018
Thaddeus Young,INDIANA PACERS,HOME,ATLANTA HAWKS,WIN,1909,9,16,2,4,0,0,0,4,1,5,1,3,3,15.8,23.2.2018
Tyreke Evans,MEMPHIS GRIZZLIES,HOME,CLEVELAND CAVALIERS,LOSS,1844,5,13,3,7,2,2,1,3,10,3,0,4,0,15.5,23.2.2018
Kentavious Caldwell-Pope,LOS ANGELES LAKERS,HOME,DALLAS MAVERICKS,WIN,1792,6,10,3,5,0,0,0,6,2,3,0,1,1,15.2,23.2.2018
Harrison Barnes,DALLAS MAVERICKS,AWAY,LOS ANGELES LAKERS,LOSS,1939,7,16,2,4,3,3,1,6,1,2,1,1,1,15.1,23.2.2018
Serge Ibaka,TORONTO RAPTORS,HOME,MILWAUKEE BUCKS,LOSS,2012,6,12,2,5,4,4,0,6,1,0,3,0,4,15.0,23.2.2018
Kyle Lowry,TORONTO RAPTORS,HOME,MILWAUKEE BUCKS,LOSS,2277,4,12,3,10,6,6,0,1,7,2,0,0,6,15.0,23.2.2018
Karl-Anthony Towns,MINNESOTA TIMBERWOLVES,AWAY,HOUSTON ROCKETS,LOSS,1902,6,15,1,2,5,5,4,9,3,0,1,2,3,15.0,23.2.2018
Chris Paul,HOUSTON ROCKETS,HOME,MINNESOTA TIMBERWOLVES,WIN,1951,5,11,0,5,4,4,1,9,8,1,0,3,1,14.9,23.2.2018
Alex Len,PHOENIX SUNS,HOME,LOS ANGELES CLIPPERS,LOSS,1442,7,9,0,0,0,7,4,9,1,1,1,0,2,14.8,23.2.2018
Victor Oladipo,INDIANA PACERS,HOME,ATLANTA HAWKS,WIN,1688,5,16,2,6,2,2,2,5,9,4,1,2,5,14.7,23.2.2018
Otto Porter,WASHINGTON WIZARDS,HOME,CHARLOTTE HORNETS,LOSS,2006,7,12,2,5,0,0,2,4,4,0,0,0,3,14.6,23.2.2018
Jeff Teague,MINNESOTA TIMBERWOLVES,AWAY,HOUSTON ROCKETS,LOSS,2128,8,14,0,2,2,2,1,3,4,2,0,2,3,14.6,23.2.2018
Eric Bledsoe,MILWAUKEE BUCKS,AWAY,TORONTO RAPTORS,WIN,2205,8,13,3,5,2,2,2,6,4,0,0,5,4,14.5,23.2.2018
Damian Lillard,PORTLAND TRAIL BLAZERS,AWAY,UTAH JAZZ,WIN,2190,7,18,2,7,8,8,0,4,3,1,0,4,0,14.5,23.2.2018
Pascal Siakam,TORONTO RAPTORS,HOME,MILWAUKEE BUCKS,LOSS,1309,7,10,0,1,3,4,1,6,0,0,0,0,1,14.5,23.2.2018
Michael Kidd-Gilchrist,CHARLOTTE HORNETS,AWAY,WASHINGTON WIZARDS,WIN,1497,6,8,0,0,2,2,1,1,2,1,0,0,0,14.2,23.2.2018
DeAndre Jordan,LOS ANGELES CLIPPERS,AWAY,PHOENIX SUNS,WIN,1575,3,5,0,0,5,8,0,13,2,1,2,0,3,14.0,23.2.2018
Jason Terry,MILWAUKEE BUCKS,AWAY,TORONTO RAPTORS,WIN,1580,4,5,4,5,2,2,0,2,1,1,0,0,1,14.0,23.2.2018
Hassan Whiteside,MIAMI HEAT,AWAY,NEW ORLEANS PELICANS,LOSS,2009,9,12,0,0,1,6,5,11,1,1,1,5,6,14.0,23.2.2018
