name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
James Harden,HOUSTON ROCKETS,AWAY,MINNESOTA TIMBERWOLVES,WIN,1995,12,26,5,11,7,7,0,4,3,4,1,1,4,28.0,23.4.2018
Chris Paul,HOUSTON ROCKETS,AWAY,MINNESOTA TIMBERWOLVES,WIN,2033,9,17,3,5,4,4,1,5,6,5,0,1,1,26.7,23.4.2018
Donovan Mitchell,UTAH JAZZ,HOME,OKLAHOMA CITY THUNDER,WIN,2328,13,28,3,8,4,5,0,7,4,0,1,0,3,22.6,23.4.2018
Paul George,OKLAHOMA CITY THUNDER,AWAY,UTAH JAZZ,LOSS,2391,9,21,2,9,12,12,1,5,2,2,0,6,3,19.3,23.4.2018
Clint Capela,HOUSTON ROCKETS,AWAY,MINNESOTA TIMBERWOLVES,WIN,1914,6,11,0,0,2,4,7,10,3,0,4,1,2,18.9,23.4.2018
Joe Ingles,UTAH JAZZ,HOME,OKLAHOMA CITY THUNDER,WIN,1805,6,12,5,11,3,5,0,3,4,1,1,1,2,16.8,23.4.2018
Karl-Anthony Towns,MINNESOTA TIMBERWOLVES,HOME,HOUSTON ROCKETS,LOSS,1913,9,15,0,2,4,6,5,10,2,0,0,5,3,16.0,23.4.2018
Jimmy Butler,MINNESOTA TIMBERWOLVES,HOME,HOUSTON ROCKETS,LOSS,2286,7,17,1,4,4,5,2,7,5,0,0,1,2,14.7,23.4.2018
Rudy Gobert,UTAH JAZZ,HOME,OKLAHOMA CITY THUNDER,WIN,2045,7,11,0,0,2,2,4,6,1,1,1,2,4,14.5,23.4.2018
Eric Gordon,HOUSTON ROCKETS,AWAY,MINNESOTA TIMBERWOLVES,WIN,1788,6,14,4,10,2,2,0,1,2,1,0,0,0,13.3,23.4.2018
Russell Westbrook,OKLAHOMA CITY THUNDER,AWAY,UTAH JAZZ,LOSS,2159,7,18,0,3,9,11,4,10,3,0,0,5,5,13.3,23.4.2018
Derrick Favors,UTAH JAZZ,HOME,OKLAHOMA CITY THUNDER,WIN,2004,6,9,0,0,1,2,1,3,0,1,2,0,2,11.9,23.4.2018
Trevor Ariza,HOUSTON ROCKETS,AWAY,MINNESOTA TIMBERWOLVES,WIN,1980,4,10,3,8,4,4,0,2,3,1,0,0,4,11.7,23.4.2018
Alex Abrines,OKLAHOMA CITY THUNDER,AWAY,UTAH JAZZ,LOSS,983,3,3,2,2,2,2,0,3,0,2,0,0,1,11.6,23.4.2018
Derrick Rose,MINNESOTA TIMBERWOLVES,HOME,HOUSTON ROCKETS,LOSS,1945,7,11,2,2,1,2,0,6,4,0,0,4,2,11.5,23.4.2018
Royce O'Neale,UTAH JAZZ,HOME,OKLAHOMA CITY THUNDER,WIN,1198,3,5,2,3,2,2,3,6,0,0,1,0,4,10.7,23.4.2018
Ricky Rubio,UTAH JAZZ,HOME,OKLAHOMA CITY THUNDER,WIN,2063,4,12,1,6,4,5,1,5,8,1,1,4,2,10.5,23.4.2018
Steven Adams,OKLAHOMA CITY THUNDER,AWAY,UTAH JAZZ,LOSS,2123,4,9,0,0,1,2,1,6,1,0,2,0,0,8.5,23.4.2018
Jamal Crawford,MINNESOTA TIMBERWOLVES,HOME,HOUSTON ROCKETS,LOSS,1416,4,10,1,2,1,2,0,2,4,3,0,2,3,7.4,23.4.2018
Nemanja Bjelica,MINNESOTA TIMBERWOLVES,HOME,HOUSTON ROCKETS,LOSS,975,2,4,2,2,1,2,1,2,1,1,0,0,3,6.4,23.4.2018
Andrew Wiggins,MINNESOTA TIMBERWOLVES,HOME,HOUSTON ROCKETS,LOSS,1754,5,14,1,5,3,4,0,3,1,0,0,1,2,5.6,23.4.2018
Jerami Grant,OKLAHOMA CITY THUNDER,AWAY,UTAH JAZZ,LOSS,1098,3,7,0,1,0,0,1,2,1,1,1,0,3,4.8,23.4.2018
Gorgui Dieng,MINNESOTA TIMBERWOLVES,HOME,HOUSTON ROCKETS,LOSS,967,1,2,1,2,0,0,0,5,1,0,1,0,2,4.1,23.4.2018
Nene Hilario,HOUSTON ROCKETS,AWAY,MINNESOTA TIMBERWOLVES,WIN,844,1,3,0,0,2,3,1,4,2,0,0,1,1,3.8,23.4.2018
Carmelo Anthony,OKLAHOMA CITY THUNDER,AWAY,UTAH JAZZ,LOSS,2163,5,18,0,6,1,1,2,4,0,1,2,1,2,3.6,23.4.2018
Jae Crowder,UTAH JAZZ,HOME,OKLAHOMA CITY THUNDER,WIN,1669,2,10,1,4,1,2,1,6,3,3,0,3,3,2.8,23.4.2018
P.J. Tucker,HOUSTON ROCKETS,AWAY,MINNESOTA TIMBERWOLVES,WIN,1467,1,3,1,2,0,0,0,4,0,0,1,0,1,2.8,23.4.2018
Aaron Brooks,MINNESOTA TIMBERWOLVES,HOME,HOUSTON ROCKETS,LOSS,122,2,2,0,0,0,2,0,0,0,0,0,0,0,2.6,23.4.2018
Taj Gibson,MINNESOTA TIMBERWOLVES,HOME,HOUSTON ROCKETS,LOSS,1216,1,1,0,0,0,0,1,2,0,0,0,0,1,2.6,23.4.2018
Corey Brewer,OKLAHOMA CITY THUNDER,AWAY,UTAH JAZZ,LOSS,1341,1,2,1,2,0,0,0,0,0,1,1,0,3,2.5,23.4.2018
Joe Johnson,HOUSTON ROCKETS,AWAY,MINNESOTA TIMBERWOLVES,WIN,122,1,1,0,0,0,0,0,0,0,0,0,0,0,1.7,23.4.2018
Patrick Patterson,OKLAHOMA CITY THUNDER,AWAY,UTAH JAZZ,LOSS,745,0,1,0,1,0,0,0,4,2,0,0,0,1,1.5,23.4.2018
Josh Huestis,OKLAHOMA CITY THUNDER,AWAY,UTAH JAZZ,LOSS,339,0,0,0,0,0,0,0,2,0,0,0,0,0,0.6,23.4.2018
Tarik Black,HOUSTON ROCKETS,AWAY,MINNESOTA TIMBERWOLVES,WIN,122,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3,23.4.2018
Terrance Ferguson,OKLAHOMA CITY THUNDER,AWAY,UTAH JAZZ,LOSS,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,23.4.2018
Marcus Georges-Hunt,MINNESOTA TIMBERWOLVES,HOME,HOUSTON ROCKETS,LOSS,122,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,23.4.2018
Dakari Johnson,OKLAHOMA CITY THUNDER,AWAY,UTAH JAZZ,LOSS,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,23.4.2018
Raul Neto,UTAH JAZZ,HOME,OKLAHOMA CITY THUNDER,WIN,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,23.4.2018
Dante Exum,UTAH JAZZ,HOME,OKLAHOMA CITY THUNDER,WIN,619,0,3,0,1,2,2,0,2,1,0,0,1,1,-0.2,23.4.2018
Jonas Jerebko,UTAH JAZZ,HOME,OKLAHOMA CITY THUNDER,WIN,404,0,0,0,0,0,0,0,1,0,0,0,0,2,-0.5,23.4.2018
Alec Burks,UTAH JAZZ,HOME,OKLAHOMA CITY THUNDER,WIN,88,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.7,23.4.2018
Aaron Jackson,HOUSTON ROCKETS,AWAY,MINNESOTA TIMBERWOLVES,WIN,122,0,1,0,1,0,0,0,1,0,0,0,0,1,-0.8,23.4.2018
Ekpe Udoh,UTAH JAZZ,HOME,OKLAHOMA CITY THUNDER,WIN,89,0,0,0,0,0,2,0,0,0,0,0,0,0,-0.8,23.4.2018
Gerald Green,HOUSTON ROCKETS,AWAY,MINNESOTA TIMBERWOLVES,WIN,989,0,3,0,3,2,2,1,3,0,0,0,2,1,-0.9,23.4.2018
Ryan Anderson,HOUSTON ROCKETS,AWAY,MINNESOTA TIMBERWOLVES,WIN,1024,0,3,0,3,0,0,0,1,1,0,0,0,2,-1.9,23.4.2018
Raymond Felton,OKLAHOMA CITY THUNDER,AWAY,UTAH JAZZ,LOSS,882,1,5,0,2,0,2,0,1,1,1,0,2,3,-3.1,23.4.2018
Jeff Teague,MINNESOTA TIMBERWOLVES,HOME,HOUSTON ROCKETS,LOSS,1684,1,7,0,3,0,0,0,1,5,0,0,3,4,-3.3,23.4.2018
