name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Damian Lillard,PORTLAND TRAIL BLAZERS,HOME,MIAMI HEAT,WIN,2225,8,19,7,14,9,10,1,4,10,0,0,3,0,27.4,12.3.2018
Jusuf Nurkic,PORTLAND TRAIL BLAZERS,HOME,MIAMI HEAT,WIN,1830,12,18,0,0,3,5,5,11,3,0,3,3,5,24.4,12.3.2018
Khris Middleton,MILWAUKEE BUCKS,AWAY,MEMPHIS GRIZZLIES,WIN,2124,9,14,2,3,4,4,2,4,4,1,0,1,2,22.4,12.3.2018
Brandon Jennings,MILWAUKEE BUCKS,AWAY,MEMPHIS GRIZZLIES,WIN,1429,5,9,3,6,3,3,3,5,12,0,0,2,1,21.3,12.3.2018
James Harden,HOUSTON ROCKETS,HOME,SAN ANTONIO SPURS,WIN,1736,6,17,2,11,14,14,2,4,6,0,0,3,3,21.1,12.3.2018
Chris Paul,HOUSTON ROCKETS,HOME,SAN ANTONIO SPURS,WIN,1369,8,11,2,4,0,0,1,2,9,1,0,1,1,20.7,12.3.2018
Corey Brewer,OKLAHOMA CITY THUNDER,HOME,SACRAMENTO KINGS,WIN,1975,4,8,1,4,7,7,1,5,1,2,1,0,1,17.2,12.3.2018
Justise Winslow,MIAMI HEAT,AWAY,PORTLAND TRAIL BLAZERS,LOSS,1794,6,11,2,3,1,3,3,10,4,0,2,1,0,17.2,12.3.2018
Bogdan Bogdanovic,SACRAMENTO KINGS,AWAY,OKLAHOMA CITY THUNDER,LOSS,1769,6,11,3,7,4,5,0,8,3,0,0,1,3,15.6,12.3.2018
Goran Dragic,MIAMI HEAT,AWAY,PORTLAND TRAIL BLAZERS,LOSS,1845,10,17,0,3,3,3,0,2,2,1,0,2,4,14.5,12.3.2018
CJ McCollum,PORTLAND TRAIL BLAZERS,HOME,MIAMI HEAT,WIN,1934,5,11,2,5,5,6,0,2,5,1,1,1,3,14.5,12.3.2018
Carmelo Anthony,OKLAHOMA CITY THUNDER,HOME,SACRAMENTO KINGS,WIN,1904,7,14,5,7,2,2,1,5,0,1,1,2,4,14.3,12.3.2018
Ben McLemore,MEMPHIS GRIZZLIES,HOME,MILWAUKEE BUCKS,LOSS,1345,6,9,3,4,1,2,1,2,2,0,1,1,0,14.1,12.3.2018
Jarell Martin,MEMPHIS GRIZZLIES,HOME,MILWAUKEE BUCKS,LOSS,1744,6,11,1,2,3,4,1,3,5,0,1,1,3,13.9,12.3.2018
Bryn Forbes,SAN ANTONIO SPURS,AWAY,HOUSTON ROCKETS,LOSS,1486,4,8,1,4,5,5,1,1,3,1,0,0,1,13.7,12.3.2018
Russell Westbrook,OKLAHOMA CITY THUNDER,HOME,SACRAMENTO KINGS,WIN,2176,7,19,2,3,1,3,0,10,11,0,0,2,2,13.6,12.3.2018
Deyonta Davis,MEMPHIS GRIZZLIES,HOME,MILWAUKEE BUCKS,LOSS,1049,5,7,0,0,0,0,3,4,3,1,0,0,2,12.7,12.3.2018
Derrick White,SAN ANTONIO SPURS,AWAY,HOUSTON ROCKETS,LOSS,1138,4,8,4,5,2,2,0,4,1,0,1,0,0,12.6,12.3.2018
Garrett Temple,SACRAMENTO KINGS,AWAY,OKLAHOMA CITY THUNDER,LOSS,1745,5,9,3,5,2,2,2,5,1,2,1,3,4,12.4,12.3.2018
Paul George,OKLAHOMA CITY THUNDER,HOME,SACRAMENTO KINGS,WIN,2296,7,18,4,9,3,4,0,6,5,0,0,3,3,11.9,12.3.2018
Marc Gasol,MEMPHIS GRIZZLIES,HOME,MILWAUKEE BUCKS,LOSS,1831,8,17,0,3,1,3,2,5,3,1,0,1,2,11.7,12.3.2018
Sterling Brown,MILWAUKEE BUCKS,AWAY,MEMPHIS GRIZZLIES,WIN,1171,5,6,0,0,0,0,0,4,2,1,0,0,0,11.4,12.3.2018
Justin Jackson,SACRAMENTO KINGS,AWAY,OKLAHOMA CITY THUNDER,LOSS,1641,6,10,3,6,0,0,0,2,1,0,0,0,1,11.3,12.3.2018
Tony Snell,MILWAUKEE BUCKS,AWAY,MEMPHIS GRIZZLIES,WIN,1833,4,7,4,6,0,0,0,0,4,2,0,1,3,11.3,12.3.2018
Trevor Ariza,HOUSTON ROCKETS,HOME,SAN ANTONIO SPURS,WIN,1852,5,9,3,7,2,2,0,5,1,0,0,1,2,11.1,12.3.2018
Dillon Brooks,MEMPHIS GRIZZLIES,HOME,MILWAUKEE BUCKS,LOSS,1802,7,13,2,5,0,0,0,0,1,1,0,0,2,10.6,12.3.2018
Evan Turner,PORTLAND TRAIL BLAZERS,HOME,MIAMI HEAT,WIN,1884,5,11,1,3,2,2,1,3,3,2,0,2,2,10.2,12.3.2018
Eric Bledsoe,MILWAUKEE BUCKS,AWAY,MEMPHIS GRIZZLIES,WIN,1451,6,13,2,4,0,1,2,4,5,2,0,3,5,10.0,12.3.2018
Tyler Johnson,MIAMI HEAT,AWAY,PORTLAND TRAIL BLAZERS,LOSS,2088,6,15,4,7,1,2,0,3,2,0,0,0,2,10.0,12.3.2018
Giannis Antetokounmpo,MILWAUKEE BUCKS,AWAY,MEMPHIS GRIZZLIES,WIN,1666,7,14,1,3,5,7,1,5,4,0,1,6,5,9.9,12.3.2018
Tony Parker,SAN ANTONIO SPURS,AWAY,HOUSTON ROCKETS,LOSS,944,5,6,0,0,2,2,0,0,3,0,0,2,0,9.9,12.3.2018
De'Aaron Fox,SACRAMENTO KINGS,AWAY,OKLAHOMA CITY THUNDER,LOSS,2013,4,12,1,3,2,3,0,1,10,1,1,2,3,9.6,12.3.2018
Clint Capela,HOUSTON ROCKETS,HOME,SAN ANTONIO SPURS,WIN,1552,6,7,0,0,1,3,1,8,0,1,1,3,5,9.5,12.3.2018
Kelly Olynyk,MIAMI HEAT,AWAY,PORTLAND TRAIL BLAZERS,LOSS,1431,3,7,1,4,2,2,1,4,7,1,0,2,4,9.5,12.3.2018
John Henson,MILWAUKEE BUCKS,AWAY,MEMPHIS GRIZZLIES,WIN,1613,5,8,0,0,1,4,1,6,0,0,2,0,2,9.3,12.3.2018
Davis Bertans,SAN ANTONIO SPURS,AWAY,HOUSTON ROCKETS,LOSS,1205,4,8,3,6,0,0,0,3,1,1,0,0,2,8.8,12.3.2018
JaMychal Green,MEMPHIS GRIZZLIES,HOME,MILWAUKEE BUCKS,LOSS,1734,4,8,0,1,3,6,3,4,1,2,0,1,5,8.8,12.3.2018
Steven Adams,OKLAHOMA CITY THUNDER,HOME,SACRAMENTO KINGS,WIN,1361,3,5,0,0,0,0,3,3,2,0,2,0,2,8.7,12.3.2018
Zach Collins,PORTLAND TRAIL BLAZERS,HOME,MIAMI HEAT,WIN,963,3,5,2,3,2,2,0,4,0,0,1,1,1,8.2,12.3.2018
Gerald Green,HOUSTON ROCKETS,HOME,SAN ANTONIO SPURS,WIN,1219,5,14,4,11,0,0,1,8,0,1,1,2,2,8.2,12.3.2018
Tyler Zeller,MILWAUKEE BUCKS,AWAY,MEMPHIS GRIZZLIES,WIN,1205,3,3,0,0,2,3,1,5,0,0,2,1,4,7.7,12.3.2018
Luc Mbah a Moute,HOUSTON ROCKETS,HOME,SAN ANTONIO SPURS,WIN,1345,4,4,1,1,0,2,1,2,1,0,0,1,1,7.6,12.3.2018
Willie Cauley-Stein,SACRAMENTO KINGS,AWAY,OKLAHOMA CITY THUNDER,LOSS,1719,4,7,0,0,1,2,4,3,0,1,1,2,3,7.5,12.3.2018
Rodney McGruder,MIAMI HEAT,AWAY,PORTLAND TRAIL BLAZERS,LOSS,1553,4,8,0,2,0,0,1,2,1,1,1,0,1,7.3,12.3.2018
P.J. Tucker,HOUSTON ROCKETS,HOME,SAN ANTONIO SPURS,WIN,1235,2,4,1,3,0,0,0,7,0,3,0,0,2,7.3,12.3.2018
Nene Hilario,HOUSTON ROCKETS,HOME,SAN ANTONIO SPURS,WIN,912,3,4,0,0,0,0,2,0,1,0,2,0,2,7.1,12.3.2018
Vince Carter,SACRAMENTO KINGS,AWAY,OKLAHOMA CITY THUNDER,LOSS,1379,2,6,1,3,0,0,2,5,2,1,1,0,2,6.8,12.3.2018
James Johnson,MIAMI HEAT,AWAY,PORTLAND TRAIL BLAZERS,LOSS,1442,3,5,0,1,2,4,0,6,4,0,0,2,2,6.7,12.3.2018
Kobi Simmons,MEMPHIS GRIZZLIES,HOME,MILWAUKEE BUCKS,LOSS,1594,4,8,1,1,0,0,0,0,5,0,0,1,3,6.3,12.3.2018
Raymond Felton,OKLAHOMA CITY THUNDER,HOME,SACRAMENTO KINGS,WIN,934,3,5,1,3,0,0,0,0,1,1,1,1,0,6.1,12.3.2018
Dejounte Murray,SAN ANTONIO SPURS,AWAY,HOUSTON ROCKETS,LOSS,1181,3,7,0,0,1,2,1,3,3,1,0,2,0,5.6,12.3.2018
Jerami Grant,OKLAHOMA CITY THUNDER,HOME,SACRAMENTO KINGS,WIN,1245,3,5,0,1,1,2,0,2,1,0,0,0,1,5.2,12.3.2018
Alex Abrines,OKLAHOMA CITY THUNDER,HOME,SACRAMENTO KINGS,WIN,397,2,2,2,2,0,0,0,0,0,0,0,0,1,5.0,12.3.2018
Matt Costello,SAN ANTONIO SPURS,AWAY,HOUSTON ROCKETS,LOSS,876,1,1,0,0,0,0,0,2,2,2,0,0,2,4.9,12.3.2018
Wayne Ellington,MIAMI HEAT,AWAY,PORTLAND TRAIL BLAZERS,LOSS,1803,4,12,3,10,0,0,0,3,0,2,0,1,3,4.9,12.3.2018
Maurice Harkless,PORTLAND TRAIL BLAZERS,HOME,MIAMI HEAT,WIN,996,0,2,0,1,3,4,1,0,1,1,1,0,0,4.3,12.3.2018
Kosta Koufos,SACRAMENTO KINGS,AWAY,OKLAHOMA CITY THUNDER,LOSS,966,3,8,0,0,0,0,4,6,1,0,0,1,4,4.3,12.3.2018
