name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Giannis Antetokounmpo,MILWAUKEE BUCKS,HOME,LOS ANGELES LAKERS,WIN,2405,12,19,0,1,9,11,3,12,3,1,1,3,3,29.0,11.11.2017
Kevin Love,CLEVELAND CAVALIERS,AWAY,DALLAS MAVERICKS,WIN,2134,11,19,3,5,4,4,4,11,3,0,1,1,1,27.6,11.11.2017
Kristaps Porzingis,NEW YORK KNICKS,HOME,SACRAMENTO KINGS,WIN,1597,11,21,4,6,8,9,1,4,2,0,2,0,2,27.2,11.11.2017
Anthony Davis,NEW ORLEANS PELICANS,HOME,LOS ANGELES CLIPPERS,WIN,2363,9,15,0,0,7,9,2,8,5,2,2,1,0,27.0,11.11.2017
Will Barton,DENVER NUGGETS,HOME,ORLANDO MAGIC,WIN,2273,8,12,4,6,6,8,1,8,5,1,1,1,1,26.9,11.11.2017
T.J. Warren,PHOENIX SUNS,HOME,MINNESOTA TIMBERWOLVES,WIN,2368,15,22,0,1,5,5,1,5,0,1,1,1,4,26.9,11.11.2017
James Harden,HOUSTON ROCKETS,HOME,MEMPHIS GRIZZLIES,WIN,2255,11,25,6,14,10,14,0,4,8,0,1,3,3,26.6,11.11.2017
Devin Booker,PHOENIX SUNS,HOME,MINNESOTA TIMBERWOLVES,WIN,2319,13,22,5,9,4,5,0,9,6,1,0,4,5,26.3,11.11.2017
Lonzo Ball,LOS ANGELES LAKERS,AWAY,MILWAUKEE BUCKS,LOSS,2328,7,12,3,5,2,4,0,12,13,3,3,4,3,25.2,11.11.2017
Kevin Durant,GOLDEN STATE WARRIORS,HOME,PHILADELPHIA 76ERS,WIN,1683,11,18,3,6,4,4,1,4,4,2,2,4,2,24.1,11.11.2017
Pau Gasol,SAN ANTONIO SPURS,HOME,CHICAGO BULLS,WIN,1638,8,11,3,3,2,2,1,9,4,2,1,1,1,24.0,11.11.2017
