name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Victor Oladipo,INDIANA PACERS,HOME,CLEVELAND CAVALIERS,WIN,2069,11,19,6,8,0,0,1,12,10,4,0,2,1,32.0,27.4.2018
Russell Westbrook,OKLAHOMA CITY THUNDER,AWAY,UTAH JAZZ,LOSS,2628,18,43,7,19,3,6,1,9,5,2,0,5,3,24.6,27.4.2018
Steven Adams,OKLAHOMA CITY THUNDER,AWAY,UTAH JAZZ,LOSS,2358,9,11,0,0,1,1,8,8,3,1,1,1,3,24.5,27.4.2018
Donovan Mitchell,UTAH JAZZ,HOME,OKLAHOMA CITY THUNDER,WIN,2414,14,26,5,8,5,5,1,3,2,1,0,5,5,22.4,27.4.2018
Kyle Lowry,TORONTO RAPTORS,AWAY,WASHINGTON WIZARDS,WIN,1897,9,15,3,7,3,4,1,5,6,1,0,2,2,21.3,27.4.2018
LeBron James,CLEVELAND CAVALIERS,AWAY,INDIANA PACERS,LOSS,1871,7,16,3,6,5,5,0,5,7,1,2,4,3,17.2,27.4.2018
Bradley Beal,WASHINGTON WIZARDS,HOME,TORONTO RAPTORS,LOSS,2600,10,22,6,10,6,6,0,3,1,0,2,6,3,16.4,27.4.2018
John Wall,WASHINGTON WIZARDS,HOME,TORONTO RAPTORS,LOSS,2415,9,22,1,5,4,4,1,4,8,1,1,4,2,15.6,27.4.2018
Rudy Gobert,UTAH JAZZ,HOME,OKLAHOMA CITY THUNDER,WIN,2337,5,9,0,0,2,3,4,9,0,2,3,1,1,15.5,27.4.2018
Domantas Sabonis,INDIANA PACERS,HOME,CLEVELAND CAVALIERS,WIN,1361,9,11,0,0,1,2,4,2,0,0,0,1,4,15.3,27.4.2018
Jonas Valanciunas,TORONTO RAPTORS,AWAY,WASHINGTON WIZARDS,WIN,1855,6,13,0,0,2,2,6,6,0,1,2,1,3,13.5,27.4.2018
Darren Collison,INDIANA PACERS,HOME,CLEVELAND CAVALIERS,WIN,1581,6,9,3,4,0,0,0,2,5,0,0,2,1,12.8,27.4.2018
Pascal Siakam,TORONTO RAPTORS,AWAY,WASHINGTON WIZARDS,WIN,1328,5,6,0,0,1,3,3,5,0,1,2,0,3,12.8,27.4.2018
Markieff Morris,WASHINGTON WIZARDS,HOME,TORONTO RAPTORS,LOSS,2282,5,9,0,2,2,3,7,8,1,0,1,2,4,12.4,27.4.2018
Derrick Favors,UTAH JAZZ,HOME,OKLAHOMA CITY THUNDER,WIN,2325,6,9,0,1,1,7,2,6,1,1,2,0,2,12.2,27.4.2018
Myles Turner,INDIANA PACERS,HOME,CLEVELAND CAVALIERS,WIN,1660,4,6,1,1,3,4,1,3,2,0,1,0,2,11.9,27.4.2018
Thaddeus Young,INDIANA PACERS,HOME,CLEVELAND CAVALIERS,WIN,1782,4,6,0,1,2,4,2,4,1,2,0,1,2,10.1,27.4.2018
Lance Stephenson,INDIANA PACERS,HOME,CLEVELAND CAVALIERS,WIN,1609,5,12,2,7,0,2,0,2,6,1,0,0,2,9.8,27.4.2018
Joe Ingles,UTAH JAZZ,HOME,OKLAHOMA CITY THUNDER,WIN,2515,4,11,3,6,1,2,1,6,5,2,0,3,2,9.7,27.4.2018
