name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Giannis Antetokounmpo,MILWAUKEE BUCKS,AWAY,ORLANDO MAGIC,LOSS,2427,16,29,1,3,5,5,1,9,7,3,0,2,4,31.8,14.3.2018
D.J. Augustin,ORLANDO MAGIC,HOME,MILWAUKEE BUCKS,WIN,2169,9,15,6,9,8,8,1,2,4,2,0,3,2,27.4,14.3.2018
Bradley Beal,WASHINGTON WIZARDS,AWAY,BOSTON CELTICS,WIN,2844,14,27,3,10,3,6,1,6,9,2,1,4,1,26.6,14.3.2018
Jonathon Simmons,ORLANDO MAGIC,HOME,MILWAUKEE BUCKS,WIN,2278,11,22,7,12,6,7,2,2,3,0,0,3,1,24.3,14.3.2018
Nikola Vucevic,ORLANDO MAGIC,HOME,MILWAUKEE BUCKS,WIN,2001,8,14,1,2,5,5,1,8,9,4,0,4,2,24.0,14.3.2018
Buddy Hield,SACRAMENTO KINGS,HOME,MIAMI HEAT,WIN,1884,9,16,2,7,4,4,2,4,3,2,1,0,1,23.4,14.3.2018
Marcus Morris,BOSTON CELTICS,HOME,WASHINGTON WIZARDS,LOSS,2651,11,22,4,8,5,7,1,8,1,2,0,2,3,21.8,14.3.2018
James Johnson,MIAMI HEAT,AWAY,SACRAMENTO KINGS,LOSS,2011,7,11,0,1,4,4,4,6,7,2,1,2,5,21.3,14.3.2018
Goran Dragic,MIAMI HEAT,AWAY,SACRAMENTO KINGS,LOSS,2339,11,21,3,4,8,9,0,2,3,0,0,3,2,21.2,14.3.2018
Eric Bledsoe,MILWAUKEE BUCKS,AWAY,ORLANDO MAGIC,LOSS,1892,8,16,3,7,1,2,1,1,8,4,1,2,2,20.1,14.3.2018
Kevin Durant,GOLDEN STATE WARRIORS,HOME,LOS ANGELES LAKERS,WIN,2123,10,19,1,7,5,5,0,5,6,2,1,5,1,19.7,14.3.2018
Brook Lopez,LOS ANGELES LAKERS,AWAY,GOLDEN STATE WARRIORS,LOSS,2168,8,15,2,5,2,3,3,3,2,1,5,2,1,18.8,14.3.2018
Terry Rozier,BOSTON CELTICS,HOME,WASHINGTON WIZARDS,LOSS,2864,8,21,4,9,1,3,0,5,9,2,3,2,1,18.2,14.3.2018
Julius Randle,LOS ANGELES LAKERS,AWAY,GOLDEN STATE WARRIORS,LOSS,2015,8,10,0,1,6,9,2,8,2,0,0,2,6,17.8,14.3.2018
Zach Randolph,SACRAMENTO KINGS,HOME,MIAMI HEAT,WIN,1983,9,16,2,4,2,4,1,8,4,0,1,3,5,15.2,14.3.2018
Greg Monroe,BOSTON CELTICS,HOME,WASHINGTON WIZARDS,LOSS,1507,8,9,0,0,0,0,4,6,1,1,1,4,2,15.1,14.3.2018
Ian Mahinmi,WASHINGTON WIZARDS,AWAY,BOSTON CELTICS,WIN,1562,6,9,0,0,2,2,6,5,1,1,1,2,3,15.0,14.3.2018
Isaiah Thomas,LOS ANGELES LAKERS,AWAY,GOLDEN STATE WARRIORS,LOSS,2197,6,14,5,9,3,3,0,1,7,1,0,4,0,14.8,14.3.2018
Otto Porter,WASHINGTON WIZARDS,AWAY,BOSTON CELTICS,WIN,2545,5,12,3,6,5,6,0,11,1,3,0,3,3,14.0,14.3.2018
De'Aaron Fox,SACRAMENTO KINGS,HOME,MIAMI HEAT,WIN,2125,9,14,0,1,2,5,1,1,3,0,0,1,2,13.9,14.3.2018
Khris Middleton,MILWAUKEE BUCKS,AWAY,ORLANDO MAGIC,LOSS,2063,8,16,4,6,2,2,0,3,5,0,0,3,4,13.8,14.3.2018
Wayne Ellington,MIAMI HEAT,AWAY,SACRAMENTO KINGS,LOSS,2132,7,19,6,17,2,2,0,1,2,1,0,1,1,12.8,14.3.2018
Markieff Morris,WASHINGTON WIZARDS,AWAY,BOSTON CELTICS,WIN,2596,6,15,2,5,6,8,1,6,4,0,0,3,2,12.6,14.3.2018
Nick Young,GOLDEN STATE WARRIORS,HOME,LOS ANGELES LAKERS,WIN,1881,6,13,3,8,3,3,0,3,2,1,0,2,0,12.6,14.3.2018
Zaza Pachulia,GOLDEN STATE WARRIORS,HOME,LOS ANGELES LAKERS,WIN,1397,4,8,0,0,2,3,6,6,5,0,0,2,2,12.3,14.3.2018
Shane Larkin,BOSTON CELTICS,HOME,WASHINGTON WIZARDS,LOSS,1453,4,8,1,1,2,2,0,1,4,2,0,0,0,12.1,14.3.2018
Tyler Ennis,LOS ANGELES LAKERS,AWAY,GOLDEN STATE WARRIORS,LOSS,748,5,6,1,1,1,2,0,2,1,1,0,0,0,11.7,14.3.2018
Omri Casspi,GOLDEN STATE WARRIORS,HOME,LOS ANGELES LAKERS,WIN,1203,7,8,0,0,1,4,1,6,1,0,0,2,2,11.4,14.3.2018
Kevon Looney,GOLDEN STATE WARRIORS,HOME,LOS ANGELES LAKERS,WIN,1525,4,9,0,0,3,4,2,3,3,2,1,0,4,11.4,14.3.2018
Tomas Satoransky,WASHINGTON WIZARDS,AWAY,BOSTON CELTICS,WIN,2073,4,8,0,2,2,2,1,1,6,2,0,0,5,11.2,14.3.2018
Willie Cauley-Stein,SACRAMENTO KINGS,HOME,MIAMI HEAT,WIN,2181,3,10,0,1,4,4,1,8,3,3,2,2,2,11.0,14.3.2018
Jabari Parker,MILWAUKEE BUCKS,AWAY,ORLANDO MAGIC,LOSS,1341,6,10,1,3,1,2,1,3,2,0,1,1,2,10.9,14.3.2018
Lonzo Ball,LOS ANGELES LAKERS,AWAY,GOLDEN STATE WARRIORS,LOSS,2329,3,11,1,8,1,3,2,4,11,3,1,3,4,10.1,14.3.2018
Jordan Bell,GOLDEN STATE WARRIORS,HOME,LOS ANGELES LAKERS,WIN,1108,1,1,0,0,4,4,1,2,2,1,1,0,1,9.7,14.3.2018
Kelly Olynyk,MIAMI HEAT,AWAY,SACRAMENTO KINGS,LOSS,1868,4,13,2,6,3,4,4,4,5,0,1,2,4,9.7,14.3.2018
Frank Mason,SACRAMENTO KINGS,HOME,MIAMI HEAT,WIN,1055,3,6,0,1,5,6,0,4,2,0,0,0,2,9.4,14.3.2018
Tyler Johnson,MIAMI HEAT,AWAY,SACRAMENTO KINGS,LOSS,1695,5,10,4,8,0,0,0,5,2,1,0,3,2,9.1,14.3.2018
Khem Birch,ORLANDO MAGIC,HOME,MILWAUKEE BUCKS,WIN,1747,3,3,0,0,0,0,1,8,3,0,1,1,3,8.8,14.3.2018
Jayson Tatum,BOSTON CELTICS,HOME,WASHINGTON WIZARDS,LOSS,2789,9,23,0,2,1,3,0,5,6,0,0,2,2,8.6,14.3.2018
John Henson,MILWAUKEE BUCKS,AWAY,ORLANDO MAGIC,LOSS,1775,4,9,0,0,0,0,2,7,1,1,1,0,2,8.4,14.3.2018
Bogdan Bogdanovic,SACRAMENTO KINGS,HOME,MIAMI HEAT,WIN,1942,5,14,2,5,2,2,1,2,3,0,0,1,1,8.2,14.3.2018
Bam Adebayo,MIAMI HEAT,AWAY,SACRAMENTO KINGS,LOSS,1640,2,9,0,0,2,2,4,12,3,0,0,0,3,7.8,14.3.2018
Shaun Livingston,GOLDEN STATE WARRIORS,HOME,LOS ANGELES LAKERS,WIN,1220,6,8,0,0,1,1,0,4,0,2,0,4,4,7.4,14.3.2018
Guerschon Yabusele,BOSTON CELTICS,HOME,WASHINGTON WIZARDS,LOSS,1081,1,2,0,1,2,2,1,2,5,1,0,1,2,7.0,14.3.2018
Wesley Iwundu,ORLANDO MAGIC,HOME,MILWAUKEE BUCKS,WIN,743,2,4,0,0,0,0,0,2,3,3,0,0,2,6.9,14.3.2018
Justin Jackson,SACRAMENTO KINGS,HOME,MIAMI HEAT,WIN,1232,4,7,1,2,0,0,0,3,2,0,0,1,1,6.6,14.3.2018
Kosta Koufos,SACRAMENTO KINGS,HOME,MIAMI HEAT,WIN,1109,3,4,0,0,0,0,2,2,1,1,3,2,4,6.6,14.3.2018
Kentavious Caldwell-Pope,LOS ANGELES LAKERS,AWAY,GOLDEN STATE WARRIORS,LOSS,1928,4,14,2,8,3,4,0,4,0,3,0,1,3,6.4,14.3.2018
Jason Terry,MILWAUKEE BUCKS,AWAY,ORLANDO MAGIC,LOSS,1448,2,4,1,3,0,0,0,1,2,2,1,1,0,6.4,14.3.2018
Abdel Nader,BOSTON CELTICS,HOME,WASHINGTON WIZARDS,LOSS,1435,4,7,2,4,0,0,1,4,1,0,0,1,5,6.3,14.3.2018
Kelly Oubre,WASHINGTON WIZARDS,AWAY,BOSTON CELTICS,WIN,1522,2,6,2,3,2,2,0,3,1,2,0,1,3,6.0,14.3.2018
Justise Winslow,MIAMI HEAT,AWAY,SACRAMENTO KINGS,LOSS,2256,4,12,2,3,0,0,3,4,4,1,0,2,6,5.9,14.3.2018
Quinn Cook,GOLDEN STATE WARRIORS,HOME,LOS ANGELES LAKERS,WIN,1660,5,11,1,3,2,2,1,1,1,0,0,1,6,5.6,14.3.2018
Shelvin Mack,ORLANDO MAGIC,HOME,MILWAUKEE BUCKS,WIN,1639,3,8,1,3,0,0,0,3,6,1,0,2,3,5.5,14.3.2018
Shabazz Muhammad,MILWAUKEE BUCKS,AWAY,ORLANDO MAGIC,LOSS,414,3,5,0,0,0,1,1,1,1,0,0,0,0,5.0,14.3.2018
Jodie Meeks,WASHINGTON WIZARDS,AWAY,BOSTON CELTICS,WIN,727,3,7,1,4,1,2,0,2,0,0,0,0,0,4.5,14.3.2018
Alex Caruso,LOS ANGELES LAKERS,AWAY,GOLDEN STATE WARRIORS,LOSS,1252,2,2,0,0,0,0,0,1,0,2,2,2,2,4.3,14.3.2018
Mike Scott,WASHINGTON WIZARDS,AWAY,BOSTON CELTICS,WIN,991,4,5,1,1,0,0,0,0,1,0,1,3,3,4.3,14.3.2018
Mario Hezonja,ORLANDO MAGIC,HOME,MILWAUKEE BUCKS,WIN,1502,4,11,1,4,0,0,1,4,1,0,0,1,1,4.1,14.3.2018
Garrett Temple,SACRAMENTO KINGS,HOME,MIAMI HEAT,WIN,1329,2,3,1,1,0,0,0,0,1,0,0,0,1,4.0,14.3.2018
Semi Ojeleye,BOSTON CELTICS,HOME,WASHINGTON WIZARDS,LOSS,1634,1,2,1,1,2,2,1,0,1,1,0,2,2,3.6,14.3.2018
Aron Baynes,BOSTON CELTICS,HOME,WASHINGTON WIZARDS,LOSS,1986,2,5,0,0,3,4,2,3,2,0,1,3,5,3.3,14.3.2018
Bismack Biyombo,ORLANDO MAGIC,HOME,MILWAUKEE BUCKS,WIN,879,1,2,0,0,0,1,3,0,1,0,1,1,0,3.1,14.3.2018
JaVale McGee,GOLDEN STATE WARRIORS,HOME,LOS ANGELES LAKERS,WIN,799,0,2,0,0,2,2,0,6,2,0,2,1,3,3.0,14.3.2018
Rodney Purvis,ORLANDO MAGIC,HOME,MILWAUKEE BUCKS,WIN,341,2,3,1,2,0,0,0,0,0,0,1,1,1,3.0,14.3.2018
Tony Snell,MILWAUKEE BUCKS,AWAY,ORLANDO MAGIC,LOSS,1062,1,1,0,0,0,0,0,0,1,1,0,0,1,3.0,14.3.2018
Rodney McGruder,MIAMI HEAT,AWAY,SACRAMENTO KINGS,LOSS,1138,1,1,1,1,0,0,0,3,0,0,0,1,0,2.6,14.3.2018
Marcin Gortat,WASHINGTON WIZARDS,AWAY,BOSTON CELTICS,WIN,1492,1,4,0,0,0,0,4,3,2,0,2,2,4,2.5,14.3.2018
Andre Iguodala,GOLDEN STATE WARRIORS,HOME,LOS ANGELES LAKERS,WIN,1326,1,1,1,1,0,0,0,2,3,0,1,4,0,2.1,14.3.2018
Ramon Sessions,WASHINGTON WIZARDS,AWAY,BOSTON CELTICS,WIN,1048,1,4,0,1,0,0,0,2,4,0,1,1,2,1.9,14.3.2018
Jonathan Isaac,ORLANDO MAGIC,HOME,MILWAUKEE BUCKS,WIN,1101,1,5,1,2,1,2,0,4,1,0,1,1,1,1.7,14.3.2018
Tyler Zeller,MILWAUKEE BUCKS,AWAY,ORLANDO MAGIC,LOSS,666,0,3,0,0,0,0,2,2,0,1,1,0,1,1.2,14.3.2018
Travis Wear,LOS ANGELES LAKERS,AWAY,GOLDEN STATE WARRIORS,LOSS,940,1,6,1,4,2,2,0,1,1,0,0,0,3,1.0,14.3.2018
Derrick Williams,LOS ANGELES LAKERS,AWAY,GOLDEN STATE WARRIORS,LOSS,486,1,4,0,2,0,0,0,1,0,0,0,0,0,-0.1,14.3.2018
Thon Maker,MILWAUKEE BUCKS,AWAY,ORLANDO MAGIC,LOSS,229,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.3,14.3.2018
Chris Boucher,GOLDEN STATE WARRIORS,HOME,LOS ANGELES LAKERS,WIN,79,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.4,14.3.2018
Damian Jones,GOLDEN STATE WARRIORS,HOME,LOS ANGELES LAKERS,WIN,79,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.4,14.3.2018
Brandon Jennings,MILWAUKEE BUCKS,AWAY,ORLANDO MAGIC,LOSS,511,1,3,0,1,0,0,0,1,1,0,0,1,2,-0.5,14.3.2018
Vince Carter,SACRAMENTO KINGS,HOME,MIAMI HEAT,WIN,1060,1,4,0,2,0,0,0,3,1,0,0,1,2,-0.6,14.3.2018
Ivica Zubac,LOS ANGELES LAKERS,AWAY,GOLDEN STATE WARRIORS,LOSS,338,0,2,0,0,0,2,0,3,0,0,0,0,0,-1.3,14.3.2018
Luke Babbitt,MIAMI HEAT,AWAY,SACRAMENTO KINGS,LOSS,821,0,3,0,3,0,0,0,1,0,0,0,0,0,-1.8,14.3.2018
Sterling Brown,MILWAUKEE BUCKS,AWAY,ORLANDO MAGIC,LOSS,572,0,2,0,1,0,0,0,0,0,0,0,0,2,-2.2,14.3.2018
