name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Giannis Antetokounmpo,MILWAUKEE BUCKS,AWAY,BOSTON CELTICS,WIN,2216,13,22,0,1,11,13,1,12,3,3,0,5,4,28.8,18.10.2017
Hassan Whiteside,MIAMI HEAT,AWAY,ORLANDO MAGIC,LOSS,2174,11,17,1,1,3,3,5,17,1,0,1,1,1,27.1,18.10.2017
Clint Capela,HOUSTON ROCKETS,AWAY,SACRAMENTO KINGS,WIN,1700,10,12,0,0,2,2,5,12,1,3,1,2,2,26.3,18.10.2017
Damian Lillard,PORTLAND TRAIL BLAZERS,AWAY,PHOENIX SUNS,WIN,1779,10,20,4,6,3,3,3,2,5,1,3,0,1,25.9,18.10.2017
Darren Collison,INDIANA PACERS,HOME,BROOKLYN NETS,WIN,1811,9,12,1,3,2,3,1,2,11,2,0,2,1,24.4,18.10.2017
Mike Conley,MEMPHIS GRIZZLIES,HOME,NEW ORLEANS PELICANS,WIN,1961,9,15,4,9,5,7,0,5,3,2,0,1,3,22.7,18.10.2017
James Harden,HOUSTON ROCKETS,AWAY,SACRAMENTO KINGS,WIN,2266,8,21,4,14,7,8,2,1,9,2,0,2,1,22.7,18.10.2017
Tobias Harris,DETROIT PISTONS,HOME,CHARLOTTE HORNETS,WIN,2043,11,18,4,7,1,1,2,8,3,0,0,1,3,22.5,18.10.2017
Myles Turner,INDIANA PACERS,HOME,BROOKLYN NETS,WIN,2037,8,13,1,3,4,4,3,11,2,0,4,1,3,22.5,18.10.2017
D'Angelo Russell,BROOKLYN NETS,AWAY,INDIANA PACERS,LOSS,1828,12,22,4,8,2,2,1,2,5,1,0,2,4,21.6,18.10.2017
Robert Covington,PHILADELPHIA 76ERS,AWAY,WASHINGTON WIZARDS,LOSS,1748,9,15,7,11,4,4,2,5,1,1,2,5,4,21.5,18.10.2017
Anthony Davis,NEW ORLEANS PELICANS,AWAY,MEMPHIS GRIZZLIES,LOSS,2414,9,23,1,2,14,17,7,11,0,0,1,5,5,21.2,18.10.2017
DeMarcus Cousins,NEW ORLEANS PELICANS,AWAY,MEMPHIS GRIZZLIES,LOSS,2304,9,21,3,9,7,8,2,8,2,0,7,4,4,21.0,18.10.2017
Nerlens Noel,DALLAS MAVERICKS,HOME,ATLANTA HAWKS,LOSS,1174,6,6,0,0,4,4,2,9,0,1,3,0,2,20.6,18.10.2017
Bradley Beal,WASHINGTON WIZARDS,HOME,PHILADELPHIA 76ERS,WIN,2137,6,17,1,4,12,16,2,4,4,3,1,2,2,20.2,18.10.2017
Willie Cauley-Stein,SACRAMENTO KINGS,HOME,HOUSTON ROCKETS,LOSS,1898,10,15,0,0,1,2,4,6,1,0,3,1,1,20.1,18.10.2017
Dennis Schroder,ATLANTA HAWKS,AWAY,DALLAS MAVERICKS,WIN,2057,13,26,1,3,1,2,0,2,7,2,0,2,1,19.7,18.10.2017
Nikola Vucevic,ORLANDO MAGIC,HOME,MIAMI HEAT,WIN,1897,6,12,0,3,7,8,2,10,1,2,2,1,1,19.7,18.10.2017
Andrew Wiggins,MINNESOTA TIMBERWOLVES,AWAY,SAN ANTONIO SPURS,LOSS,1825,9,14,4,6,4,9,1,4,1,0,0,1,0,19.4,18.10.2017
LaMarcus Aldridge,SAN ANTONIO SPURS,HOME,MINNESOTA TIMBERWOLVES,WIN,2329,9,21,1,2,6,7,5,5,4,0,2,3,2,18.9,18.10.2017
Victor Oladipo,INDIANA PACERS,HOME,BROOKLYN NETS,WIN,1473,6,12,2,6,8,10,0,5,4,4,0,3,5,18.5,18.10.2017
John Wall,WASHINGTON WIZARDS,HOME,PHILADELPHIA 76ERS,WIN,2229,10,28,0,3,8,9,2,3,8,0,2,2,2,18.5,18.10.2017
Ben Simmons,PHILADELPHIA 76ERS,AWAY,WASHINGTON WIZARDS,LOSS,2080,7,14,0,0,4,6,3,7,5,2,1,1,3,18.4,18.10.2017
Dillon Brooks,MEMPHIS GRIZZLIES,HOME,NEW ORLEANS PELICANS,WIN,1765,7,13,0,2,5,7,2,3,2,4,2,2,2,18.2,18.10.2017
Marco Belinelli,ATLANTA HAWKS,AWAY,DALLAS MAVERICKS,WIN,1542,7,14,4,6,2,2,0,3,3,3,0,1,0,18.0,18.10.2017
Trevor Booker,BROOKLYN NETS,AWAY,INDIANA PACERS,LOSS,1674,7,10,0,1,6,7,6,4,0,0,0,2,2,18.0,18.10.2017
Pat Connaughton,PORTLAND TRAIL BLAZERS,AWAY,PHOENIX SUNS,WIN,1924,9,14,4,7,2,2,0,2,2,0,0,1,2,18.0,18.10.2017
Will Barton,DENVER NUGGETS,AWAY,UTAH JAZZ,LOSS,1880,8,14,3,4,4,4,1,5,2,1,1,3,2,17.9,18.10.2017
Marcin Gortat,WASHINGTON WIZARDS,HOME,PHILADELPHIA 76ERS,WIN,2066,7,12,0,0,2,3,5,12,1,0,3,1,3,17.7,18.10.2017
Evan Fournier,ORLANDO MAGIC,HOME,MIAMI HEAT,WIN,2065,9,17,3,5,2,2,0,1,3,1,0,1,0,17.1,18.10.2017
Kemba Walker,CHARLOTTE HORNETS,AWAY,DETROIT PISTONS,LOSS,2126,6,13,1,3,11,13,1,5,4,0,0,4,1,17.1,18.10.2017
Thaddeus Young,INDIANA PACERS,HOME,BROOKLYN NETS,WIN,2000,7,16,1,5,2,2,5,6,3,2,2,2,3,16.2,18.10.2017
Dejounte Murray,SAN ANTONIO SPURS,HOME,MINNESOTA TIMBERWOLVES,WIN,1524,7,8,0,0,2,2,2,3,2,2,1,2,4,16.0,18.10.2017
Reggie Jackson,DETROIT PISTONS,HOME,CHARLOTTE HORNETS,WIN,1630,5,10,0,1,3,3,1,4,8,1,0,0,2,15.7,18.10.2017
Terry Rozier,BOSTON CELTICS,HOME,MILWAUKEE BUCKS,LOSS,1608,6,12,3,5,0,0,0,7,6,2,0,0,4,15.7,18.10.2017
Domantas Sabonis,INDIANA PACERS,HOME,BROOKLYN NETS,WIN,1153,7,7,0,0,2,3,4,3,1,0,0,1,3,15.7,18.10.2017
Kelly Oubre,WASHINGTON WIZARDS,HOME,PHILADELPHIA 76ERS,WIN,1949,5,10,3,6,1,3,2,6,2,2,2,0,2,15.4,18.10.2017
Karl-Anthony Towns,MINNESOTA TIMBERWOLVES,AWAY,SAN ANTONIO SPURS,LOSS,2070,8,15,0,1,2,2,2,11,1,2,1,2,4,15.2,18.10.2017
Joe Ingles,UTAH JAZZ,HOME,DENVER NUGGETS,WIN,1958,4,6,3,5,0,0,0,5,6,2,0,0,3,14.9,18.10.2017
Terrence Ross,ORLANDO MAGIC,HOME,MIAMI HEAT,WIN,1872,5,11,3,7,2,2,0,6,4,2,0,1,0,14.9,18.10.2017
Malcolm Brogdon,MILWAUKEE BUCKS,AWAY,BOSTON CELTICS,WIN,2486,6,10,3,5,4,4,0,1,4,0,0,2,2,14.7,18.10.2017
Dennis Smith,DALLAS MAVERICKS,HOME,ATLANTA HAWKS,LOSS,1794,6,12,1,4,3,4,2,1,10,0,0,3,2,14.5,18.10.2017
Gary Harris,DENVER NUGGETS,AWAY,UTAH JAZZ,LOSS,2146,5,7,3,3,1,1,1,4,3,1,0,1,2,14.3,18.10.2017
Goran Dragic,MIAMI HEAT,AWAY,ORLANDO MAGIC,LOSS,1837,6,19,1,4,4,4,3,2,6,1,0,0,0,14.0,18.10.2017
Jaylen Brown,BOSTON CELTICS,HOME,MILWAUKEE BUCKS,LOSS,1689,6,11,2,3,4,5,1,4,3,0,0,0,6,13.9,18.10.2017
Langston Galloway,DETROIT PISTONS,HOME,CHARLOTTE HORNETS,WIN,1481,6,11,3,6,1,1,0,4,0,3,0,1,0,13.9,18.10.2017
Al Horford,BOSTON CELTICS,HOME,MILWAUKEE BUCKS,LOSS,2007,6,11,0,2,1,1,1,5,4,3,2,2,3,13.9,18.10.2017
Rondae Hollis-Jefferson,BROOKLYN NETS,AWAY,INDIANA PACERS,LOSS,1654,3,4,0,0,8,8,0,4,2,1,0,1,3,13.8,18.10.2017
J.J. Barea,DALLAS MAVERICKS,HOME,ATLANTA HAWKS,LOSS,1086,4,7,3,5,2,2,0,3,5,0,0,0,1,13.7,18.10.2017
John Collins,ATLANTA HAWKS,AWAY,DALLAS MAVERICKS,WIN,1344,6,10,0,0,2,3,3,2,1,2,0,1,1,13.0,18.10.2017
Andre Drummond,DETROIT PISTONS,HOME,CHARLOTTE HORNETS,WIN,1341,3,9,0,0,2,2,5,8,4,1,2,0,3,12.8,18.10.2017
Rudy Gay,SAN ANTONIO SPURS,HOME,MINNESOTA TIMBERWOLVES,WIN,1422,5,9,0,1,4,4,1,4,2,1,0,0,3,12.8,18.10.2017
Alec Burks,UTAH JAZZ,HOME,DENVER NUGGETS,WIN,922,7,10,2,2,0,0,0,1,0,1,0,0,1,12.7,18.10.2017
Jeff Teague,MINNESOTA TIMBERWOLVES,AWAY,SAN ANTONIO SPURS,LOSS,1494,3,6,1,2,4,5,0,2,6,1,1,1,1,12.7,18.10.2017
Joel Embiid,PHILADELPHIA 76ERS,AWAY,WASHINGTON WIZARDS,LOSS,1617,7,15,0,4,4,4,1,12,3,0,1,4,2,12.6,18.10.2017
Rudy Gobert,UTAH JAZZ,HOME,DENVER NUGGETS,WIN,2101,7,9,0,0,4,4,3,7,1,0,1,6,4,12.5,18.10.2017
Elfrid Payton,ORLANDO MAGIC,HOME,MIAMI HEAT,WIN,1903,6,12,1,1,0,2,0,3,9,3,1,4,2,12.3,18.10.2017
Allen Crabbe,BROOKLYN NETS,AWAY,INDIANA PACERS,LOSS,1607,3,5,2,3,4,5,0,7,1,2,1,2,2,12.0,18.10.2017
Buddy Hield,SACRAMENTO KINGS,HOME,HOUSTON ROCKETS,LOSS,1969,8,17,3,7,0,0,1,4,4,1,0,2,5,12.0,18.10.2017
Danny Green,SAN ANTONIO SPURS,HOME,MINNESOTA TIMBERWOLVES,WIN,1962,7,16,3,7,0,0,0,4,2,2,2,2,2,11.8,18.10.2017
Eric Gordon,HOUSTON ROCKETS,AWAY,SACRAMENTO KINGS,WIN,2089,7,23,4,13,7,8,1,3,3,0,0,3,2,11.2,18.10.2017
Kyle Anderson,SAN ANTONIO SPURS,HOME,MINNESOTA TIMBERWOLVES,WIN,1781,5,9,1,1,1,2,0,9,1,0,1,0,1,11.0,18.10.2017
Cory Joseph,INDIANA PACERS,HOME,BROOKLYN NETS,WIN,1480,4,10,1,2,2,2,1,2,4,2,1,1,1,11.0,18.10.2017
Jamal Crawford,MINNESOTA TIMBERWOLVES,AWAY,SAN ANTONIO SPURS,LOSS,1445,3,5,0,1,4,4,1,2,5,0,1,2,1,10.8,18.10.2017
Shabazz Napier,PORTLAND TRAIL BLAZERS,AWAY,PHOENIX SUNS,WIN,1362,4,6,2,2,0,0,0,3,3,2,0,1,2,10.6,18.10.2017
Ricky Rubio,UTAH JAZZ,HOME,DENVER NUGGETS,WIN,1906,3,9,1,5,2,3,0,5,10,2,0,3,1,10.6,18.10.2017
Brandan Wright,MEMPHIS GRIZZLIES,HOME,NEW ORLEANS PELICANS,WIN,1605,5,7,0,0,0,2,3,1,0,2,1,0,2,10.6,18.10.2017
Aaron Gordon,ORLANDO MAGIC,HOME,MIAMI HEAT,WIN,2053,4,13,1,2,5,6,2,7,3,0,2,1,4,10.5,18.10.2017
Jeremy Lin,BROOKLYN NETS,AWAY,INDIANA PACERS,LOSS,1511,5,12,1,2,7,7,0,0,4,0,0,3,3,10.2,18.10.2017
Evan Turner,PORTLAND TRAIL BLAZERS,AWAY,PHOENIX SUNS,WIN,1520,4,8,1,1,3,4,1,3,3,1,1,2,2,10.2,18.10.2017
Henry Ellenson,DETROIT PISTONS,HOME,CHARLOTTE HORNETS,WIN,973,5,10,2,4,1,1,0,4,1,1,0,0,2,10.1,18.10.2017
Jeremy Lamb,CHARLOTTE HORNETS,AWAY,DETROIT PISTONS,LOSS,1701,4,10,0,3,7,8,0,4,2,1,0,2,2,10.0,18.10.2017
Otto Porter,WASHINGTON WIZARDS,HOME,PHILADELPHIA 76ERS,WIN,1990,5,11,0,3,0,0,2,6,0,3,1,0,3,10.0,18.10.2017
Jodie Meeks,WASHINGTON WIZARDS,HOME,PHILADELPHIA 76ERS,WIN,1143,3,8,1,2,7,7,0,1,0,0,0,0,0,9.9,18.10.2017
