name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Rodney Hood,UTAH JAZZ,AWAY,NEW ORLEANS PELICANS,WIN,1649,12,14,4,4,2,2,0,3,3,1,0,1,0,28.0,5.2.2018
Bojan Bogdanovic,INDIANA PACERS,HOME,WASHINGTON WIZARDS,LOSS,2195,9,15,5,7,6,7,1,3,2,2,1,1,0,26.4,5.2.2018
Danilo Gallinari,LOS ANGELES CLIPPERS,HOME,DALLAS MAVERICKS,WIN,2043,9,13,4,5,6,6,1,4,2,0,0,1,1,24.4,5.2.2018
Gary Harris,DENVER NUGGETS,HOME,CHARLOTTE HORNETS,WIN,2019,9,13,5,7,4,5,0,1,2,1,0,2,1,21.4,5.2.2018
Jrue Holiday,NEW ORLEANS PELICANS,HOME,UTAH JAZZ,LOSS,1991,13,21,2,5,0,1,0,5,3,2,0,2,2,20.9,5.2.2018
Will Barton,DENVER NUGGETS,HOME,CHARLOTTE HORNETS,WIN,2036,7,10,2,3,2,2,0,2,8,1,1,1,2,19.9,5.2.2018
Rudy Gobert,UTAH JAZZ,AWAY,NEW ORLEANS PELICANS,WIN,1970,7,8,0,0,5,5,2,8,1,1,1,1,4,19.8,5.2.2018
Andre Drummond,DETROIT PISTONS,HOME,PORTLAND TRAIL BLAZERS,WIN,2036,7,12,0,0,3,4,5,12,5,1,3,4,4,19.1,5.2.2018
Zach LaVine,CHICAGO BULLS,AWAY,SACRAMENTO KINGS,LOSS,1878,9,18,4,8,5,5,1,2,2,1,0,2,2,18.9,5.2.2018
Mario Hezonja,ORLANDO MAGIC,AWAY,MIAMI HEAT,WIN,1894,7,14,4,9,2,2,0,5,3,2,1,0,2,18.5,5.2.2018
Wesley Matthews,DALLAS MAVERICKS,AWAY,LOS ANGELES CLIPPERS,LOSS,2067,7,16,7,12,2,2,0,2,5,1,2,2,2,18.3,5.2.2018
