name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
James Harden,HOUSTON ROCKETS,HOME,MINNESOTA TIMBERWOLVES,WIN,2455,15,26,7,12,7,9,2,2,8,2,0,3,2,36.8,15.4.2018
Giannis Antetokounmpo,MILWAUKEE BUCKS,AWAY,BOSTON CELTICS,LOSS,2698,11,21,0,1,13,16,2,11,7,3,0,4,6,29.7,15.4.2018
Al Horford,BOSTON CELTICS,HOME,MILWAUKEE BUCKS,WIN,2659,5,8,1,2,13,14,3,9,4,2,3,1,3,29.5,15.4.2018
Khris Middleton,MILWAUKEE BUCKS,AWAY,BOSTON CELTICS,LOSS,2845,12,20,5,7,2,2,1,7,6,2,1,3,5,26.5,15.4.2018
Paul George,OKLAHOMA CITY THUNDER,HOME,UTAH JAZZ,WIN,2257,13,20,8,11,2,2,2,5,0,1,0,4,2,26.3,15.4.2018
Clint Capela,HOUSTON ROCKETS,HOME,MINNESOTA TIMBERWOLVES,WIN,2067,10,15,0,0,4,4,5,7,1,1,3,0,3,25.7,15.4.2018
Victor Oladipo,INDIANA PACERS,AWAY,CLEVELAND CAVALIERS,WIN,2212,11,19,6,9,4,8,0,6,4,4,1,4,3,25.6,15.4.2018
LeBron James,CLEVELAND CAVALIERS,HOME,INDIANA PACERS,LOSS,2636,7,17,0,4,10,14,3,7,12,1,1,3,2,23.8,15.4.2018
Donovan Mitchell,UTAH JAZZ,AWAY,OKLAHOMA CITY THUNDER,LOSS,2097,11,22,3,7,2,2,1,9,3,2,1,1,1,22.8,15.4.2018
Russell Westbrook,OKLAHOMA CITY THUNDER,HOME,UTAH JAZZ,WIN,2227,10,25,0,4,9,9,1,12,8,1,0,5,4,19.8,15.4.2018
Terry Rozier,BOSTON CELTICS,HOME,MILWAUKEE BUCKS,WIN,2429,7,18,4,9,5,6,1,3,3,1,0,0,2,16.7,15.4.2018
