name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Kyrie Irving,BOSTON CELTICS,AWAY,DALLAS MAVERICKS,WIN,2326,16,22,5,7,10,11,1,2,6,1,0,3,3,39.9,20.11.2017
Victor Oladipo,INDIANA PACERS,AWAY,ORLANDO MAGIC,WIN,2037,8,19,1,2,12,14,2,7,5,7,2,1,5,30.5,20.11.2017
Anthony Davis,NEW ORLEANS PELICANS,HOME,OKLAHOMA CITY THUNDER,WIN,2673,9,19,0,1,18,22,1,14,3,0,2,7,3,24.9,20.11.2017
Paul George,OKLAHOMA CITY THUNDER,AWAY,NEW ORLEANS PELICANS,LOSS,2156,9,17,6,10,2,2,1,4,4,5,0,2,3,24.2,20.11.2017
Dwight Howard,CHARLOTTE HORNETS,HOME,MINNESOTA TIMBERWOLVES,WIN,1802,8,10,0,1,9,14,6,14,0,0,4,5,3,24.2,20.11.2017
Russell Westbrook,OKLAHOMA CITY THUNDER,AWAY,NEW ORLEANS PELICANS,LOSS,2317,6,19,2,7,8,10,3,13,12,3,0,3,3,23.5,20.11.2017
Harrison Barnes,DALLAS MAVERICKS,HOME,BOSTON CELTICS,LOSS,2442,10,21,1,5,10,10,0,6,2,0,1,2,0,22.2,20.11.2017
Bojan Bogdanovic,INDIANA PACERS,AWAY,ORLANDO MAGIC,WIN,2092,9,15,5,7,3,4,0,7,0,2,0,1,1,21.4,20.11.2017
Nikola Vucevic,ORLANDO MAGIC,HOME,INDIANA PACERS,LOSS,1737,11,19,3,6,0,0,7,6,2,1,1,4,4,20.3,20.11.2017
Will Barton,DENVER NUGGETS,AWAY,SACRAMENTO KINGS,WIN,2203,9,15,5,6,2,3,1,5,5,0,0,2,3,20.2,20.11.2017
Mario Chalmers,MEMPHIS GRIZZLIES,HOME,PORTLAND TRAIL BLAZERS,LOSS,1951,7,12,1,3,6,7,0,6,6,1,0,0,5,20.0,20.11.2017
Frank Kaminsky,CHARLOTTE HORNETS,HOME,MINNESOTA TIMBERWOLVES,WIN,1298,9,15,4,5,2,2,0,3,3,0,0,1,1,18.7,20.11.2017
Ben Simmons,PHILADELPHIA 76ERS,HOME,UTAH JAZZ,WIN,2056,13,24,0,0,1,4,2,8,2,4,0,4,2,18.6,20.11.2017
J.J. Redick,PHILADELPHIA 76ERS,HOME,UTAH JAZZ,WIN,1945,6,9,2,2,6,6,0,2,4,1,0,1,3,18.3,20.11.2017
LeBron James,CLEVELAND CAVALIERS,AWAY,DETROIT PISTONS,WIN,1636,7,14,3,5,1,1,0,2,8,1,1,0,2,18.1,20.11.2017
Nikola Jokic,DENVER NUGGETS,AWAY,SACRAMENTO KINGS,WIN,2097,7,12,2,6,0,0,4,10,3,1,1,2,0,18.0,20.11.2017
John Collins,ATLANTA HAWKS,AWAY,SAN ANTONIO SPURS,LOSS,2169,10,12,0,0,1,2,4,5,0,0,2,2,5,17.9,20.11.2017
Enes Kanter,NEW YORK KNICKS,HOME,LOS ANGELES CLIPPERS,WIN,1974,3,4,0,0,6,6,6,10,1,2,1,2,3,17.8,20.11.2017
Kyle Anderson,SAN ANTONIO SPURS,HOME,ATLANTA HAWKS,WIN,1818,5,8,1,2,2,2,2,4,10,0,1,2,0,17.7,20.11.2017
George Hill,SACRAMENTO KINGS,HOME,DENVER NUGGETS,LOSS,1950,6,10,3,5,1,1,0,3,2,4,1,0,2,17.6,20.11.2017
Kevin Love,CLEVELAND CAVALIERS,AWAY,DETROIT PISTONS,WIN,1551,8,12,1,2,2,2,2,9,4,0,0,2,3,17.5,20.11.2017
Giannis Antetokounmpo,MILWAUKEE BUCKS,HOME,WASHINGTON WIZARDS,LOSS,2350,8,21,0,3,7,9,1,7,4,0,3,0,3,17.2,20.11.2017
